Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108
320280109000004;1;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;0;1;2;0;3;1;0;1;0;0;2;0;2;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;2;4;1;1;0;0;0;1;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;1;2;2;6;1;5;0;0;5;1;0;0;0
320280109000005;1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;1;2;0;0;0;0;1;0;0;0;2;0;0;2;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;17;0;0;0;0;1;3;3;1;4;1;2;0;1;0;1
320280109000006;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;1;1;3;2;1;0;3;1;0;0
320280109000007;1;81;0;1;0;0;0;0;1;1;2;0;0;1;1;1;4;1;4;2;1;1;3;4;1;7;0;2;1;1;3;0;0;2;1;1;2;0;2;3;2;1;1;0;1;3;3;1;1;2;1;0;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;69;1;4;7;8;14;6;4;7;5;5;5;2;1;0;0
320280109000008;1;21;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;1;0;0;1;0;0;0;1;0;0;2;0;0;2;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;1;1;0;4;1;3;3;2;1;1;2;1;0;0
320280109000009;1;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;1;0;0;2;2;0;0;1;1;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;1;0;3;4;2;2;1;2;1;1;0;0
320280109000010;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;3;0;2;1;0;0;0;0;0;0;0
320280109000011;1;123;0;0;0;0;0;1;2;0;1;0;1;4;2;3;3;3;5;6;4;2;2;3;4;6;5;3;2;0;3;2;3;1;4;0;0;1;2;2;3;1;1;4;1;2;2;2;1;1;2;1;1;0;4;0;1;3;1;1;0;1;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;105;0;4;13;20;19;8;8;8;8;6;4;2;2;0;3
320280109000012;1;46;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;2;2;1;2;1;1;1;0;1;1;1;0;1;2;1;2;1;3;0;0;0;0;2;0;0;1;2;0;2;2;0;1;1;1;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;1;3;8;4;5;6;2;7;3;1;1;2;1;1
320280109000013;1;26;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;1;0;0;1;0;1;1;0;0;2;1;1;0;0;0;1;0;0;0;0;1;2;1;0;1;0;0;1;1;1;0;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;1;4;2;4;2;0;4;2;2;0;1;0;1
320280109000014;1;63;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;1;4;5;2;2;2;1;1;1;1;3;1;1;0;3;1;2;2;1;1;1;2;3;3;0;1;2;1;0;1;0;0;0;1;1;1;0;2;0;0;0;0;0;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;1;13;8;7;7;8;6;1;4;0;3;1;0
320280109000015;1;110;0;0;0;0;1;1;1;1;3;3;3;0;2;2;3;4;1;4;3;4;2;1;2;6;6;5;3;1;2;1;1;2;2;4;1;1;2;1;2;1;1;3;3;0;4;0;1;1;1;0;0;1;2;1;0;0;1;0;0;1;1;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;98;1;9;10;16;17;12;10;7;9;0;3;2;1;1;0
320280109000016;1;97;0;0;0;0;0;0;1;0;0;0;2;2;2;1;4;2;1;3;4;3;2;4;7;3;2;1;2;3;2;4;3;0;0;2;3;2;1;1;2;2;1;1;4;0;1;1;2;0;0;1;3;2;1;0;2;0;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;89;0;1;11;13;18;11;7;8;6;3;7;2;1;1;0
320280109000017;1;44;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;1;1;1;1;0;2;0;0;2;1;1;0;0;3;1;1;0;1;1;2;0;0;0;0;1;0;2;2;0;1;0;0;0;1;2;1;0;1;0;1;2;0;0;0;1;1;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;3;4;5;4;5;1;5;2;2;0;0;0
320280109000018;1;38;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;2;1;1;0;2;1;1;0;3;0;0;0;2;1;0;0;1;0;2;0;1;1;1;2;1;0;0;0;1;1;0;0;3;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;29;0;0;2;6;6;3;3;4;2;2;1;0;0;0;0
320280109000019;1;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;4;1;0;1;1;3;0;0;0;0;1;1;0;3;0;1;1;0;0;2;0;1;0;0;2;0;1;1;1;1;0;2;1;2;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;6;5;1;4;3;2;3;5;2;0;1
320280109000020;1;27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;2;1;0;0;0;0;0;0;1;2;1;2;1;1;1;0;0;0;0;1;0;0;2;0;0;2;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;1;0;4;1;4;5;0;4;0;1;0;1;1
320280109000021;5;150;0;0;1;1;0;1;0;2;0;2;2;6;8;1;8;4;2;6;5;6;4;3;1;2;2;3;4;2;1;5;6;2;2;3;2;4;0;3;2;4;5;1;3;1;2;1;2;0;1;1;1;0;1;2;2;0;1;1;0;0;1;0;1;1;1;1;0;2;1;2;1;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;2;4;25;22;12;14;14;9;9;5;2;1;0;1;2
320280109000022;8;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;2;1;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;0;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;1;1;3;0;3;1;0;0;0;0;0;0
320280109000023;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0
320280109000024;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;1;0;0;2;2;1;0;4;1;1;0;1
320280109000025;1;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;0;1;0;1;1;2;0;0;0;0;3;2;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;1;3;3;4;5;2;2;0;0;1;0;0
