Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;
320010205000001;1;231;2;1;1;1;5;5;2;2;2;3;4;6;5;5;2;3;3;4;6;6;5;4;7;5;2;6;6;2;2;2;4;3;3;2;2;4;4;1;2;4;4;3;4;1;6;4;3;4;2;2;4;1;3;0;2;2;5;4;0;4;2;0;0;1;0;4;3;0;1;2;2;1;1;1;3;14;87;55;54;4;2;1;14;3;
320010205000002;1;494;4;4;8;7;7;11;11;6;5;6;11;6;9;10;13;8;11;8;14;9;14;8;12;11;6;8;6;14;4;6;7;6;4;15;6;7;8;11;12;7;8;8;6;12;5;2;5;8;8;2;10;7;7;2;7;3;2;4;3;1;5;2;1;4;1;5;4;2;5;4;0;0;1;3;0;7;182;119;120;19;7;5;10;2;
320010205000003;1;857;0;8;9;16;20;21;24;16;22;22;19;18;15;20;15;16;21;22;14;16;22;20;22;22;19;26;13;16;22;19;15;17;18;17;17;16;4;18;15;9;7;10;5;4;9;6;3;9;9;5;9;4;4;7;2;5;4;7;7;5;2;9;3;1;3;3;3;3;7;1;3;2;2;0;0;13;285;200;224;7;27;19;19;3;
320010205000004;1;512;5;8;16;18;12;20;14;18;15;19;19;14;11;16;9;13;10;9;12;9;9;3;8;11;10;9;9;7;9;11;9;10;7;6;7;9;6;5;7;7;3;5;10;3;6;4;5;7;6;3;1;1;1;2;1;2;2;2;3;1;3;1;1;2;2;0;0;1;0;0;3;0;0;1;0;4;150;88;166;4;22;3;14;5;
320010205000005;1;498;3;2;7;5;12;5;7;14;8;11;9;15;9;11;10;13;7;13;8;18;8;10;6;6;12;6;6;8;9;8;8;8;15;10;13;12;7;4;7;10;3;10;11;9;4;2;6;6;10;8;3;8;4;8;5;4;1;4;5;2;0;2;3;3;0;1;1;0;0;2;1;0;1;2;1;8;161;110;159;6;11;11;9;2;
320010205000006;1;492;0;2;9;2;8;18;9;8;16;13;13;9;12;5;12;9;10;15;7;9;8;14;6;4;5;19;13;10;6;9;9;9;8;9;10;6;10;14;7;6;7;5;4;2;6;6;10;7;5;5;3;1;5;2;3;3;2;1;3;3;3;1;2;5;2;1;5;2;4;1;1;1;3;0;1;9;168;120;155;2;9;2;9;5;
320010205000007;1;353;0;3;8;5;8;8;8;6;6;4;10;5;4;9;7;4;8;7;8;7;6;6;5;5;5;4;7;10;5;8;6;3;6;12;4;5;6;2;5;7;7;7;5;8;5;5;4;5;3;7;5;6;1;3;2;3;4;3;2;1;1;1;1;1;2;3;0;2;1;0;0;4;2;2;1;4;124;75;95;6;9;8;10;0;
320010205000008;1;425;1;1;8;10;4;2;5;8;3;5;4;6;7;4;4;2;8;9;12;8;7;9;13;15;10;9;6;9;8;4;5;10;10;4;7;9;10;5;5;4;4;10;8;3;7;7;4;12;8;5;4;6;3;6;2;7;5;2;3;2;5;2;1;2;1;1;5;2;5;6;3;1;0;3;2;8;154;97;99;7;3;9;15;0;
320010205000009;1;659;3;9;9;14;7;14;11;13;14;12;14;20;8;11;11;7;16;9;8;9;11;12;11;21;10;7;13;9;9;8;15;16;18;10;16;12;10;10;6;10;11;11;10;7;8;10;11;4;9;5;7;8;7;8;4;9;7;3;7;5;7;1;5;4;3;2;2;2;1;1;2;7;2;2;4;10;230;148;192;2;18;3;16;7;
320010205000010;1;443;0;4;7;11;6;7;11;4;8;12;13;8;9;12;10;9;7;7;9;8;4;2;9;8;18;6;12;12;7;8;9;4;7;11;8;7;10;8;7;10;2;6;6;6;8;3;7;5;2;3;8;2;5;3;0;5;1;3;2;2;3;5;4;4;0;1;2;0;0;2;1;2;1;3;0;7;166;111;117;3;7;5;6;0;
320010205000011;1;759;0;4;8;13;14;14;13;19;13;16;15;16;16;14;15;13;14;20;16;18;12;19;20;15;17;21;18;8;14;15;8;12;12;15;8;17;10;15;9;9;13;9;7;7;11;8;8;12;10;7;7;6;10;10;8;6;4;11;4;5;5;5;3;2;3;2;0;1;3;5;4;2;0;4;0;12;263;179;225;7;19;8;19;0;
320010205000012;1;570;1;1;3;4;7;4;6;4;8;9;18;16;7;4;11;19;11;11;15;11;9;11;11;7;7;13;12;16;13;9;10;6;7;6;10;7;8;7;8;12;9;11;10;11;13;17;7;8;7;8;4;8;4;5;7;2;7;7;5;2;5;6;1;5;6;2;4;0;2;6;2;0;2;3;2;13;224;139;153;11;7;7;6;6;
320010205000013;8;327;0;0;4;4;10;13;5;8;6;7;6;11;4;6;9;6;9;9;6;5;5;5;6;3;11;7;5;5;6;6;8;8;9;5;6;6;7;5;6;7;9;0;1;3;3;4;1;4;0;3;3;2;4;0;3;4;0;1;2;1;1;3;1;5;3;2;1;2;1;2;0;1;0;1;0;2;100;93;100;2;7;0;6;1;
320010205000014;8;523;1;10;6;7;8;11;13;17;7;15;9;12;9;9;6;11;6;9;9;10;10;12;6;6;10;16;10;8;13;10;8;9;8;9;5;13;6;3;10;6;3;7;10;8;6;7;7;7;4;7;8;5;6;7;5;5;8;5;5;6;6;6;2;5;1;1;2;0;3;2;1;0;0;0;2;3;161;138;151;4;15;7;11;1;
320010205000015;8;383;0;0;3;4;5;7;7;4;10;7;3;6;2;9;8;4;6;5;14;13;12;10;10;12;9;11;12;12;7;7;8;9;4;6;6;3;5;2;8;2;4;4;6;14;6;2;5;10;1;9;4;3;2;2;2;1;2;3;3;2;1;1;1;3;0;4;1;0;3;1;1;1;1;2;0;6;126;109;118;1;7;1;8;1;
320010205000016;8;215;0;2;2;1;4;4;3;6;6;6;4;7;5;3;2;4;5;6;7;3;5;3;3;3;3;3;4;3;2;1;3;6;2;7;6;7;1;2;2;1;4;2;7;1;2;2;5;4;1;2;3;3;3;0;3;2;3;0;1;2;2;3;2;1;3;1;1;2;1;1;0;1;0;0;0;0;73;57;58;3;1;6;5;0;
320010205000017;8;485;0;5;5;7;12;13;13;10;7;11;13;11;5;8;15;9;12;7;15;6;6;2;13;6;2;10;9;7;9;7;6;9;9;13;4;7;6;2;7;5;6;4;12;9;10;7;8;7;8;9;1;8;9;4;6;5;3;3;3;2;2;5;2;3;2;4;3;1;4;1;3;0;1;0;1;6;145;118;152;6;18;4;10;2;
320010205000018;8;250;0;0;2;5;2;7;7;8;5;3;9;4;7;10;1;5;6;3;5;7;2;3;4;4;4;4;5;6;4;2;5;4;4;7;4;0;3;2;2;3;5;5;5;3;4;2;5;6;4;3;7;4;2;1;4;3;2;1;3;1;0;2;0;0;0;0;1;1;0;0;0;0;1;0;0;7;85;70;73;2;6;1;0;4;
320010205000019;1;552;7;8;9;14;8;15;14;15;12;15;16;9;14;14;14;9;16;6;5;11;9;13;5;11;9;14;15;10;8;9;15;11;7;11;8;8;9;3;4;6;10;5;3;4;3;7;2;10;6;6;6;4;3;1;5;6;4;2;3;0;2;3;7;6;4;1;2;3;2;2;1;1;1;3;0;8;159;118;182;5;21;8;12;0;
320010205000020;1;415;1;4;7;7;2;6;9;10;9;9;9;11;9;8;4;8;9;8;6;4;9;10;7;4;7;5;6;6;12;11;7;8;7;7;3;5;5;7;12;8;8;8;8;11;5;4;10;3;2;2;3;3;3;2;2;2;2;7;0;3;4;1;2;4;4;2;2;5;3;5;1;1;1;1;1;4;146;104;121;1;7;4;10;0;
320010205000021;1;424;0;6;8;10;12;15;12;10;14;8;13;15;11;1;9;11;11;9;6;5;10;7;6;9;9;9;10;11;11;10;6;6;4;13;2;7;4;8;0;7;5;7;3;7;4;6;1;3;3;2;3;4;5;2;2;1;1;3;1;1;0;0;2;0;0;2;0;2;3;1;1;0;1;2;1;10;129;70;156;1;16;4;10;1;
320010205000022;8;425;0;3;7;6;6;6;4;7;6;10;14;10;8;4;13;12;11;14;13;6;9;7;10;7;9;5;6;7;5;5;5;6;5;5;6;4;9;7;8;4;6;8;10;13;14;8;7;5;6;5;4;6;4;2;2;1;2;2;3;3;1;2;1;2;2;1;0;2;1;0;1;1;0;1;0;10;130;112;138;4;9;2;7;0;
320010205000023;1;236;1;2;5;3;3;2;5;5;6;4;2;7;2;3;6;2;5;1;2;8;2;5;3;6;4;4;3;3;3;4;4;3;3;4;6;5;4;2;8;5;2;3;3;2;2;0;1;3;3;3;5;1;1;4;1;4;5;4;0;2;2;2;2;1;1;0;2;1;3;2;0;1;0;2;2;11;84;53;68;2;4;2;6;1;
320010205000024;1;186;1;2;0;0;0;4;2;3;4;3;5;3;8;1;4;4;5;2;2;7;1;1;3;6;2;3;2;0;3;3;5;2;3;0;4;2;4;3;2;6;2;4;1;5;2;6;3;1;5;5;1;1;2;2;4;1;3;0;4;2;1;2;1;3;1;0;4;1;0;0;0;1;0;0;1;2;68;40;59;0;8;1;5;2;
320010205000025;1;515;1;8;7;7;6;9;7;9;6;7;12;7;7;10;5;6;10;15;10;15;12;8;12;16;21;16;9;9;5;11;11;10;6;7;9;5;3;2;12;7;10;7;6;4;9;8;7;8;7;8;4;8;4;5;4;6;3;5;7;2;4;5;4;4;0;2;4;1;1;1;1;0;0;2;2;7;194;139;122;1;12;1;15;0;
320010205000026;1;291;0;1;4;6;1;8;4;4;3;5;7;3;8;7;7;11;11;8;10;7;13;6;5;5;10;9;5;4;7;3;8;7;3;2;2;4;5;5;4;3;5;6;2;5;4;6;3;3;3;4;5;1;1;0;2;0;1;4;0;0;0;0;1;2;1;0;1;3;2;0;0;1;0;0;0;0;100;74;84;1;8;3;9;0;
320010205000027;1;347;3;1;3;2;7;3;4;8;3;6;8;3;9;8;12;6;6;8;13;11;11;4;3;9;5;7;4;7;4;4;2;7;7;8;3;3;5;3;3;8;4;2;6;3;9;9;6;4;8;5;2;5;4;6;6;3;4;6;0;1;2;1;0;0;3;1;0;1;1;0;1;1;0;5;0;7;132;74;94;6;9;7;8;0;
320010205000028;1;337;1;5;7;2;5;6;7;7;11;5;5;6;10;8;5;8;4;3;11;11;5;5;6;7;7;5;8;6;3;7;5;6;3;7;5;5;9;3;5;5;4;5;6;4;4;7;7;2;5;5;1;4;8;3;4;3;1;2;1;2;3;0;0;1;1;3;0;1;2;0;1;2;0;0;1;5;124;71;96;3;7;7;8;1;
320010205000029;1;621;4;5;8;8;10;6;14;11;13;13;12;11;17;8;18;12;8;14;13;12;7;17;9;18;12;20;6;6;14;7;16;15;19;10;12;2;12;12;17;5;7;10;11;6;9;5;2;7;7;4;5;10;6;6;4;5;7;4;5;4;3;4;5;7;4;0;0;2;0;2;3;2;3;0;1;8;218;157;168;5;15;3;12;6;
320010205000030;1;519;0;3;4;7;6;11;10;9;11;10;8;8;17;8;7;7;8;9;11;9;3;5;11;10;16;10;10;17;9;14;7;14;10;10;10;13;5;6;11;6;13;8;7;3;6;3;10;5;4;9;4;8;1;7;2;2;9;4;7;1;0;6;3;5;4;3;4;3;2;2;1;4;1;0;1;7;184;133;142;7;14;3;13;3;
320010213000001;1;490;2;4;6;12;16;12;7;6;10;9;9;8;8;14;13;10;8;13;16;12;14;18;6;13;10;10;5;5;10;10;4;4;10;9;10;6;1;7;10;8;9;10;6;3;5;5;7;5;6;4;6;3;5;2;3;1;4;3;2;3;4;2;2;2;1;2;2;2;2;1;1;3;0;0;2;7;162;112;120;15;18;11;10;1;
320010213000002;8;436;0;4;11;6;15;12;13;16;11;5;14;10;10;6;8;8;7;10;9;9;9;6;7;5;11;8;7;18;4;12;6;10;12;10;12;7;4;8;7;4;5;2;7;7;5;4;4;3;3;5;2;3;4;5;1;2;2;3;2;1;1;1;1;0;0;2;0;1;2;1;1;0;0;0;0;5;132;109;131;7;7;3;8;3;
320010213000003;8;398;1;0;7;3;11;8;10;8;5;18;11;5;6;10;9;11;2;7;11;5;7;8;6;10;8;7;2;8;14;6;8;11;9;7;10;10;5;3;8;6;8;8;10;4;2;4;2;0;5;6;2;6;3;3;3;1;4;4;1;1;1;3;0;3;2;2;2;1;0;1;1;1;2;0;0;1;133;103;118;2;10;3;5;2;
320010215000001;1;49;0;0;1;0;2;2;0;0;1;1;1;1;3;1;2;0;0;0;0;1;1;1;0;0;2;0;1;1;1;1;0;0;0;0;2;1;1;1;1;0;0;1;1;1;2;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;2;18;10;13;1;2;0;1;1;
320010215000002;8;268;0;0;6;7;1;4;5;5;12;8;4;9;6;5;8;6;5;6;7;4;1;3;3;6;5;4;5;5;6;10;7;4;5;3;10;8;6;5;4;3;3;4;3;2;2;3;6;1;3;1;4;0;1;0;2;2;2;2;3;1;0;2;1;0;2;1;1;0;0;0;2;0;0;0;0;3;83;65;94;2;7;1;2;0;
320010215000003;8;393;0;4;13;5;6;5;6;6;5;6;6;6;10;12;10;7;10;10;6;13;4;7;10;15;6;13;7;4;11;7;3;6;3;7;4;6;3;11;8;4;6;5;6;4;8;6;4;2;1;5;3;2;2;6;1;3;3;3;4;3;3;2;4;0;2;3;4;5;1;0;0;2;2;0;0;3;118;103;119;5;6;3;8;2;
320010215000004;8;175;0;0;4;4;2;4;2;6;5;1;6;5;7;5;5;0;7;7;4;5;6;2;5;4;3;3;3;6;2;4;3;1;6;4;2;6;2;2;0;1;1;1;4;2;1;1;0;1;0;1;4;0;2;3;0;2;1;0;0;0;2;0;0;2;0;0;0;0;0;2;0;0;0;0;0;1;55;60;46;1;0;0;3;0;
320010228000001;8;699;7;10;16;20;11;20;20;13;21;13;20;16;27;15;19;18;8;10;17;9;18;15;10;15;14;19;18;19;14;9;15;16;12;6;16;10;8;6;10;11;6;6;6;6;10;10;9;8;6;9;0;4;4;4;5;4;2;6;2;3;4;3;2;1;3;0;0;1;0;0;2;1;0;0;1;0;198;180;229;11;5;2;9;0;
320010228000002;8;423;1;4;6;5;12;13;9;15;11;13;8;9;14;9;9;8;7;7;14;9;2;8;7;8;11;13;9;11;3;5;14;11;14;6;6;8;4;10;6;3;5;6;5;8;4;3;3;5;9;4;1;2;3;2;4;5;3;2;3;0;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;133;116;128;3;0;10;5;0;
320010230000001;1;145;0;3;4;1;4;4;2;3;2;5;5;1;1;4;3;2;0;3;1;3;3;2;3;2;3;2;4;3;4;2;6;0;5;3;2;1;1;2;3;4;2;0;3;0;4;3;1;1;1;0;1;1;4;1;1;0;0;2;1;0;1;0;0;1;4;0;0;0;2;0;1;0;0;1;0;3;47;37;44;1;2;1;1;0;
320010230000002;8;363;3;2;6;11;9;10;6;8;8;8;14;5;8;10;7;6;9;12;6;8;9;8;9;8;8;9;8;5;8;8;4;4;8;8;5;5;5;6;6;4;9;3;7;3;2;1;7;4;7;2;1;3;1;2;3;2;0;1;1;2;0;1;3;1;2;0;0;0;1;0;1;0;0;0;0;2;105;103;103;3;2;5;7;4;
320010230000003;8;340;1;0;8;7;7;11;7;11;8;9;11;9;11;9;8;8;5;9;6;9;6;8;10;8;6;6;4;6;6;7;6;3;3;8;4;6;3;2;4;6;5;5;3;7;3;6;5;1;2;2;6;2;3;3;3;1;0;1;0;0;2;0;0;1;1;3;1;2;0;1;0;1;0;1;1;2;90;84;113;0;4;3;18;1;
320010230000004;8;200;0;0;6;4;4;5;3;5;5;10;6;6;7;7;0;9;2;5;2;5;3;4;3;3;4;3;4;4;1;1;2;6;4;2;3;1;7;2;4;4;4;2;3;2;0;2;1;3;1;1;3;2;1;1;1;2;1;3;1;1;0;0;2;0;0;2;1;1;1;1;0;0;0;1;0;0;49;48;71;1;6;3;7;1;
320010230000005;8;256;0;2;8;6;3;1;4;4;6;5;5;7;7;4;5;3;4;10;2;11;4;2;4;12;6;7;8;2;5;4;6;4;6;4;4;4;3;3;5;4;4;6;1;2;2;3;1;1;2;4;1;1;1;3;4;3;6;2;1;1;0;2;2;2;1;0;0;1;1;1;0;0;1;0;0;2;77;77;64;2;6;3;4;4;
320010230000006;8;620;2;17;11;13;17;14;16;18;17;15;12;21;13;6;10;11;14;8;16;12;10;9;8;13;19;12;9;14;14;14;17;8;11;12;11;13;8;8;8;8;4;8;5;7;9;3;6;7;7;6;8;9;7;6;5;3;2;5;1;2;2;3;2;1;0;2;0;1;1;0;1;0;0;1;2;5;166;151;203;7;18;5;9;1;
320010230000007;8;381;0;4;6;7;10;11;17;11;10;13;12;12;6;11;11;7;6;6;13;7;12;5;10;8;6;5;2;7;9;7;12;4;5;5;11;11;4;4;5;3;4;3;2;5;3;3;6;1;1;1;4;2;2;2;0;1;3;3;3;0;1;3;1;1;0;2;2;0;1;0;1;0;0;0;0;5;113;93;133;1;6;2;6;0;
320010235000001;1;604;2;6;8;11;6;6;10;11;9;8;14;6;15;15;6;12;12;12;9;9;18;12;11;13;18;7;20;11;10;19;7;9;13;6;11;14;4;8;11;7;18;9;7;9;3;9;5;7;5;6;6;10;8;9;4;5;3;6;1;5;5;5;3;3;2;2;3;4;3;4;3;2;1;1;0;12;215;171;147;9;13;8;8;0;
320010235000002;8;277;0;4;2;6;7;7;7;6;4;6;8;6;12;8;3;5;4;5;7;6;4;6;4;7;7;12;5;8;1;4;8;7;9;0;2;7;3;6;2;3;4;3;2;5;2;3;4;5;5;2;2;2;1;1;1;4;0;1;1;0;0;3;1;0;2;0;0;1;1;1;1;0;0;0;0;1;82;77;80;3;11;0;5;0;
320010235000003;8;197;3;2;4;2;3;5;1;7;4;4;1;3;6;3;1;3;0;3;2;4;6;3;4;6;4;7;1;3;3;2;4;3;2;6;1;3;3;1;4;3;3;6;0;2;2;3;2;3;1;6;6;2;3;2;2;0;0;4;0;0;5;0;2;2;2;0;0;2;1;0;1;0;1;2;0;2;72;54;42;3;2;3;7;0;
320010235000004;8;381;1;2;1;6;5;10;3;12;6;5;7;10;11;8;8;8;4;4;7;5;6;14;15;10;8;12;8;12;4;4;5;8;4;5;6;9;9;2;8;7;4;4;3;3;5;4;5;6;3;8;6;4;4;3;2;2;1;5;1;1;5;1;3;2;0;2;1;3;0;0;2;1;2;1;1;4;119;112;118;4;6;2;4;1;
320010237000001;1;96;0;0;1;2;2;4;2;0;2;2;0;2;0;2;1;2;3;2;2;2;1;0;1;1;1;1;2;2;1;3;3;5;0;1;2;5;2;0;1;1;1;2;3;1;0;1;1;1;3;1;2;0;0;1;2;1;1;0;3;1;1;0;1;3;0;0;1;0;0;0;0;0;0;0;1;0;40;26;20;1;2;0;2;0;
320010237000002;8;505;2;6;6;10;11;10;7;11;7;13;14;14;16;7;9;9;8;13;10;5;7;5;10;8;10;9;10;10;6;8;6;13;8;9;9;7;5;7;11;12;13;7;8;8;5;4;9;4;7;8;10;7;2;2;2;2;6;2;2;4;3;2;1;2;5;1;3;2;1;2;1;1;3;0;0;8;155;142;155;4;3;2;6;3;
320010239000001;1;62;0;1;1;0;1;1;1;2;3;4;1;3;2;3;1;3;2;3;1;3;1;1;1;2;0;1;0;0;2;0;1;2;1;2;0;1;0;2;1;0;2;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;16;12;23;0;6;0;2;0;
320010239000002;8;186;0;2;4;4;4;4;5;5;5;4;8;5;1;4;2;3;7;5;2;2;6;1;0;5;2;3;5;1;4;5;5;1;2;2;2;1;4;3;4;4;2;1;4;1;1;4;1;2;1;1;2;1;3;2;3;3;0;0;0;0;2;3;1;1;0;1;0;1;0;1;1;3;3;0;0;1;61;50;45;1;6;3;6;0;
320010239000003;8;492;2;1;3;6;7;9;10;6;9;17;5;13;14;13;21;10;11;13;6;6;12;10;5;18;17;6;6;16;8;13;7;8;4;8;6;8;9;5;4;8;9;5;9;7;6;6;0;8;4;9;10;4;11;3;4;4;3;3;1;0;3;1;2;2;3;2;2;1;2;0;1;0;3;1;0;3;153;139;153;6;3;7;11;0;
320010239000004;8;374;0;1;2;5;11;7;8;10;9;10;11;8;10;6;5;2;15;4;5;4;10;7;4;5;11;2;8;7;5;8;5;5;8;9;5;10;5;9;1;7;3;6;4;7;2;6;4;7;4;3;4;5;1;3;5;3;6;5;1;2;5;0;0;2;2;2;1;0;1;0;2;0;0;2;3;9;126;102;105;9;3;6;3;0;
320010239000005;8;352;0;3;9;5;7;9;7;8;11;10;9;7;8;9;7;6;5;4;7;8;8;6;4;7;13;5;5;10;9;5;5;8;5;13;10;3;6;2;6;2;2;4;7;1;0;2;2;4;3;5;1;5;3;0;6;7;1;4;2;3;5;0;2;1;1;0;0;0;1;1;1;0;3;0;0;4;100;87;119;3;6;5;8;0;
320010240000001;1;652;1;8;3;6;14;4;13;13;9;13;12;6;10;10;11;16;10;11;11;11;9;9;22;10;9;13;11;12;11;6;11;8;8;18;9;10;12;12;6;14;11;15;7;10;7;10;4;11;3;4;12;14;6;7;11;6;8;6;4;4;6;7;5;3;11;4;3;4;5;3;3;3;0;3;2;18;242;172;153;10;18;5;16;0;
320010240000002;8;577;1;2;4;13;10;4;14;8;11;14;7;15;11;14;9;12;7;8;9;11;15;15;15;11;13;11;8;8;10;11;11;9;19;8;8;17;7;13;6;12;6;6;8;8;4;6;2;7;7;9;6;8;3;5;5;6;4;8;7;5;6;1;5;2;8;0;3;1;5;2;2;1;1;1;0;8;184;169;142;14;12;4;21;0;
320010240000003;8;451;1;4;6;6;11;13;6;8;5;7;12;12;12;10;12;13;14;9;11;10;11;6;8;7;6;17;4;12;11;8;7;5;6;7;6;9;6;11;9;8;7;8;5;6;9;2;3;3;2;3;6;1;5;6;2;1;3;2;1;3;4;1;3;3;2;0;1;1;0;0;3;2;0;0;2;5;133;122;130;5;7;4;18;0;
320010240000004;8;483;1;4;7;5;4;9;8;8;5;10;9;11;7;13;14;15;11;12;14;15;16;16;8;11;10;8;10;9;9;5;8;6;10;5;3;5;4;4;6;5;10;10;12;9;12;8;6;5;6;5;4;5;5;4;2;4;1;2;2;2;3;1;2;2;2;0;1;1;1;3;1;0;1;1;3;7;140;128;152;9;4;7;17;4;
320013605000001;1;631;0;4;8;7;11;8;9;8;12;4;11;10;12;12;14;13;19;18;12;19;17;12;9;18;10;10;13;10;11;11;9;9;8;11;13;11;17;22;9;9;10;8;13;8;7;10;6;8;7;9;5;2;4;6;5;4;3;6;5;1;5;5;3;3;2;2;4;2;5;6;1;3;1;1;3;8;240;160;153;9;12;8;6;2;
320013605000002;1;722;6;8;9;11;11;17;17;21;13;19;15;19;18;18;17;13;21;13;19;15;15;15;10;13;10;13;11;11;10;6;6;12;15;14;15;11;11;14;11;13;15;12;9;10;4;6;7;11;10;2;2;4;7;7;6;4;4;4;1;4;9;4;3;5;3;5;2;4;3;3;1;2;1;0;3;9;220;148;225;4;37;8;23;0;
320013605000003;1;543;1;8;12;12;11;12;13;17;13;14;22;17;13;20;10;10;9;12;8;13;9;14;15;13;15;7;9;9;13;18;9;21;12;9;10;7;8;4;9;11;4;6;6;6;4;2;5;1;2;3;3;4;3;0;4;5;1;1;1;1;1;1;0;1;2;0;1;0;1;0;2;0;1;2;0;0;180;122;166;2;10;3;15;1;
320013605000004;8;394;3;7;3;10;11;10;6;16;6;14;4;18;7;7;4;10;5;7;8;9;7;7;5;4;5;9;10;9;6;8;6;6;7;8;5;6;3;9;8;4;4;4;7;5;4;4;0;5;4;6;8;3;3;0;7;3;2;3;1;4;2;3;1;2;1;2;1;0;1;2;1;1;0;0;0;3;119;106;117;1;9;0;7;1;
320013605000005;8;286;1;4;6;11;9;7;4;8;7;10;7;7;5;6;13;2;12;6;6;2;5;3;6;5;6;7;4;5;7;6;7;2;3;1;2;5;8;4;1;9;1;2;2;1;7;3;3;3;6;5;3;4;1;0;1;1;2;2;1;1;2;0;0;0;0;0;0;0;2;0;0;0;0;0;2;2;87;69;86;3;7;0;3;0;
320013605000006;8;233;0;6;7;5;6;6;2;5;7;11;10;7;3;8;6;4;4;4;2;4;5;1;3;1;4;2;3;3;4;8;3;6;2;7;2;7;0;3;2;4;5;0;3;5;1;3;2;3;1;1;2;3;2;2;3;1;4;1;2;1;0;0;1;0;0;0;1;0;1;2;0;1;2;0;0;3;66;55;72;2;9;0;5;0;
320013605000007;8;33;0;1;0;0;0;0;0;0;1;0;0;2;0;0;0;1;0;2;0;1;1;0;0;2;2;0;0;0;1;0;0;1;0;0;0;1;0;2;0;0;4;1;0;1;1;0;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;11;6;12;1;0;1;1;0;
320013605000008;8;282;1;1;3;2;10;1;10;5;7;8;10;4;7;7;6;6;9;12;7;5;5;3;9;4;9;5;4;8;5;3;3;7;4;5;6;6;3;1;4;4;5;3;5;6;5;5;3;3;1;2;2;4;0;2;0;0;0;1;3;0;2;2;2;2;1;3;0;0;0;0;0;0;1;0;0;0;82;77;96;0;4;1;5;0;
320013605000009;8;242;1;5;5;7;3;6;7;6;3;4;12;3;4;8;4;4;7;6;6;10;5;5;4;5;1;4;2;4;7;1;7;1;4;4;2;3;7;2;3;7;5;3;5;5;4;2;3;2;5;2;1;1;0;3;4;0;3;0;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;60;77;2;3;2;4;2;
320013605000010;8;553;2;8;7;6;11;13;17;8;15;10;13;9;13;11;9;10;6;10;9;13;10;6;6;11;6;11;12;13;9;5;15;14;13;12;8;7;11;12;8;8;9;11;4;11;6;5;10;5;9;7;7;6;2;6;7;6;4;3;0;2;2;4;2;3;0;3;1;2;1;1;5;2;2;2;0;6;171;139;171;5;8;5;9;5;
320013605000011;8;331;3;4;4;8;9;7;3;9;8;10;7;5;7;4;5;10;5;6;7;6;4;11;6;7;9;2;5;6;1;5;4;5;10;8;5;8;6;6;2;1;4;3;7;6;5;5;4;6;3;3;5;5;2;1;7;4;1;3;2;3;0;1;0;0;0;0;1;0;3;1;0;0;0;0;1;7;96;77;107;4;5;1;7;1;
320013605000012;8;363;4;2;10;7;12;6;11;9;7;6;9;4;12;9;7;6;7;3;9;6;9;8;5;8;7;6;3;11;6;6;6;8;13;9;5;8;8;5;5;4;4;3;6;8;5;2;4;1;8;1;3;3;3;1;0;0;6;4;1;0;1;2;2;0;4;0;1;0;2;0;0;1;0;1;0;0;105;88;112;2;5;3;9;0;
320013605000013;8;114;1;0;1;2;1;5;1;2;2;1;2;1;1;1;1;1;1;1;2;2;2;2;0;1;2;3;2;3;1;3;3;3;4;6;4;2;4;2;1;3;0;2;1;1;0;3;2;1;2;1;1;1;1;3;0;0;1;0;0;1;2;4;0;2;1;0;2;1;0;0;0;0;0;0;0;1;41;36;27;0;2;1;1;0;
320013605000014;8;47;0;0;0;2;2;1;2;0;1;2;0;2;3;0;1;0;0;1;2;1;2;1;2;0;2;0;0;0;1;1;1;0;0;2;2;2;2;0;0;1;0;3;0;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;11;14;0;0;1;0;0;
320013605000015;1;395;1;1;4;10;12;11;6;7;9;6;5;14;7;7;8;9;7;7;6;13;6;10;5;6;7;8;4;10;5;7;3;10;9;4;12;9;10;9;7;6;5;7;5;5;5;5;7;4;7;6;2;6;4;1;2;1;0;1;4;2;3;0;0;0;3;1;1;0;3;0;1;3;0;0;0;4;141;92;99;5;13;6;10;1;
