Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;V135;V136;V137;V138;V139;V140;V141;V142;V143;V144;V145;V146;V147;V148;V149;V150;V151;V152;V153;V154;V155;V156;V157;V158;V159;V160;V161;V162;V163;V164;V165;V166;V167;V168;V169;V170;V171;V172;V173;V174;V175;V176;V177;V178;V179;V180;V181;V182;V183;V184;V185;V186;V187;V188;V189;V190;V191;V192;V193;V194;V195;V196;V197;V198;V199;V200;V201;V202;V203;V204;V205;V206;V207;V208;V209;V210;V211;V212;V213;V214;V215;V216
320010205000001;1;89;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;0;2;3;4;0;2;3;1;0;0;3;2;1;1;1;4;1;0;2;1;2;2;0;1;1;2;3;3;1;1;2;0;1;0;2;2;2;3;0;1;1;0;0;1;0;3;2;0;0;1;2;1;0;1;2;0;2;0;2;0;3;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;87;0;0;4;9;6;7;8;6;10;5;8;2;6;6;10;61;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;2;4;0;2;2;0;0;0;1;1;0;0;1;3;1;0;1;1;2;2;0;1;0;2;3;2;1;1;2;0;1;0;1;2;1;3;0;1;1;0;0;1;0;2;0;0;0;0;2;0;0;0;1;0;2;0;0;0;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;61;0;0;3;7;4;3;6;5;9;4;7;2;2;3;6
320010205000002;1;202;1;0;0;0;0;1;1;2;1;3;3;1;1;3;3;3;3;9;4;3;3;1;4;1;3;5;2;3;10;3;3;4;5;6;4;5;3;3;7;1;2;3;6;2;2;4;7;2;3;4;1;2;4;3;1;4;3;1;3;3;3;2;1;5;1;0;0;1;2;1;1;2;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;182;1;8;11;22;12;21;22;18;13;18;9;10;11;3;3;82;0;0;0;0;0;0;0;1;0;1;1;1;0;2;0;2;2;2;0;0;0;0;3;1;2;2;1;1;5;2;2;2;2;4;1;0;1;0;3;1;2;0;2;1;2;3;3;1;2;1;1;0;2;2;0;1;1;1;1;0;1;0;0;3;1;0;0;1;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;0;2;4;6;6;10;11;4;6;9;5;4;4;2;1
320010205000003;1;377;0;0;0;0;0;0;0;0;2;2;2;5;5;4;4;10;10;12;8;9;12;6;8;8;12;6;10;14;11;7;11;4;14;11;8;5;7;4;4;6;2;4;9;5;6;11;6;2;3;5;5;6;8;6;3;5;4;1;3;4;6;3;4;4;4;1;1;1;1;1;6;1;0;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;285;0;4;17;48;42;42;41;16;21;14;16;8;12;1;3;241;0;0;0;0;0;0;0;0;1;2;2;4;4;2;3;6;3;9;7;6;8;5;7;3;11;3;8;9;6;6;8;2;8;7;6;1;5;3;2;3;2;4;4;3;4;10;4;1;3;3;3;4;1;3;1;5;1;1;3;3;2;2;1;4;1;0;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;0;3;12;31;30;26;25;9;14;12;7;7;9;1;1
320010205000004;1;209;0;0;0;0;0;0;1;0;0;0;3;5;5;7;4;1;3;5;3;4;2;3;4;7;4;7;5;5;6;3;6;4;5;5;6;4;3;4;5;4;4;3;4;5;4;2;4;1;3;2;4;3;3;4;3;3;3;0;4;2;1;0;3;3;1;1;0;0;1;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;150;0;1;23;16;19;21;19;12;16;5;8;6;1;1;2;93;0;0;0;0;0;0;0;0;0;0;1;4;3;4;1;0;3;5;2;2;1;1;1;6;3;4;4;3;2;2;1;2;1;2;2;1;1;3;1;2;1;0;3;2;0;0;1;0;1;1;0;0;2;2;3;1;1;0;2;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;0;0;12;12;12;14;5;8;6;2;3;1;1;1;1
320010205000005;1;190;0;0;0;0;0;0;0;0;0;1;0;1;1;2;3;0;4;4;1;2;2;3;3;2;3;5;2;12;3;7;5;4;2;5;4;1;7;3;9;2;2;5;5;7;3;3;3;3;7;4;3;2;4;4;1;3;2;1;3;2;1;1;0;1;3;2;0;0;1;1;1;1;3;0;2;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;161;0;1;7;11;13;27;20;21;18;16;12;5;3;3;4;124;0;0;0;0;0;0;0;0;0;1;0;1;1;0;2;0;3;2;1;0;2;1;2;1;2;2;2;7;2;6;3;4;2;4;4;1;5;2;6;1;2;2;2;5;2;2;2;2;5;4;2;1;3;3;1;3;2;1;2;0;0;1;0;0;1;0;0;0;1;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;0;1;4;6;8;18;17;14;10;14;9;4;2;2;1
320010205000006;1;193;0;0;0;0;0;0;1;0;0;0;3;1;2;0;2;4;5;3;1;1;4;3;5;4;3;4;7;6;4;4;4;3;5;6;5;6;4;4;3;3;3;8;4;4;3;3;2;3;2;3;4;3;1;2;2;1;2;2;3;2;0;4;3;2;2;2;2;1;0;2;0;1;1;1;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;168;0;1;8;14;18;24;22;16;20;11;8;8;9;4;5;95;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;2;1;1;1;2;2;4;3;2;2;5;1;3;4;1;2;3;1;5;4;2;1;2;2;1;4;4;1;1;1;0;2;1;1;1;1;1;0;1;0;1;1;2;1;0;1;2;0;0;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;86;0;0;2;7;13;15;12;9;11;5;2;3;3;2;2
320010205000007;1;144;0;0;0;0;0;0;0;0;0;0;0;3;1;2;0;4;1;0;0;2;2;3;7;3;1;1;2;3;8;2;2;4;1;2;5;6;2;5;5;4;3;5;3;1;4;3;4;0;3;2;1;4;2;0;1;0;2;1;2;2;2;1;1;1;3;1;4;1;1;1;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;124;0;0;6;7;15;15;13;21;14;11;6;4;3;7;2;84;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;3;0;0;0;1;2;2;5;0;0;0;2;2;4;1;1;2;1;2;1;4;2;3;5;3;2;1;3;1;0;3;3;0;0;2;1;0;2;0;1;0;1;1;1;0;2;1;1;0;1;1;2;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0;0;4;4;8;8;6;16;7;7;3;3;2;3;1
320010205000008;1;164;0;1;0;0;0;0;0;0;1;1;0;0;2;1;0;1;5;2;4;1;5;1;3;4;1;1;5;6;3;3;4;5;5;3;3;1;5;3;3;6;2;1;7;3;0;3;6;0;4;1;4;2;1;1;2;4;1;2;2;3;1;4;1;4;3;2;0;1;2;2;1;0;0;0;2;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;155;0;2;3;13;14;18;20;18;13;13;9;9;11;6;6;110;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;4;1;4;0;4;1;3;2;1;1;5;2;2;3;4;1;5;2;1;1;2;2;2;6;1;1;5;2;0;2;4;0;3;1;2;1;1;1;1;4;1;1;1;2;0;2;1;2;1;2;0;1;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;106;0;0;2;10;11;13;13;13;9;10;6;7;5;3;4
320010205000009;1;254;0;0;0;1;0;0;0;0;0;0;0;1;1;4;2;4;0;7;4;1;3;4;2;3;3;4;9;11;6;7;9;6;6;4;6;7;3;6;4;6;7;6;4;7;3;6;4;3;7;2;4;6;2;7;3;4;2;5;2;2;4;3;1;1;1;2;5;3;1;3;1;1;2;2;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;230;1;0;8;16;15;36;29;25;25;20;18;12;5;12;8;143;0;0;0;1;0;0;0;0;0;0;0;0;1;3;1;0;0;6;4;0;0;4;1;2;1;1;5;9;4;5;7;3;5;2;4;3;2;5;3;2;2;5;2;4;1;3;3;2;2;1;1;2;1;5;3;2;0;3;2;1;2;1;1;0;1;0;2;0;1;2;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135;1;0;5;10;8;23;19;14;14;11;12;8;2;5;3
320010205000010;1;197;0;0;0;0;0;0;0;0;4;1;0;0;1;2;3;0;1;3;4;9;3;1;6;5;4;8;2;3;5;5;4;6;4;5;8;2;3;5;4;3;3;4;3;3;1;7;2;4;3;0;3;0;2;1;3;4;4;3;5;0;3;1;2;0;4;3;2;1;2;1;0;2;2;2;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;166;0;4;6;17;18;21;27;16;11;14;7;12;3;4;6;134;0;0;0;0;0;0;0;0;3;1;0;0;1;2;2;0;1;3;3;6;3;1;3;2;3;7;2;2;3;1;2;4;3;3;7;2;3;4;3;3;2;3;2;1;1;7;1;1;2;0;2;0;2;1;3;2;2;1;4;0;2;1;2;0;1;2;0;0;1;1;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;0;3;5;13;12;14;19;14;7;11;6;8;1;1;2
