Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108
520140510000097;1;165;0;0;0;0;0;0;0;1;1;1;2;2;1;3;3;2;4;0;1;5;2;2;1;4;6;2;7;6;4;1;6;6;8;2;4;3;3;2;4;4;3;5;4;2;3;4;3;3;4;3;0;2;3;2;3;0;1;1;2;0;4;0;1;2;2;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;0;3;11;12;15;20;26;15;17;16;7;2;6;2;2
520140510000098;1;117;0;0;0;0;0;0;0;0;0;0;1;0;2;5;1;0;5;2;0;4;1;3;4;5;5;1;2;2;4;1;5;3;1;6;3;2;3;1;3;2;4;1;4;1;1;2;3;5;1;1;0;1;2;1;0;3;2;0;0;1;1;0;2;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;0;0;9;11;18;10;18;11;11;11;4;5;5;2;0
520140510000099;1;113;0;0;0;0;0;0;0;1;0;0;1;0;2;3;2;0;2;4;1;6;2;2;1;4;4;1;1;4;2;4;2;1;2;2;3;2;2;3;5;3;3;1;4;4;0;2;3;1;3;0;0;2;2;0;3;1;2;2;0;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;0;1;8;13;13;12;10;15;12;8;7;6;2;2;0
520140510000100;1;69;0;0;0;0;0;0;0;0;0;0;1;3;3;2;1;2;1;0;0;0;2;0;1;2;0;3;1;2;2;2;1;1;2;2;1;4;0;1;3;2;1;2;1;0;2;1;1;1;2;1;1;0;2;2;1;0;0;0;0;0;0;0;0;1;1;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;10;3;5;10;7;10;6;5;4;0;1;2;1
520140510000101;1;127;0;0;0;0;0;0;0;1;1;0;1;1;1;2;1;2;3;2;0;1;1;0;4;4;6;4;5;3;2;4;3;2;1;5;4;3;4;2;1;4;2;2;3;3;6;1;2;4;4;0;1;2;4;1;3;2;1;1;1;0;1;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;122;0;2;6;8;15;18;15;13;14;10;10;5;1;3;2
520140510000102;1;96;0;0;0;0;0;0;0;1;0;2;3;3;1;2;1;0;0;1;0;1;3;2;4;2;2;1;2;0;1;5;0;2;1;2;1;1;3;2;1;2;1;2;2;2;0;3;0;3;3;1;2;3;3;5;0;1;2;2;3;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;88;0;2;10;2;13;9;6;9;7;8;10;8;3;0;1
520140510000103;1;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;1;1;3;0;0;2;3;4;4;3;0;2;6;4;2;3;4;1;4;2;2;2;2;1;0;1;1;5;1;3;2;3;0;3;4;1;2;2;2;1;1;4;3;1;1;1;0;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;0;0;4;8;9;14;13;12;8;7;11;8;3;0;0
520140510000104;1;154;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;2;2;1;1;4;3;4;2;4;0;3;4;4;5;4;6;3;9;4;4;6;2;4;2;3;3;9;3;3;1;4;4;4;1;5;2;3;1;3;0;1;3;0;0;0;0;1;2;2;1;1;3;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;0;0;4;10;13;20;26;16;18;16;8;4;5;4;0
520140510000105;1;59;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;0;2;0;3;0;1;0;2;2;1;0;1;2;1;4;2;3;0;0;1;4;0;0;1;1;0;1;0;1;4;1;2;3;4;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;2;6;6;6;9;4;3;8;7;0;0;0;1
520140510000106;1;65;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;0;0;3;2;0;1;3;3;2;2;1;1;1;3;1;4;0;2;2;2;1;3;1;1;1;3;1;0;2;0;0;0;0;2;1;0;1;1;2;0;3;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;0;0;3;3;5;11;7;10;7;6;3;3;2;1;1
520140510000107;1;179;0;0;0;0;0;0;2;0;3;0;2;1;2;3;4;3;3;2;1;8;7;4;6;3;3;3;5;2;5;8;3;8;5;7;5;9;6;4;4;6;4;5;2;3;1;6;0;0;1;2;1;1;0;3;3;1;3;0;0;0;1;0;1;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169;0;5;12;17;23;23;28;28;13;8;5;3;3;1;0
520140510000108;1;74;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;2;2;0;0;3;3;1;1;2;3;1;3;0;2;2;3;0;4;2;2;1;2;2;2;3;0;0;4;1;1;3;1;3;2;0;0;2;2;2;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;2;6;8;9;11;9;8;7;6;2;0;0;0
520140510000109;1;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;2;2;0;1;1;3;1;0;3;1;4;0;0;5;3;2;3;1;1;1;3;2;4;3;1;1;1;1;0;1;3;0;2;0;0;0;0;2;1;2;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;0;0;1;6;7;9;10;9;10;6;2;4;1;1;3
520140510000110;1;52;0;0;0;0;0;0;0;0;0;0;0;0;1;4;2;2;0;2;2;2;0;1;3;2;0;2;1;1;0;2;1;1;0;1;2;1;2;0;2;0;1;0;2;1;0;0;2;1;1;1;1;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;48;0;0;7;8;6;6;4;5;4;5;3;0;0;0;0
520140510000111;1;60;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;2;1;1;1;0;1;3;0;1;0;1;4;2;4;1;0;1;3;1;1;2;2;1;2;3;0;0;1;1;1;1;4;0;1;2;0;0;2;1;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;1;2;5;5;12;6;10;2;5;1;1;0;0;0
520140510000112;1;90;0;0;0;0;0;0;0;0;0;1;1;1;0;4;0;0;0;2;2;3;0;2;3;2;6;2;0;1;3;6;3;3;4;2;1;1;0;3;4;3;1;2;1;3;1;0;2;0;1;2;3;0;0;4;0;1;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;1;6;6;13;11;13;11;7;4;7;3;0;0;0
520140510000113;1;75;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;2;1;1;2;3;2;3;0;4;2;1;2;4;4;3;2;1;2;3;2;1;0;4;1;0;1;2;2;1;1;1;1;2;1;1;0;0;2;2;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;0;1;3;9;11;13;10;6;7;6;4;0;1;0;0
520140510000114;1;34;0;0;0;0;0;0;0;0;0;0;2;0;1;3;1;0;0;1;0;1;2;0;0;1;3;1;1;2;0;3;1;1;1;1;0;0;0;0;0;0;0;1;0;1;2;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;7;2;6;6;4;0;3;1;0;1;0;0;0
520140510000115;1;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;4;1;1;2;1;0;2;0;0;1;0;1;0;1;2;0;0;0;2;0;1;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;1;7;6;2;3;3;2;3;0;1;1;1
520140510000116;1;109;0;0;0;0;0;1;0;0;0;1;2;1;0;1;2;0;1;1;3;0;4;1;3;0;5;4;3;6;1;2;2;4;6;2;0;1;3;3;1;2;2;3;3;1;2;4;0;2;4;2;0;1;4;1;2;1;2;1;2;0;0;1;1;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;2;5;5;11;13;14;8;11;7;4;3;0;2;0
520140510000117;1;176;0;0;0;0;0;0;1;1;0;2;3;2;7;2;9;4;9;3;5;6;4;2;6;5;8;3;3;5;4;2;3;5;2;4;7;3;3;5;3;2;4;1;0;1;4;3;2;3;2;3;3;1;1;2;1;2;1;0;1;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;163;0;4;23;27;25;17;20;15;8;11;6;4;1;0;2
520140510000118;1;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;1;0;2;2;2;1;0;0;2;3;3;3;0;0;1;1;1;2;2;1;1;2;0;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;1;5;7;8;5;6;3;0;2;1;1;0;0
520140510000119;1;54;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;2;1;0;2;1;1;0;1;1;0;4;0;2;1;1;2;2;0;0;1;1;2;2;3;4;0;5;0;0;0;1;1;2;2;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;2;4;5;7;5;6;12;4;2;1;0;1;0
520140510000120;1;58;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;3;0;0;3;2;0;1;1;1;2;4;3;1;0;3;3;2;0;0;2;0;6;0;0;0;0;0;0;1;2;0;1;2;1;2;0;0;0;1;2;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;1;0;0;4;4;7;11;8;6;0;4;3;2;2;0
520140510000121;1;73;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;4;1;0;0;2;1;1;1;0;3;0;1;4;0;1;2;2;1;1;1;3;6;2;3;0;3;2;2;1;1;0;2;2;0;4;1;0;1;0;2;0;1;0;0;2;1;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;3;5;5;7;4;12;8;4;6;3;1;0;1
520140510000122;1;80;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;2;1;0;1;2;4;1;1;1;3;1;4;5;2;2;1;3;0;1;0;1;4;3;0;3;2;0;5;1;0;1;1;2;0;0;1;1;2;0;0;1;2;1;1;2;1;1;1;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;63;0;1;2;6;9;13;5;10;7;3;3;2;1;0;1
520140510000123;1;49;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;2;0;2;4;0;2;2;2;3;1;2;2;3;1;2;1;1;1;1;1;0;1;1;2;0;0;0;0;0;1;0;1;0;0;0;0;3;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;2;2;8;10;10;5;4;0;1;1;1;0;0
520140510000124;1;59;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;1;2;1;1;0;1;1;2;1;2;1;2;2;3;2;0;3;2;3;0;1;0;2;3;1;2;0;1;2;2;0;0;2;1;1;2;0;0;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;1;1;5;4;8;10;6;6;4;6;3;0;1;0
520140510000125;1;80;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;2;0;2;0;4;2;2;1;1;1;3;0;1;3;2;3;3;3;1;0;1;4;0;4;4;3;1;1;2;4;1;4;3;0;0;1;0;0;1;1;1;1;0;2;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;4;8;7;9;10;10;10;6;2;3;0;0;1
520140510000126;1;87;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;1;1;0;2;2;0;4;3;4;1;2;2;2;3;2;2;0;4;4;2;1;2;1;1;4;2;4;2;2;1;4;1;0;0;2;1;1;1;1;2;1;1;0;0;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;0;0;5;6;11;11;12;8;9;5;6;2;2;0;0
520140510000127;1;116;0;0;0;0;0;0;0;1;1;1;0;0;0;0;3;0;2;1;1;0;3;2;3;2;1;1;1;2;4;5;4;4;2;5;4;5;5;4;2;3;3;0;1;2;0;2;0;3;1;3;1;1;1;6;0;2;1;1;3;1;1;0;2;0;3;1;1;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;0;3;3;4;11;13;19;18;6;8;6;6;4;1;1
520140510000128;1;153;0;0;0;0;0;0;0;1;1;0;2;2;2;1;3;3;2;1;3;3;0;2;9;5;2;7;1;1;2;4;4;4;6;3;2;4;10;4;7;3;4;5;3;5;1;2;2;3;3;1;3;1;0;1;0;2;3;3;0;1;1;0;1;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;2;10;12;17;14;19;28;14;10;2;6;2;0;0
520140510000129;1;86;0;0;0;0;0;0;0;0;0;0;1;2;2;0;1;2;0;2;2;3;2;0;0;4;1;1;4;3;2;1;1;1;1;2;3;2;3;3;3;3;4;1;1;6;1;1;2;0;0;3;2;1;1;0;0;2;0;1;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;0;0;6;9;7;11;7;13;12;6;2;4;2;0;0
520140510000130;1;113;0;0;1;0;1;1;0;1;4;4;4;1;1;4;2;3;3;5;2;3;2;3;6;2;3;1;0;3;3;2;3;3;4;6;2;0;2;2;1;3;2;3;4;0;0;5;0;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;2;10;12;16;16;9;17;6;7;5;2;1;1;0;0
520140510000131;1;143;0;0;0;0;0;0;1;2;1;2;3;2;4;4;3;4;2;5;1;2;3;2;5;5;1;2;3;5;2;0;4;6;6;1;3;6;2;3;3;2;4;1;4;3;0;3;1;5;0;4;2;1;1;4;1;1;0;2;2;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;0;6;16;14;16;12;19;13;8;9;4;4;0;1;0
520140510000132;1;163;0;0;0;0;0;0;1;1;0;4;2;4;0;2;2;1;3;6;1;1;3;1;5;4;7;5;8;6;4;3;7;3;1;1;6;8;2;3;2;5;3;3;0;3;2;3;4;3;0;4;2;2;3;2;1;3;1;1;3;3;1;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135;0;6;10;12;19;25;16;19;6;10;7;5;0;0;0
520140510000133;1;85;0;0;0;0;0;0;0;0;0;0;1;2;2;0;1;0;5;1;2;2;2;1;0;3;3;1;1;4;1;2;1;3;1;3;1;0;6;2;1;3;2;5;1;1;0;0;3;0;3;1;1;0;1;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;2;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;6;10;9;9;9;12;9;5;3;4;1;1;2
