Cod_setor;Situacao_setor;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;V135;V136;V137;V138;V139;V140;V141;V142;V143;V144;V145;V146;V147;V148;V149;V150;V151;V152;V153;V154;V155;V156;V157;V158;V159;V160;V161;V162;V163;V164;V165;V166;V167;V168;V169;V170;V171;V172;V173;V174;V175;V176;V177;V178;V179;V180;V181;V182;V183;V184;V185;V186;V187;V188;V189;V190;V191;V192;V193;V194;V195;V196;V197;V198;V199;V200;V201;V202;V203;V204;V205;V206;V207;V208;V209;V210;V211;V212;V213;V214;V215;V216;V217;V218;V219;V220;V221;V222;V223;V224;V225;V226;V227;V228;V229;V230;V231;V232;V233;V234;V235;V236;V237;V238;V239;V240;V241;V242;V243;V244;V245;V246;V247;V248;V249;V250;V251;V252;V253;V254;V255;
520005005000001;1;165;1;2;3;6;2;3;5;4;5;4;2;6;2;4;3;3;0;3;2;3;5;3;2;2;2;3;2;2;3;6;3;4;3;0;4;4;5;5;1;3;1;3;3;1;1;2;2;1;2;3;1;0;2;2;3;1;1;1;2;0;1;0;1;0;2;0;0;0;1;0;1;1;0;0;1;0;62;21;60;0;6;2;0;0;192;1;2;4;7;1;5;4;3;3;6;5;3;7;5;3;4;2;2;1;4;2;1;4;5;4;4;4;1;2;4;2;4;6;7;4;1;5;2;5;3;2;2;2;2;3;4;3;1;2;4;2;2;7;1;1;2;1;2;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;3;54;54;55;4;6;1;2;0
520005005000002;1;328;3;1;3;2;8;3;5;5;11;7;4;9;9;8;12;4;11;10;6;8;9;10;9;6;10;5;6;7;8;6;7;6;4;5;4;7;5;6;3;4;7;3;3;4;3;4;3;5;2;2;2;2;1;2;2;3;3;1;2;1;2;4;1;4;0;1;1;1;0;0;1;0;0;0;0;2;111;41;107;8;13;8;10;0;367;1;7;7;4;2;7;4;9;8;10;4;7;10;2;8;11;13;8;3;14;9;7;9;4;3;5;4;8;3;5;8;7;2;6;7;6;4;11;4;3;6;6;4;5;5;7;5;6;7;4;8;2;3;3;5;6;2;3;0;2;2;2;3;3;1;4;2;0;0;3;1;0;1;0;0;2;124;83;92;15;8;8;15;0
520005005000003;1;622;5;1;10;9;15;13;12;16;12;14;14;19;15;12;17;10;12;13;11;12;14;11;20;17;13;12;18;14;9;15;7;11;9;11;18;15;10;15;8;7;9;11;8;7;10;12;6;4;3;7;1;6;2;1;3;5;3;0;1;2;4;1;2;5;5;2;3;0;0;1;0;0;0;0;0;2;289;37;209;2;14;9;13;9;689;3;13;14;14;10;16;10;19;15;22;16;14;16;8;21;16;19;11;18;13;17;16;18;7;8;13;18;13;13;16;8;12;14;14;13;12;20;9;11;6;13;10;8;6;1;12;5;6;1;5;5;4;5;4;7;6;3;8;4;6;1;2;1;3;2;4;0;2;1;1;3;0;0;0;1;3;137;256;181;11;17;8;18;7
520005005000004;1;369;9;4;4;7;9;5;12;9;5;11;6;9;10;7;6;8;6;9;7;11;5;5;7;16;8;6;8;9;6;7;10;9;3;6;8;6;11;4;5;7;4;3;10;4;5;5;2;3;5;1;5;2;1;3;0;1;0;1;0;1;2;1;0;1;1;1;2;0;0;1;0;1;0;0;0;3;179;19;117;4;7;4;5;0;387;3;9;12;6;10;9;14;9;10;4;8;12;5;10;10;10;11;10;6;10;11;6;5;11;11;5;15;10;8;12;7;8;10;8;7;4;7;6;5;5;4;3;3;1;6;3;1;3;2;3;1;2;0;0;1;2;0;1;1;3;1;1;1;2;1;0;0;1;0;0;0;0;0;0;1;0;49;169;112;3;3;3;8;0
520005005000005;8;111;0;1;4;2;1;3;1;0;0;3;4;1;1;3;2;1;3;1;0;1;3;3;2;0;3;5;1;2;1;3;1;1;0;3;1;1;0;4;0;4;0;1;2;3;1;3;2;2;4;1;2;0;5;2;3;2;1;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;1;0;0;61;4;28;0;3;0;2;0;91;1;1;1;1;1;2;2;1;3;1;1;0;6;3;1;2;2;3;0;1;2;3;0;3;2;0;1;2;2;1;1;0;1;0;0;3;1;2;6;0;3;4;0;4;1;1;2;1;1;2;1;2;1;1;0;0;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;52;26;0;1;0;1;0
520005005000006;8;154;5;0;3;0;3;7;2;3;4;0;5;2;2;0;4;0;5;0;4;7;3;0;3;1;2;2;3;2;3;1;1;2;3;1;3;3;2;7;1;2;2;5;1;1;2;2;4;1;3;2;3;1;4;2;2;0;2;2;3;0;1;0;1;0;1;3;0;1;0;0;3;0;0;0;0;1;99;0;31;0;9;1;2;0;136;0;1;6;1;2;2;3;4;3;2;4;2;2;0;2;1;1;4;3;3;3;2;3;5;5;3;2;3;3;1;1;2;1;1;4;3;1;1;2;3;3;2;2;1;2;0;3;1;2;1;2;1;2;1;2;1;1;1;0;0;2;3;1;1;0;1;2;0;0;1;0;0;1;0;0;1;12;85;25;0;1;0;3;0
520005005000007;5;127;2;3;1;3;1;6;4;2;5;4;4;2;8;4;3;1;2;3;4;3;7;3;2;5;2;3;2;1;3;1;4;1;1;3;1;1;1;0;2;3;0;0;1;2;1;0;2;0;2;0;1;1;0;0;1;0;1;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;39;13;51;0;7;2;3;0;117;1;0;4;2;4;5;4;3;0;0;1;3;1;2;2;6;4;5;1;3;2;1;4;3;3;3;5;5;0;3;3;0;1;2;3;0;2;0;0;1;0;2;2;0;1;1;5;1;1;0;2;0;2;0;0;1;2;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;32;34;29;3;3;2;2;0
520005005000008;8;287;1;3;3;4;6;13;4;7;5;4;7;10;1;7;1;7;5;1;3;5;8;6;5;8;3;5;6;5;6;4;5;5;6;4;6;2;3;3;4;3;0;2;6;4;3;2;5;4;4;1;2;5;4;2;6;2;2;3;2;4;2;2;1;2;3;0;2;3;2;3;1;1;3;1;1;3;167;7;73;2;9;5;2;3;231;2;5;2;1;9;5;1;6;5;4;5;3;2;5;4;1;0;2;6;5;6;6;2;5;4;2;7;4;4;4;3;3;4;2;4;3;5;4;4;7;4;2;7;2;2;2;4;3;4;7;4;4;3;5;1;1;2;1;0;2;1;4;0;1;0;0;0;2;1;2;0;1;0;0;0;3;16;144;38;7;0;2;4;0
520005005000009;1;268;1;3;6;3;4;5;4;4;9;7;4;6;5;8;10;2;7;9;8;3;5;3;3;6;9;2;3;2;2;6;4;6;3;5;3;3;4;2;5;7;3;11;6;6;3;4;5;2;4;4;1;2;3;1;1;2;1;3;1;1;1;2;0;1;1;1;0;0;2;0;0;1;0;0;1;3;54;83;80;10;6;11;7;0;286;3;4;3;5;7;6;5;11;4;4;8;5;7;6;8;3;6;1;5;5;3;7;2;4;5;6;8;2;3;1;9;7;7;0;5;5;10;7;5;3;4;4;2;5;3;4;7;4;5;4;9;3;2;2;2;1;2;3;1;0;1;1;1;0;1;2;1;0;2;0;1;0;1;0;1;2;132;32;53;18;14;11;3;0
520005005000010;1;339;3;11;4;8;9;8;5;8;6;8;8;6;13;6;12;9;11;8;6;11;2;5;4;8;9;8;3;6;8;6;6;3;9;5;8;7;12;6;0;2;9;3;4;7;4;3;2;2;2;2;4;2;1;4;3;0;3;0;0;1;2;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;133;39;105;1;10;7;8;0;393;3;10;9;7;10;7;7;7;7;16;11;8;9;7;8;11;9;12;4;5;11;9;11;9;5;14;7;5;11;10;5;6;7;12;3;4;6;5;3;7;4;4;9;6;4;3;9;2;3;0;3;2;2;0;0;2;0;3;3;0;2;2;1;0;3;0;0;1;0;0;0;1;1;0;2;4;94;123;115;8;8;0;4;0
