Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;V135;V136;V137;V138;V139;V140;V141;V142;V143;V144;V145;V146;V147;V148;V149;V150;V151;V152;V153;V154;V155;
130002905000001;1;1;1;0;24;0;10;2;0;43;0;2;0;0;50;0;2;0;0;31;0;0;0;0;19;0;5;0;1;37;1;4;1;0;25;1;2;1;0;26;0;0;1;0;13;0;0;2;0;13;0;2;1;0;9;0;2;0;0;7;0;1;1;0;3;0;0;0;1;4;0;0;0;0;3;0;2;0;0;15;0;3;1;0;27;0;3;3;0;42;0;11;1;0;41;0;8;0;0;27;0;3;1;0;14;0;5;0;0;34;0;4;2;0;15;1;1;0;0;26;0;3;1;0;14;0;4;0;0;8;0;0;0;0;11;0;0;1;0;8;0;0;0;0;3;0;1;0;0;1;0;0;0;0;0;0
130002905000002;1;2;1;0;36;1;6;1;0;53;6;10;0;0;47;6;7;0;0;33;5;3;0;0;14;1;3;3;0;51;0;5;3;0;42;0;5;1;0;34;1;3;1;0;16;2;1;0;0;20;2;2;1;0;12;0;1;0;0;11;0;2;0;0;7;1;1;0;0;1;0;0;0;0;2;0;0;1;0;11;2;5;1;0;39;1;9;2;0;57;6;8;0;0;49;2;7;0;0;29;2;1;0;0;20;0;2;1;0;49;1;3;1;0;45;0;4;0;0;31;0;3;0;1;19;1;1;0;0;11;1;2;0;0;10;1;0;0;0;5;0;0;0;0;5;0;0;0;0;3;0;0;0;0;1;0
130002905000003;1;0;0;0;28;0;0;0;0;43;0;0;0;0;64;0;0;0;0;48;0;0;0;0;16;0;1;0;1;38;0;0;1;0;21;0;0;0;0;16;0;0;0;0;17;0;0;0;0;22;0;0;0;0;13;0;0;0;0;16;0;1;0;0;12;0;0;1;0;11;0;0;1;0;11;0;1;0;0;11;0;0;0;0;28;0;0;0;0;42;0;1;0;2;41;0;1;0;0;32;0;0;0;2;9;0;4;2;0;32;0;1;1;0;27;0;0;1;0;23;0;0;2;0;12;0;1;2;0;16;0;2;0;0;16;0;0;0;0;13;0;1;0;0;7;0;0;0;0;18;0;0;0;0;12;0
130002905000004;8;0;0;0;1;3;0;0;0;4;0;1;0;0;9;2;0;0;0;6;1;1;0;0;3;1;0;0;0;1;3;0;0;0;2;2;0;0;0;2;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;0;0;1;1;0;2;0;2;1;0;1;0;2;0;0;1;0;0;1;0;0;0;0;2;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
130002905000006;8;2;1;0;6;1;2;1;0;24;4;0;1;0;21;10;0;0;0;13;6;0;1;0;8;4;0;0;0;15;3;0;0;0;16;3;0;0;0;14;3;0;1;0;11;4;0;0;0;7;2;0;0;0;3;0;1;0;0;4;1;0;0;0;0;0;0;1;0;4;0;0;0;0;1;1;0;1;0;0;1;0;1;0;3;4;2;1;0;27;3;1;2;0;11;2;1;2;0;8;2;0;0;0;3;0;2;0;0;7;2;0;0;0;13;0;1;0;0;5;2;1;0;0;6;1;1;1;0;2;3;2;0;0;5;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0
130002905000007;8;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130002905000008;8;0;0;0;0;0;0;0;0;0;2;0;0;0;0;5;0;0;0;0;4;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
130002905000009;8;1;0;0;5;2;2;1;0;4;3;3;0;0;6;7;3;0;0;4;4;0;0;0;2;3;2;1;0;2;3;2;0;0;2;3;1;0;0;0;2;0;0;0;2;1;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;1;3;1;0;0;6;6;1;0;0;4;3;2;1;0;2;3;0;0;0;1;3;2;1;0;1;0;3;0;0;4;2;0;0;0;2;0;0;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
130002905000010;8;0;0;0;1;0;0;0;0;3;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0;0;0;0;2;0;0;0;0;2;0;0;0;0;3;0;0;0;0;3;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;5;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2;0;0;1;0;2;0;0;0;0;3;0;0;0;0;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130002905000011;5;1;0;0;10;0;1;0;1;19;0;0;0;0;20;0;0;0;0;11;0;0;0;0;9;0;2;0;0;19;0;1;0;0;16;0;0;0;0;16;1;0;1;0;7;0;0;0;0;4;0;0;0;0;6;0;0;0;0;6;0;0;0;0;9;0;1;0;0;8;0;0;0;0;2;0;2;0;0;6;0;0;0;0;10;0;3;0;0;26;0;0;0;0;24;0;0;0;0;16;0;0;0;0;8;0;2;0;0;26;0;0;0;0;11;0;0;0;0;9;0;1;0;0;5;0;0;0;0;8;0;1;0;0;6;0;0;0;0;5;0;0;0;0;3;0;1;0;0;3;0;1;0;0;1;0
