Cod_setor;Situacao_setor;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;V135;V136;V137;V138;V139;V140;V141;V142;V143;V144;V145;V146;V147;V148;V149;V150;V151;V152;V153;V154;V155;V156;V157;V158;V159;V160;V161;V162;V163;V164;V165;V166;V167;V168;V169;V170;V171;V172;V173;V174;V175;V176;V177;V178;V179;V180;V181;V182;V183;V184;V185;V186;V187;V188;V189;V190;V191;V192;V193;V194;V195;V196;V197;V198;V199;V200;V201;V202;V203;V204;V205;V206;V207;V208;V209;V210;V211;V212;V213;V214;V215;V216;V217;V218;V219;V220;V221;V222;V223;V224;V225;V226;V227;V228;V229;V230;V231;V232;V233;V234;V235;V236;V237;V238;V239;V240;V241;V242;V243;V244;V245;V246;V247;V248;V249;V250;V251;V252;V253;V254;V255;
240010905000011;5;69;0;0;0;1;2;4;2;3;1;1;3;3;4;1;1;5;4;2;1;4;3;0;0;3;0;1;1;3;1;0;0;1;1;0;0;1;1;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;27;3;29;0;3;1;2;1;64;0;0;1;1;1;1;1;0;3;7;1;2;2;2;2;4;0;0;1;3;2;4;2;3;2;0;3;3;0;0;0;0;2;0;1;0;0;1;0;1;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;5;32;22;0;2;0;0;0
240010905000012;8;225;0;1;5;8;12;6;10;10;4;6;6;7;3;9;7;2;4;5;3;1;4;5;3;5;8;4;5;9;5;3;4;2;2;3;5;3;4;2;3;2;2;1;1;4;3;1;1;1;2;1;1;1;2;1;0;2;1;1;0;0;1;0;1;0;2;1;0;1;0;0;0;0;0;0;0;3;92;3;89;1;5;1;4;2;239;1;2;3;6;5;7;5;11;8;9;10;1;3;6;2;3;4;1;6;1;1;6;2;14;8;5;11;6;2;4;5;2;1;3;2;7;8;1;3;5;2;2;4;6;1;2;3;3;2;0;2;3;1;1;1;4;2;1;0;0;2;0;0;3;0;0;2;0;0;2;0;0;0;0;0;0;15;120;76;0;3;2;6;0
240010905000013;1;224;2;1;3;6;2;7;5;8;3;5;6;9;3;7;6;3;5;2;8;3;5;3;2;7;1;2;5;3;2;5;7;6;5;4;2;3;2;5;3;3;2;3;3;3;1;1;1;3;3;1;3;0;0;0;2;2;5;1;0;2;0;0;1;2;2;1;0;2;0;4;0;0;0;1;0;6;88;7;89;2;12;2;6;0;252;0;4;1;6;6;5;5;6;5;4;6;4;5;7;4;6;5;7;4;2;2;4;4;2;7;9;6;2;7;4;2;2;2;3;5;6;3;3;3;3;5;4;4;2;1;3;2;1;5;3;1;1;1;2;0;2;1;3;1;2;2;1;3;1;5;2;2;2;2;3;0;1;3;0;0;10;31;94;71;1;11;1;12;0
240010905000014;1;50;0;0;1;0;0;1;0;2;0;1;1;1;1;2;1;3;1;2;3;0;0;1;2;0;0;0;0;1;1;0;0;2;1;0;3;0;1;1;0;1;2;2;0;0;2;0;0;1;0;1;0;0;0;0;0;0;1;2;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;1;26;0;17;0;5;0;1;0;65;0;1;0;1;1;0;0;1;1;2;2;1;3;1;1;0;1;0;2;2;1;1;2;0;0;1;1;0;2;1;1;0;0;1;1;1;3;2;2;1;2;2;0;0;1;1;0;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;2;2;0;1;1;0;1;1;0;0;1;0;3;11;26;18;2;2;1;2;0
240010905000015;1;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
240010905000016;1;128;2;0;5;4;1;1;1;3;2;1;1;2;5;5;0;2;4;4;2;2;2;0;5;3;7;0;3;0;2;2;3;5;3;1;4;0;0;1;3;1;1;1;2;0;1;1;1;0;3;4;1;0;4;1;0;2;1;4;1;2;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;46;25;37;2;1;3;2;0;139;0;2;2;4;4;3;3;2;4;3;4;1;1;5;3;2;4;2;4;2;6;7;2;3;2;1;7;0;2;5;4;1;1;0;2;2;2;1;1;3;2;1;1;3;3;0;3;1;4;1;1;3;2;0;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;40;44;30;2;5;3;3;0
240010905000017;1;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
240010905000018;1;123;1;1;1;3;3;2;2;4;3;2;2;4;3;0;3;1;3;1;3;2;1;2;2;3;2;2;1;4;0;3;3;0;3;4;1;4;1;0;3;0;1;0;1;1;3;0;1;4;3;0;0;2;0;5;3;1;1;0;1;1;2;0;0;0;1;0;2;0;0;1;1;0;0;2;2;1;45;14;41;0;8;3;3;0;141;0;1;4;4;2;2;3;0;4;2;3;3;1;1;2;4;2;2;3;2;4;1;0;3;3;4;1;1;0;3;4;1;0;1;3;2;6;4;0;1;4;1;1;1;4;2;1;1;3;1;1;1;0;1;3;2;3;2;0;1;1;1;1;0;1;1;2;0;4;1;2;0;0;0;0;7;39;41;37;3;1;5;3;1
240010905000019;1;25;1;0;1;2;1;0;1;0;1;0;2;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;0;3;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;7;1;4;0;2;0;20;0;0;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;1;0;0;0;1;2;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;5;0;0;0;1;0
240010905000020;1;136;0;1;2;3;5;0;0;2;3;1;2;2;4;2;4;5;5;3;2;4;2;1;0;2;2;7;4;7;2;1;1;8;2;2;1;2;0;4;4;1;3;0;1;2;5;0;2;1;2;1;3;0;1;0;2;0;0;0;0;0;1;1;0;3;1;0;1;2;0;0;0;0;0;0;0;1;72;11;39;1;0;0;2;0;156;0;0;2;4;3;3;2;5;3;8;3;3;3;2;5;1;3;2;2;2;5;2;4;2;4;3;4;3;5;3;1;4;9;4;3;1;2;5;5;2;0;2;6;1;2;0;1;1;1;3;0;1;0;0;0;0;0;0;2;0;0;1;0;0;2;1;1;0;0;0;0;1;0;1;1;1;20;70;45;2;3;5;1;0
