Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;V135;V136;V137;V138;V139;V140;V141;V142;V143;V144;V145;V146;V147;V148;V149;V150;V151;V152;V153;V154;V155;V156;V157;V158;V159;V160;V161;V162;V163;V164;V165;V166;V167;V168;V169;V170;V171;V172;V173;V174;V175;V176;V177;V178;V179;V180;V181;V182;V183;V184;V185;V186;V187;V188;V189;V190;V191;V192;V193;V194;V195;V196;V197;V198;V199;V200;V201;V202;V203;V204;V205;V206;V207;V208;V209;V210;V211;V212;V213;V214;V215;V216
240810205060074;1;267;0;0;0;0;0;0;0;1;0;1;4;1;2;4;3;6;11;3;9;8;13;9;9;4;11;11;2;4;8;3;9;3;11;5;7;7;4;4;7;5;6;3;7;2;0;6;6;3;4;0;2;4;1;3;4;5;4;1;3;3;3;0;1;1;0;0;3;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;2;12;34;39;22;31;15;15;12;7;8;1;0;2;160;0;0;0;0;0;0;0;1;0;1;2;1;2;3;1;3;10;3;6;4;8;7;4;3;8;7;2;2;4;2;5;2;6;3;5;5;3;4;2;1;5;3;3;0;0;3;3;1;1;0;0;3;0;3;1;3;2;1;1;2;1;0;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;0;2;7;23;25;15;17;7;10;5;4;6;0;0;1
240810205060075;1;315;0;0;1;0;0;0;0;0;1;2;5;1;7;3;3;3;9;10;9;5;9;7;7;9;10;12;9;8;4;13;12;10;4;14;8;5;7;9;6;8;12;7;2;3;3;3;1;3;4;3;5;5;2;3;1;4;3;5;1;1;0;2;3;1;1;0;0;0;0;1;0;2;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;285;1;3;19;36;41;43;43;30;26;11;13;11;4;1;3;217;0;0;1;0;0;0;0;0;0;1;2;1;2;3;1;1;6;6;5;4;8;6;7;8;10;11;6;6;4;10;7;5;4;11;8;5;4;8;4;4;8;2;2;2;1;1;1;1;3;3;2;4;1;2;1;2;1;2;0;0;0;2;1;0;1;0;0;0;0;0;0;2;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;197;1;1;9;22;38;35;30;22;14;7;8;4;3;0;3
240810205060076;1;163;0;0;0;0;0;0;0;3;0;1;1;0;4;0;4;4;2;5;6;5;3;4;5;6;5;7;4;3;9;7;3;7;4;6;5;3;2;3;4;2;4;2;2;3;3;2;0;3;2;0;0;0;1;1;1;2;1;2;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;146;0;4;8;21;22;28;22;14;11;7;3;3;1;0;2;91;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;2;2;3;3;3;3;1;2;4;4;1;3;1;8;5;1;4;1;5;3;3;1;2;1;0;3;0;2;2;2;2;0;2;0;0;0;0;0;0;1;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;79;0;1;2;12;13;16;13;7;7;4;1;2;0;0;1
240810205060077;1;212;0;0;0;0;0;0;0;1;2;0;0;3;4;5;3;3;2;2;4;6;5;3;6;8;5;5;6;7;5;5;3;6;6;2;8;8;8;4;6;4;5;1;5;5;3;4;3;1;3;6;3;1;5;2;3;2;2;0;0;2;2;2;0;0;2;0;1;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;0;3;15;16;27;27;22;24;17;14;5;3;4;3;0;150;0;0;0;0;0;0;0;0;2;0;0;3;3;5;2;3;2;1;3;5;4;2;4;7;3;3;5;4;5;2;1;6;4;2;5;6;6;3;5;3;3;1;5;3;3;3;2;1;3;5;1;0;1;2;3;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;0;2;13;14;20;19;16;19;14;11;2;0;2;0;0
240810205060078;1;260;0;0;0;0;0;0;0;0;1;1;4;1;1;2;7;5;4;5;6;5;8;8;7;6;5;8;7;7;8;7;9;7;7;9;6;7;6;3;5;4;5;5;9;3;6;7;4;2;4;4;2;4;0;2;2;3;0;0;3;5;1;1;0;1;2;2;2;1;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;211;0;2;15;24;29;32;32;23;23;12;6;8;3;2;0;171;0;0;0;0;0;0;0;0;0;1;4;1;1;1;6;5;3;3;5;3;5;6;6;3;4;5;5;5;6;4;5;5;4;5;5;5;6;2;4;1;4;5;6;1;5;2;3;1;2;1;0;4;0;0;0;1;0;0;2;4;1;1;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;0;1;13;18;19;21;20;16;17;5;3;5;1;1;0
240810205060079;1;201;0;0;0;1;2;2;8;3;3;1;2;7;6;2;5;6;4;1;4;8;4;1;2;5;3;5;2;7;4;5;2;4;4;4;6;5;7;5;2;1;5;6;4;3;0;6;2;2;5;3;2;1;2;2;1;6;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;192;3;17;22;23;14;21;19;20;18;17;8;6;1;1;2;81;0;0;0;1;2;0;1;1;3;0;1;1;3;0;1;4;2;0;2;3;1;0;0;4;1;3;1;4;2;3;1;3;2;2;1;2;1;2;1;0;2;1;3;2;0;2;1;0;1;1;2;0;2;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;3;5;6;11;6;12;8;6;8;5;5;2;0;0;1
240810205060080;1;352;0;0;0;0;0;0;0;0;2;1;1;5;3;6;9;9;6;5;6;8;4;12;4;5;9;10;6;11;7;9;6;9;12;6;11;11;8;9;6;13;13;12;9;9;7;4;5;2;3;4;4;6;5;3;3;2;4;2;2;3;0;1;3;2;4;2;0;0;1;0;3;2;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;322;0;3;24;34;33;41;43;40;45;17;17;9;10;1;5;228;0;0;0;0;0;0;0;0;2;1;1;3;3;5;5;6;4;5;4;8;4;9;4;4;8;9;5;9;5;6;4;4;9;4;9;7;3;5;3;6;9;7;3;6;4;2;2;2;1;1;3;2;5;2;1;2;1;2;1;2;0;0;1;2;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;214;0;3;17;27;28;34;29;21;26;7;12;6;4;0;0
240810205060081;1;376;0;0;0;0;1;0;0;0;1;0;4;2;1;10;8;3;6;8;6;13;6;6;7;8;4;6;6;7;6;10;11;9;12;10;9;11;12;11;14;13;13;5;7;6;10;9;8;12;4;3;4;3;4;8;3;3;2;2;3;3;7;1;0;1;2;2;1;1;2;2;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;327;1;1;25;35;31;32;47;58;36;25;14;13;5;4;0;251;0;0;0;0;0;0;0;0;0;0;3;1;1;8;8;0;5;6;6;10;4;6;4;5;2;3;4;6;4;7;5;5;11;5;7;8;7;6;9;10;10;2;4;5;7;5;7;6;3;3;3;2;3;2;1;3;1;1;2;3;5;0;0;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;215;0;0;21;26;21;21;32;37;24;14;6;10;2;1;0
240810205060082;1;235;0;0;0;0;0;1;0;0;0;0;1;3;4;2;2;2;9;6;11;3;5;4;2;4;5;3;7;6;3;2;7;5;6;4;11;6;4;11;7;7;5;5;6;7;4;4;3;1;2;5;7;4;2;5;1;3;1;3;2;1;0;1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;206;0;1;12;30;17;18;31;35;26;14;16;3;2;0;1;137;0;0;0;0;0;0;0;0;0;0;1;2;3;2;1;1;3;4;9;1;3;2;2;1;2;1;5;5;2;1;5;3;1;2;7;4;2;8;6;5;4;2;4;3;1;2;3;1;0;4;3;3;1;3;0;1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;128;0;0;9;18;9;11;18;25;13;10;10;2;2;0;1
240810205060083;1;247;0;0;0;0;0;0;0;0;0;2;0;2;4;1;5;3;5;3;8;7;8;4;11;5;1;4;6;7;2;8;6;2;5;4;6;6;11;7;9;3;6;6;7;4;3;2;6;3;6;4;3;3;2;4;1;0;0;3;1;3;3;0;3;1;1;2;0;1;2;1;3;0;3;0;0;2;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;218;0;2;12;25;29;25;21;32;23;16;10;5;7;3;8;181;0;0;0;0;0;0;0;0;0;2;0;2;3;0;5;1;5;1;8;5;6;3;9;4;1;4;3;4;1;5;5;2;4;2;4;3;9;6;7;1;4;6;5;2;2;1;6;3;5;3;2;2;2;3;1;0;0;2;0;3;3;0;2;1;0;0;0;0;1;1;2;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;164;0;2;10;19;23;17;15;24;18;15;8;3;5;1;4
240810205060084;1;239;0;0;0;0;0;0;0;2;2;0;1;2;3;4;4;2;0;6;9;3;8;6;5;4;2;5;10;5;11;10;3;3;8;8;10;8;5;7;6;9;5;2;4;5;8;2;4;4;4;3;0;4;0;0;1;2;3;1;6;1;4;0;0;1;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;207;0;4;13;20;24;39;32;29;20;11;5;8;2;0;0;169;0;0;0;0;0;0;0;1;2;0;0;2;1;4;2;1;0;5;7;2;8;5;3;2;1;2;8;4;9;8;3;1;1;6;6;6;2;7;6;6;5;2;4;3;5;2;3;3;2;2;0;3;0;0;0;1;3;0;3;1;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147;0;3;8;15;18;30;17;22;16;9;3;5;1;0;0
240810205060085;1;235;0;0;0;0;0;0;0;1;0;0;1;5;3;3;1;7;3;7;9;5;6;6;7;9;7;12;10;9;5;11;10;6;5;3;6;4;5;6;3;6;5;2;3;2;2;2;1;4;2;0;3;2;4;2;2;0;0;0;5;1;1;3;2;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;199;0;1;13;29;33;43;29;18;12;4;7;3;5;1;1;165;0;0;0;0;0;0;0;0;0;0;1;4;3;3;1;4;2;5;9;3;5;6;5;6;5;6;9;6;5;8;7;4;3;3;4;4;4;5;2;3;2;1;3;1;1;1;1;2;1;0;2;1;4;2;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;140;0;0;12;21;25;30;20;12;8;2;6;0;2;1;1
240810205060086;1;355;0;0;1;0;0;0;0;0;2;5;3;4;7;8;10;13;8;10;8;6;13;8;5;6;9;8;17;9;6;5;11;15;12;12;10;9;8;4;5;8;3;7;6;5;8;11;6;3;4;3;4;4;3;0;1;5;3;5;1;0;0;2;0;0;0;0;0;0;2;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;310;0;5;31;43;37;41;52;29;25;25;7;10;1;2;2;220;0;0;1;0;0;0;0;0;2;3;1;2;6;3;8;8;7;6;6;6;8;5;4;3;5;6;11;7;3;3;7;11;8;8;8;5;4;2;2;5;2;4;4;1;4;9;2;1;0;1;2;2;2;0;0;3;1;2;1;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192;0;3;19;31;22;29;36;16;12;13;4;4;1;1;1
240810205060087;1;249;0;0;0;0;0;1;0;1;1;2;4;6;8;4;5;8;8;5;4;6;9;7;5;5;8;4;8;6;12;3;10;3;5;9;7;5;9;0;8;4;3;2;10;5;0;1;2;2;4;5;1;5;2;0;2;3;1;1;1;1;2;0;1;1;0;0;1;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215;0;5;27;31;32;27;29;24;12;10;6;6;4;2;0;124;0;0;0;0;0;0;0;0;0;2;0;4;3;4;4;2;2;2;2;4;5;2;1;3;6;1;5;3;7;3;7;3;3;3;3;2;6;0;4;2;2;0;5;4;0;0;0;1;1;3;0;1;1;0;2;2;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;0;2;15;12;17;16;17;12;7;3;2;4;1;0;0
240810205060088;1;330;0;0;0;0;0;0;0;0;1;3;1;2;5;2;5;6;9;12;12;9;8;9;5;5;12;9;9;8;6;4;5;12;8;15;8;7;8;12;10;8;9;8;6;3;9;5;4;3;2;1;6;2;2;4;2;2;1;1;3;4;0;2;3;1;1;1;1;4;1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;292;0;4;15;47;36;31;43;43;31;14;12;8;4;2;2;222;0;0;0;0;0;0;0;0;1;2;1;1;3;2;5;5;7;8;10;5;4;6;5;3;9;7;7;7;3;4;4;9;8;10;6;4;3;9;4;5;9;4;3;2;6;3;2;2;2;1;2;1;2;3;0;1;1;1;1;1;0;1;3;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;0;3;12;34;25;24;33;24;21;10;7;3;2;0;0
240810205060089;1;294;0;0;0;0;0;0;0;1;0;0;1;2;4;2;7;9;9;6;7;4;8;6;9;7;5;7;9;5;11;14;5;4;6;13;11;5;3;10;12;3;6;5;2;1;6;8;4;9;9;2;4;1;3;4;6;0;0;2;2;0;0;2;0;1;1;2;1;0;1;2;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;260;0;1;15;35;33;44;38;30;16;23;14;1;3;4;3;197;0;0;0;0;0;0;0;0;0;0;1;1;4;2;6;6;8;5;6;1;8;5;5;7;2;6;6;3;10;11;3;4;4;8;8;2;2;3;7;0;6;4;1;1;3;4;4;6;3;0;3;1;2;2;5;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;174;0;0;13;26;25;35;26;13;12;12;9;0;1;2;0
240810205060090;1;216;0;0;0;0;0;0;0;0;0;2;2;1;4;5;6;1;3;5;1;7;3;4;5;4;2;7;12;5;4;1;8;6;6;8;6;8;9;6;3;2;8;4;2;2;8;3;4;0;3;7;3;1;4;1;1;1;1;2;2;2;1;2;0;0;1;1;1;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182;0;1;16;15;17;27;28;26;24;14;7;4;1;2;0;127;0;0;0;0;0;0;0;0;0;2;1;1;1;5;4;0;2;3;0;5;2;4;1;2;1;5;7;2;2;1;4;3;4;6;3;5;8;4;2;2;5;2;0;1;6;1;1;0;1;4;1;0;4;1;1;1;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;0;1;11;9;9;16;15;19;14;7;6;2;0;1;0
