Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;V135;V136;V137;V138;V139;V140;V141;V142;V143;V144;V145;V146;V147;V148;V149;V150;V151;V152;V153;V154;V155;V156;V157;V158;V159;V160;V161;V162;V163;V164;V165;V166;V167;V168;V169;V170;V171;V172;V173;V174;V175;V176;V177;V178;V179;V180;V181;V182;V183;V184;V185;V186;V187;V188;V189;V190;V191;V192;V193;V194;V195;V196;V197;V198;V199;V200;V201;V202;V203;V204;V205;V206;V207;V208;V209;V210;V211;V212;V213;V214;V215;V216
510340310430150;1;197;2;3;3;0;6;0;2;4;1;6;0;4;1;3;5;4;3;7;4;6;3;8;11;9;5;8;4;5;4;4;2;3;4;1;7;5;2;2;3;0;1;4;2;3;2;2;3;2;4;1;2;1;1;1;2;3;0;1;2;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;182;14;10;13;24;36;25;17;10;11;9;5;5;2;0;1;99;1;0;1;0;6;0;1;1;1;3;0;0;0;1;3;2;0;3;3;3;2;4;7;2;2;4;2;2;2;2;1;3;2;0;4;1;0;1;2;0;1;3;1;2;1;2;1;2;3;1;2;1;1;0;1;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;95;8;6;4;11;17;12;10;4;7;8;4;1;2;0;1
510340310430151;1;85;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;3;2;2;0;0;1;1;1;1;5;1;4;4;0;1;2;2;2;2;2;3;2;2;1;3;1;2;3;3;1;0;1;2;0;1;5;2;2;2;2;1;0;1;2;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;0;0;3;7;9;10;9;10;10;4;11;3;1;1;0;70;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;3;2;2;0;0;1;1;0;0;4;1;4;4;0;0;2;2;2;2;2;3;1;2;1;1;1;1;1;1;1;0;1;2;0;0;4;2;2;2;2;1;0;0;2;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;3;7;6;9;9;7;5;3;10;3;1;1;0
510340310430152;1;258;0;0;0;0;0;0;0;1;1;2;3;2;0;3;5;5;8;7;6;4;5;6;6;10;9;7;8;8;9;9;6;9;5;11;9;7;7;9;5;5;5;2;1;7;2;3;3;1;4;3;2;4;2;0;0;1;2;1;5;1;3;1;2;0;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;239;0;4;13;30;36;40;40;30;16;14;5;4;5;2;0;115;0;0;0;0;0;0;0;0;0;0;3;1;0;1;2;2;6;4;3;1;3;4;4;4;4;6;1;1;4;3;1;3;2;6;5;2;2;5;3;4;3;0;0;4;1;1;1;0;2;1;1;2;0;0;0;1;0;0;2;1;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;0;0;7;16;19;15;17;14;7;5;1;3;3;1;0
510340310430153;1;249;0;0;0;0;0;0;0;0;3;0;2;1;1;7;2;5;9;3;8;7;9;6;13;12;11;10;3;7;7;9;8;11;11;2;8;6;6;2;3;5;7;5;5;3;2;2;6;1;4;1;3;1;0;1;2;1;0;0;1;1;1;0;0;0;0;2;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;225;0;3;13;31;51;30;35;20;19;12;6;2;0;1;2;171;0;0;0;0;0;0;0;0;3;0;1;0;1;5;1;4;8;3;7;5;6;2;9;5;10;6;3;6;3;7;5;7;9;1;6;3;4;1;2;3;5;2;4;1;1;1;3;0;3;1;3;1;0;1;1;1;0;0;1;1;1;0;0;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;0;3;8;26;32;21;25;13;11;6;5;2;0;1;1
510340310430154;1;326;0;0;0;0;0;0;0;0;1;3;3;2;6;8;13;12;8;13;16;29;19;17;11;14;11;7;16;4;8;10;7;9;3;6;4;4;5;6;5;8;7;3;2;3;3;2;2;2;0;1;0;1;3;2;2;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;323;0;4;32;78;72;45;29;28;17;6;8;3;0;0;1;238;0;0;0;0;0;0;0;0;0;2;2;2;4;7;6;7;7;9;11;19;12;14;9;11;11;5;12;4;8;9;4;8;3;3;3;4;5;6;3;5;3;2;1;3;1;1;2;1;0;1;0;1;2;2;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;237;0;2;21;53;57;38;21;23;10;4;6;2;0;0;0
510340310430155;1;171;0;0;0;0;0;0;0;0;0;0;0;2;1;0;3;2;2;1;2;3;3;5;2;1;1;4;5;5;4;6;4;8;2;5;3;4;6;3;5;5;2;5;5;8;1;4;3;7;5;5;3;2;3;3;2;2;3;0;1;2;1;0;0;2;0;0;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170;0;0;6;10;12;24;22;23;21;24;13;8;3;3;1;123;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;2;2;1;1;2;3;5;2;1;1;4;4;4;2;5;2;7;2;3;1;3;5;2;4;4;0;2;4;5;1;4;2;3;3;5;2;2;2;0;2;2;3;0;1;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;0;0;5;8;12;19;15;18;12;17;8;6;2;1;0
510340310430156;1;568;0;0;0;0;0;0;1;0;0;0;2;4;4;9;7;9;8;15;16;22;26;17;24;26;19;34;22;31;17;14;14;15;17;11;14;19;18;10;12;10;4;7;12;7;7;7;3;3;6;5;5;3;3;7;4;1;0;1;2;1;1;1;1;3;3;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;556;0;0;26;70;112;118;71;68;36;22;20;4;6;1;2;388;0;0;0;0;0;0;1;0;0;0;2;3;3;6;2;9;5;11;10;18;21;10;20;18;16;18;17;22;17;10;9;8;11;10;9;14;11;4;6;6;2;5;8;6;6;4;1;1;4;4;2;2;1;2;1;1;0;1;2;0;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;378;0;0;16;53;85;84;47;40;26;12;7;3;2;1;2
510340310430157;1;249;0;0;0;0;0;0;1;0;0;1;1;0;2;1;3;5;5;4;4;6;7;6;8;13;8;5;7;8;7;8;7;6;4;7;9;10;5;13;4;8;6;5;8;3;3;2;3;4;1;3;4;0;5;2;1;1;2;2;0;1;0;2;1;2;1;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;247;0;2;7;24;42;35;33;40;25;13;12;6;5;1;2;143;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;2;2;1;4;3;7;3;5;9;6;2;2;4;5;4;3;4;3;5;4;8;2;7;3;5;4;4;3;1;1;2;3;3;0;3;1;0;1;2;1;1;1;1;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;0;2;2;12;30;17;19;25;13;11;5;3;3;0;0
510340310430158;1;110;0;0;0;1;0;0;2;3;5;1;1;0;1;2;3;2;1;3;2;3;5;2;2;0;2;4;1;3;6;1;2;1;1;2;0;2;2;5;2;0;2;2;4;1;1;5;1;1;2;1;1;0;1;1;0;2;0;1;2;1;1;1;0;2;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;109;1;11;7;11;11;14;6;11;10;10;3;6;4;1;3;57;0;0;0;0;0;0;1;1;2;1;1;0;1;1;2;1;1;0;2;1;2;1;0;0;1;3;1;2;1;1;1;1;1;0;0;0;1;2;2;0;1;2;3;1;0;3;1;1;2;0;1;0;1;0;0;1;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;5;5;5;4;7;3;5;7;7;2;4;2;0;0
510340310430159;1;303;0;0;0;0;0;0;0;1;3;1;3;6;1;2;2;8;7;7;10;3;0;7;7;9;4;8;10;10;10;8;8;11;13;6;5;5;10;8;6;4;9;3;6;5;4;4;6;3;3;5;3;1;6;3;3;4;4;4;3;2;1;0;0;2;4;1;2;1;0;3;0;2;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;284;0;5;14;35;26;46;43;32;26;20;14;12;5;4;2;230;0;0;0;0;0;0;0;1;2;1;3;5;1;1;2;8;6;6;9;3;0;6;4;5;3;7;8;8;9;7;6;7;8;5;3;5;6;7;5;4;7;3;6;4;2;3;6;2;3;5;2;0;4;1;2;3;2;3;3;1;0;0;0;0;2;0;2;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;222;0;4;12;32;18;39;29;27;21;18;9;9;2;1;1
510340310430160;1;206;1;0;0;0;0;0;0;0;0;0;0;1;1;1;2;4;2;3;6;8;8;1;5;3;3;6;6;3;4;5;1;3;3;1;5;8;2;6;5;7;3;4;4;6;7;4;9;9;3;4;4;6;3;0;2;0;4;3;3;2;1;0;3;1;2;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202;1;0;5;23;20;24;13;28;24;26;15;11;7;5;0;147;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;3;5;7;6;1;3;2;2;1;5;3;3;4;1;2;3;1;4;7;1;3;4;4;1;3;3;4;3;4;9;8;1;3;2;3;3;0;1;0;2;2;3;2;0;0;3;1;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;0;0;3;18;14;16;11;19;14;22;9;8;6;3;0
510340310430161;1;308;0;0;0;0;0;0;0;0;1;2;1;0;5;1;8;5;5;6;8;9;8;13;14;12;7;17;12;8;14;11;8;6;8;6;7;9;8;7;4;9;8;6;3;6;4;6;3;3;4;2;3;4;2;0;1;2;1;1;2;0;1;0;1;2;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;299;0;3;15;33;54;61;35;35;27;17;10;4;3;2;0;180;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;1;1;4;4;6;6;7;9;7;3;12;9;4;8;7;5;5;7;2;3;5;4;3;3;7;6;3;0;2;1;5;2;1;3;2;2;3;1;0;1;2;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176;0;0;10;16;32;40;22;21;12;13;7;2;1;0;0
510340310430162;1;178;0;0;0;0;0;0;0;0;0;1;1;2;1;3;1;2;4;5;3;6;1;3;6;5;6;4;3;1;6;4;6;1;2;5;3;4;7;6;2;2;4;5;5;7;6;4;1;1;4;3;2;3;3;2;1;1;3;0;1;2;2;1;2;2;1;1;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170;0;1;8;20;21;18;17;21;26;13;9;6;6;1;3;108;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;4;3;3;5;1;2;4;2;4;3;3;0;5;2;3;1;2;4;2;3;2;4;2;1;3;3;4;4;2;3;0;1;2;3;0;0;3;0;1;1;2;0;0;0;1;0;1;2;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;0;0;4;15;13;13;12;12;15;9;3;3;3;1;1
510340310430163;1;137;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;0;2;3;2;4;1;2;3;6;2;5;5;5;3;4;3;5;2;6;2;1;9;3;2;6;4;2;2;4;0;3;2;2;2;2;2;3;0;0;1;2;0;1;2;1;1;3;1;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;0;0;3;5;12;21;20;20;17;11;9;3;8;2;2;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;1;0;0;2;5;1;3;2;3;1;2;3;1;0;4;1;0;5;3;1;2;1;0;1;3;0;2;1;2;1;2;0;2;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;1;2;3;13;10;10;7;7;7;1;2;1;1
510340310430164;1;131;0;0;0;0;0;0;0;0;0;1;1;0;2;1;1;2;0;1;1;0;3;5;3;1;4;1;3;1;4;3;1;4;2;2;4;7;4;5;2;4;3;3;6;2;4;4;3;3;3;4;5;0;1;1;3;3;0;0;1;0;3;1;0;1;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;0;1;5;4;16;12;12;22;17;17;10;4;3;3;1;73;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;0;1;1;0;3;2;1;1;2;0;1;1;2;1;0;2;1;2;1;5;1;4;1;3;1;2;4;2;0;1;1;3;2;3;4;0;1;0;0;3;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;0;0;4;4;9;5;6;14;9;10;5;3;1;2;1
510340310430165;1;157;0;0;0;0;1;0;1;1;2;3;2;3;4;2;3;8;8;7;5;7;4;7;5;4;2;3;6;2;5;5;1;4;5;1;6;4;3;2;3;3;1;2;1;5;1;0;0;1;2;0;1;2;4;0;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;1;7;14;34;19;19;14;13;8;1;6;0;1;0;0;93;0;0;0;0;0;0;0;0;2;1;0;1;2;1;1;5;5;4;4;6;3;4;2;2;2;0;4;1;5;4;0;2;4;0;3;3;0;2;3;2;0;0;1;3;1;0;0;0;2;0;1;1;2;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;3;5;23;12;13;8;8;4;1;4;0;1;0;0
510340310430166;1;240;0;0;0;1;1;0;1;0;1;1;2;2;4;4;5;6;3;14;5;6;5;6;3;11;5;7;6;5;6;11;5;5;11;7;6;7;6;2;4;5;7;4;6;2;3;0;4;4;0;1;2;4;3;1;1;2;2;5;3;1;0;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;216;2;3;17;34;29;33;30;22;20;7;8;8;2;0;1;169;0;0;0;0;1;0;1;0;0;1;2;2;4;3;5;6;2;12;2;4;4;3;2;8;5;5;4;3;4;6;4;3;8;4;4;7;4;2;2;3;3;4;5;2;3;0;3;2;0;1;2;2;1;1;0;1;1;3;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;159;1;2;16;26;21;22;22;17;15;5;5;5;1;0;1
510340310430167;1;362;0;0;0;0;0;0;0;2;3;3;3;1;5;4;8;8;8;8;12;8;16;6;11;10;7;10;12;10;8;5;5;6;11;11;8;12;3;9;8;11;12;12;6;13;7;3;3;4;2;2;9;0;4;2;1;3;6;3;1;3;1;2;3;1;1;2;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;310;0;8;21;42;49;42;40;41;37;9;9;6;6;0;0;264;0;0;0;0;0;0;0;1;3;3;3;1;4;3;6;6;5;7;11;6;14;4;8;6;7;7;9;7;6;5;5;2;7;9;7;11;2;6;6;8;10;8;4;8;3;3;2;3;1;1;5;0;2;1;1;1;4;1;0;2;1;1;3;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;234;0;7;17;33;38;31;30;31;26;7;7;2;5;0;0
