Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
510340310400080;1;0;255305;255305;0;2;12;17;74;39;9;1;1;0;2;
510340310400081;1;0;345513;345513;0;3;9;74;76;41;7;5;1;1;3;
510340310400082;1;1;370843;370043;800;5;19;71;132;63;4;2;0;0;7;
510340310400083;1;0;522930;522930;0;2;9;30;70;71;24;30;6;2;7;
510340310400084;2;0;1041676;1041676;0;3;33;136;246;258;45;10;3;0;8;
510340310400085;1;0;643284;643284;0;0;1;18;55;73;35;24;7;1;0;
510340310400086;1;0;184740;184740;0;2;7;21;53;32;2;3;0;0;5;
510340310400087;1;0;344531;344531;0;1;15;71;93;59;9;2;1;0;2;
510340310400088;1;11;373931;352701;21230;2;10;59;102;62;11;7;1;0;4;
510340310400089;1;0;246993;246993;0;2;9;33;55;42;11;5;0;0;2;
510340310400090;1;0;274561;274561;0;2;10;59;82;41;3;1;0;0;5;
510340310400091;1;0;266215;266215;0;3;16;48;84;45;4;1;0;0;2;
510340310400092;1;0;731972;731972;0;7;44;136;264;124;13;8;0;0;12;
510340310400093;1;0;282080;282080;0;5;11;55;75;35;6;6;0;0;1;
510340310400094;1;0;120578;120578;0;3;13;33;35;20;5;0;0;0;16;
510340310400095;1;0;128568;128568;0;1;7;19;39;27;1;1;0;0;3;
510340310400096;1;0;374970;374970;0;1;1;5;26;37;23;12;8;0;2;
510340310400097;1;0;431485;431485;0;1;0;9;40;61;32;8;9;0;3;
510340310400098;1;0;525329;525329;0;0;2;10;51;75;18;17;5;1;1;
510340310400099;1;0;427880;427880;0;0;1;22;36;48;22;15;2;1;2;
510340310400100;1;0;542145;542145;0;0;1;9;28;48;26;20;12;0;3;
510340310400101;1;0;902303;902303;0;0;1;10;43;89;46;31;22;2;1;
510340310400102;1;0;479458;479458;0;0;0;13;28;42;26;15;6;3;1;
510340310400103;1;0;415391;415391;0;0;4;10;42;64;17;16;1;1;1;
510340310400104;1;0;239068;239068;0;0;1;13;31;38;5;4;3;1;0;
510340310400105;1;0;349809;349809;0;1;2;25;53;46;20;8;4;0;3;
