Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;V135;V136;V137;V138;V139;V140;V141;V142;V143;V144;V145;V146;V147;V148;V149;V150;V151;V152;V153;V154;V155;V156;V157;V158;V159;V160;V161;V162;V163;V164;V165;V166;V167;V168;V169;V170;V171;V172;V173;V174;V175;V176;V177;V178;V179;V180;V181;V182;V183;V184;V185;V186;V187;V188;V189;V190;V191;V192;V193;V194;V195;V196;V197;V198;V199;V200;V201;V202;V203;V204;V205;V206;V207;V208;V209;V210;V211;V212;V213;V214;V215;V216
120040105000124;1;340;0;0;0;0;0;0;0;1;1;1;7;5;8;6;9;10;6;12;5;10;12;5;11;11;12;7;17;6;15;12;9;9;6;7;6;4;4;3;5;9;7;6;8;4;2;5;4;6;2;2;3;3;1;0;2;1;5;2;4;2;0;0;1;1;2;3;4;1;0;1;1;2;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;238;0;3;34;42;46;42;24;18;10;5;2;4;1;4;3;196;0;0;0;0;0;0;0;0;0;1;4;1;4;5;6;4;4;10;2;5;8;4;6;7;7;4;10;5;8;4;3;7;5;2;4;1;2;1;4;2;5;4;5;3;1;4;1;3;1;0;0;2;0;0;1;1;4;2;2;1;0;0;1;1;2;3;3;0;0;0;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;141;0;1;19;24;28;25;16;10;4;2;1;3;1;4;3
120040105000125;1;378;0;0;0;0;0;0;1;0;2;2;8;7;12;4;12;13;6;11;15;6;16;17;11;9;7;13;9;9;5;14;15;12;15;3;5;9;3;3;8;4;8;7;3;5;6;5;5;3;3;4;5;1;0;4;3;4;2;3;3;3;4;2;1;1;0;0;1;0;2;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;272;0;5;39;47;49;33;39;22;16;9;4;4;4;0;1;224;0;0;0;0;0;0;0;0;0;0;4;4;5;3;6;8;4;8;10;6;10;9;6;4;4;8;4;4;4;6;11;7;10;2;3;5;2;1;6;1;7;3;2;3;6;5;4;2;0;2;4;0;0;3;2;3;0;1;1;1;3;1;1;0;0;0;1;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163;0;0;21;35;29;19;24;12;10;5;2;2;3;0;1
120040105000126;1;357;0;0;0;0;0;0;0;0;0;3;6;8;4;8;5;9;6;9;4;10;13;9;7;11;11;6;7;13;11;10;10;13;4;5;6;8;11;2;4;5;7;10;7;3;3;12;6;5;4;4;8;6;4;9;3;6;2;0;0;2;3;0;4;2;0;0;0;2;2;1;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;289;0;3;31;36;47;39;31;23;26;22;17;6;5;2;1;207;0;0;0;0;0;0;0;0;0;2;5;6;3;5;3;8;4;6;3;8;9;8;4;7;8;2;3;6;4;8;4;6;2;3;4;3;6;1;3;2;5;5;4;2;2;4;5;1;3;2;5;3;2;4;1;2;2;0;0;0;1;0;3;0;0;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;166;0;2;22;27;33;16;16;10;15;8;10;3;2;2;0
120040105000127;1;209;0;0;0;0;0;1;1;0;3;1;2;2;1;5;6;5;5;2;9;6;7;12;7;4;9;5;10;8;7;1;9;6;7;7;6;5;2;5;5;1;4;0;1;4;2;2;2;2;3;2;2;1;0;1;0;2;0;0;1;2;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;188;0;6;15;26;39;29;32;17;7;7;3;3;0;2;2;121;0;0;0;0;0;1;0;0;2;0;2;1;1;2;6;4;2;2;8;3;6;8;1;2;4;4;6;5;5;0;3;5;5;5;3;4;0;2;2;0;4;0;0;2;1;1;0;1;2;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;0;3;12;19;21;20;20;8;3;3;2;1;0;0;0
120040105000128;1;339;0;0;0;0;0;0;0;2;1;1;5;5;5;4;11;5;6;6;13;9;15;13;12;13;12;17;11;8;6;6;6;10;9;8;11;7;7;7;7;7;6;5;5;6;5;6;2;7;2;3;3;0;1;2;2;4;2;0;0;1;1;0;2;0;2;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;279;0;4;30;36;58;44;33;29;19;15;3;2;2;2;2;206;0;0;0;0;0;0;0;1;1;0;3;1;5;2;7;5;5;5;10;4;11;8;8;7;6;12;8;3;2;4;3;8;8;4;5;6;1;4;6;4;4;5;3;4;3;3;0;5;0;3;1;0;0;1;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;173;0;2;18;26;36;27;21;18;14;7;2;0;1;0;1
120040105000129;1;620;0;0;1;0;0;0;1;1;4;5;5;20;11;17;17;17;18;28;28;21;27;20;18;12;15;14;17;19;17;15;13;9;13;13;12;12;10;9;10;10;9;8;7;8;6;7;3;10;5;4;6;3;6;4;6;3;4;2;4;4;4;2;4;4;1;2;1;0;1;1;4;1;1;0;2;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;504;1;10;68;105;85;71;53;38;24;17;15;6;5;2;4;330;0;0;0;0;0;0;0;0;2;3;3;8;9;8;9;7;14;15;16;14;15;9;10;7;7;10;8;7;10;8;6;5;7;7;6;5;5;2;2;5;5;4;6;4;3;5;2;5;1;0;5;0;4;2;2;3;3;2;2;2;3;1;2;3;1;1;0;0;1;1;3;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;268;0;4;35;64;45;37;27;13;14;9;8;5;4;1;2
120040105000130;1;371;0;1;1;0;0;0;1;2;2;2;5;4;6;8;9;11;6;12;15;12;13;10;12;9;7;7;9;16;11;10;8;7;7;11;6;7;4;5;8;9;7;3;1;4;3;6;4;5;7;5;4;4;5;2;4;2;1;2;3;3;0;3;0;3;3;4;1;2;0;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;325;2;7;32;53;50;46;35;28;17;23;11;8;5;3;5;175;0;1;1;0;0;0;0;2;0;1;1;2;3;3;5;6;4;5;8;7;7;5;4;6;4;4;5;11;3;2;2;3;3;7;2;2;3;2;4;3;2;1;0;2;1;4;3;2;4;1;1;1;1;1;3;1;1;2;2;2;0;1;0;1;1;2;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;156;2;3;14;28;26;21;15;12;6;11;7;6;1;1;3
120040105000131;1;252;0;0;0;0;0;0;0;0;0;3;2;2;5;6;6;7;8;6;7;11;3;5;10;8;10;5;7;2;5;6;10;2;3;6;4;6;4;8;3;10;7;5;3;5;3;2;2;4;5;0;2;3;4;5;1;2;2;2;1;3;2;0;0;2;1;2;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;221;0;3;20;37;35;25;22;24;17;13;11;7;4;1;2;137;0;0;0;0;0;0;0;0;0;2;2;1;3;4;4;5;6;5;2;7;1;4;6;4;6;3;5;1;2;4;5;1;2;2;2;2;2;4;2;7;4;1;0;2;2;2;0;0;3;0;2;0;1;4;0;0;2;1;0;1;1;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;121;0;2;14;23;20;15;11;12;6;5;6;3;2;1;1
120040105000132;1;298;0;1;0;0;0;0;0;2;3;3;5;3;4;4;5;10;6;8;5;7;6;16;8;16;12;7;11;4;3;6;10;6;9;7;4;7;4;12;2;4;7;2;4;7;5;7;6;3;5;1;1;3;1;3;0;1;0;2;1;2;1;3;1;1;0;2;2;2;2;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;253;1;7;20;33;56;29;33;25;20;15;5;3;3;2;1;164;0;1;0;0;0;0;0;0;3;1;2;3;2;1;2;5;4;3;3;3;4;11;7;8;8;3;7;3;2;2;7;2;4;4;3;3;3;5;2;1;2;0;0;6;3;3;4;3;2;0;0;3;0;2;0;0;0;1;0;2;1;1;1;1;0;2;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;1;3;10;16;37;16;17;12;8;7;2;1;2;0;1
120040105000133;1;408;0;0;0;0;0;0;1;0;1;1;4;5;7;7;1;4;11;9;12;16;26;17;14;11;10;15;16;6;12;14;17;5;15;14;11;8;8;2;7;3;6;5;7;5;6;3;4;5;2;5;4;2;0;4;4;3;6;3;4;2;2;6;2;1;1;1;0;0;1;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;357;0;3;24;51;77;59;54;25;20;14;9;11;7;1;2;259;0;0;0;0;0;0;0;0;1;0;2;2;4;4;1;3;7;5;7;13;18;13;7;8;9;11;9;4;6;10;16;3;9;7;5;7;4;2;3;1;3;4;2;4;4;2;3;2;0;5;4;2;0;3;0;2;2;1;2;0;1;5;1;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;223;0;1;13;34;54;37;36;15;10;7;6;4;5;0;1
120040105000134;1;408;0;0;0;0;0;0;0;1;3;0;2;7;6;7;6;9;10;15;9;9;19;10;12;12;18;11;8;9;14;13;12;16;14;14;7;9;8;7;9;2;11;6;5;3;3;2;4;10;3;1;4;7;4;3;3;3;2;3;3;1;2;3;2;1;1;1;2;0;0;3;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;369;0;4;28;48;71;54;61;30;23;15;12;10;6;5;2;236;0;0;0;0;0;0;0;1;2;0;1;4;3;4;1;5;8;12;6;4;12;7;5;9;10;7;6;6;7;6;7;6;5;8;4;5;6;5;4;1;7;4;2;3;3;2;4;6;2;1;2;4;2;1;0;2;1;2;2;1;1;1;0;0;0;0;1;0;0;2;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;217;0;3;13;31;43;32;29;20;15;11;7;7;2;3;1
120040105000135;1;353;0;0;0;0;0;0;0;1;1;0;1;1;2;6;5;8;9;3;8;9;15;9;7;12;9;10;7;3;22;14;16;12;10;9;5;4;10;12;7;7;8;11;7;2;2;6;2;7;3;5;3;2;2;4;5;2;1;1;0;2;4;3;1;3;2;2;0;1;2;1;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;315;0;1;15;37;52;54;45;33;28;19;10;3;8;5;5;178;0;0;0;0;0;0;0;0;0;0;1;1;1;3;0;6;5;1;5;3;7;6;5;6;2;3;4;1;15;9;10;7;5;6;1;3;6;7;4;4;3;7;2;0;1;3;1;2;0;2;2;1;0;2;1;1;1;1;0;1;1;1;1;2;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;6;20;26;32;24;20;12;8;2;2;4;2;2
120040105000136;1;427;0;0;0;0;0;1;1;3;1;5;10;5;5;11;7;10;17;17;12;14;18;15;17;13;16;8;17;8;8;8;15;7;10;5;13;5;4;9;5;6;10;6;4;4;6;3;5;5;9;4;6;4;1;6;2;2;1;1;2;2;0;2;4;1;3;3;0;0;2;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;415;0;11;38;70;79;49;50;29;29;24;16;7;9;3;1;138;0;0;0;0;0;0;0;1;0;0;4;2;3;5;1;3;7;4;3;3;3;7;4;4;6;4;8;0;1;0;8;2;3;4;5;1;0;3;0;3;4;3;1;2;2;2;2;1;3;3;2;1;1;2;1;0;0;0;0;1;0;0;2;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;1;15;20;24;13;22;7;12;11;6;1;2;2;0
120040105000137;1;321;0;0;1;0;2;2;1;1;4;3;4;3;4;4;3;7;11;7;10;8;6;7;7;10;8;12;15;7;16;7;6;4;6;12;6;6;7;10;8;9;6;9;4;5;3;5;6;3;2;2;1;1;4;1;4;2;2;2;2;0;3;1;0;1;1;1;0;0;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;288;3;11;17;42;38;54;29;35;22;14;10;5;4;3;1;151;0;0;0;0;0;1;0;0;2;2;1;1;2;0;2;2;5;3;5;4;3;2;6;7;6;5;9;4;6;5;2;3;6;5;3;2;2;2;2;4;3;4;1;3;1;2;5;2;1;1;1;0;1;1;1;0;0;1;1;0;1;0;0;1;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;133;0;5;5;19;24;28;17;10;9;7;3;1;2;2;1
