Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;
120001305000001;1;20;0;0;17;0;21;0;0;13;0
120001305000002;1;16;0;1;54;0;17;0;1;43;0
120001305000003;1;35;0;1;70;0;24;0;4;65;0
120001305000004;5;3;0;0;4;0;7;0;0;4;0
120001305000005;8;6;0;0;7;0;7;0;0;7;0
120001305000006;8;4;5;0;15;0;9;0;0;14;0
120001305000007;8;8;0;0;12;0;5;0;0;12;0
120001305000008;8;8;1;0;12;0;11;1;0;22;0
120001305000009;8;8;5;0;24;0;10;0;0;25;0
120001305000010;8;9;1;0;26;0;18;0;1;27;0
120001305000011;8;9;1;0;26;0;13;0;0;15;0
120001305000012;1;27;1;0;26;0;31;0;0;23;0
120001305000013;1;26;3;0;37;0;22;2;0;30;0
120001305000014;8;4;2;2;37;0;4;0;0;35;0
120001305000015;8;10;0;1;23;0;15;0;0;12;0
120001305000016;8;4;3;0;32;0;8;0;0;37;0
120005405000001;1;16;1;0;32;12;11;0;1;27;7
120005405000002;1;15;0;1;34;0;13;0;2;38;0
120005405000003;1;23;3;8;69;6;33;0;3;66;6
120005405000004;8;0;0;0;0;31;0;0;0;0;28
120005405000007;8;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
120005405000008;8;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
120005405000009;8;5;0;0;17;0;2;0;0;7;1
120005405000010;8;37;0;0;23;0;44;0;0;20;0
120005405000011;8;0;0;0;18;0;1;0;0;14;0
120005405000012;8;0;0;0;30;0;1;0;0;29;0
120010405000001;1;10;5;1;24;0;11;7;1;11;0
120010405000002;1;12;0;1;19;0;7;1;0;15;0
120010405000003;1;25;6;1;30;0;28;2;0;24;0
120010405000004;1;25;1;2;28;2;25;0;7;20;0
120010405000005;1;22;3;1;24;1;19;5;2;28;0
120010405000006;1;9;0;0;24;0;4;1;1;11;0
120010405000007;1;13;2;1;42;4;8;3;1;26;1
120010405000008;1;8;7;0;26;0;10;2;0;20;2
120010405000009;8;10;0;1;36;0;14;0;0;43;0
120010405000010;8;9;0;0;28;0;8;0;0;15;0
120010405000011;8;13;9;2;35;0;5;9;2;26;0
120010405000012;8;10;1;0;15;0;8;1;1;10;0
120010405000013;8;17;0;0;33;0;9;1;1;30;0
120010405000014;8;11;0;0;6;0;7;0;0;7;0
120010405000015;8;11;0;0;38;0;21;1;0;28;0
120010405000016;8;0;1;0;5;0;1;1;0;3;0
120010405000017;8;11;0;1;13;0;12;1;1;9;0
120010405000018;8;8;0;0;8;0;11;0;1;13;0
120010405000019;8;5;1;0;13;0;2;0;0;14;0
120010405000020;8;1;0;0;2;0;3;0;0;7;0
120010405000021;1;17;0;2;36;0;14;0;2;27;0
120010405000022;1;17;4;1;54;0;29;4;2;42;1
120010405000023;1;26;2;0;55;0;34;0;0;39;0
120010405000024;1;6;2;0;25;5;4;0;0;27;4
120010405000025;1;12;1;0;29;0;13;0;0;34;1
120010405000026;8;1;2;0;7;0;1;2;0;7;0
120010405000027;8;1;"X";"X";"X";"X";"X";"X";"X";"X";"X"
120010405000028;5;6;1;0;7;0;3;0;0;8;0
120010405000029;2;3;2;0;16;1;5;0;1;15;4
120010405000030;2;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
120010405000031;1;8;0;0;5;0;4;0;0;6;0
120013805000001;1;19;1;3;41;0;16;3;1;30;0
120013805000002;1;22;1;1;20;0;17;3;2;19;0
120013805000003;8;10;0;2;32;0;9;0;0;22;0
120013805000004;8;1;"X";"X";"X";"X";"X";"X";"X";"X";"X"
120013805000005;8;5;3;0;10;0;7;1;0;5;0
120013805000006;8;4;0;4;14;0;5;2;2;15;0
120013805000007;8;10;0;1;35;0;10;0;0;34;0
120013805000008;8;5;0;1;16;0;7;0;1;18;0
120013805000009;8;6;0;0;31;0;6;0;0;25;0
120013805000010;8;14;0;1;23;0;16;2;1;39;0
120013805000011;1;13;3;4;45;0;18;1;1;41;0
120013805000012;8;5;3;2;7;0;5;0;0;5;0
120013805000013;8;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
120013805000014;1;5;2;0;16;0;5;1;0;14;0
120017905000001;1;11;2;0;58;0;20;2;0;44;0
120017905000002;1;10;0;0;61;0;14;1;0;53;0
120017905000003;8;3;0;0;23;0;3;1;1;11;0
120017905000004;8;0;0;0;6;0;2;0;0;12;0
120017905000005;8;10;6;0;36;0;8;1;0;25;0
120017905000006;8;1;1;0;1;0;1;0;0;2;0
120017905000007;8;2;0;0;4;0;0;0;0;5;0
120017905000008;1;19;0;0;58;0;9;0;0;47;0
120017905000009;8;5;1;0;53;0;5;0;0;43;0
120017905000010;8;2;0;0;8;0;7;0;0;7;0
120017905000011;8;16;0;2;40;0;7;0;2;27;0
120017905000012;8;6;1;1;7;0;4;0;0;4;0
120017905000013;5;2;1;1;10;0;3;0;1;12;0
120017905000014;2;0;0;0;1;0;1;0;0;1;0
120017905000015;2;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
120017905000016;8;4;0;0;14;0;3;0;0;10;0
120017905000017;8;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
120017905000018;8;1;0;0;2;0;1;0;0;2;0
120020305000001;1;10;1;0;10;0;10;1;0;9;0
120020305000002;1;23;0;0;27;0;32;0;0;32;1
120020305000003;1;26;3;0;28;0;22;1;0;28;0
120020305000004;1;31;0;0;47;0;21;1;0;42;0
120020305000005;1;21;5;1;35;0;23;2;1;47;0
120020305000006;1;16;0;1;24;0;15;2;0;21;0
