Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108
120040105000038;1;209;1;2;2;0;4;2;1;5;3;2;3;7;2;5;7;6;4;5;9;4;6;3;5;5;2;3;3;5;6;7;8;5;3;2;4;9;3;5;5;1;1;2;2;2;2;0;4;2;4;2;3;2;1;2;4;0;0;0;3;1;1;0;0;0;0;1;1;1;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;9;13;24;28;21;24;21;22;9;11;11;1;0;3;1
120040105000039;1;112;0;0;0;0;0;0;0;1;0;1;0;2;1;2;2;0;1;1;1;1;4;1;2;2;1;1;5;3;4;0;2;0;3;0;2;3;3;2;1;3;3;3;1;4;2;5;5;2;3;1;2;2;2;3;0;4;1;3;0;2;0;0;1;2;0;0;0;0;1;0;1;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;0;2;7;4;9;13;7;12;12;16;8;10;3;1;5
120040105000040;1;158;0;0;0;0;0;0;1;0;1;1;0;2;1;2;2;1;3;2;4;4;7;5;4;1;2;4;1;5;4;2;4;3;4;0;4;2;4;1;2;2;5;0;1;4;5;1;4;5;2;1;3;5;4;3;3;2;2;1;1;2;1;1;3;0;2;1;3;2;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;156;0;3;7;14;19;16;15;11;14;12;18;8;7;6;6
120040105000041;1;113;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;3;1;1;1;3;1;2;2;2;1;3;1;2;4;1;0;3;2;2;3;1;1;1;3;1;4;3;4;1;2;3;3;1;1;3;3;3;3;2;3;7;2;1;3;1;0;2;1;1;2;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;100;0;1;1;7;10;11;7;9;13;9;11;12;4;4;1
120040105000042;1;163;0;0;0;1;0;1;1;1;3;2;1;1;3;6;4;2;6;7;2;4;6;4;3;2;0;4;2;4;5;7;2;2;5;1;3;1;1;0;2;2;1;2;0;1;4;2;2;2;4;3;2;2;0;2;1;0;2;1;3;1;2;2;4;2;3;4;3;1;0;1;0;3;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;154;1;8;15;21;15;22;13;5;7;11;6;7;10;8;5
120040105000043;1;167;0;0;0;0;1;0;0;2;1;3;1;2;1;2;3;3;3;2;4;4;3;1;3;3;3;3;6;1;4;3;3;6;3;2;3;2;1;5;4;4;3;1;6;1;2;2;3;1;1;0;3;5;1;2;1;4;3;2;0;0;6;3;1;2;4;2;2;2;1;0;1;1;2;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;161;1;6;9;16;13;17;17;16;13;7;10;8;14;6;8
120040105000044;1;162;0;0;0;0;0;0;1;3;0;1;0;2;3;2;3;3;5;4;7;3;7;4;4;6;1;4;2;1;5;2;2;0;2;2;3;5;4;3;0;1;6;0;3;1;3;3;2;2;0;1;2;1;1;0;0;3;4;2;2;3;3;3;1;2;1;6;0;3;0;3;2;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;157;0;5;10;22;22;14;8;13;13;7;4;13;10;10;6
120040105000045;1;221;0;0;1;0;0;0;0;1;1;1;1;0;0;3;4;5;0;3;2;7;9;5;2;3;2;4;7;6;8;2;3;2;5;5;6;4;5;5;2;6;1;3;4;3;6;5;9;3;3;1;2;2;2;4;4;7;5;4;1;5;4;3;4;1;0;2;1;1;1;1;4;1;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;213;1;3;8;17;21;25;19;21;17;20;14;21;12;6;8
120040105000046;1;103;0;0;0;0;0;0;0;0;0;0;1;3;4;1;1;1;1;4;1;1;1;1;3;3;0;0;5;4;0;1;4;3;1;1;3;5;2;2;1;1;1;1;3;1;0;1;2;2;2;2;2;2;1;3;0;2;1;3;0;0;2;2;2;1;1;1;0;0;0;1;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;0;0;9;8;8;10;12;11;6;8;8;6;7;2;4
120040105000047;1;160;0;0;0;0;0;0;1;1;1;0;1;3;6;1;4;5;5;3;1;4;6;2;5;5;2;5;1;3;3;4;2;1;3;6;3;4;2;2;1;1;3;6;5;4;6;2;3;2;5;1;4;3;2;3;2;1;1;0;0;1;2;1;2;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;157;0;3;15;18;19;16;15;10;23;13;13;3;7;0;2
120040105000048;1;135;0;0;0;0;0;0;0;0;1;1;2;2;1;1;3;1;2;6;2;2;2;3;5;2;4;3;1;2;4;4;0;2;1;2;1;6;2;4;1;5;4;2;2;3;8;1;1;2;3;1;2;1;2;3;2;4;1;2;1;0;2;1;2;0;1;0;0;0;2;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;0;2;9;13;16;13;6;16;19;8;9;7;6;1;3
120040105000049;1;151;0;0;0;0;0;0;0;0;1;0;1;5;2;2;2;5;3;3;5;4;3;8;2;2;0;5;1;4;5;1;4;3;2;3;3;2;3;5;8;2;4;6;2;1;2;5;2;2;1;3;3;2;2;2;0;3;3;0;1;0;0;1;1;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;130;0;1;11;19;15;15;13;18;14;9;8;5;1;0;1
120040105000050;1;121;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;2;3;3;3;4;2;3;3;3;1;3;7;4;5;3;3;1;7;0;1;4;5;1;1;1;2;3;1;5;1;3;4;0;2;2;2;0;1;2;0;0;3;0;0;0;0;0;0;2;3;0;1;1;0;1;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;5;15;12;20;11;10;9;9;4;3;2;0;2
120040105000051;1;81;0;0;0;0;0;1;0;1;0;0;1;4;0;1;3;0;3;0;3;5;3;3;1;5;1;0;1;1;0;0;2;2;0;2;2;1;1;2;2;3;0;2;2;2;1;2;0;3;1;1;1;2;1;0;1;1;2;0;0;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;2;9;11;13;1;6;5;7;4;4;2;0;0;1
