Cod_setor;Situacao_setor;V001;V002;V003
120030205000028;8;245;8;0
120030205000029;8;141;1;3
120030205000030;8;345;4;4
120030205000031;8;210;4;0
120030205000032;8;489;11;0
120030205000033;8;152;3;1
120030205000034;8;280;0;0
120030205000035;8;203;6;0
120030205000036;8;124;16;0
120030205000037;1;347;2;0
120030205000038;1;404;11;0
120030205000039;1;790;17;2
120030205000040;1;310;7;0
120030205000041;8;630;0;0
120030205000042;8;117;2;0
120030205000043;8;207;8;0
120030205000044;8;398;16;0
120032805000001;1;375;3;0
120032805000002;1;328;7;0
120032805000003;8;329;21;0
120032805000004;8;112;4;0
120032805000006;8;607;35;0
120032805000007;8;53;2;0
120032805000008;8;83;0;0
120032805000009;8;91;0;0
120032805000011;8;36;4;0
120032805000012;8;79;0;0
120032805000013;8;249;19;0
120033605000001;1;189;4;0
120033605000002;1;349;1;0
120033605000003;1;335;0;0
120033605000004;1;302;0;0
120033605000005;8;233;2;0
120033605000006;8;9;1;0
120033605000007;8;28;1;0
120033605000008;8;139;4;1
120033605000009;8;170;2;0
120033605000010;8;104;3;1
120033605000011;8;204;0;0
120033605000012;8;364;0;1
120033605000013;8;109;4;0
120033605000014;1;301;0;0
120033605000015;1;403;1;0
120033605000016;1;325;1;0
120033605000017;8;246;0;0
120033605000018;8;223;0;0
120033605000019;8;2;0;0
120033605000020;8;53;0;0
120033605000021;8;92;2;0
120033605000022;8;57;0;0
120034405000001;1;159;1;0
120034405000002;1;252;1;1
120034405000003;1;435;2;3
120034405000004;8;159;7;0
120034405000005;8;87;8;1
120034405000006;8;48;110;2
120034405000007;8;30;0;0
120034405000008;8;158;2;0
120034405000009;8;24;0;0
120034405000010;1;317;1;0
120034405000011;1;255;1;0
120034405000012;8;207;1;0
120034405000013;8;61;4;1
120035105000001;1;441;21;0
120035105000002;1;158;3;0
120035105000003;8;145;2;0
120035105000004;8;382;1;1
120035105000005;8;404;31;0
120035105000006;8;266;0;0
120035105000007;8;173;22;0
120035105000008;8;172;2;0
120035105000009;8;422;7;0
120035105000010;8;88;4;0
120035105000013;8;74;7;0
120035105000014;8;161;4;1
120035105000015;8;103;59;0
120035105000016;1;504;7;0
120035105000017;8;261;15;3
120035105000018;8;358;13;1
120035105000019;8;68;0;0
120035105000020;8;3;"X";"X"
120035105000021;8;411;24;0
120035105000023;8;0;"X";"X"
120035105000024;8;197;0;0
120038505000001;1;187;0;0
120038505000002;1;120;1;0
120038505000003;1;361;3;0
120038505000004;1;212;0;0
120038505000005;1;258;3;0
120038505000006;1;200;1;0
120038505000007;1;278;0;0
120038505000008;8;422;2;3
120038505000009;8;19;1;0
120038505000010;8;150;0;0
120038505000011;1;314;0;2
120038505000012;8;67;0;0
120038505000013;8;125;2;0
120038505000014;8;149;5;0
120038505000015;8;172;0;0
120038505000016;8;134;0;0
120038505000017;8;207;0;0
120038505000018;8;204;0;0
120038505000019;1;150;3;0
120038510000001;1;179;0;0
120038510000002;1;116;0;0
120038510000003;1;224;2;0
120039305000001;1;351;0;0
120039305000002;1;679;4;0
120039305000003;8;523;19;1
120039305000004;8;221;18;2
120039305000005;8;288;9;0
120039305000006;8;248;24;1
120039305000007;8;266;3;2
120039305000008;5;93;2;0
120039305000009;8;84;9;0
120039305000010;8;171;8;0
120039305000012;8;341;8;2
120040105000001;1;187;1;0
120040105000002;1;77;1;0
120040105000003;1;32;1;0
120040105000004;1;25;0;0
120040105000005;1;166;0;0
120040105000006;1;134;0;0
120040105000007;1;207;2;10
120040105000008;1;245;3;0
120040105000009;1;154;4;3
120040105000010;1;112;1;0
120040105000011;1;92;2;0
120040105000012;1;79;0;0
120040105000013;1;242;4;0
120040105000014;1;143;4;1
120040105000015;1;320;3;2
120040105000016;1;156;5;0
120040105000017;1;172;1;0
120040105000018;1;322;5;0
120040105000019;1;146;2;0
120040105000020;1;172;2;0
120040105000021;1;221;9;17
120040105000022;1;245;0;0
120040105000023;1;102;1;0
120040105000024;1;58;2;0
120040105000025;1;87;1;0
120040105000026;1;90;0;0
120040105000027;1;136;1;0
120040105000028;1;177;2;0
120040105000029;1;656;0;0
120040105000030;1;208;0;1
120040105000031;1;263;0;0
120040105000032;1;190;4;0
120040105000033;1;127;1;1
120040105000034;1;218;1;0
120040105000035;1;152;0;0
120040105000036;1;129;0;0
120040105000037;1;113;0;0
120040105000038;1;218;1;0
120040105000039;1;122;2;0
120040105000040;1;132;2;0
120040105000041;1;140;0;0
120040105000042;1;113;0;0
120040105000043;1;123;1;0
120040105000044;1;117;0;0
120040105000045;1;153;2;0
120040105000046;1;117;0;0
120040105000047;1;136;1;0
120040105000048;1;126;2;0
120040105000049;1;201;3;1
120040105000050;1;245;8;0
120040105000051;1;187;2;0
120040105000052;1;160;0;0
120040105000053;1;120;3;0
120040105000054;1;200;2;0
120040105000055;1;244;7;0
120040105000056;1;284;3;0
120040105000057;1;232;7;0
120040105000058;1;252;9;0
120040105000059;1;172;4;0
120040105000060;1;189;0;0
120040105000061;1;126;3;0
120040105000062;1;148;0;0
120040105000063;1;136;0;0
120040105000064;1;309;1;0
120040105000065;1;205;3;0
120040105000066;1;133;2;3
120040105000067;1;164;1;0
120040105000068;1;234;2;0
120040105000069;1;154;0;0
120040105000070;1;136;0;0
120040105000071;1;58;0;0
120040105000072;1;187;1;0
120040105000073;1;114;1;0
120040105000074;1;138;1;0
120040105000075;1;208;0;0
120040105000076;1;164;1;0
120040105000077;1;131;2;0
120040105000078;1;135;1;0
120040105000079;1;82;0;0
120040105000080;1;150;1;0
120040105000081;1;110;0;0
120040105000082;1;119;0;0
120040105000083;1;125;0;0
120040105000084;1;106;0;0
120040105000085;1;271;0;0
120040105000086;1;165;0;0
120040105000087;1;304;4;5
120040105000088;1;230;9;2
120040105000089;1;258;2;0
120040105000090;1;242;5;0
120040105000091;1;198;1;0
120040105000092;1;185;2;0
120040105000093;1;144;0;0
120040105000094;1;112;0;0
120040105000095;1;214;2;0
120040105000096;1;281;1;1
120040105000097;1;197;0;1
120040105000098;1;188;1;0
120040105000099;1;239;0;0
120040105000100;1;188;2;0
120040105000101;1;236;5;0
120040105000102;1;193;0;0
120040105000103;1;217;4;0
120040105000104;1;173;0;0
120040105000105;1;174;1;0
120040105000106;1;149;1;0
120040105000107;1;175;1;0
120040105000108;1;99;0;0
120040105000109;1;93;0;0
120040105000110;1;125;1;0
120040105000111;1;127;1;0
120040105000112;1;241;2;0
120040105000113;1;350;5;1
120040105000114;1;154;2;0
120040105000115;1;213;1;0
120040105000116;1;204;3;3
120040105000117;2;212;0;18
120040105000118;1;371;3;0
120040105000119;1;414;3;0
120040105000120;1;569;4;0
120040105000121;1;296;9;0
120040105000122;1;259;1;0
120040105000123;1;285;3;0
120040105000124;1;340;3;1
120040105000125;1;431;10;0
120040105000126;1;308;0;0
120040105000127;1;181;1;0
120040105000128;1;285;5;5
120040105000129;1;521;7;5
120040105000130;1;271;0;0
120040105000131;1;202;0;0
120040105000132;1;260;0;0
120040105000133;1;344;0;0
120040105000134;1;315;2;1
120040105000135;1;249;2;0
120040105000136;1;257;3;0
120040105000137;1;222;1;0
120040105000138;1;190;1;1
120040105000139;1;325;2;0
120040105000140;1;368;3;0
120040105000141;1;223;0;0
120040105000142;1;334;1;2
120040105000143;1;331;7;1
120040105000144;1;245;0;0
120040105000145;1;178;0;0
120040105000146;1;202;1;0
120040105000147;1;170;0;0
120040105000148;1;147;0;0
120040105000149;1;121;1;0
120040105000150;1;267;0;0
120040105000151;1;113;0;0
120040105000152;1;109;0;0
120040105000153;1;141;1;0
120040105000154;1;115;0;0
120040105000155;1;155;1;0
120040105000156;1;189;2;0
120040105000157;1;182;9;0
120040105000158;1;119;0;0
120040105000159;1;130;1;0
120040105000160;1;165;4;0
120040105000161;1;122;0;0
120040105000162;1;161;2;0
120040105000163;1;43;0;0
120040105000164;1;112;1;0
120040105000165;1;126;0;0
120040105000166;1;208;0;0
120040105000167;1;208;1;0
120040105000168;1;91;0;0
120040105000169;1;198;1;1
120040105000170;1;222;0;0
120040105000171;1;265;2;0
120040105000172;1;187;0;1
120040105000173;1;207;3;0
120040105000174;1;170;0;0
120040105000175;1;197;1;0
120040105000176;1;294;1;1
120040105000177;1;231;0;0
120040105000178;1;171;0;0
120040105000179;1;125;3;0
120040105000180;1;355;8;1
120040105000181;1;216;0;0
120040105000182;1;191;0;0
120040105000183;1;183;2;2
120040105000184;1;237;3;1
120040105000185;1;194;0;0
120040105000186;1;221;0;0
120040105000187;1;211;0;0
120040105000188;1;332;8;0
120040105000189;1;271;3;0
120040105000190;1;329;6;0
120040105000191;1;662;5;0
120040105000192;1;319;0;0
120040105000193;1;265;1;0
120040105000194;1;192;0;0
120040105000195;1;182;1;0
120040105000196;1;122;0;0
120040105000197;1;240;0;3
120040105000198;1;300;10;1
120040105000199;1;174;0;0
120040105000200;1;149;0;0
120040105000201;1;258;2;0
120040105000202;1;120;4;0
120040105000203;1;273;1;0
120040105000204;1;253;1;0
120040105000205;1;385;8;1
120040105000206;1;284;6;0
120040105000207;1;185;6;0
120040105000208;1;219;3;0
120040105000209;1;219;0;0
120040105000210;1;200;8;16
120040105000211;1;320;3;0
120040105000212;1;313;9;0
120040105000213;1;206;2;0
120040105000214;1;270;7;0
120040105000215;1;281;0;0
120040105000216;1;397;0;0
120040105000217;1;332;2;0
120040105000218;1;165;1;0
120040105000219;1;138;2;14
120040105000220;1;152;2;0
120040105000221;1;202;0;0
120040105000222;1;326;6;0
120040105000223;1;183;1;0
120040105000224;1;138;1;0
120040105000225;1;183;0;0
120040105000226;1;118;0;0
120040105000227;1;225;2;0
120040105000228;1;105;0;0
120040105000229;1;150;2;0
120040105000230;1;211;0;0
120040105000231;1;55;0;0
120040105000232;1;342;2;0
120040105000233;1;140;1;0
120040105000234;1;279;3;0
120040105000235;1;177;0;0
120040105000236;1;201;4;0
120040105000237;1;96;2;0
120040105000238;1;270;6;0
120040105000239;1;305;1;0
120040105000240;1;233;3;2
120040105000241;1;185;5;0
120040105000242;1;133;1;0
120040105000243;2;293;0;0
120040105000244;2;560;7;2
120040105000245;1;382;0;0
120040105000246;1;209;1;0
120040105000247;2;231;4;0
120040105000248;2;237;10;0
120040105000249;5;118;0;0
120040105000250;8;123;0;0
120040105000251;8;152;0;0
120040105000252;8;101;0;0
120040105000253;8;188;0;0
120040105000254;8;36;0;0
120040105000255;8;178;6;0
120040105000256;5;346;1;0
120040105000257;5;143;2;0
120040105000258;8;337;1;0
120040105000259;8;399;0;0
120040105000260;8;116;2;0
120040105000261;8;381;0;0
120040105000262;8;116;5;1
120040105000263;8;315;2;2
120040105000264;8;31;0;0
120040105000265;8;15;0;0
120040105000266;8;98;2;0
120040105000267;8;5;0;0
120040105000268;8;80;1;1
120040105000269;8;164;4;0
120040105000270;8;116;2;0
120040105000271;8;72;2;1
120040105000272;8;170;7;1
120040105000273;8;119;3;1
120040105000274;8;32;0;0
120040105000275;1;146;0;0
120040105000276;1;196;5;4
120040105000277;1;173;1;0
120040105000278;1;223;2;12
120040105000279;1;155;0;0
120040105000280;1;169;0;0
120040105000281;1;115;0;0
120040105000282;1;194;4;0
120040105000283;1;175;1;0
120040105000284;1;331;5;0
120040105000285;1;337;1;0
120040105000286;1;399;6;0
120040105000287;1;285;2;2
120040105000288;1;144;0;4
120040105000289;1;338;5;0
120040105000290;1;149;1;2
120040105000291;1;154;2;2
120040105000292;1;259;3;0
120040105000293;1;269;0;0
120040105000294;1;323;8;0
120040105000295;1;365;0;0
120040105000296;1;223;2;0
120040105000297;1;196;4;0
120040105000298;1;161;2;1
120040105000299;1;89;0;0
120040105000300;1;209;1;13
120040105000301;1;351;0;0
120040105000302;1;183;7;0
120040105000303;1;271;6;32
120040105000304;1;368;0;0
120040105000305;1;111;0;0
120040105000306;1;240;3;12
120040105000307;1;499;1;3
120040105000308;1;161;2;0
120040105000309;1;225;2;0
120040105000310;1;238;1;0
120040105000311;1;335;4;0
120040105000312;1;470;0;0
120040105000313;1;407;0;0
120040105000314;2;174;0;1
120040105000315;1;348;2;0
120040105000316;1;321;0;0
120040105000317;1;517;6;0
120040105000318;1;255;0;0
120040105000319;5;98;2;0
120040105000320;8;1;"X";"X"
120040105000321;8;8;0;0
120040105000322;8;15;"X";"X"
120040105000323;8;97;6;0
120040105000324;8;112;1;1
120040105000325;8;482;7;0
120040105000326;8;399;2;0
120040105000327;8;272;1;0
120040105000328;8;371;2;0
120040105000329;8;87;2;0
120040105000330;8;19;0;0
120040105000331;5;85;0;0
120040105000332;5;59;0;0
120040105000333;1;50;0;0
120040105000335;4;12;0;0
120040105000336;1;19;0;0
120040105000337;1;94;0;0
120040105000338;1;124;1;0
120040105000341;1;116;0;0
120042705000001;1;280;0;0
120042705000002;1;279;2;0
120042705000003;1;637;1;0
120042705000004;8;151;3;0
120042705000005;8;129;12;0
120042705000006;8;32;0;0
120042705000007;8;429;9;1
120042705000008;8;130;3;0
120042705000009;8;93;4;0
120042705000010;8;71;0;0
120042705000011;8;172;11;0
120042705000012;8;382;7;1
120042705000013;5;142;0;0
120042705000014;8;367;16;0
120042705000015;8;548;12;0
120042705000016;8;267;15;0
120042705000017;8;258;11;1
120042705000018;8;62;2;0
120043505000001;1;299;5;0
120043505000002;8;116;0;0
120043505000003;8;20;"X";"X"
120043505000004;8;148;33;7
120043505000007;8;114;18;17
120043505000008;1;261;2;5
120043505000009;8;641;10;0
120043505000010;8;2;"X";"X"
120045005000001;1;198;1;0
120045005000002;1;271;1;0
120045005000003;1;209;4;0
120045005000004;1;216;0;0
120045005000005;1;140;3;0
120045005000006;1;198;5;0
120045005000007;1;252;0;0
120045005000008;1;306;0;0
120045005000009;1;185;2;0
120045005000010;8;177;4;0
120045005000011;8;50;0;0
120045005000012;8;53;4;0
120045005000013;8;70;1;0
120045005000014;8;165;0;0
120045005000015;8;86;0;0
120045005000016;8;81;1;0
120045005000017;8;75;4;0
120045005000018;8;88;0;0
120045005000019;8;143;0;0
120045005000020;8;275;0;0
120045005000021;8;235;2;1
120045005000022;1;161;2;0
120045005000023;1;231;1;0
120045005000024;1;251;0;0
120045005000025;8;221;0;0
120045005000026;5;61;4;0
120045005000027;5;20;0;0
120045005000028;8;7;0;0
120045005000029;1;247;3;0
120045005000030;2;2;0;0
120045005000031;2;5;"X";"X"
120045005000032;2;2;"X";"X"
120045005000033;2;7;0;0
120050005000001;1;225;0;0
120050005000002;1;638;3;4
120050005000003;1;303;1;0
120050005000004;1;185;2;0
120050005000005;1;206;1;1
120050005000006;1;265;1;0
120050005000007;1;207;3;0
120050005000008;1;164;0;0
120050005000009;1;305;8;0
120050005000010;1;290;5;1
120050005000011;1;497;2;0
120050005000012;2;332;3;3
120050005000013;1;289;5;0
120050005000014;1;276;4;2
120050005000015;1;113;0;0
120050005000016;8;284;6;1
120050005000017;8;188;7;0
120050005000018;8;221;3;1
120050005000019;8;67;5;0
120050005000020;8;33;0;0
120050005000021;8;273;1;0
120050005000022;8;41;2;0
120050005000023;8;17;1;0
120050005000024;8;93;1;1
120050005000025;8;236;6;0
120050005000026;8;67;5;3
120050005000027;8;78;1;1
120050005000028;8;252;16;0
120050005000029;8;329;3;3
120050005000030;8;157;0;1
120050005000031;8;68;4;0
120050005000032;8;103;4;1
120050005000033;8;49;0;0
120050005000035;8;221;3;0
120050005000036;8;222;2;0
120050005000037;8;11;"X";"X"
120050005000038;1;217;3;0
120050005000039;1;203;0;0
120050005000040;1;637;0;0
120050005000041;1;315;3;0
120050005000042;8;201;2;8
120050005000043;8;18;0;0
120050005000044;8;4;"X";"X"
120050005000045;8;176;7;0
120050005000046;1;270;11;0
120060905000001;1;377;4;0
120060905000002;1;617;16;0
120060905000003;1;581;7;1
120060905000004;1;624;8;1
120060905000005;1;260;5;1
120060905000006;2;470;3;0
120060905000007;1;508;0;1
120060905000008;1;276;6;0
120060905000009;1;228;1;1
120060905000010;2;69;0;0
120060905000011;8;596;7;0
120060905000012;8;172;0;0
120060905000013;8;258;19;0
120060905000014;8;214;0;0
120060905000015;8;297;13;0
120060905000016;8;168;6;0
120060905000017;8;266;2;0
120060905000018;8;362;4;2
120060905000019;8;265;7;1
120060905000020;8;159;4;0
120060905000021;8;11;"X";"X"
120060905000022;8;195;19;1
120060905000024;8;11;5;3
120060905000025;8;30;2;0
120060905000026;8;45;1;0
120060905000027;8;294;0;0
120060905000030;8;93;6;1
120060905000031;5;277;1;0
120060905000032;8;353;8;0
120060905000033;8;204;2;0
120060905000034;8;359;4;0
120060905000036;1;416;0;0
120060905000037;1;191;3;0
120060905000038;1;430;8;2
120060905000039;8;135;3;1
120060905000042;8;0;"X";"X"
120060905000043;8;139;3;1
120060905000044;8;173;6;2
120060905000045;8;265;6;3
120060905000046;8;33;1;0
120060905000047;8;128;7;0
120060905000048;8;447;32;3
120070805000001;1;111;0;0
120070805000002;1;108;0;0
120070805000003;1;415;1;4
120070805000004;1;317;10;0
120070805000005;1;238;2;0
120070805000006;1;237;0;0
120070805000007;8;97;3;0
120070805000008;8;134;0;0
120070805000009;8;14;0;0
120070805000010;1;275;4;1
120070805000011;8;197;1;0
120070805000012;8;85;1;0
120070805000013;8;181;0;0
120070805000014;8;79;0;0
120070805000015;8;70;2;1
120070805000016;8;68;1;0
120070805000017;8;161;1;0
120070805000019;1;286;0;0
120070805000020;8;121;0;0
120070805000021;8;129;5;0
120070805000022;8;200;0;0
120070805000023;8;8;2;0
120070805000024;2;25;0;0
120070805000025;2;12;0;0
120070805000026;2;12;0;0
120070805000027;1;104;0;0
120070805000028;1;111;1;0
120080705000001;1;242;5;0
120080705000002;1;247;0;0
120080705000003;8;301;3;0
120080705000004;8;165;2;1
120080705000005;8;102;1;0
120080705000006;8;138;0;0
120080705000007;5;231;1;0
120080705000008;8;89;0;0
120080705000009;5;228;10;0
120080705000010;8;106;0;0
120080705000011;8;247;7;0
120080705000012;8;92;0;0
120080705000013;8;130;1;0
120080705000014;5;356;9;2
120080705000015;5;277;7;0
120080705000016;5;215;2;1
120080705000017;5;53;2;0
120080705000018;8;90;0;0
120080705000019;5;106;6;0
120080705000020;8;28;1;0
120080705000021;8;156;0;1
