Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;V135;V136;V137;V138;V139;V140;V141;V142;V143;V144;V145;V146;V147;V148;V149;V150;V151;V152;V153;V154;V155;
160005505000001;1;24;3;0;41;0;31;7;0;71;0;25;6;0;58;0;18;4;0;40;0;7;2;0;18;0;20;7;1;51;0;20;8;0;69;0;17;11;0;52;0;22;9;0;51;0;10;7;0;31;0;12;1;0;32;0;11;0;0;21;0;6;0;0;24;0;8;4;0;19;0;2;0;0;3;0;6;0;0;21;0;18;2;0;30;0;25;9;0;67;0;30;6;1;44;0;17;5;1;21;0;13;1;0;23;0;22;8;0;61;0;27;9;0;73;0;26;9;0;44;0;21;3;0;45;0;5;2;0;31;0;17;4;0;25;0;10;2;0;17;0;2;2;0;13;0;5;0;0;14;0;0;0;0;4;0
160005505000003;5;10;0;0;26;0;16;0;0;57;0;11;0;0;31;0;10;0;0;20;0;1;0;0;11;0;6;0;0;36;0;6;2;0;26;0;3;0;0;28;0;2;1;1;14;0;3;0;0;17;0;3;0;0;7;0;4;0;0;9;0;1;0;0;6;0;6;2;0;7;0;1;0;0;2;0;0;0;0;9;0;8;0;0;22;0;11;1;1;48;0;18;0;0;34;0;7;0;0;22;0;11;0;0;12;0;6;0;1;25;0;4;1;0;19;0;5;0;0;26;0;4;0;0;20;0;11;1;0;9;0;3;1;0;3;0;2;0;0;11;0;1;0;0;3;0;2;0;0;3;0;0;0;0;2;0
160005505000004;8;6;0;0;13;0;14;3;0;32;0;11;2;1;34;0;7;0;0;19;0;4;2;1;15;0;11;1;0;22;0;4;0;1;18;0;5;2;0;11;0;3;0;0;11;0;8;2;0;13;0;2;0;0;7;0;1;0;0;16;0;0;0;0;10;0;3;0;0;5;0;1;0;0;2;0;3;0;0;1;0;5;0;0;11;0;12;0;0;36;0;8;1;1;29;0;5;1;1;20;0;3;0;0;9;0;2;0;0;20;0;6;0;1;13;0;4;1;0;11;0;4;0;1;12;0;2;0;0;6;0;2;0;0;7;0;1;0;0;6;0;1;0;0;2;0;3;0;0;3;0;0;0;0;2;0
160005510000001;1;3;0;0;18;0;6;0;0;37;0;2;1;0;28;0;1;0;0;20;0;1;1;0;8;0;6;1;1;26;0;7;1;0;27;0;9;2;0;28;0;5;1;0;11;0;0;0;0;11;0;5;2;0;10;0;1;1;0;4;0;0;0;0;3;0;2;0;0;2;1;0;0;0;0;0;0;0;0;4;0;9;0;0;12;0;8;0;0;23;0;7;0;0;14;0;4;0;0;7;0;3;0;0;7;0;9;2;0;21;0;13;0;0;24;0;9;2;0;17;0;4;2;0;6;0;3;0;0;8;0;4;0;0;11;0;1;2;2;3;0;1;0;0;5;0;2;0;0;1;0;0;0;0;1;0
160005510000002;8;1;0;0;7;0;2;0;0;9;0;3;0;0;16;0;2;0;0;8;0;1;0;0;8;0;0;0;0;7;0;1;0;0;4;0;1;0;0;5;0;1;0;0;5;0;1;0;0;5;0;0;0;0;3;0;1;0;0;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;3;0;0;10;0;0;0;0;7;0;0;0;0;4;0;0;0;0;3;0;0;0;0;7;0;1;0;0;6;0;2;0;0;4;0;2;0;0;3;0;1;0;0;3;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
160010505000001;1;3;0;0;16;0;13;0;0;37;0;13;0;0;46;0;6;0;0;29;0;7;0;0;17;0;7;2;0;32;0;8;0;0;35;0;6;1;0;26;0;4;0;0;24;0;4;0;0;20;0;4;0;0;11;0;2;0;0;15;0;2;0;0;9;0;1;1;0;12;0;1;0;0;9;0;1;0;0;1;0;3;0;0;11;0;5;0;0;33;0;10;1;0;30;0;4;1;0;16;0;6;0;0;14;0;17;2;0;31;0;7;1;0;36;0;8;0;0;22;0;4;0;0;14;0;1;0;0;22;0;7;0;0;6;0;5;0;0;14;0;5;0;0;11;0;2;1;0;14;0;2;1;0;10;0
160010505000002;1;6;2;0;33;0;19;5;0;79;0;12;6;0;64;0;7;4;0;40;0;5;2;0;24;0;11;7;0;53;0;13;7;0;48;0;9;6;0;45;0;7;6;0;27;0;3;3;0;19;0;3;1;0;21;0;3;6;0;18;0;1;0;0;9;0;3;2;0;6;0;2;1;0;8;0;5;1;0;14;0;7;2;0;35;0;16;2;0;86;0;23;7;0;63;0;16;3;0;39;0;7;4;0;24;0;8;4;0;54;0;14;1;0;38;0;9;3;0;32;0;7;4;0;24;0;10;2;0;15;0;11;2;0;19;0;3;0;0;14;0;3;0;0;7;0;5;3;0;10;0;2;2;0;6;0
160010505000003;1;8;2;0;21;0;10;2;0;49;0;14;2;0;49;0;8;2;0;29;0;6;0;0;20;0;14;1;1;34;0;9;3;0;41;0;8;3;0;37;0;3;1;0;29;0;2;1;0;29;0;6;1;0;21;0;8;0;0;13;0;4;1;0;13;0;5;1;0;12;0;7;0;0;8;0;3;0;0;9;0;6;2;0;25;0;15;2;0;42;0;19;1;0;30;0;8;1;0;21;0;11;0;0;9;0;19;2;0;35;0;9;0;0;28;0;6;6;0;38;0;3;0;0;23;0;9;1;0;23;0;7;0;0;19;0;4;0;0;12;0;4;1;1;6;0;8;1;0;12;0;1;0;0;13;1
160010505000004;1;7;1;0;32;0;13;3;0;75;0;18;1;0;58;0;11;0;0;41;0;7;1;0;17;0;12;3;0;53;0;10;5;0;40;0;17;12;0;25;0;7;2;0;32;0;7;4;0;18;0;7;2;0;18;0;3;1;0;19;0;4;1;0;5;0;6;1;0;14;1;2;1;0;3;0;2;0;0;5;0;5;1;0;39;0;14;0;0;65;0;17;3;0;49;0;11;2;0;29;0;6;1;0;20;0;11;2;0;30;0;15;4;1;50;0;13;3;0;50;0;10;4;0;22;0;7;2;0;26;0;2;1;1;18;0;7;2;0;15;0;1;0;0;10;0;10;2;0;11;0;4;1;0;13;0
160010505000005;1;10;5;0;32;0;23;4;0;74;0;21;8;0;47;0;17;6;0;34;0;4;2;0;13;0;14;5;0;59;0;11;3;0;45;0;11;5;0;25;0;6;1;0;32;0;2;2;0;23;0;6;1;0;13;0;4;3;0;11;0;4;1;0;10;0;4;3;0;9;0;2;1;0;6;0;2;0;0;5;0;12;0;0;27;0;30;3;0;68;0;12;0;0;57;1;7;0;0;43;0;5;0;0;14;1;17;4;0;43;0;11;2;0;31;0;8;2;0;36;0;11;2;0;39;0;5;2;0;25;0;2;3;0;9;0;2;1;0;9;0;3;0;0;12;0;4;0;0;15;0;1;0;0;5;0
160010505000006;8;0;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
160010505000007;8;0;0;0;3;0;0;0;0;3;0;1;0;0;5;0;1;0;0;2;0;0;0;0;3;0;0;0;0;4;0;0;1;0;6;0;1;0;0;4;0;0;0;0;5;0;1;0;0;4;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;1;1;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;5;0;0;0;0;4;0;0;0;0;2;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;2;0;0;0;0;0;0
160010505000009;8;0;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
160010505000010;8;1;0;0;9;0;0;0;0;9;0;0;0;0;14;0;0;0;0;10;0;0;0;0;4;0;0;0;0;2;0;1;0;0;11;0;0;0;0;6;0;1;0;0;8;0;0;0;0;7;0;0;0;0;3;0;1;1;0;4;0;0;0;0;5;0;0;0;0;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;6;0;1;0;0;19;0;3;0;0;9;0;1;0;0;7;0;2;0;0;2;0;3;0;0;6;0;1;0;0;6;0;2;0;0;4;0;0;0;0;8;0;0;0;0;5;0;0;0;0;5;0;1;0;0;0;0;0;0;0;3;0;0;0;0;2;0;1;0;0;2;0
160010505000011;8;2;0;0;15;0;2;0;0;33;0;0;0;0;31;0;0;0;0;23;0;0;0;0;8;0;1;0;0;17;0;1;0;0;8;0;0;0;0;4;0;0;0;0;11;0;0;0;0;5;0;2;0;0;6;0;2;0;0;4;0;0;0;0;8;0;0;0;0;6;0;1;0;0;1;0;1;0;0;4;0;2;0;0;14;0;1;0;0;21;0;1;0;0;16;0;0;0;0;9;0;1;0;0;7;0;1;0;0;11;0;2;0;0;14;0;1;0;0;4;0;0;0;0;4;0;0;0;0;7;0;0;0;0;3;0;0;0;0;3;0;0;0;0;4;0;1;0;0;2;0;0;0;0;2;0
160010515000001;1;1;0;0;8;0;5;0;0;29;0;4;1;0;26;0;3;1;0;16;0;1;0;0;10;0;9;0;0;21;0;0;1;0;14;0;3;0;0;5;0;2;0;1;11;0;1;0;0;6;0;0;1;0;3;0;1;0;0;4;0;0;1;0;3;0;0;0;0;4;0;1;0;0;2;0;1;0;0;6;0;7;0;0;22;0;9;0;0;31;0;8;2;0;27;0;5;1;0;18;0;3;1;0;9;0;4;0;0;19;0;3;0;0;12;0;3;0;0;14;0;0;0;0;9;0;4;0;0;5;0;0;0;0;3;0;0;0;0;3;0;0;0;0;3;0;2;0;0;0;0;0;0;0;2;0
160010515000003;8;0;0;0;9;0;2;0;1;11;0;2;0;0;16;0;1;0;0;9;0;1;0;0;7;0;3;1;0;11;0;1;0;1;9;0;2;1;0;9;0;1;0;0;6;0;0;0;0;3;0;0;0;0;4;0;0;1;0;1;0;1;0;1;3;0;3;0;0;3;0;0;0;0;1;0;0;0;0;2;0;1;0;0;7;0;3;0;0;18;0;2;0;0;11;0;1;0;0;9;0;1;0;0;2;0;1;2;0;11;0;4;0;0;12;0;1;0;0;7;0;1;1;0;3;0;1;0;0;4;0;0;0;0;3;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2;0;0;0;0;1;0
160010515000004;8;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160015405000001;1;6;1;0;16;0;21;3;0;70;0;13;1;0;56;0;7;1;0;36;0;6;0;0;20;0;20;6;0;55;0;24;6;0;46;0;14;5;0;42;0;16;4;0;29;0;12;6;0;29;0;4;3;0;24;0;11;2;0;10;0;5;1;0;13;0;5;0;0;11;0;1;0;0;7;0;1;0;0;5;0;8;2;1;16;0;24;2;1;54;0;19;6;0;53;0;11;5;0;36;0;8;1;0;17;0;9;4;0;51;0;16;4;0;38;0;11;1;0;36;0;6;1;0;25;0;7;4;0;21;0;5;2;0;13;0;3;1;0;9;0;5;1;0;6;0;5;0;0;6;0;1;0;0;1;0
