Cod_setor;Situacao_setor;V843;V844;V845;V846;V847;V848;V849;V850;V851;V852;V853;V854;V855;V856;V857;V858;V859;V860;V861;V862;V863;V864;V865;V866;V867;V868;V869;V870;V871;V872;V873;V874;V875;V876;V877;V878;V879;V880;V881;V882;V883;V884;V885;V886;V887;V888;V889;V890;V891;V892;V893;V894;V895;V896;V897;V898;V899;V900;V901;V902;V903;V904;V905;V906;V907;V908;V909;V910;V911;V912;V913;V914;V915;V916;V917;V918;V919;V920;V921;V922;V923;V924;V925;V926;V927;V928;V929;V930;V931;V932;V933;V934;V935;V936;V937;V938;V939;V940;V941;V942;V943;V944;V945;V946;V947;V948;V949;V950;V951;V952;V953;V954;V955;V956;V957;V958;V959;V960;V961;V962;V963;V964;V965;V966;V967;V968;V969;V970;V971;V972;V973;V974;V975;V976;V977;V978;V979;V980;V981;V982;V983;V984;V985;V986;V987;V988;V989;V990;V991;V992;V993;V994;V995;V996;V997;V998;V999;V1000;V1001;V1002;V1003;V1004;V1005;V1006;V1007;V1008;V1009;V1010;V1011;V1012;V1013;V1014;V1015;V1016;V1017;V1018;V1019;V1020;V1021;V1022;V1023;V1024;V1025;V1026;V1027;V1028;V1029;V1030;V1031;V1032;V1033;V1034;V1035;V1036;V1037;V1038;V1039;V1040;V1041;V1042;V1043;V1044;V1045;V1046;V1047;V1048;V1049;V1050;V1051;V1052;V1053;V1054;V1055;V1056;V1057;V1058;V1059;V1060;V1061;V1062
160005505000001;1;21;21;78;74;134;89;130;84;704;467;42;25;37;5;136;16;205;18;198;16;1088;83;66;1;26;16;101;51;159;64;157;57;878;293;54;13;24;18;99;53;155;68;152;62;834;337;49;18;0;42;0;152;0;223;0;214;0;1171;0;67;1;41;6;146;6;217;9;205;53;1118;3;64;0;42;0;152;0;223;0;214;0;1171;0;67;42;0;152;0;223;0;214;0;1169;2;67;0;3;39;11;141;15;208;22;192;93;1078;2;65;0;42;0;152;0;223;0;214;0;1171;0;67;366;163;80;61;0;2;663;534;0;0;498;31;128;13;2;0;1102;95;0;0;427;102;102;39;0;2;846;351;0;0;401;128;97;44;0;2;815;382;0;0;0;529;0;141;0;2;0;1197;0;0;15;514;4;137;0;2;59;1138;0;0;0;529;0;141;0;2;0;1197;0;0;529;0;141;0;2;0;1195;2;0;0;36;493;8;133;0;2;102;1095;0;0;0;529;0;141;0;2;0;1197;0;0
160005505000003;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160005505000004;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160005510000001;1;0;11;0;71;0;99;0;78;0;410;0;35;8;3;59;12;76;23;58;20;311;99;25;10;0;11;0;71;0;99;0;78;0;410;0;35;0;11;0;71;0;99;0;78;0;410;0;35;0;11;0;71;0;99;0;78;0;410;0;35;1;10;0;71;4;95;3;75;20;390;0;35;0;11;0;71;0;99;0;78;0;410;0;35;8;3;66;5;75;24;63;15;331;79;32;3;0;11;0;71;0;99;0;78;0;410;0;35;0;11;0;71;0;99;0;78;0;410;0;35;0;160;0;25;0;3;0;515;0;1;127;33;25;0;1;2;383;132;1;0;0;160;0;25;0;3;0;515;0;1;0;160;0;25;0;3;0;515;0;1;0;160;0;25;0;3;0;515;0;1;5;155;1;24;0;3;22;493;0;1;0;160;0;25;0;3;0;515;0;1;130;30;24;1;3;0;417;98;1;0;0;160;0;25;0;3;0;515;0;1;0;160;0;25;0;3;0;515;0;1
160005510000002;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160010505000001;1;12;1;55;4;79;9;73;8;433;64;59;9;13;0;59;0;88;0;81;0;497;0;68;0;5;8;32;27;42;46;51;30;275;222;36;32;5;8;24;35;34;54;31;50;197;300;27;41;5;8;28;31;39;49;46;35;254;243;31;37;3;10;11;48;14;74;15;66;109;388;13;55;3;10;18;41;24;64;26;55;173;324;22;46;7;6;32;27;53;35;56;25;303;194;42;26;0;13;0;59;0;88;0;81;0;497;0;68;0;13;0;59;0;88;0;81;0;497;0;68;123;16;4;7;0;0;584;72;0;0;139;0;11;0;0;0;656;0;0;0;95;44;2;9;0;0;344;312;0;0;63;76;2;9;0;0;253;403;0;0;92;47;2;9;0;0;309;347;0;0;28;111;0;11;0;0;137;519;0;0;64;75;0;11;0;0;202;454;0;0;104;35;9;2;0;0;380;276;0;0;0;139;0;11;0;0;0;656;0;0;0;139;0;11;0;0;0;656;0;0
160010505000002;1;39;0;122;0;181;0;214;0;884;0;77;0;39;0;122;0;181;0;214;0;884;0;77;0;14;25;41;81;73;108;72;142;342;542;33;44;0;39;0;122;0;181;0;214;0;884;0;77;0;39;0;122;0;181;0;214;0;884;0;77;0;39;0;122;0;181;0;214;0;884;0;77;0;39;0;122;0;181;0;214;0;884;0;77;25;14;76;46;129;52;141;73;618;266;58;19;0;39;0;122;0;181;0;214;0;884;0;77;0;39;0;122;0;181;0;214;0;884;0;77;291;0;113;0;0;0;1113;0;0;0;291;0;113;0;0;0;1113;0;0;0;120;171;41;72;0;0;414;699;0;0;0;291;0;113;0;0;0;1113;0;0;0;291;0;113;0;0;0;1113;0;0;0;291;0;113;0;0;0;1113;0;0;0;291;0;113;0;0;0;1113;0;0;190;101;84;29;0;0;773;340;0;0;0;291;0;113;0;0;0;1113;0;0;0;291;0;113;0;0;0;1113;0;0
160010505000003;1;10;9;34;50;45;74;42;80;246;419;36;43;18;1;80;4;114;5;115;7;642;23;75;4;9;10;48;36;67;52;67;55;446;219;60;19;2;17;14;70;23;96;30;92;200;465;36;43;2;17;9;75;22;97;28;94;174;491;34;45;1;18;11;73;9;110;18;104;108;557;17;62;0;19;0;84;0;119;0;122;0;665;0;79;13;6;67;17;94;25;86;36;512;153;59;20;3;16;19;65;21;98;24;98;77;588;8;71;0;19;0;84;0;119;0;122;0;665;0;79;85;163;13;24;2;0;312;488;1;0;236;12;37;0;2;0;768;32;1;0;167;81;29;8;2;0;498;302;1;0;98;150;14;23;0;2;193;607;0;1;83;165;11;26;0;2;175;625;0;1;56;192;5;32;0;2;103;697;0;1;0;248;0;37;0;2;0;800;0;1;189;59;33;4;2;0;606;194;1;0;23;225;0;37;1;1;128;672;0;1;0;248;0;37;0;2;0;800;0;1
160010505000004;1;0;23;0;99;2;156;1;166;14;735;2;81;19;4;91;8;145;13;154;13;692;57;78;5;9;14;42;57;68;90;90;77;374;375;54;29;0;23;5;94;10;148;8;159;56;693;9;74;1;22;12;87;24;134;22;145;115;634;19;64;1;22;11;88;19;139;20;147;87;662;15;68;0;23;1;98;2;156;1;166;12;737;2;81;17;6;63;36;78;80;102;65;426;323;51;32;1;22;5;94;5;153;5;162;14;735;1;82;0;23;0;99;0;158;0;167;0;749;0;83;11;254;0;77;0;2;8;926;0;1;237;28;74;3;2;0;865;69;1;0;137;128;36;41;1;1;463;471;0;1;22;243;6;71;0;2;60;874;0;1;56;209;12;65;0;2;125;809;0;1;38;227;11;66;0;2;104;830;0;1;5;260;1;76;0;2;12;922;0;1;158;107;29;48;0;2;550;384;0;1;2;263;3;74;0;2;26;908;0;1;0;265;0;77;0;2;0;934;0;1
160010505000005;1;2;25;10;124;19;180;18;191;71;704;12;70;24;3;124;10;186;13;200;9;725;50;74;8;24;3;110;24;154;45;162;47;624;151;65;17;0;27;0;134;1;198;1;208;12;763;1;81;0;27;0;134;1;198;1;208;12;763;1;81;0;27;0;134;0;199;0;209;0;775;0;82;0;27;0;134;0;199;0;209;0;775;0;82;0;27;2;132;5;194;1;208;19;756;0;82;5;22;18;116;29;170;38;171;152;623;13;69;0;27;0;134;0;199;0;209;1;774;0;82;23;305;3;72;1;0;105;916;0;1;313;15;71;4;1;0;947;74;1;0;264;64;60;15;1;0;814;207;0;1;1;327;0;75;0;1;14;1007;0;1;1;327;0;75;0;1;14;1007;0;1;0;328;0;75;0;1;0;1021;0;1;0;328;0;75;0;1;0;1021;0;1;5;323;0;75;0;1;22;999;0;1;67;261;10;65;0;1;178;843;0;1;1;327;0;75;0;1;0;1021;0;1
