Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;
260005405000001;1;11;0;1;10;0;13;0;0;10;0
260005405000002;1;9;0;0;14;0;6;0;0;10;0
260005405000003;1;0;2;1;2;0;12;1;1;1;0
260005405000004;1;17;2;0;16;0;14;1;0;18;0
260005405000005;1;11;0;0;28;0;12;0;0;16;0
260005405000006;1;20;2;0;15;0;17;3;0;19;0
260005405000007;1;8;0;0;21;0;8;0;0;19;0
260005405000008;1;23;1;0;20;0;23;0;0;34;0
260005405000009;1;9;2;0;11;0;7;1;0;13;0
260005405000010;1;8;2;3;24;1;14;1;1;6;3
260005405000011;1;15;1;1;9;0;16;5;0;11;0
260005405000012;1;12;0;0;17;0;13;0;0;13;0
260005405000013;1;3;0;0;9;0;5;0;0;10;0
260005405000014;1;6;0;2;8;1;11;1;0;10;0
260005405000015;1;16;0;0;31;0;11;0;0;30;0
260005405000016;1;16;0;0;27;0;8;0;0;18;0
260005405000017;1;22;2;0;17;0;21;2;0;34;0
260005405000018;1;10;1;0;15;0;14;0;0;20;0
260005405000019;1;13;0;0;14;0;20;4;0;18;0
260005405000020;1;17;0;0;19;0;8;0;0;16;0
260005405000021;1;9;0;0;16;0;10;1;0;16;0
260005405000022;1;16;1;0;6;0;6;1;0;9;0
260005405000023;1;22;0;0;29;0;12;1;0;21;0
260005405000024;1;6;1;0;12;0;12;1;0;9;0
260005405000025;1;13;0;0;8;0;13;1;0;6;0
260005405000026;1;19;1;0;30;1;22;0;0;25;0
260005405000027;1;10;2;0;14;0;12;0;0;28;0
260005405000028;1;18;0;0;9;0;12;0;0;14;0
260005405000029;1;14;1;0;11;0;12;0;0;10;0
260005405000030;1;7;0;1;9;0;4;0;0;5;0
260005405000031;1;15;0;0;11;0;14;0;0;15;0
260005405000032;1;15;3;1;25;0;10;0;1;14;0
260005405000033;1;23;0;0;19;0;16;1;0;16;1
260005405000034;1;24;3;0;36;0;22;0;0;28;0
260005405000035;1;17;1;0;25;0;15;1;2;29;0
260005405000036;1;16;3;1;37;0;21;1;0;32;0
260005405000037;1;7;0;0;23;0;4;0;0;20;0
260005405000038;1;6;0;0;17;0;13;0;0;26;0
260005405000039;1;13;2;0;18;0;18;0;0;21;0
260005405000040;1;20;0;1;18;0;11;0;1;15;0
260005405000041;1;10;0;0;20;0;11;3;0;18;0
260005405000042;1;15;3;0;17;0;17;3;0;17;0
260005405000043;1;15;3;0;16;0;18;2;0;17;0
260005405000044;1;13;2;0;17;1;13;2;2;23;2
260005405000045;1;10;1;0;27;0;14;4;0;24;0
260005405000046;1;3;1;0;13;0;4;1;0;3;0
260005405000047;1;13;0;0;16;0;17;0;0;19;0
260005405000048;1;10;2;1;17;0;11;1;0;4;0
260005405000049;1;14;2;0;20;0;8;0;0;13;0
260005405000050;1;9;1;0;14;0;11;1;0;15;0
260005405000051;1;10;2;0;16;0;14;1;0;11;0
260005405000052;1;10;1;0;25;0;16;2;0;19;0
260005405000053;1;10;0;1;11;0;21;1;1;13;0
260005405000054;1;12;1;0;7;0;18;0;0;9;0
260005405000055;1;16;7;0;18;0;12;1;0;22;0
260005405000056;1;11;0;0;14;0;9;1;0;15;0
260005405000057;1;20;1;0;21;0;11;1;0;16;0
260005405000058;1;13;2;1;13;0;28;1;0;22;0
260005405000059;1;6;1;0;16;0;10;1;0;20;0
260005405000060;1;15;3;0;7;1;9;0;1;17;0
260005405000061;1;10;1;1;16;0;16;2;0;14;0
260005405000062;1;13;0;1;25;0;20;3;1;29;0
260005405000063;1;12;2;0;17;0;16;4;0;23;0
260005405000064;1;17;0;0;25;0;18;0;0;23;0
260005405000065;1;11;3;0;20;1;13;1;0;28;1
260005405000066;1;7;0;0;15;0;11;0;0;11;0
260005405000067;1;12;0;0;15;0;18;1;0;16;0
260005405000068;1;9;1;0;6;0;9;0;0;11;0
260005405000069;1;15;5;0;8;0;12;4;1;12;0
260005405000070;1;11;1;0;11;0;15;0;0;16;0
260005405000071;1;12;3;0;17;0;15;1;1;20;0
260005405000072;1;5;1;0;10;0;6;0;0;11;0
260005405000073;1;12;2;0;11;0;18;0;0;14;0
260005405000074;1;16;1;0;24;0;24;5;1;23;0
260005405000075;8;2;0;0;9;0;5;0;0;8;0
260005405000076;8;1;2;1;57;0;8;0;2;66;0
260005405000077;8;4;1;0;6;0;6;1;0;9;0
260005405000078;5;9;1;0;11;0;14;0;0;16;0
260005405000079;8;13;1;0;18;0;16;1;0;15;0
260005405000080;8;3;4;1;23;0;9;1;0;23;0
260005405000081;8;8;1;1;11;0;10;1;0;17;0
260005405000082;5;12;1;0;18;0;8;1;0;11;0
260005405000083;5;18;1;3;53;0;24;0;1;51;0
260005405000084;7;5;0;0;2;0;3;0;0;2;0
260005405000085;8;9;0;0;9;0;5;0;0;10;0
260005405000086;1;11;1;0;10;0;11;4;0;5;0
260005405000087;1;13;9;0;15;0;10;7;0;5;0
260005405000088;1;9;1;0;4;0;6;1;0;8;0
260005405000089;1;3;0;0;2;0;11;0;0;11;0
260005405000090;1;0;1;0;2;0;0;0;0;0;0
260005405000091;1;25;6;0;14;0;18;11;0;14;0
260005405000092;1;6;0;0;16;0;8;0;0;6;0
260005405000093;1;12;4;0;6;0;8;0;0;5;0
260005405000094;1;14;0;0;7;0;6;1;0;9;0
260005405000095;1;10;2;0;33;0;16;2;0;28;0
260005405000096;1;15;0;0;13;0;8;0;0;16;0
260005405000097;1;16;3;0;17;0;11;4;0;28;0
260005405000098;1;6;0;0;7;0;8;1;0;3;0
260005405000099;1;8;1;0;6;0;5;1;0;8;0
260005405000100;1;10;2;1;17;0;13;0;0;15;0
260005405000101;1;15;0;0;14;0;12;2;0;9;0
260005405000102;1;12;1;1;16;0;11;1;1;17;0
260005405000103;1;8;1;0;9;0;11;0;2;5;0
260005405000104;1;15;0;0;13;0;7;1;0;15;0
260005405000105;1;6;1;0;17;0;7;1;0;15;0
260005405000106;1;11;3;0;18;0;21;1;0;25;0
260005405000107;1;5;2;2;4;0;9;0;1;9;1
260005405000108;1;8;0;0;8;0;2;0;0;10;0
260005405000109;1;14;0;0;11;0;7;1;2;4;0
260005405000110;1;3;0;1;4;0;6;1;0;0;0
260005405000111;1;17;3;1;13;0;11;1;0;12;0
260005405000112;1;10;1;0;7;0;6;0;0;6;0
260005405000113;1;5;0;0;10;0;4;0;1;10;0
260005410000001;8;0;0;0;0;0;1;0;0;1;0
260010405000001;1;14;1;0;7;0;15;0;0;10;0
260010405000002;1;14;1;0;8;0;11;0;0;9;0
260010405000003;1;11;0;0;10;0;26;0;2;5;0
260010405000004;1;16;0;1;6;0;11;0;1;6;0
260010405000005;1;9;0;0;7;0;20;1;0;11;0
