Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
261270305000003;1;0;246600;246600;0;20;22;56;93;25;3;3;0;0;4;
261270305000004;8;0;126727;126727;0;23;38;59;60;6;1;0;0;0;5;
261270305000005;8;1;118897;118307;590;34;39;44;47;3;0;0;0;0;6;
261270305000006;8;0;85993;85993;0;25;25;32;38;5;0;1;0;0;11;
261270305000007;8;0;121076;121076;0;22;28;37;47;3;0;0;0;1;1;
261270305000008;8;0;78095;78095;0;33;14;37;37;3;0;0;0;0;40;
261270305000009;8;0;139456;139456;0;27;25;75;57;4;0;0;0;0;15;
261270305000010;5;0;52776;52776;0;3;9;10;23;6;2;1;0;0;2;
261270305000011;8;0;169769;169769;0;25;34;70;70;17;3;1;0;0;11;
261270305000012;8;3;218018;216388;1630;42;46;94;100;23;1;0;0;0;16;
261270305000013;8;0;113554;113554;0;18;26;48;49;10;3;0;0;0;7;
261270305000014;8;0;69730;69730;0;17;23;28;36;3;0;0;0;0;1;
261270305000015;8;0;49090;49090;0;5;16;20;22;5;0;0;0;0;21;
261270305000016;8;0;162716;162716;0;20;31;59;62;18;3;0;0;0;4;
261270305000017;5;0;53487;53487;0;4;4;20;30;10;0;0;0;0;2;
261270305000018;5;0;115142;115142;0;4;14;39;46;12;0;1;0;0;2;
261270305000019;8;0;125226;125226;0;25;34;57;43;4;1;0;0;0;9;
261270305000020;8;1;72964;72414;550;19;20;27;29;3;0;1;0;0;3;
261270305000021;5;0;128851;128851;0;6;14;30;39;12;1;2;1;0;0;
261270305000022;5;0;51363;51363;0;1;10;13;14;4;1;0;0;0;9;
261270305000023;1;1;173569;173479;90;17;21;47;60;15;1;2;0;0;1;
261280205000001;1;0;323119;323119;0;52;64;105;106;34;5;3;1;0;4;
261280205000002;1;0;259460;259460;0;86;42;68;90;31;2;1;1;0;22;
261280205000003;1;1;340281;339771;510;29;38;95;141;41;4;2;0;0;6;
261280205000004;1;0;361739;361739;0;4;19;51;79;65;15;5;0;0;1;
261280205000005;1;0;199477;199477;0;55;36;61;62;14;6;2;1;0;10;
261280205000006;1;1;146700;146190;510;53;36;59;53;12;0;0;0;0;7;
261280205000007;8;0;87021;87021;0;72;18;26;36;9;0;0;0;0;24;
