Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
431490205001790;1;0;525010;525010;0;0;0;3;10;42;40;32;19;3;0;
431490205001791;1;0;629772;629772;0;1;0;1;10;40;33;38;19;1;4;
431490205001792;1;1;675132;674622;510;0;1;5;27;74;35;29;20;2;1;
431490205001793;1;0;1103643;1103643;0;0;0;10;46;64;44;47;43;7;1;
431490205001794;1;1;640207;639007;1200;0;1;3;13;36;25;28;22;4;2;
431490205001795;1;0;952293;952293;0;0;0;0;13;39;42;52;29;10;1;
431490205001796;1;0;650209;650209;0;0;0;7;23;70;37;40;21;4;2;
431490205001797;1;1;826893;825743;1150;1;1;4;8;29;28;32;18;5;33;
431490205001798;1;0;1725695;1725695;0;0;0;2;36;96;80;97;68;23;7;
431490205001799;1;0;1230391;1230391;0;0;0;6;31;84;63;87;41;4;3;
431490205001800;1;1;1119230;1118130;1100;0;0;6;30;77;43;61;38;12;4;
431490205001801;1;0;552358;552358;0;0;0;2;14;39;17;21;21;3;0;
431490205001802;1;0;1362650;1362650;0;0;0;0;6;32;32;55;45;17;4;
431490205001803;1;0;1522516;1522516;0;0;0;0;12;45;61;84;60;14;4;
431490205001804;1;0;680615;680615;0;0;0;3;28;67;41;32;31;3;3;
431490205001805;1;1;565650;565650;0;0;0;1;7;18;18;20;18;3;3;
431490205001806;1;0;1429844;1429844;0;0;0;1;15;44;31;59;58;15;1;
431490205001807;1;0;75203;75203;0;0;0;4;21;22;0;0;1;0;1;
431490205001808;1;0;430233;430233;0;1;7;33;85;93;23;9;0;0;3;
431490205001809;1;0;404072;404072;0;1;11;33;93;86;13;7;2;0;5;
431490205001810;1;0;1614576;1614576;0;0;0;0;5;24;40;57;69;18;0;
431490205001811;1;0;1136593;1136593;0;0;0;1;5;29;22;59;39;13;1;
431490205001812;1;0;1489339;1489339;0;1;0;0;6;33;41;53;59;14;1;
431490205001813;1;0;486040;486040;0;0;1;1;20;63;24;28;10;0;0;
431490205001814;1;0;722041;722041;0;0;1;5;26;70;43;28;22;3;1;
431490205001815;1;0;477071;477071;0;0;2;8;32;71;25;23;4;1;5;
