Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;V135;V136;V137;V138;V139;V140;V141;V142;V143;V144;V145;V146;V147;V148;V149;V150;V151;V152;V153;V154;V155;V156;V157;V158;V159;V160;V161;V162;V163;V164;V165;V166;V167;V168;V169;V170;V171;V172;V173;V174;V175;V176;V177;V178;V179;V180;V181;V182;V183;V184;V185;V186;V187;V188;V189;V190;V191;V192;V193;V194;V195;V196;V197;V198;V199;V200;V201;V202;V203;V204;V205;V206;V207;V208;V209;V210;V211;V212;V213;V214;V215;V216
140010005000303;1;15;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;1;1;4;0;1;2;0;4;0;1;1;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;1;4;0;1;1;0;4;0;1;1;0;0;0
140010005000304;1;268;0;0;0;0;1;0;1;1;1;0;2;3;2;5;6;5;7;7;10;5;6;7;3;9;6;5;10;10;1;10;6;8;9;5;6;10;7;2;2;6;6;5;4;4;5;3;3;7;6;5;1;2;2;2;1;3;3;3;3;3;3;1;1;0;1;0;0;0;2;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;234;1;3;17;33;30;36;33;24;16;18;6;11;2;3;1;162;0;0;0;0;1;0;1;0;1;0;1;2;2;5;4;3;6;5;6;2;4;4;2;4;1;3;6;6;0;8;4;5;6;4;6;3;3;2;2;2;2;3;2;4;4;1;1;5;3;3;0;1;1;1;0;1;2;2;1;2;1;1;0;0;1;0;0;0;2;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;144;1;2;13;21;15;23;24;11;10;10;2;6;2;3;1
140010005000305;1;72;0;0;1;0;0;0;0;0;0;0;0;3;0;2;2;1;0;3;2;2;5;2;0;5;2;2;5;1;5;1;0;2;0;2;1;2;4;2;1;0;1;0;1;2;0;0;1;0;0;0;0;1;1;1;2;0;0;0;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;1;0;7;8;14;13;4;9;3;1;2;1;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;0;0;2;1;1;5;2;0;3;1;0;4;1;4;0;0;1;0;2;0;1;1;2;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;5;4;11;9;2;5;2;1;2;1;0;0;0
140010005000306;1;1;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
140010005000307;1;143;0;0;0;0;0;0;0;0;0;0;1;2;3;1;3;1;4;1;5;4;2;7;6;7;2;2;3;7;7;6;8;3;5;4;4;3;3;2;5;0;1;1;3;1;3;1;2;1;1;1;2;0;1;1;2;0;1;1;0;0;0;0;1;4;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;120;0;0;10;15;23;23;21;11;6;4;4;1;2;0;0;81;0;0;0;0;0;0;0;0;0;0;0;2;3;1;1;1;2;1;4;1;2;7;5;5;0;1;1;2;2;5;2;1;1;2;2;2;1;1;3;0;1;1;1;1;1;1;0;1;1;1;1;0;0;0;1;0;1;1;0;0;0;0;1;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;71;0;0;7;9;18;11;7;7;3;4;2;1;2;0;0
140010005000308;1;54;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
140010005000309;1;103;0;0;0;0;0;1;0;0;1;0;0;2;1;3;3;0;2;4;9;4;1;2;4;3;3;3;2;4;1;3;6;3;5;3;4;3;3;2;2;0;0;1;1;2;2;0;0;0;1;0;0;0;1;1;1;1;0;0;0;1;0;0;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;0;2;9;19;13;12;19;8;5;1;1;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;1;3;5;3;0;2;2;2;2;2;0;2;1;1;6;2;2;1;2;3;1;2;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;5;12;8;6;11;7;3;0;0;0;0;0;0
140010005000310;1;118;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
140010005000312;1;119;0;0;0;0;0;0;0;0;0;0;2;2;0;5;1;2;4;2;3;4;3;2;7;4;4;4;2;3;2;7;2;5;2;1;3;8;4;1;2;3;0;0;2;2;2;1;4;1;0;0;0;1;3;1;2;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;0;0;10;15;19;17;10;13;4;5;5;1;0;0;0;64;0;0;0;0;0;0;0;0;0;0;2;1;0;3;0;0;1;1;2;1;2;1;4;3;2;2;1;2;1;4;2;4;2;1;0;3;2;0;1;2;0;0;2;2;0;1;1;1;0;0;0;1;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;6;5;11;9;6;5;3;3;4;1;0;0;0
140010005000313;1;261;0;0;0;0;0;0;0;0;0;3;1;6;4;3;4;5;13;8;14;9;5;4;14;5;9;10;12;8;11;10;8;8;7;8;4;9;5;2;3;3;2;3;6;2;1;5;3;1;4;3;1;1;0;3;1;1;0;0;0;2;1;0;1;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233;0;3;18;46;37;48;32;18;10;14;5;1;0;0;1;160;0;0;0;0;0;0;0;0;0;2;1;3;4;1;2;4;9;6;11;4;4;1;8;4;4;6;9;6;4;5;3;5;4;1;2;7;2;1;2;3;2;3;4;2;1;3;2;1;4;1;0;1;0;2;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;0;2;11;32;21;29;14;12;8;9;3;1;0;0;1
