Cod_setor;Situacao_setor;V001;V002;V003
140010005000111;1;116;0;0
140010005000112;1;109;0;0
140010005000113;1;189;0;0
140010005000114;1;63;0;0
140010005000115;1;136;1;0
140010005000116;1;65;0;0
140010005000117;1;47;0;0
140010005000118;1;101;0;0
140010005000119;1;87;0;0
140010005000120;1;45;0;0
140010005000121;1;90;0;0
140010005000122;1;71;0;0
140010005000123;1;79;0;0
140010005000124;1;91;0;0
140010005000125;1;134;0;0
140010005000126;1;207;0;0
140010005000127;1;74;1;0
140010005000128;1;182;3;0
140010005000129;1;98;3;0
140010005000130;1;177;0;0
140010005000131;1;100;0;0
140010005000132;1;138;0;0
140010005000133;1;129;0;0
140010005000134;1;174;0;0
140010005000135;1;126;0;0
140010005000136;1;201;0;0
140010005000137;1;101;1;0
140010005000138;1;99;0;0
140010005000139;1;111;0;1
140010005000140;1;77;2;0
140010005000141;1;118;0;1
140010005000142;1;108;0;0
140010005000143;1;123;1;0
140010005000144;1;109;0;0
140010005000145;1;181;0;0
140010005000146;1;137;0;0
140010005000147;1;125;1;0
140010005000148;1;102;0;1
140010005000149;1;147;0;0
140010005000150;1;149;0;0
140010005000151;1;92;1;0
140010005000152;1;134;1;0
140010005000153;1;107;0;0
140010005000154;1;138;0;0
140010005000155;1;130;0;0
140010005000156;1;129;1;0
140010005000157;1;114;0;2
140010005000158;1;228;3;0
140010005000159;1;286;10;1
140010005000160;1;271;1;0
140010005000161;1;293;3;0
140010005000162;1;279;13;0
140010005000163;1;131;0;0
140010005000164;1;559;0;2
140010005000165;1;236;1;0
140010005000166;1;189;3;2
140010005000167;1;232;1;0
140010005000168;1;147;3;0
140010005000169;1;193;2;0
140010005000170;1;139;1;1
140010005000171;1;70;0;0
140010005000172;1;143;0;0
140010005000173;1;145;0;0
140010005000175;1;183;0;0
140010005000176;1;74;0;0
140010005000177;1;154;1;0
140010005000178;1;146;2;0
140010005000179;1;146;0;0
140010005000180;1;262;3;0
140010005000181;1;143;1;0
140010005000182;1;101;0;0
140010005000183;1;229;0;0
140010005000184;1;287;2;0
140010005000185;1;261;0;0
140010005000186;1;170;0;0
140010005000187;1;165;1;0
140010005000188;1;140;0;0
140010005000189;1;124;5;0
140010005000190;1;145;3;1
140010005000191;1;193;1;0
140010005000192;1;289;4;2
140010005000193;1;369;1;0
140010005000194;1;250;4;0
140010005000195;1;278;0;0
140010005000196;1;203;5;0
140010005000197;1;125;3;2
140010005000198;1;304;4;0
140010005000199;1;248;3;0
140010005000200;1;199;0;0
140010005000201;1;226;0;0
140010005000202;1;254;0;0
140010005000203;1;303;0;0
140010005000204;1;230;0;0
140010005000205;1;191;0;0
140010005000206;1;179;0;0
140010005000207;1;349;0;0
140010005000208;1;258;3;0
140010005000209;1;247;0;0
140010005000210;1;174;1;1
140010005000211;1;203;5;16
140010005000212;1;77;2;0
140010005000213;1;152;0;0
140010005000214;1;153;1;0
140010005000215;1;176;0;17
140010005000216;1;197;0;0
140010005000217;1;56;0;0
140010005000218;1;179;3;0
140010005000219;1;114;1;3
140010005000220;1;196;0;0
140010005000221;1;145;3;2
140010005000222;1;156;1;0
140010005000223;1;137;1;0
140010005000224;1;267;2;0
140010005000225;1;155;0;0
140010005000226;1;148;0;0
140010005000227;1;167;1;0
140010005000228;1;220;0;0
140010005000229;1;129;0;0
140010005000230;1;224;0;1
140010005000231;1;171;0;1
140010005000232;1;136;0;0
140010005000233;1;176;1;0
140010005000234;1;355;1;1
140010005000235;1;162;4;0
140010005000236;1;237;0;0
140010005000237;1;212;0;0
140010005000238;1;312;0;1
140010005000239;1;168;1;0
140010005000240;1;66;1;1
140010005000241;1;83;0;0
140010005000242;1;181;1;0
140010005000243;1;94;0;1
140010005000244;1;158;1;0
140010005000245;1;142;0;0
140010005000246;1;184;0;0
140010005000247;1;196;0;0
140010005000248;1;120;0;0
140010005000249;1;194;0;1
140010005000250;1;166;1;4
140010005000251;1;202;1;0
140010005000252;1;320;1;0
140010005000253;1;270;8;1
140010005000254;1;174;0;0
140010005000255;1;18;0;0
140010005000256;1;189;1;0
140010005000257;1;170;1;0
140010005000258;1;122;3;0
140010005000259;1;74;0;0
140010005000260;1;387;0;1
140010005000261;1;168;0;0
140010005000262;1;120;0;0
140010005000263;1;43;0;0
