Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;V135;V136;V137;V138;V139;V140;V141;V142;V143;V144;V145;V146;V147;V148;V149;V150;V151;V152;V153;V154;V155;
140010005000132;1;4;1;0;12;0;7;0;1;14;0;7;3;0;26;0;6;0;0;17;0;1;3;0;9;0;9;2;1;28;1;5;2;0;20;0;5;2;0;12;2;10;2;0;14;0;8;0;2;18;2;10;2;0;7;0;5;0;0;7;0;4;0;1;3;0;2;0;0;5;0;1;0;0;4;1;1;0;0;5;0;6;0;0;10;0;8;0;0;26;1;8;0;1;17;1;5;0;1;10;1;3;0;0;7;0;8;5;0;24;1;11;1;1;24;2;7;3;0;22;0;7;1;1;17;2;9;0;1;16;1;3;0;0;15;1;3;1;0;10;0;2;1;0;7;0;4;0;0;6;0;0;0;0;1;0
140010005000133;1;7;1;0;5;0;10;0;0;14;0;10;1;0;19;2;8;1;0;11;1;2;0;0;8;1;14;5;0;23;1;12;3;0;24;0;4;3;0;22;0;5;1;0;19;0;2;0;0;13;1;6;1;0;9;0;2;0;0;7;0;1;1;0;5;0;1;1;0;4;0;1;0;0;1;0;2;0;0;4;0;6;1;0;11;2;7;1;0;21;1;13;1;0;23;2;10;1;0;9;1;3;0;0;14;1;12;0;0;26;1;9;1;1;32;0;6;1;0;14;1;10;0;0;13;2;4;0;0;14;1;5;1;0;16;0;9;2;0;14;1;3;0;0;3;0;1;1;0;2;0;1;0;0;5;0
140010005000134;1;2;0;0;24;1;15;3;0;33;3;16;1;0;36;1;11;1;0;18;0;5;0;0;18;1;16;2;1;38;1;9;4;0;22;0;14;4;0;28;0;9;2;0;22;1;16;4;0;25;0;13;1;0;19;2;6;2;0;11;1;6;1;0;4;1;1;3;0;2;0;0;0;0;2;0;5;0;0;16;1;5;0;0;15;2;18;2;0;40;0;22;4;0;37;2;15;4;0;23;1;7;0;0;14;1;13;4;0;29;0;13;2;0;28;2;9;1;1;26;1;13;1;0;32;1;19;4;0;29;1;15;0;1;15;1;7;3;0;11;2;1;2;0;6;0;0;0;0;9;0;1;0;0;4;0
140010005000135;1;5;1;0;6;1;6;0;0;21;1;12;0;0;18;2;6;0;0;11;1;6;0;0;7;1;11;3;0;13;0;13;2;0;17;2;8;3;1;17;0;7;3;0;20;1;5;2;0;11;0;9;1;0;9;1;7;0;0;6;0;1;0;0;8;0;1;1;0;5;0;2;0;0;1;0;1;0;0;6;0;4;1;0;10;0;10;0;0;18;0;12;2;0;22;0;9;1;0;9;0;3;1;0;13;0;9;2;2;19;1;11;1;1;18;0;10;1;1;17;0;18;0;1;19;1;7;1;1;13;0;7;0;0;13;0;1;0;0;7;0;3;0;0;3;0;2;0;0;2;0;2;0;0;0;0
140010005000136;1;7;1;0;26;0;21;4;0;41;0;14;7;0;39;2;11;3;0;21;1;3;4;0;18;1;25;3;0;36;1;15;2;1;36;1;19;2;0;21;0;9;4;1;24;1;13;5;0;11;1;11;1;0;25;0;11;3;0;22;0;2;2;0;5;1;5;5;0;8;0;3;0;0;1;0;3;0;0;4;0;7;1;0;13;0;15;2;0;32;0;22;2;0;26;2;17;2;0;15;1;5;0;0;11;1;19;2;2;37;0;17;4;1;44;0;18;5;0;36;0;13;0;0;30;1;11;0;1;14;0;5;3;0;28;0;8;3;0;9;1;3;1;0;9;0;5;2;0;9;0;4;0;0;1;0
140010005000137;1;2;1;0;5;0;4;0;0;16;1;8;0;1;23;0;5;0;1;18;0;3;0;0;5;0;6;2;0;21;0;6;2;1;21;0;4;4;0;20;0;4;2;0;7;1;7;0;0;6;0;3;2;1;7;0;4;0;0;10;0;3;1;0;6;0;2;1;0;6;0;0;0;2;1;0;1;0;0;2;0;4;0;1;9;0;9;0;3;20;2;5;1;0;20;2;2;1;0;11;1;3;0;0;9;1;11;2;2;22;2;10;5;0;29;1;7;2;1;17;2;5;0;2;13;0;3;0;1;12;0;7;0;0;11;0;3;1;1;11;0;1;0;0;4;0;3;1;0;2;0;2;0;0;0;0
140010005000138;1;4;0;0;6;2;3;1;1;16;2;9;1;0;14;3;6;0;0;10;2;3;1;0;4;1;7;2;1;16;0;9;0;0;25;0;8;1;0;15;0;4;1;1;12;0;5;1;0;11;0;5;0;0;2;1;3;1;0;8;0;2;2;0;6;0;3;3;0;5;1;1;1;0;5;0;2;0;0;3;0;3;0;2;9;0;10;0;0;24;0;7;0;0;20;0;6;0;0;13;0;1;0;0;7;0;7;2;0;18;1;8;2;0;33;1;15;3;0;25;0;5;2;2;8;0;6;2;0;13;0;3;0;1;7;0;3;1;0;7;1;3;1;0;1;0;5;2;1;5;0;1;0;0;2;0
140010005000139;1;2;0;0;11;0;4;1;1;20;0;6;2;0;19;4;1;1;0;13;1;5;1;0;6;3;10;0;0;21;2;7;0;0;29;5;0;0;0;16;2;7;0;1;13;0;7;1;0;10;0;2;0;0;5;0;3;1;0;6;0;2;2;0;5;1;2;0;0;3;0;1;0;0;6;0;1;0;0;0;0;2;0;0;12;0;6;2;0;15;0;5;0;0;12;2;2;0;0;6;2;3;0;0;6;0;8;0;0;27;3;9;1;1;22;2;4;0;1;17;0;3;0;0;14;1;4;1;0;8;0;2;0;1;9;1;2;0;0;10;0;2;0;0;3;0;1;0;0;8;0;4;0;0;4;0
140010005000140;1;3;0;1;4;0;6;0;0;17;0;8;2;0;17;0;4;1;0;9;0;4;1;0;8;0;12;1;0;20;1;7;0;0;20;1;7;1;0;15;1;6;1;0;10;0;3;2;0;6;0;4;1;0;8;0;1;0;1;12;0;3;0;0;8;0;2;0;0;9;0;1;0;0;1;0;2;0;0;1;0;4;0;0;7;0;4;1;0;10;0;9;2;0;22;0;7;1;0;14;0;2;1;0;8;0;5;1;0;21;0;8;2;0;16;1;5;0;0;15;0;8;0;1;12;1;2;3;0;7;0;3;0;0;11;0;3;0;0;6;1;4;0;0;5;0;2;0;0;5;0;0;0;0;3;0
140010005000141;1;4;0;1;14;0;8;5;2;19;0;6;0;1;21;2;4;0;1;11;2;2;0;0;10;0;9;0;1;28;0;11;1;0;22;1;12;2;2;20;0;3;0;0;15;0;4;1;0;18;1;5;1;1;8;0;6;1;0;12;1;1;0;0;6;0;2;0;2;5;0;2;0;0;11;0;2;0;0;3;0;6;1;0;9;0;8;1;2;13;1;6;2;1;25;2;1;2;1;14;1;5;0;0;11;1;17;1;5;28;2;12;5;4;27;2;11;2;1;23;1;2;1;2;8;1;6;1;0;11;0;5;0;0;11;0;5;1;0;10;0;1;2;1;5;0;1;1;0;12;0;2;0;0;1;0
140010005000142;1;3;0;0;13;0;5;1;0;13;0;12;1;0;30;0;7;1;0;18;0;5;0;0;12;0;18;3;0;20;2;13;3;0;27;0;10;3;0;19;0;8;1;0;12;1;6;2;0;11;0;1;0;0;10;0;11;0;0;6;0;4;1;0;12;0;4;0;0;12;0;4;0;0;5;0;1;0;0;5;0;2;1;0;12;0;11;1;0;28;0;14;2;0;36;0;8;1;0;18;0;6;1;0;18;0;13;0;0;31;1;4;1;0;23;0;6;6;0;29;0;6;2;0;17;1;6;0;0;15;0;9;1;0;16;0;3;0;0;17;0;3;0;0;10;1;0;0;0;6;0;1;0;0;1;0
140010005000143;1;3;0;0;15;0;5;1;0;15;1;4;0;0;14;5;2;0;0;7;3;2;0;0;7;2;14;1;0;20;1;10;2;1;24;1;6;1;0;11;0;4;0;0;11;0;7;1;0;10;0;2;0;0;10;0;3;0;1;9;0;2;2;0;10;0;1;2;0;6;0;1;1;0;5;0;0;1;0;6;0;2;0;0;9;0;2;0;2;16;0;5;1;0;15;0;2;1;0;9;0;3;0;0;6;0;21;1;1;22;2;6;1;0;31;0;4;0;1;17;0;6;0;1;11;0;4;0;0;13;1;5;1;0;11;1;6;0;0;10;3;2;0;0;8;0;1;1;0;8;0;3;0;0;3;0
140010005000144;1;3;0;0;4;1;3;0;0;20;0;8;2;0;10;0;4;2;0;5;0;4;0;0;5;0;7;2;0;22;2;9;0;0;31;0;6;0;0;13;2;4;0;0;5;0;2;1;0;12;0;4;2;0;7;0;3;1;0;6;0;4;0;0;8;0;1;0;0;5;0;2;0;0;7;0;4;0;0;2;0;4;0;0;9;1;6;2;0;18;0;5;0;0;28;2;2;0;0;16;1;3;0;0;12;1;8;1;0;31;1;8;0;0;24;1;6;0;0;14;1;4;1;0;9;0;3;1;0;9;0;8;3;0;14;1;3;0;0;11;0;6;0;0;5;0;8;0;0;5;0;0;0;0;7;0
140010005000145;1;8;3;0;11;1;13;2;0;25;0;13;4;0;43;0;10;1;0;25;0;3;3;0;18;0;16;3;1;33;0;16;3;0;34;2;7;6;1;27;0;9;0;0;10;0;6;0;0;13;1;4;4;0;15;0;5;3;1;7;0;6;0;0;9;0;7;1;0;6;0;4;1;0;6;0;3;0;0;7;0;7;2;0;17;1;15;1;0;28;0;16;3;2;29;1;10;1;1;17;0;6;2;1;12;1;15;2;1;50;0;16;2;1;31;1;13;6;1;18;0;10;2;0;16;0;8;0;0;25;0;4;3;0;10;0;8;1;0;23;0;4;0;1;14;0;7;1;0;9;0;2;1;1;4;0
140010005000146;1;4;0;0;17;0;7;4;1;26;0;11;2;0;23;0;8;1;0;15;0;3;1;0;8;0;10;8;1;17;1;6;2;1;14;0;6;5;3;18;0;9;3;0;18;0;8;1;0;12;0;7;3;0;15;0;6;3;0;4;0;6;1;1;5;0;3;2;0;3;0;3;0;0;4;0;0;0;0;0;0;7;1;0;16;0;11;0;0;27;0;12;0;2;19;0;3;0;0;12;0;9;0;2;7;0;7;5;1;24;0;10;0;2;30;0;12;0;0;21;0;5;0;0;21;0;6;0;1;12;0;11;2;0;6;0;7;1;2;9;0;0;0;0;4;0;2;0;0;1;0;2;1;0;6;0
140010005000147;1;1;0;0;9;0;8;0;0;21;0;7;2;0;21;0;3;1;0;8;0;4;1;0;13;0;8;1;0;33;0;5;1;0;27;0;8;2;0;16;0;2;1;0;16;0;9;1;0;9;0;4;3;0;15;0;5;1;0;7;0;3;0;0;5;0;3;0;0;10;0;1;0;0;4;0;0;0;0;1;0;0;0;0;12;0;5;1;0;34;0;10;1;0;35;0;5;0;0;24;0;5;1;0;11;0;9;2;0;30;1;7;1;0;29;0;11;0;0;27;0;4;3;0;18;0;8;1;0;10;0;5;0;0;14;0;3;0;0;9;0;3;0;1;5;0;3;1;0;6;0;0;0;0;3;0
140010005000148;1;5;0;0;11;1;9;0;0;22;0;3;0;0;25;0;1;0;0;10;0;2;0;0;15;0;8;0;0;16;1;4;0;0;17;0;5;1;0;10;0;3;0;0;7;1;8;2;0;11;0;6;1;0;10;0;8;0;0;11;0;1;0;0;4;0;1;0;0;4;0;3;0;0;2;1;1;0;0;0;0;3;0;0;10;0;6;0;0;13;0;8;1;0;23;0;4;0;0;14;0;4;1;0;9;0;2;2;0;28;0;2;0;0;20;0;4;1;1;23;0;7;0;1;13;1;6;2;0;12;0;2;0;0;10;0;3;0;1;10;0;1;0;0;2;0;2;0;0;11;1;0;0;0;3;0
140010005000149;1;7;0;0;10;0;9;1;0;27;0;9;4;0;27;1;5;1;0;16;0;4;3;0;11;1;10;1;3;29;0;16;2;0;24;0;6;0;0;18;1;5;0;0;15;1;7;1;0;15;0;10;0;0;15;0;4;1;0;14;0;3;1;0;8;0;1;0;0;5;0;1;0;0;4;0;4;0;0;0;1;3;0;1;10;0;13;1;1;24;0;6;0;0;19;0;2;0;0;9;0;4;0;0;10;0;10;1;0;36;1;17;1;0;44;2;12;1;0;21;0;5;0;0;18;0;6;0;2;16;0;4;0;0;12;3;6;2;0;14;1;2;1;0;5;0;3;0;1;7;1;1;0;0;2;0
140010005000150;1;4;0;0;15;1;12;0;0;22;0;14;2;0;22;0;7;0;0;15;0;7;2;0;7;0;8;3;2;28;1;11;1;3;26;2;6;5;0;25;1;8;1;0;19;0;6;2;0;13;0;9;1;0;19;1;9;0;0;11;0;2;1;0;12;0;2;2;1;3;0;1;0;0;2;1;0;0;1;2;1;6;0;0;11;0;8;2;0;34;0;18;3;0;19;2;8;1;0;12;1;10;2;0;7;1;19;0;2;33;1;8;0;0;37;1;14;1;0;26;0;3;0;0;15;1;10;1;0;12;0;8;0;1;15;0;5;0;1;10;0;3;0;1;6;0;3;1;0;5;0;1;0;0;2;0
140010005000151;1;1;0;0;3;0;7;0;0;13;0;6;0;0;23;1;4;0;0;17;0;2;0;0;6;1;7;2;0;10;0;8;2;0;13;0;6;0;0;15;0;7;1;0;12;1;5;1;0;12;0;2;0;0;5;0;2;1;0;5;1;0;0;0;3;1;4;0;0;6;0;1;0;0;2;0;1;0;0;4;0;8;1;0;5;0;5;0;0;16;0;11;3;0;22;1;8;2;0;14;1;3;1;0;8;0;2;1;0;22;0;7;1;0;10;0;4;3;0;22;0;3;0;0;10;1;5;0;0;8;0;3;1;0;5;2;0;2;0;3;1;0;0;0;3;0;1;0;0;1;0;2;0;0;1;0
140010005000152;1;1;3;0;11;0;6;1;0;16;0;3;5;0;18;1;3;4;0;10;0;0;1;0;8;1;7;3;0;21;0;3;5;1;31;0;8;4;1;21;0;5;2;0;12;0;6;1;0;17;0;3;3;1;10;0;3;3;0;6;0;3;0;0;5;0;2;2;0;7;0;0;0;0;4;0;1;1;0;1;0;7;3;0;10;0;8;1;0;19;0;4;4;0;19;0;3;2;0;8;0;1;2;0;11;0;7;3;1;27;0;8;6;0;24;1;11;3;0;15;0;5;2;0;12;0;6;1;0;16;0;4;2;1;10;1;4;0;0;2;1;1;0;0;3;0;1;2;0;7;0;1;0;0;2;0
140010005000153;1;4;0;0;6;0;15;4;1;28;0;11;2;1;23;0;6;2;1;12;0;5;0;0;11;0;13;1;0;15;1;8;2;0;10;0;10;3;0;8;1;8;2;0;14;0;8;2;0;10;0;8;2;1;14;0;2;0;0;8;0;7;1;0;7;0;2;2;0;1;0;2;0;0;4;0;0;0;0;2;0;3;0;1;8;0;9;0;0;14;2;10;1;1;16;2;6;1;1;8;2;4;0;0;8;0;4;1;1;15;0;9;2;0;18;0;9;2;1;14;0;9;1;1;15;1;12;0;0;15;1;7;2;0;15;0;5;1;0;12;0;4;0;0;3;0;4;2;0;4;0;5;0;0;1;0
140010005000154;1;3;1;0;12;0;13;2;1;21;0;8;2;0;20;0;3;0;0;10;0;5;2;0;10;0;14;3;0;14;0;11;0;0;21;0;8;1;0;11;0;7;4;0;20;0;9;1;0;22;0;6;2;0;12;0;4;1;0;13;0;6;0;0;4;0;3;0;2;8;0;2;0;0;1;0;2;0;0;4;0;6;1;0;11;0;10;1;0;23;0;9;1;0;23;0;6;0;0;16;0;3;1;0;7;0;12;2;0;14;1;13;5;0;21;0;20;0;0;19;0;6;0;0;18;0;11;3;0;15;0;8;1;0;14;0;9;1;0;13;0;4;2;0;5;0;6;0;1;6;0;1;0;0;0;0
140010005000155;1;5;0;0;9;0;11;1;1;21;0;10;2;0;17;0;8;2;0;11;0;2;0;0;6;0;7;2;0;21;1;6;0;0;15;0;7;4;1;20;1;8;4;0;14;0;2;1;0;20;0;4;1;0;8;0;5;1;0;8;0;2;0;0;4;0;2;1;1;8;0;3;0;0;5;0;1;0;0;4;0;3;0;0;11;0;11;4;0;35;0;7;0;0;17;0;4;0;0;12;0;3;0;0;5;0;10;0;0;21;1;11;2;1;14;0;7;2;0;17;0;9;0;0;18;1;10;0;1;17;0;8;1;0;10;0;2;2;0;6;0;3;0;0;4;0;3;0;0;6;0;1;0;0;2;0
140010005000156;1;1;2;0;18;0;5;1;0;19;0;6;1;0;31;0;3;1;0;17;0;3;0;0;14;0;7;5;0;25;0;6;2;0;22;0;3;3;0;16;0;4;4;0;9;0;6;2;0;10;0;2;2;0;19;0;2;0;0;4;0;1;2;0;4;0;2;2;0;7;0;0;0;0;4;0;1;0;0;7;0;6;1;0;10;0;5;2;0;23;0;2;4;0;29;0;2;3;0;22;0;0;1;0;7;0;10;1;0;24;0;12;2;0;34;0;8;1;0;19;0;1;2;0;10;0;7;1;0;14;0;4;1;0;11;0;1;0;0;14;0;2;1;0;7;0;0;0;0;9;0;2;0;0;4;0
140010005000157;1;7;3;0;7;0;10;2;0;15;0;11;2;2;16;2;7;2;1;8;2;4;0;1;8;0;16;1;0;19;0;5;4;1;16;1;9;2;0;15;1;12;0;2;12;0;8;6;0;15;0;6;3;0;8;1;8;0;0;6;0;4;1;1;10;0;8;1;0;8;0;4;1;0;1;0;2;0;0;3;0;2;0;0;9;0;15;0;1;16;0;13;3;0;17;0;10;0;0;13;0;3;3;0;4;0;16;5;0;14;1;15;5;0;28;2;14;2;2;20;1;8;4;1;13;1;12;1;2;11;1;11;1;0;11;1;6;0;0;7;0;10;1;1;7;0;7;0;0;8;2;5;0;0;5;0
140010005000158;1;4;2;0;10;1;6;2;0;27;2;4;2;0;29;0;3;1;0;17;0;1;1;0;12;0;3;4;0;23;0;8;4;0;31;1;4;0;0;22;2;7;1;0;15;1;1;1;0;11;1;5;0;0;13;0;1;0;0;4;0;0;0;0;2;2;1;3;0;1;1;0;1;0;1;2;1;0;1;3;0;3;0;0;23;1;8;1;0;23;1;6;3;0;28;2;5;2;0;16;2;1;1;0;12;0;7;1;0;22;0;6;4;0;28;2;1;2;0;21;6;5;1;0;10;1;2;1;0;11;2;1;2;0;9;1;0;0;0;3;1;0;0;0;4;0;2;0;0;0;2;0;0;0;0;0
140010005000159;1;6;1;0;22;3;10;3;0;46;6;5;2;0;27;8;3;1;0;14;4;2;1;0;13;4;16;5;0;36;3;10;2;0;21;3;16;2;0;28;1;8;1;0;20;3;6;1;0;23;4;6;2;0;11;0;2;0;0;11;0;2;1;0;8;2;3;0;0;6;1;2;0;0;4;0;0;0;0;3;1;6;0;0;19;5;14;4;0;43;8;11;0;0;36;5;8;0;0;23;4;3;0;0;13;1;10;3;0;40;3;12;2;0;32;3;8;2;0;29;3;5;1;0;19;3;7;0;0;15;2;4;0;0;15;1;3;0;0;4;1;1;0;0;3;0;1;0;0;4;3;1;0;0;0;0
140010005000160;1;2;0;0;23;2;10;1;0;46;2;12;2;0;47;11;7;0;0;28;5;5;2;0;19;6;6;2;1;40;2;4;2;0;41;1;4;4;1;29;2;4;1;0;20;0;4;2;0;15;2;3;1;1;16;1;4;0;1;3;0;2;1;0;8;1;0;1;0;12;0;2;0;0;4;0;0;1;0;5;1;8;0;0;26;2;12;0;0;45;5;4;2;0;36;9;2;1;0;19;6;2;1;0;17;3;13;5;1;42;8;3;3;0;33;3;8;0;0;28;1;8;1;0;25;2;3;0;0;9;2;0;1;0;8;1;1;0;0;7;0;2;0;0;6;2;2;0;0;7;0;1;0;0;1;0
140010005000161;1;4;0;0;35;3;12;2;1;45;3;8;1;0;32;3;7;0;0;14;1;1;1;0;18;2;9;5;0;46;3;9;2;0;25;3;2;1;1;24;4;7;0;1;11;1;4;0;0;13;2;8;2;0;20;1;7;2;0;14;0;2;0;0;12;1;6;2;0;4;1;5;1;0;3;0;1;0;0;16;2;9;0;0;20;2;5;4;0;53;7;9;1;0;44;4;8;1;0;27;2;1;0;0;17;2;4;3;1;25;4;6;0;0;28;1;6;2;1;28;3;5;1;0;18;4;1;0;0;9;0;7;1;1;17;1;2;2;0;15;0;3;0;0;3;0;4;0;0;5;0;2;0;0;2;0
140010005000162;1;1;1;0;12;1;2;6;0;49;0;10;9;1;42;0;5;4;0;25;0;5;5;1;17;0;8;6;1;42;2;5;4;0;38;0;5;5;1;36;2;2;5;1;14;0;4;2;0;17;0;3;2;0;7;0;3;2;0;15;0;1;3;0;4;0;3;0;0;3;0;0;0;0;1;0;3;0;0;3;0;1;1;0;19;1;8;3;0;43;1;8;5;1;33;0;5;3;1;14;0;3;2;0;19;0;8;5;2;37;1;3;5;1;30;2;6;0;0;30;0;2;1;1;10;1;1;2;0;12;0;4;1;0;10;0;1;1;0;11;0;0;2;0;2;0;2;0;0;4;0;2;0;0;2;0
140010005000163;1;6;0;0;11;0;9;6;0;20;0;8;7;0;19;0;3;2;0;16;0;5;5;0;3;0;10;3;0;14;0;7;2;0;19;1;11;1;0;18;0;8;2;0;19;0;4;1;0;6;0;8;6;0;7;0;4;0;0;7;0;4;2;0;4;0;5;0;0;2;0;1;0;0;1;0;2;0;0;6;0;4;0;0;8;0;8;2;0;18;0;13;1;0;14;0;6;1;0;10;0;7;0;0;4;0;9;1;0;20;0;9;1;0;33;0;9;1;0;24;0;9;2;0;13;0;5;0;1;10;0;6;1;1;19;0;3;0;0;10;0;4;2;0;7;0;4;1;0;4;0;2;0;0;1;0
140010005000164;1;13;3;0;44;2;31;8;0;87;2;23;9;0;59;1;14;4;0;42;1;9;5;0;17;0;17;12;0;58;1;28;9;1;91;1;27;20;0;67;3;10;11;0;46;1;10;9;0;21;0;9;2;0;16;1;5;5;0;9;0;3;1;1;9;0;1;4;0;5;1;3;0;0;4;0;4;0;0;10;0;15;1;0;29;2;23;5;0;87;1;25;6;0;61;1;15;2;0;37;1;10;4;0;24;0;17;9;1;65;3;37;12;0;91;5;28;10;0;74;1;7;4;0;35;1;4;7;0;25;1;7;5;0;10;2;1;4;0;7;1;1;0;0;7;2;3;0;0;8;0;0;0;0;1;0
140010005000165;1;5;3;0;17;0;13;8;5;41;2;19;8;1;44;0;13;6;0;30;0;6;2;1;14;0;21;4;2;43;0;13;8;3;35;0;8;9;2;30;0;5;7;0;17;2;11;3;2;12;1;6;4;0;21;0;2;2;1;11;0;4;2;0;7;0;6;1;0;10;0;2;0;0;6;0;2;2;0;5;0;9;3;0;16;0;13;3;0;39;0;20;4;3;57;1;14;2;1;34;1;6;2;2;23;0;29;3;1;38;1;12;11;1;28;2;13;3;1;39;0;8;2;2;26;1;10;6;0;30;1;9;3;1;20;0;5;1;0;14;0;2;0;0;10;0;2;2;0;8;0;2;2;0;2;0
140010005000166;1;3;1;0;13;0;8;0;1;32;0;12;2;0;43;0;9;1;0;28;0;3;1;0;15;0;9;0;1;40;0;6;2;0;27;0;5;2;0;18;0;6;2;0;29;0;2;1;0;21;0;6;1;1;13;0;2;0;0;9;0;4;0;0;3;0;2;0;0;5;0;2;1;0;7;0;0;0;0;4;0;7;0;0;23;0;15;0;1;35;0;18;1;0;45;0;8;1;0;31;0;10;0;0;14;0;8;2;0;37;0;12;3;0;35;0;11;0;0;28;0;8;0;0;21;0;6;0;0;18;0;2;0;0;13;0;4;0;0;8;0;0;0;0;2;0;2;0;0;8;0;3;0;0;3;0
140010005000167;1;3;1;0;21;0;7;0;0;30;0;11;0;0;50;0;7;0;0;32;0;4;0;0;18;0;9;1;0;42;2;9;5;0;33;0;13;3;0;33;0;6;1;0;26;0;6;1;0;16;0;2;1;0;22;0;2;1;0;14;1;3;0;0;3;0;0;0;0;9;0;2;0;0;7;0;1;0;0;5;0;10;0;0;18;1;10;1;0;47;0;6;3;0;40;0;4;3;0;22;0;2;0;0;18;0;10;0;0;50;0;8;0;1;32;2;6;2;0;34;0;7;2;0;27;0;3;0;0;24;0;5;0;0;12;1;5;0;0;4;0;0;0;0;9;1;0;1;0;7;0;0;0;0;2;0
140010005000168;1;4;0;0;10;0;9;3;1;38;1;7;8;0;21;0;5;5;0;15;0;2;3;0;6;0;8;3;1;22;0;5;5;0;21;1;5;2;0;16;0;2;4;1;21;0;3;3;0;15;0;3;3;0;6;0;6;2;0;7;1;3;1;0;1;0;1;0;1;3;0;0;0;0;0;0;1;0;0;0;0;6;0;0;17;0;12;2;1;35;1;8;3;0;30;0;5;2;0;16;0;3;1;0;14;0;8;3;1;23;0;8;2;1;19;0;6;1;0;21;0;10;1;1;16;0;5;3;0;9;0;4;2;0;8;1;1;0;0;5;0;2;0;0;2;0;0;0;0;3;0;3;0;0;1;0
140010005000169;1;1;0;0;14;1;6;1;0;30;0;10;2;0;20;0;5;1;0;15;0;5;1;0;5;0;8;3;0;13;2;5;1;0;23;3;4;1;0;20;0;3;1;0;16;1;0;1;0;8;1;0;0;0;5;1;3;0;0;9;1;0;0;0;0;0;6;0;0;5;0;0;0;0;2;0;2;0;0;0;0;3;1;0;12;0;10;2;0;28;2;8;0;0;31;0;6;0;0;18;0;2;0;0;13;0;5;1;0;18;0;3;2;0;27;1;3;3;0;23;1;4;0;0;22;0;3;0;0;6;2;0;0;0;4;0;0;1;0;2;0;4;0;0;0;0;1;0;0;2;0;0;0;0;1;0
140010005000170;1;3;0;0;10;0;7;0;1;22;0;6;0;0;27;0;5;0;0;17;0;1;0;0;10;0;6;2;2;30;0;10;2;1;21;1;5;3;0;15;1;6;3;1;10;1;3;1;0;4;0;2;1;1;11;0;2;1;0;4;0;1;0;0;3;0;1;1;0;1;0;1;0;0;0;0;2;1;0;2;0;4;0;0;5;0;6;1;2;19;0;7;1;0;22;0;5;0;0;15;0;2;1;0;7;0;9;3;3;21;1;4;4;1;28;0;7;2;0;12;0;6;2;1;16;0;5;1;1;12;1;0;1;1;11;1;2;1;1;4;0;0;0;0;3;0;1;1;0;1;1;3;0;0;0;0
140010005000171;1;0;0;0;6;0;2;3;0;14;0;5;0;0;16;0;3;0;0;10;0;2;0;0;6;0;1;0;0;11;0;3;0;0;11;0;1;1;0;9;0;1;0;0;9;0;3;1;0;5;0;0;0;0;4;0;1;0;0;3;0;0;1;0;1;0;1;0;0;4;0;0;0;0;4;0;0;0;0;1;0;1;0;0;9;0;6;0;0;12;0;2;0;0;13;0;1;0;0;5;0;1;0;0;8;0;1;0;0;16;0;4;1;0;12;0;1;1;0;12;0;1;0;0;10;0;2;0;0;6;0;2;0;0;3;0;0;0;0;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2;0
140010005000172;1;1;0;0;12;0;5;0;0;27;1;10;3;0;24;1;4;3;0;16;1;6;0;0;8;0;7;5;0;19;2;10;6;0;24;2;14;3;0;14;2;9;1;0;17;1;3;1;0;16;0;4;2;0;12;0;7;3;0;4;0;3;0;0;8;0;5;0;0;2;0;0;0;0;2;0;2;1;0;2;0;5;0;0;15;1;23;1;1;22;0;15;1;0;24;2;10;0;0;15;2;5;1;0;9;0;6;1;1;23;0;9;7;1;25;2;11;0;0;22;3;2;1;0;25;0;6;0;2;10;0;4;1;0;11;0;5;1;0;6;0;2;1;0;4;2;2;1;0;3;0;1;0;0;2;0
140010005000173;1;2;1;0;13;0;7;1;0;23;0;7;2;1;24;1;3;2;0;14;0;4;0;1;10;1;11;2;0;23;0;7;4;1;26;2;4;2;0;19;2;3;1;0;14;0;4;2;0;12;0;2;3;0;14;0;3;2;0;5;0;0;1;1;3;1;0;0;0;0;0;1;0;0;2;0;2;0;0;2;0;2;4;0;9;1;8;2;0;26;1;11;2;0;22;0;6;2;0;13;0;5;0;0;9;0;4;4;0;20;0;7;3;2;24;1;5;1;1;17;1;2;0;1;18;0;8;1;0;10;1;2;1;0;9;0;2;1;0;5;0;1;0;0;1;0;1;0;0;2;1;2;0;0;0;0
