Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;
140010005000102;1;20;1;0;16;2;13;0;0;21;2
140010005000103;1;14;2;1;15;1;18;0;2;16;0
140010005000105;1;12;0;0;8;1;11;1;0;11;2
140010005000106;1;2;1;0;15;0;8;0;0;16;0
140010005000107;1;9;3;0;10;2;12;0;0;4;2
140010005000108;1;12;0;0;11;0;12;1;0;12;1
140010005000109;1;15;0;0;12;5;10;2;0;21;2
140010005000110;1;10;1;1;24;1;17;1;0;22;0
140010005000111;1;16;3;0;6;0;14;1;0;10;0
140010005000112;1;18;0;1;16;1;10;1;0;11;0
140010005000113;1;20;0;0;22;0;17;0;0;16;2
140010005000114;1;3;0;0;9;0;6;2;0;9;0
140010005000115;1;17;1;0;18;0;11;0;2;9;0
140010005000116;1;5;0;0;5;0;6;0;0;6;0
140010005000117;1;3;0;0;1;0;11;0;0;4;0
140010005000118;1;8;0;0;13;1;7;0;0;12;0
140010005000119;1;5;0;0;14;0;0;0;0;10;0
140010005000120;1;1;0;0;7;1;7;2;0;5;1
140010005000121;1;9;1;0;9;0;5;0;0;16;0
140010005000122;1;6;0;1;7;0;7;0;0;3;0
140010005000123;1;8;0;0;9;1;5;0;0;12;0
140010005000124;1;11;0;0;15;2;4;0;1;17;0
140010005000125;1;14;0;0;19;4;5;0;0;17;3
140010005000126;1;7;2;1;31;1;15;0;0;31;0
140010005000127;1;4;0;0;13;0;4;0;0;10;0
140010005000128;1;11;3;0;26;2;10;5;0;32;0
140010005000129;1;7;0;0;13;0;5;0;0;13;0
140010005000130;1;13;0;0;25;0;17;1;0;25;0
140010005000131;1;10;2;0;18;0;5;0;0;13;0
140010005000132;1;8;1;0;17;0;14;1;0;20;0
140010005000133;1;11;0;0;19;0;11;0;1;17;1
140010005000134;1;10;3;0;14;2;4;0;0;15;0
140010005000135;1;10;0;1;14;0;7;0;0;18;0
140010005000136;1;20;2;0;26;1;17;2;1;25;1
140010005000137;1;6;2;1;16;2;5;1;2;12;1
140010005000138;1;6;1;0;12;2;9;0;1;14;0
140010005000139;1;9;1;0;12;2;8;0;0;18;1
140010005000140;1;5;0;2;11;0;5;0;0;14;0
140010005000141;1;11;0;0;16;1;12;0;1;12;0
140010005000142;1;2;0;0;18;0;5;0;0;17;0
140010005000143;1;11;1;1;19;0;4;0;1;23;0
140010005000144;1;7;1;0;25;0;1;0;0;16;1
140010005000145;1;14;2;1;23;2;17;1;0;20;0
140010005000146;1;11;2;0;16;0;12;0;0;18;0
140010005000147;1;5;0;0;21;0;14;0;0;14;0
140010005000148;1;5;0;0;20;0;6;0;0;13;0
140010005000149;1;10;0;0;15;1;6;0;0;30;1
140010005000150;1;10;0;0;22;0;10;0;1;23;0
140010005000151;1;9;0;0;9;0;9;1;0;15;0
140010005000152;1;8;4;1;15;0;14;1;0;15;0
140010005000153;1;15;3;0;11;0;10;1;0;9;0
140010005000154;1;17;2;0;15;0;18;0;0;13;0
140010005000155;1;8;0;0;14;1;14;0;1;21;0
140010005000156;1;13;1;0;18;0;6;2;0;13;0
140010005000157;1;12;0;0;11;1;18;0;1;15;0
140010005000158;1;6;3;0;41;2;13;0;0;37;3
140010005000159;1;16;1;0;46;7;17;1;0;37;8
140010005000160;1;17;1;1;43;6;9;1;2;41;5
140010005000161;1;19;0;0;34;6;11;1;2;41;9
140010005000162;1;14;2;0;57;3;15;3;1;54;3
140010005000163;1;15;2;0;16;0;12;2;0;18;0
140010005000164;1;37;6;0;79;5;33;10;0;58;2
140010005000165;1;15;3;1;28;0;18;4;1;30;0
140010005000166;1;10;0;0;27;0;16;0;0;29;0
140010005000167;1;15;2;0;33;0;15;0;0;24;0
140010005000168;1;7;3;0;17;1;12;2;0;21;0
140010005000169;1;9;2;0;36;0;7;2;0;29;0
140010005000170;1;11;0;0;27;0;5;2;1;23;0
140010005000171;1;3;0;0;10;0;2;0;0;10;0
140010005000172;1;6;1;0;22;2;9;0;0;20;2
140010005000173;1;4;2;0;23;0;8;1;2;21;0
140010005000175;1;10;1;0;25;0;8;1;0;32;0
140010005000176;1;4;0;0;16;0;4;0;0;11;0
140010005000177;1;11;0;0;25;0;13;0;0;19;0
140010005000178;1;9;1;0;24;0;10;0;0;22;0
140010005000179;1;7;0;1;25;0;11;0;1;26;1
140010005000180;1;13;2;0;43;0;13;2;0;43;0
140010005000181;1;4;0;0;35;0;6;0;0;28;0
140010005000182;1;4;2;0;16;1;3;5;0;8;0
140010005000183;1;7;2;1;33;1;15;3;0;39;0
140010005000184;1;14;3;0;54;0;19;3;0;37;0
140010005000185;1;15;1;0;41;1;11;1;0;44;1
140010005000186;1;7;1;0;32;0;9;0;0;34;0
140010005000187;1;10;1;0;22;0;8;1;0;30;0
140010005000188;1;5;1;1;36;0;5;0;0;19;0
140010005000189;1;4;2;0;31;0;6;0;0;11;0
140010005000190;1;10;2;0;24;0;9;3;0;28;0
140010005000191;1;5;2;1;44;0;8;0;1;33;0
140010005000192;1;17;3;1;50;0;10;0;0;36;0
140010005000193;1;21;9;0;56;2;25;6;0;52;1
140010005000194;1;13;3;0;38;0;13;1;1;41;0
140010005000195;1;18;9;2;44;1;18;3;3;33;1
140010005000196;1;13;1;1;32;0;9;3;0;33;2
140010005000197;1;10;0;0;20;0;8;2;0;21;0
140010005000198;1;13;0;0;46;1;18;1;0;51;2
140010005000199;1;16;5;3;25;2;13;5;3;42;2
140010005000200;1;13;3;1;22;0;7;0;0;37;0
140010005000201;1;7;4;0;29;0;11;2;0;43;0
140010005000202;1;19;3;0;31;2;25;1;0;46;0
140010005000203;1;13;3;0;52;2;10;0;0;44;0
140010005000204;1;13;0;2;33;0;7;3;0;38;0
140010005000205;1;12;1;0;24;0;13;0;0;29;0
140010005000206;1;7;5;2;25;0;6;0;1;31;0
140010005000207;1;21;3;0;60;2;16;1;0;59;1
140010005000208;1;14;3;0;35;1;18;1;1;39;1
140010005000209;1;11;2;0;38;0;7;1;0;40;0
140010005000210;1;15;0;2;29;0;12;1;1;22;1
140010005000211;1;18;0;0;39;1;17;0;1;32;1
140010005000212;1;3;3;0;9;0;5;1;0;12;0
140010005000213;1;6;3;1;19;0;19;1;0;19;0
140010005000214;1;12;7;0;13;0;9;2;0;24;0
140010005000215;1;6;0;0;41;1;7;0;1;30;0
140010005000216;1;22;4;0;34;0;10;1;0;27;0
140010005000217;1;1;1;0;6;0;3;0;1;6;0
140010005000218;1;8;2;0;24;1;10;2;1;35;0
140010005000219;1;7;0;0;15;0;6;0;0;12;0
140010005000220;1;9;0;0;40;0;9;3;0;35;2
140010005000221;1;4;0;0;28;0;10;0;0;28;0
140010005000222;1;15;2;2;23;0;11;1;2;17;0
140010005000223;1;5;3;0;24;0;9;1;0;15;0
140010005000224;1;14;0;3;41;1;17;3;2;50;2
140010005000225;1;17;0;0;17;0;15;0;0;17;0
140010005000226;1;19;1;0;15;0;8;0;0;21;0
140010005000227;1;15;1;0;19;1;9;1;1;19;1
140010005000228;1;17;3;0;32;3;15;0;1;22;1
140010005000229;1;6;1;0;21;0;6;0;0;17;0
140010005000230;1;29;1;0;37;1;19;3;0;22;1
140010005000231;1;14;2;0;19;2;9;0;0;20;1
140010005000232;1;8;0;1;17;0;8;1;1;16;0
140010005000233;1;6;0;0;37;3;10;1;0;21;3
140010005000234;1;13;5;2;58;0;11;3;0;49;1
140010005000235;1;10;0;0;20;1;7;2;2;19;2
140010005000236;1;13;2;1;36;0;15;4;0;35;1
140010005000237;1;13;1;0;32;0;18;0;0;31;1
140010005000238;1;15;5;2;34;7;21;0;3;46;2
140010005000239;1;9;1;0;31;1;8;1;0;14;4
140010005000240;1;3;0;0;13;0;10;1;1;7;0
140010005000241;1;10;0;2;9;0;6;0;0;6;0
140010005000242;1;9;2;0;19;1;17;0;0;27;0
140010005000243;1;10;3;0;12;0;9;3;0;5;1
140010005000244;1;14;0;0;27;1;16;0;0;18;4
140010005000245;1;3;6;0;24;0;2;2;0;24;0
140010005000246;1;12;1;0;28;1;8;1;0;27;0
140010005000247;1;10;1;0;35;3;15;2;0;27;0
140010005000248;1;7;1;0;16;1;7;1;0;17;1
140010005000249;1;14;0;0;33;0;12;0;0;29;0
140010005000250;1;16;1;0;28;4;11;2;1;20;2
140010005000251;1;4;1;0;24;2;5;4;1;26;1
140010005000252;1;13;1;0;54;0;8;0;0;56;0
140010005000253;1;12;11;1;29;8;17;8;1;19;3
140010005000254;1;6;2;0;30;1;10;1;0;19;1
140010005000255;1;0;0;0;2;0;1;0;0;0;0
140010005000256;1;7;1;0;20;4;6;0;0;41;1
140010005000257;1;14;0;0;22;1;13;0;0;16;0
140010005000258;1;12;1;1;20;1;9;3;0;14;0
140010005000259;1;1;0;0;9;0;6;1;0;7;3
140010005000260;1;25;5;0;50;6;23;2;0;46;4
140010005000261;1;24;0;0;10;0;23;1;0;15;1
140010005000262;1;16;2;0;14;2;8;1;0;10;0
140010005000263;1;1;0;0;1;2;5;1;1;3;1
140010005000264;1;7;0;0;15;0;7;1;0;11;0
140010005000265;1;5;0;0;3;0;5;0;0;4;0
140010005000266;1;10;1;0;11;0;8;2;0;18;1
140010005000267;1;16;0;1;30;3;18;0;5;22;0
140010005000268;1;10;2;0;26;0;4;0;0;20;0
140010005000269;1;5;0;1;30;0;11;4;0;20;0
140010005000270;1;3;0;0;48;0;2;0;0;44;0
140010005000271;1;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
140010005000272;1;14;2;1;45;0;12;6;3;40;1
140010005000273;1;9;3;0;17;0;9;3;1;24;0
140010005000274;1;3;1;1;17;0;7;0;0;23;0
140010005000275;1;13;0;0;41;0;16;0;0;36;0
140010005000276;1;9;1;0;20;0;9;0;0;20;0
140010005000277;1;7;1;2;16;0;8;1;3;18;0
140010005000278;1;9;1;1;32;1;9;1;1;39;1
140010005000279;1;3;0;0;14;0;3;0;0;6;0
140010005000280;1;4;0;0;8;0;3;1;0;10;0
140010005000281;1;22;3;0;17;0;11;1;0;21;0
140010005000282;1;3;2;1;9;0;10;0;0;10;0
140010005000283;1;13;2;0;19;2;12;3;0;25;0
140010005000284;1;13;0;0;23;0;11;1;1;23;0
140010005000285;1;6;0;0;11;0;1;0;0;2;0
140010005000286;1;5;"X";"X";"X";"X";"X";"X";"X";"X";"X"
140010005000287;1;16;1;0;23;0;10;0;2;20;0
140010005000288;1;6;1;0;19;1;14;0;0;17;0
140010005000289;1;6;0;0;20;0;5;0;0;21;0
140010005000290;1;1;1;0;9;0;3;1;0;8;2
140010005000291;1;8;0;0;46;0;5;3;0;55;2
140010005000292;1;23;7;1;48;3;14;9;0;37;5
140010005000293;1;5;0;0;17;0;3;0;0;20;0
140010005000294;1;0;0;0;7;0;1;0;0;7;0
140010005000295;1;6;0;0;35;0;12;0;0;28;0
140010005000296;1;13;1;0;36;0;9;3;0;28;0
140010005000297;1;11;5;0;56;2;23;5;3;67;2
140010005000298;1;6;0;0;12;0;5;0;0;15;0
140010005000299;1;8;5;0;28;3;13;6;0;26;1
140010005000300;1;8;2;2;39;3;17;2;0;50;0
140010005000301;1;2;0;0;8;0;1;0;0;6;0
140010005000302;1;8;3;0;33;0;12;1;0;36;0
140010005000303;1;0;0;0;2;0;1;0;0;2;0
140010005000304;1;11;0;1;32;0;13;2;0;32;0
140010005000305;1;3;1;0;6;0;3;2;0;6;0
140010005000306;1;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
140010005000307;1;9;1;0;18;0;7;0;0;13;0
140010005000308;1;6;"X";"X";"X";"X";"X";"X";"X";"X";"X"
140010005000309;1;6;2;0;15;1;8;0;0;14;1
140010005000310;1;2;"X";"X";"X";"X";"X";"X";"X";"X";"X"
140010005000312;1;7;0;1;15;1;9;1;0;24;2
140010005000313;1;12;1;2;31;1;3;3;0;35;5
140010005000314;1;1;3;0;27;0;0;1;0;31;0
140010005000315;1;12;1;0;33;3;5;1;0;33;5
140010005000316;1;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
140010005000317;1;2;0;0;1;0;1;0;0;3;1
140010005000318;1;25;11;0;109;2;24;4;1;94;3
140010005000319;1;18;6;0;34;2;20;3;0;33;2
140010005000320;1;27;2;0;80;0;27;2;1;69;0
140010005000321;1;18;0;2;22;0;16;3;3;32;0
140010005000322;1;14;14;0;36;0;18;12;0;27;0
140010005000323;1;15;0;0;11;0;12;0;0;9;0
140010005000324;1;10;2;1;28;7;8;2;1;28;1
140010005000325;1;17;2;0;34;0;20;1;0;25;1
140010005000326;1;5;0;0;20;6;6;0;0;19;3
140010005000327;1;7;3;0;10;0;7;0;0;13;1
140010005000328;1;20;4;0;32;3;24;2;1;24;2
140010005000329;1;10;0;1;9;0;6;1;0;15;0
140010005000330;1;10;6;6;53;2;8;4;1;45;3
140010005000331;1;7;2;0;47;5;5;2;1;42;7
140010005000332;1;10;2;2;41;2;16;1;1;40;6
140010005000333;1;10;2;0;40;9;12;1;1;52;14
140010005000334;1;10;1;1;98;12;14;2;2;110;12
140010005000335;1;8;3;0;31;1;7;2;0;33;1
140010005000336;1;0;0;0;65;0;2;0;0;54;0
140010005000337;1;11;1;0;34;5;11;2;2;34;3
140010005000338;2;0;0;0;0;0;0;0;0;0;0
140010005000339;2;9;1;0;27;4;11;1;0;22;8
140010005000340;8;4;0;0;9;0;1;0;0;4;3
140010005000341;8;8;1;0;42;4;9;1;1;44;8
140010005000342;8;0;0;0;0;31;0;0;0;0;22
140010005000343;8;5;0;0;13;19;3;2;0;13;7
140010005000344;8;0;0;0;2;0;0;0;0;3;0
140010005000345;8;7;0;0;10;4;3;1;0;4;6
140010005000346;8;0;0;0;1;24;0;0;0;0;26
140010005000347;8;0;0;0;1;16;0;0;0;1;11
140010005000348;8;2;0;0;11;5;4;1;1;31;9
140010005000349;8;0;0;0;0;0;0;0;0;0;0
140010005000350;1;0;0;0;0;0;0;0;0;0;0
140010005000351;1;5;0;1;14;3;3;0;0;12;0
140010005000352;1;12;3;0;22;0;17;1;0;20;0
140010005000353;1;13;2;0;56;0;19;1;0;44;1
140010005000354;1;14;0;0;3;0;10;0;0;2;0
140010005000355;1;12;1;0;7;3;11;1;0;5;0
140010005000356;1;2;0;5;8;0;7;2;3;8;0
140010005000357;1;5;0;0;4;0;3;0;0;1;0
140010005000358;1;2;0;0;22;1;4;0;0;17;0
140010005000359;1;7;0;0;22;1;11;0;1;13;0
140010005000360;1;14;0;0;4;0;3;0;1;5;1
140010005000361;1;8;0;0;5;0;5;0;0;4;0
140010005000362;1;1;1;0;10;0;6;2;0;7;1
140010005000363;1;5;1;0;13;0;3;0;0;23;0
140010005000364;1;15;1;0;10;0;11;0;0;6;0
140010005000365;1;14;1;0;8;0;6;0;0;13;0
140010005000366;1;6;2;0;15;0;18;1;0;16;1
140010005000367;1;1;0;0;15;0;2;0;0;9;0
140010005000368;1;13;4;0;16;0;13;1;0;5;0
140010005000369;1;6;2;0;9;3;9;4;0;8;2
140010005000370;1;8;1;0;17;0;18;6;0;20;0
140010005000371;1;3;1;0;11;1;2;2;0;16;0
140010005000372;1;5;2;4;23;0;8;2;1;26;0
140010005000373;1;13;0;0;40;0;7;1;0;19;0
140010005000374;1;4;1;1;22;0;2;0;0;18;0
140010005000375;1;2;0;0;21;0;2;0;0;27;0
140010005000376;1;14;1;1;23;0;16;1;0;33;0
140010005000377;1;11;0;0;23;0;12;0;0;32;0
140010005000378;1;6;7;1;16;1;11;0;0;19;0
140010005000379;1;9;4;0;12;2;8;5;1;11;1
140010005000380;1;18;3;0;34;1;11;1;0;35;0
140010005000381;1;15;1;1;25;0;16;1;0;20;0
140010005000382;1;11;2;0;25;0;15;4;0;20;1
140010005000383;1;14;0;0;29;0;7;0;0;35;0
140010005000384;1;13;0;0;23;4;15;1;0;15;0
140010005000385;1;6;1;2;19;0;3;1;1;20;1
140010005000386;1;9;0;1;15;0;6;1;0;13;0
140010005000387;1;10;0;0;7;0;8;0;0;14;0
140010005000388;1;6;0;0;20;2;5;1;0;12;0
140010005000389;1;6;1;1;23;0;2;0;1;25;0
140010005000390;1;13;0;0;14;0;8;1;0;14;0
140010005000391;1;6;0;0;4;1;8;0;0;11;0
140010005000392;1;9;0;0;28;1;10;0;1;21;2
140010005000393;1;7;1;0;26;0;2;1;0;20;0
140010005000394;1;8;3;1;21;1;12;1;0;20;2
140010005000395;1;13;1;1;50;0;10;3;1;39;1
140010005000396;1;8;0;0;35;0;10;0;0;30;0
140010005000397;1;4;1;2;20;1;7;0;0;16;1
140010005000398;1;4;0;0;21;1;2;2;0;12;0
140010005000399;1;12;1;0;5;0;7;0;0;6;0
140010005000400;1;11;5;1;29;1;12;1;0;16;1
140010005000401;1;3;0;0;60;2;6;0;0;39;0
140010005000402;1;0;1;0;46;0;1;0;1;34;0
140010005000403;1;8;1;0;50;4;15;1;1;32;3
140010005000404;1;6;2;2;24;0;9;2;1;30;1
140010005000405;1;9;1;1;23;2;20;2;0;29;4
