Cod_setor;Situacao_setor;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;V135;V136;V137;V138;V139;V140;V141;V142;V143;V144;V145;V146;V147;V148;V149;V150;V151;V152;V153;V154;V155;V156;V157;V158;V159;V160;V161;V162;V163;V164;V165;V166;V167;V168;V169;V170;V171;V172;V173;V174;V175;V176;V177;V178;V179;V180;V181;V182;V183;V184;V185;V186;V187;V188;V189;V190;V191;V192;V193;V194;V195;V196;V197;V198;V199;V200;V201;V202;V203;V204;V205;V206;V207;V208;V209;V210;V211;V212;V213;V214;V215;V216;V217;V218;V219;V220;V221;V222;V223;V224;V225;V226;V227;V228;V229;V230;V231;V232;V233;V234;V235;V236;V237;V238;V239;V240;V241;V242;V243;V244;V245;V246;V247;V248;V249;V250;V251;V252;V253;V254;V255;
140010005000050;1;273;1;1;3;3;7;7;0;4;4;7;6;8;2;4;5;3;3;3;9;9;6;4;4;3;7;3;5;8;4;7;6;9;5;7;5;2;3;6;6;0;5;5;2;2;3;4;0;1;4;6;4;2;4;6;5;3;7;2;1;2;1;0;2;2;0;1;0;2;1;1;1;0;1;1;1;2;108;35;90;2;9;3;8;2;323;2;3;4;6;4;6;8;6;6;3;3;9;3;4;5;5;9;5;6;4;7;8;6;5;5;9;5;6;8;4;12;7;7;5;2;7;2;5;5;6;3;8;3;9;9;3;2;1;7;5;4;2;5;3;1;3;1;2;1;0;2;2;1;3;0;3;1;0;3;1;3;2;2;0;1;5;102;78;79;6;16;4;14;0
140010005000051;1;140;0;0;3;3;2;3;0;3;2;2;0;4;3;1;2;3;5;3;4;4;1;0;4;2;4;3;2;1;5;2;2;2;0;2;3;5;5;3;2;3;1;2;5;3;3;3;0;1;2;2;1;2;1;3;2;0;2;1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;70;8;39;1;1;5;8;0;190;4;6;2;1;4;2;1;2;3;2;3;1;8;1;3;2;5;4;3;8;4;4;3;6;6;7;6;4;5;0;5;4;4;2;5;4;1;2;2;0;3;2;2;2;2;3;3;2;4;3;2;0;2;4;1;0;3;1;3;1;1;0;0;0;0;2;1;1;0;1;0;0;0;0;0;2;55;48;39;3;5;10;6;0
140010005000052;1;266;3;3;3;1;4;4;4;3;5;6;1;4;6;7;8;11;4;8;8;7;4;9;3;7;7;6;5;2;5;4;7;4;6;2;4;7;5;7;4;4;4;2;2;7;1;3;4;1;1;2;1;2;4;1;3;1;3;1;1;1;0;2;2;0;2;1;1;2;0;0;1;1;0;0;2;5;103;18;78;4;19;10;14;1;339;5;4;5;6;5;10;4;7;5;6;8;5;6;6;10;7;4;6;6;6;8;9;15;9;10;3;5;4;4;7;9;4;7;6;4;3;4;4;6;3;5;2;5;7;1;9;2;3;1;4;5;4;1;3;4;2;5;1;0;1;2;2;1;2;1;1;3;3;0;1;0;2;2;0;2;7;74;82;95;4;22;3;22;6
140010005000053;1;196;0;4;4;1;4;6;4;5;2;3;3;2;7;1;5;5;5;2;4;8;2;3;6;3;4;5;6;2;2;5;6;2;4;1;2;3;3;2;1;2;2;1;3;4;2;3;1;3;2;4;1;0;2;1;2;4;3;2;2;1;3;2;1;1;1;0;0;1;0;1;0;2;1;0;0;1;58;45;64;0;7;2;5;2;228;1;1;4;5;3;4;2;2;2;7;1;2;4;5;2;4;7;4;4;5;4;3;6;8;3;6;5;5;4;8;3;2;3;2;2;3;4;4;7;2;6;2;7;4;6;4;2;3;2;2;4;1;2;2;3;4;4;2;0;0;1;0;0;1;2;1;1;2;1;2;0;0;0;0;0;4;76;43;53;10;3;15;8;0
140010005000054;1;392;1;8;8;7;11;9;10;7;4;6;6;8;5;5;7;10;6;6;11;10;12;3;8;3;13;12;7;8;6;7;1;5;11;7;9;6;6;2;7;3;8;5;3;6;6;2;2;3;3;4;5;3;1;4;7;5;7;5;8;3;3;3;1;0;1;1;1;2;1;2;3;1;0;1;0;1;134;31;132;5;18;8;27;1;419;6;5;6;3;5;6;10;8;7;8;11;9;7;10;5;11;6;11;6;11;7;5;6;10;7;9;12;8;7;9;10;4;6;10;3;9;5;5;3;4;12;6;5;2;6;6;3;6;3;7;7;3;6;7;6;5;6;2;5;3;3;2;2;0;1;2;0;1;0;0;2;2;0;0;1;7;90;101;132;11;12;10;29;3
140010005000055;1;37;0;0;1;0;1;0;1;1;1;3;1;0;1;0;0;0;1;0;1;1;1;2;1;0;2;1;0;1;1;0;3;0;2;1;3;0;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;21;1;9;0;1;0;2;0;36;0;0;1;0;1;1;1;0;1;2;0;0;0;0;1;0;1;0;2;1;1;1;1;3;2;1;2;1;2;1;0;1;0;0;1;1;1;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;22;7;0;2;0;1;0
140010005000056;1;303;2;4;2;9;8;8;8;8;7;7;3;4;9;9;6;10;6;7;6;2;5;9;1;7;6;10;5;2;9;8;4;10;14;8;6;11;9;9;4;3;3;4;2;2;2;3;2;0;3;0;3;1;0;2;1;2;2;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;138;28;86;1;1;12;10;1;304;3;2;2;4;10;5;7;3;7;6;5;4;4;3;8;11;7;4;7;3;7;11;11;9;13;10;12;10;5;3;12;8;4;10;5;6;6;3;3;3;2;2;4;3;0;3;2;7;3;2;3;0;0;2;1;0;1;1;1;0;1;1;0;2;0;0;2;2;0;0;0;0;0;0;0;3;73;105;70;7;3;8;9;1
140010005000057;1;319;2;7;4;1;6;5;7;8;7;9;3;6;9;6;3;8;8;5;7;5;12;6;7;10;10;4;8;11;8;2;5;7;5;5;2;3;2;5;6;6;2;5;2;4;3;6;2;1;3;4;6;3;4;3;3;2;2;2;3;1;1;3;2;1;2;2;0;0;0;0;1;1;0;1;0;4;116;27;103;2;21;8;19;2;358;0;2;3;7;4;5;9;3;5;6;9;9;6;11;8;5;6;6;9;14;7;7;5;7;6;13;10;4;8;1;8;7;7;4;8;8;4;2;6;9;6;4;6;3;8;4;4;4;4;0;5;8;3;6;1;6;2;3;2;3;0;0;0;2;1;2;0;1;1;1;3;0;2;0;0;5;79;97;117;9;10;7;19;2
140010005000058;1;368;2;2;3;4;3;5;5;9;8;10;6;4;11;5;8;6;10;9;7;15;5;10;20;11;6;5;8;8;9;2;10;4;6;3;8;4;4;9;5;3;4;7;5;4;5;3;6;4;5;4;6;6;6;2;5;2;0;4;3;1;3;2;1;2;0;1;1;0;0;0;0;0;0;2;1;1;161;26;121;2;9;7;22;5;421;1;4;5;4;3;5;5;4;11;7;5;3;9;4;4;8;8;10;6;12;13;8;14;10;10;13;6;13;12;9;5;3;6;8;5;3;6;12;6;1;4;9;5;8;11;4;8;8;7;11;11;9;7;6;0;2;3;1;3;2;2;2;0;0;1;1;0;0;1;2;1;0;1;1;2;7;91;140;106;15;8;7;23;6
140010005000059;1;282;5;5;4;1;10;7;5;11;2;5;4;3;6;3;7;5;7;3;4;6;4;6;7;11;6;8;6;5;5;7;5;6;5;4;3;7;2;2;2;7;4;2;4;4;5;6;1;3;0;3;4;2;2;5;4;0;4;3;2;0;1;3;0;1;1;0;1;1;0;0;3;0;0;0;1;1;85;46;79;6;11;12;16;2;337;3;1;7;2;5;8;6;7;3;6;7;9;4;3;6;3;7;13;9;9;9;8;11;8;7;8;5;4;8;9;8;6;6;5;3;9;3;3;3;5;6;5;4;3;5;4;2;8;4;4;5;3;2;2;4;4;2;1;2;0;1;2;1;1;1;2;2;1;1;1;1;1;0;0;0;6;108;51;78;22;11;15;28;2
140010005000060;1;364;5;4;5;6;9;4;6;3;8;11;4;8;4;5;7;8;4;7;8;8;10;12;11;11;8;4;4;6;8;5;10;7;11;7;3;10;10;5;7;3;5;8;4;5;2;11;7;4;3;4;1;0;3;3;6;1;2;2;2;0;4;2;0;0;0;1;2;0;0;0;0;1;0;1;1;3;124;60;69;24;9;22;19;8;372;1;5;6;7;6;4;5;7;2;7;11;10;5;9;11;10;6;8;8;9;14;10;10;7;9;12;9;11;8;4;11;8;6;7;3;5;2;4;6;4;4;1;6;4;8;4;3;4;1;6;4;2;3;4;2;2;2;2;1;0;1;3;1;1;1;2;1;1;3;1;1;1;2;1;1;1;131;67;68;36;5;24;10;2
140010005000061;1;112;1;0;4;3;2;2;1;4;0;2;2;3;2;3;2;2;2;2;3;6;4;2;2;3;2;1;1;0;1;0;3;3;3;0;1;3;0;3;3;1;1;4;1;1;1;1;2;2;3;0;1;1;0;1;1;0;2;1;1;0;0;2;0;1;0;0;0;1;1;0;0;0;0;0;0;1;51;2;28;1;7;1;12;0;119;0;1;2;0;3;2;2;1;2;1;1;5;6;6;4;0;5;4;2;2;4;3;3;2;4;0;0;3;4;1;2;2;1;3;3;3;1;1;1;1;3;2;2;1;0;1;1;3;2;2;1;0;0;0;1;1;1;2;1;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1;13;44;35;5;8;3;3;0
140010005000062;1;238;4;2;1;4;4;7;1;1;6;5;4;5;3;3;6;7;5;3;6;5;10;11;4;6;3;5;5;6;9;6;3;3;7;4;1;5;3;3;1;0;2;2;3;1;5;6;1;2;2;2;1;1;2;2;2;1;2;5;4;0;2;2;1;0;0;1;1;0;1;2;0;2;0;0;0;3;109;13;56;4;9;5;13;2;213;4;3;3;2;0;4;5;4;4;5;6;3;2;1;4;4;6;4;5;4;8;10;6;8;4;7;3;4;2;7;5;2;7;6;1;5;2;4;0;0;0;4;1;4;2;3;2;2;1;3;3;0;0;1;1;5;2;1;1;2;2;0;0;1;0;2;1;0;0;1;0;0;0;1;0;3;53;64;52;4;4;9;7;0
140010005000063;1;214;1;3;2;5;7;4;5;3;6;2;4;6;6;3;5;6;4;9;8;3;3;4;8;8;1;3;3;8;2;6;5;3;8;2;2;5;2;1;3;2;3;2;1;2;4;2;2;3;0;2;3;1;0;2;0;3;1;1;2;0;1;0;1;2;2;0;0;0;0;1;0;1;0;0;0;1;70;37;64;1;5;7;8;4;226;1;2;3;4;1;0;4;2;2;7;4;9;2;4;7;7;6;7;6;6;7;7;4;4;9;5;5;0;3;1;6;4;3;4;5;4;5;6;2;3;4;1;2;6;4;2;2;1;2;2;1;3;3;1;1;3;1;2;0;4;1;0;1;0;0;1;0;0;0;0;2;0;0;1;0;4;82;43;54;4;4;7;13;8
140010005000064;1;310;1;2;5;1;5;8;6;7;7;2;4;5;8;6;4;6;7;8;5;9;6;7;9;6;10;10;7;21;4;6;3;11;6;9;3;6;1;2;2;6;5;2;2;4;3;5;3;2;0;4;2;4;2;1;0;2;1;0;3;0;5;2;1;1;0;2;2;0;0;1;3;0;1;1;0;5;132;32;84;2;14;5;23;0;303;2;0;4;4;5;10;3;5;10;9;5;8;8;9;7;13;3;11;5;4;13;9;9;9;7;2;5;7;3;4;5;6;8;3;5;3;4;4;5;3;4;5;1;2;0;8;2;5;1;3;3;6;3;2;1;1;2;1;1;1;2;0;0;0;0;0;0;1;0;1;0;1;2;2;0;3;65;91;74;3;16;4;22;0
140010005000065;1;113;1;1;2;2;2;2;0;4;3;1;3;4;0;3;1;1;2;3;4;4;3;2;3;2;3;0;0;2;2;0;0;2;1;1;3;1;3;1;1;3;2;1;1;1;1;1;1;1;1;2;1;2;1;2;1;3;1;0;3;1;1;0;2;0;0;1;0;0;1;0;0;1;1;0;1;2;48;6;31;0;9;3;5;1;127;0;1;0;1;1;3;2;7;4;4;2;4;2;2;3;1;2;7;1;2;4;2;2;5;5;1;2;1;3;2;3;0;1;3;3;2;3;1;1;1;2;2;2;2;0;0;1;1;1;4;0;1;2;0;2;1;1;0;0;0;3;1;1;0;1;0;1;0;0;0;0;0;1;0;0;3;22;32;43;0;11;6;8;0
140010005000066;1;220;0;3;2;7;3;1;3;6;2;2;1;1;6;6;5;3;7;8;8;12;10;6;4;3;3;6;4;3;6;5;7;2;3;2;2;2;7;5;2;1;3;0;1;1;3;1;3;1;3;2;5;0;2;2;0;3;5;0;4;0;2;3;0;1;1;0;0;1;0;2;1;0;0;0;0;1;91;11;62;1;14;4;9;12;232;4;2;4;4;4;1;1;5;0;2;7;3;6;3;11;8;2;5;4;6;7;8;4;3;5;5;6;6;4;3;2;1;2;5;4;6;7;1;3;3;4;2;1;4;3;3;4;3;0;5;3;3;2;2;2;3;6;1;0;2;1;0;1;1;3;2;0;0;0;0;0;0;1;0;1;2;56;63;54;6;10;3;12;7
140010005000067;1;138;1;3;1;1;2;3;4;4;3;6;1;5;5;3;3;1;1;3;4;5;2;1;0;2;2;4;4;1;2;5;3;2;5;1;1;0;0;3;0;2;3;4;1;2;1;0;2;1;3;1;0;2;0;0;0;1;2;2;3;3;0;0;0;1;1;0;0;0;0;0;1;1;0;0;1;3;56;9;33;1;14;8;8;0;143;1;1;0;2;4;1;1;3;3;2;1;1;1;2;0;3;8;5;0;0;4;1;6;5;5;9;0;6;1;2;5;2;3;2;2;5;1;3;1;6;1;0;0;3;1;2;1;1;5;0;3;1;1;0;0;1;1;0;2;0;2;1;0;3;0;0;0;0;1;0;2;1;0;0;0;2;31;41;31;6;8;4;9;0
140010005000068;1;317;7;4;3;2;3;10;5;4;3;11;5;3;4;9;12;15;7;5;8;4;7;11;8;9;5;9;5;5;6;4;7;6;2;3;4;4;6;9;3;3;2;8;5;6;4;3;4;7;2;4;4;3;1;6;1;3;2;1;1;1;1;1;2;1;0;0;0;2;0;0;0;0;1;0;0;1;120;39;83;8;8;15;14;11;307;0;3;4;4;4;1;8;4;7;3;7;5;1;13;8;7;6;14;6;8;6;10;10;12;10;5;5;6;14;2;2;6;6;6;6;6;5;7;6;3;4;2;2;3;3;3;7;3;4;3;0;3;3;1;4;2;0;0;0;1;1;2;1;0;1;1;1;0;1;2;0;0;0;0;0;3;96;70;77;7;9;13;15;3
140010005000069;1;320;2;2;9;4;5;5;4;3;3;5;3;4;4;12;7;6;9;13;11;10;14;9;6;3;7;7;6;8;9;5;2;8;4;3;4;4;3;6;4;7;3;4;5;3;4;6;6;3;3;4;3;3;1;5;3;2;4;1;3;1;0;1;1;0;0;2;0;0;2;0;3;1;2;0;0;1;117;35;104;2;11;2;16;11;396;1;3;3;6;3;7;7;7;8;5;5;11;12;13;17;7;14;14;5;10;10;10;15;13;14;6;5;5;4;10;14;2;6;6;7;5;4;5;4;3;6;11;6;4;3;8;2;5;5;2;6;3;1;1;1;1;2;5;5;3;1;1;1;0;1;0;0;1;0;1;0;0;0;0;0;4;110;83;110;9;17;7;30;12
140010005000070;1;277;2;2;2;0;8;5;5;4;4;5;6;7;9;6;5;6;5;9;10;6;12;6;10;9;9;5;5;8;5;5;2;3;2;3;3;3;3;2;3;1;4;2;8;5;3;3;7;3;3;4;5;1;3;3;1;0;3;1;2;0;0;2;1;0;1;1;0;0;1;0;0;0;1;2;1;1;103;25;95;1;14;7;17;0;305;1;2;2;5;4;6;6;7;5;5;1;2;3;8;13;9;8;15;10;10;9;8;8;8;13;3;8;5;2;3;1;5;2;7;4;4;3;5;4;5;8;5;2;6;10;2;2;3;4;3;7;4;1;0;2;1;1;1;3;0;1;0;0;0;1;1;0;0;0;1;0;2;1;0;1;3;78;80;90;5;8;4;21;2
140010005000071;1;212;0;0;3;0;2;5;1;5;2;2;9;4;5;4;8;8;7;4;11;8;10;6;9;9;7;2;1;1;2;2;2;2;0;1;1;3;2;2;5;3;2;4;0;4;2;2;3;4;6;4;1;5;4;2;1;3;2;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;77;26;73;2;11;4;9;5;240;0;0;1;5;3;8;1;3;4;6;7;5;8;5;5;5;7;6;8;8;4;6;5;5;5;2;6;5;2;6;2;4;4;2;2;2;5;4;4;6;2;4;5;4;2;5;5;10;2;2;2;0;1;3;0;2;2;0;1;4;2;0;0;1;0;1;0;1;0;1;0;0;0;0;0;2;67;54;70;7;12;3;14;4
140010005000072;1;245;2;1;3;3;6;1;2;5;4;1;7;7;6;10;11;2;9;8;10;5;8;1;3;8;2;9;3;5;5;4;5;3;3;4;2;2;3;7;4;2;6;2;1;5;4;3;2;1;0;2;3;5;3;3;3;2;1;2;4;0;0;0;1;0;0;2;0;2;0;0;0;0;1;0;0;1;83;22;89;3;3;10;11;5;292;2;1;5;2;0;9;2;5;6;8;4;4;12;10;10;11;7;4;6;11;9;12;6;9;3;6;1;3;5;6;5;2;7;5;5;7;2;5;4;5;3;3;0;6;4;2;7;6;4;6;1;5;3;1;1;1;0;1;2;2;2;1;0;2;0;0;1;0;0;0;1;0;0;0;0;1;73;70;97;5;7;4;23;1
140010005000073;1;424;0;3;5;6;11;6;6;7;9;11;12;15;12;10;12;11;21;15;13;7;11;4;15;8;8;9;4;8;3;5;9;6;5;1;7;6;9;3;4;9;3;10;8;9;7;7;4;1;5;3;3;4;3;4;1;4;0;2;2;1;3;0;1;1;3;0;1;0;1;1;0;2;0;1;1;2;133;65;149;2;15;14;17;1;474;1;2;8;9;5;11;7;7;13;10;17;10;12;17;14;16;15;11;9;11;11;14;5;6;9;10;7;5;7;5;5;8;11;5;12;9;11;7;11;9;5;6;10;6;7;8;7;5;8;4;3;2;4;4;2;2;4;0;2;2;0;1;0;1;1;1;0;0;0;0;1;0;0;0;0;6;139;102;128;12;20;9;31;2
140010005000074;1;370;5;6;7;6;8;10;8;5;4;7;9;9;9;7;7;9;11;9;12;9;5;11;14;11;9;7;6;4;4;10;2;2;5;3;2;8;2;2;6;2;4;9;6;9;8;3;2;7;7;3;7;3;4;2;2;4;2;2;2;3;2;1;0;0;1;0;1;1;0;2;0;0;0;0;0;1;126;23;139;1;16;5;26;0;411;5;3;8;4;8;3;4;5;2;10;7;8;8;10;12;6;11;12;11;13;21;4;7;10;8;6;0;6;5;4;8;6;5;7;3;4;8;7;6;8;6;6;5;7;12;11;5;4;13;4;4;6;6;5;4;4;1;2;4;3;2;1;1;1;3;1;1;2;0;0;0;0;0;0;1;3;96;103;118;9;8;7;30;0
140010005000075;1;363;2;4;3;7;8;7;7;7;2;5;11;9;7;7;9;9;6;16;9;12;12;13;8;6;11;5;4;6;5;5;3;4;5;6;3;4;1;10;6;3;4;3;4;5;8;4;6;6;3;8;6;5;6;1;4;5;5;1;0;1;2;0;2;0;0;0;0;2;0;0;0;1;0;1;2;1;119;35;139;1;6;10;19;6;436;7;4;5;6;5;7;7;3;5;11;4;12;11;9;9;12;10;10;10;8;13;12;8;6;10;11;6;8;3;6;5;6;3;5;8;8;8;7;10;6;6;11;10;3;5;10;11;8;6;6;4;8;1;3;6;6;3;3;2;0;0;1;1;0;1;2;2;1;1;0;2;1;1;1;0;6;116;102;127;14;7;7;20;4
140010005000076;1;276;0;2;6;2;5;6;9;4;8;5;4;6;11;15;7;6;4;3;8;9;11;3;10;8;11;8;5;5;7;4;2;4;6;5;5;5;4;2;2;4;3;4;1;2;2;1;5;3;3;2;1;1;1;2;1;0;3;1;2;0;1;1;1;0;0;0;1;0;0;0;0;1;1;0;0;1;88;27;94;2;15;7;24;3;318;2;3;2;4;4;5;7;6;5;13;8;5;6;11;9;8;14;10;3;6;16;8;11;11;8;6;9;5;4;7;7;7;4;4;2;5;5;6;4;2;4;5;7;3;2;4;0;1;4;7;2;4;2;1;2;2;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;85;66;98;4;11;13;22;2
140010005000077;1;296;2;7;2;5;7;2;7;3;7;9;6;10;6;4;5;5;7;9;9;12;11;10;14;3;6;8;3;3;7;4;6;5;3;3;6;5;2;5;1;5;3;2;4;3;3;3;5;4;0;2;2;4;3;4;4;0;1;1;0;0;1;4;0;0;2;0;0;0;1;2;0;1;0;0;0;3;109;22;103;4;10;10;14;1;298;0;2;1;7;5;6;2;7;8;10;4;6;2;9;9;5;11;12;6;9;11;3;8;8;4;10;7;4;5;3;3;7;3;7;5;5;4;0;0;4;10;4;4;4;6;6;2;6;5;2;3;2;1;2;2;1;0;1;0;2;0;1;0;1;0;0;1;2;0;2;0;1;2;0;0;3;65;80;86;6;9;7;25;4
140010005000078;1;240;1;2;0;4;1;3;3;9;11;5;3;4;7;3;6;4;10;6;5;6;11;5;9;6;9;5;7;8;3;4;6;8;3;2;1;2;3;2;2;2;2;5;5;2;1;3;6;1;1;2;2;1;2;2;0;1;0;0;1;2;1;1;2;1;0;0;0;0;0;0;1;0;0;0;0;4;81;23;74;3;14;11;21;4;262;1;1;2;1;4;7;7;3;3;9;9;7;6;8;2;8;7;7;9;7;9;9;10;7;10;9;5;3;4;1;6;3;2;7;3;3;6;5;5;2;3;2;2;0;3;3;3;6;3;2;4;0;1;1;2;1;0;1;1;0;0;1;1;1;0;0;0;0;0;2;0;1;1;0;0;0;60;66;82;4;9;7;22;1
140010005000079;1;264;2;2;2;5;4;4;5;12;7;8;6;6;4;6;3;9;5;7;7;5;8;5;11;7;5;7;5;5;7;2;9;8;4;2;1;3;3;1;3;3;6;1;2;1;1;1;4;3;8;3;1;3;2;1;1;2;1;3;0;0;0;0;3;0;1;0;1;0;1;0;0;0;0;0;1;5;92;26;93;2;10;12;11;3;270;4;2;4;0;6;12;9;3;6;3;7;8;8;2;9;8;4;6;6;8;7;6;8;5;8;2;6;7;4;5;4;5;1;6;7;1;3;6;3;5;4;3;4;3;4;2;4;3;2;3;5;1;3;2;0;2;3;1;0;0;0;2;1;0;0;1;1;0;0;0;0;0;0;0;0;2;65;66;90;7;7;2;13;2
140010005000080;1;300;2;1;9;4;7;10;5;5;8;13;8;13;10;9;11;5;5;5;12;7;6;12;6;7;7;9;4;2;4;3;8;5;3;1;4;6;7;4;6;4;4;5;2;3;3;2;4;3;1;1;1;2;2;2;0;0;0;3;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;0;0;0;100;23;114;2;7;9;15;0;311;1;4;8;6;9;9;7;6;4;7;10;16;6;6;6;6;8;7;8;7;5;5;4;11;14;4;6;5;4;6;4;9;1;7;2;8;5;9;3;7;4;3;5;3;1;7;5;0;3;1;2;0;1;0;0;0;2;2;1;1;1;1;0;1;0;2;0;0;0;1;0;0;0;3;0;1;66;82;82;6;13;11;21;0
140010005000081;1;349;5;3;4;8;10;11;4;14;3;8;5;8;9;6;12;9;10;8;11;10;8;14;17;9;8;3;6;6;8;8;4;4;9;5;3;4;2;4;0;1;10;6;5;3;3;3;5;3;3;4;1;1;2;2;2;2;4;2;1;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;2;0;96;35;143;1;8;10;21;0;362;1;4;4;8;2;12;5;9;6;6;10;9;6;10;8;17;16;5;14;11;5;16;9;7;9;13;6;4;4;4;7;8;6;2;3;7;3;7;5;5;7;5;10;3;2;3;1;6;2;5;6;2;1;3;0;0;1;0;0;2;2;1;0;0;1;1;1;2;0;0;0;0;0;0;0;2;95;82;105;4;15;10;26;0
140010005000082;1;296;0;4;7;4;5;11;6;6;6;6;9;9;7;14;5;7;9;9;6;8;5;10;6;10;4;3;2;7;3;4;6;4;7;8;6;4;6;4;0;7;7;5;2;4;4;4;3;0;1;3;1;2;0;2;1;2;2;2;0;2;0;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;119;21;107;0;12;5;11;1;305;2;4;2;5;7;3;5;8;5;9;6;8;2;5;8;5;7;9;8;11;8;11;4;7;9;9;6;10;4;7;14;4;3;1;6;9;9;5;3;8;3;6;3;2;0;0;4;2;2;2;3;3;2;1;2;0;0;0;1;0;2;1;2;2;0;1;1;0;3;0;0;1;0;0;0;0;64;104;85;3;9;5;12;3
140010005000083;1;375;4;6;4;9;9;8;7;12;9;11;8;13;13;6;9;9;8;10;8;12;10;11;6;12;12;9;10;7;6;5;4;7;2;5;3;6;4;5;6;4;7;2;3;5;3;2;2;1;4;4;2;2;1;4;1;1;2;2;1;0;1;0;1;1;2;1;2;2;0;0;0;0;2;0;1;4;121;48;124;4;14;11;17;3;364;3;5;5;7;9;8;6;6;8;5;5;10;9;9;6;6;9;10;9;12;14;19;9;10;8;8;8;6;10;10;5;2;6;7;10;1;0;8;4;7;6;5;2;2;6;7;1;4;2;4;1;4;3;0;1;2;0;2;3;0;3;0;0;1;1;0;0;0;1;1;1;0;0;0;1;1;110;80;90;8;9;13;19;6
140010005000084;1;229;1;4;2;2;2;2;7;6;12;4;5;5;5;6;6;1;4;12;5;4;8;5;8;9;4;11;5;1;4;7;5;5;4;2;1;5;1;5;1;2;3;1;2;2;0;4;4;2;1;5;2;1;0;2;1;1;0;0;1;0;0;1;1;0;1;0;0;1;0;1;1;1;0;0;0;2;85;11;87;2;12;5;16;0;275;0;1;3;3;8;6;6;7;4;7;7;8;11;11;9;5;9;7;9;7;6;6;8;10;3;3;11;3;3;7;4;3;2;7;4;3;4;5;1;2;2;3;4;3;2;3;0;3;3;1;2;3;2;4;0;1;3;3;0;1;3;0;1;2;0;0;0;0;1;0;0;0;0;0;0;2;50;73;73;6;14;6;23;9
140010005000085;1;220;5;3;4;7;2;6;5;5;5;7;3;2;7;4;9;11;5;7;4;7;12;3;8;5;5;4;5;6;1;5;5;3;1;4;1;5;1;1;2;1;2;4;0;3;3;1;2;2;1;3;0;3;1;0;2;1;0;1;1;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;68;21;72;1;5;10;19;0;244;2;2;7;6;3;6;6;4;7;5;7;7;2;6;2;12;5;6;11;7;8;7;7;5;3;7;6;4;4;3;5;7;2;3;2;3;3;2;2;2;5;3;3;3;1;3;3;2;3;4;3;2;1;1;0;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;2;68;50;67;3;5;13;17;0
140010005000086;1;223;2;1;6;5;4;2;6;7;8;11;5;8;4;1;1;5;4;8;5;9;3;5;4;6;7;5;3;6;1;4;3;3;2;3;2;3;2;4;3;1;3;2;2;3;1;2;4;6;4;2;2;3;2;0;2;2;0;1;0;1;1;3;1;0;0;0;0;1;0;1;0;0;0;0;0;2;81;24;74;2;9;3;9;2;231;0;1;2;7;4;10;4;3;3;7;4;6;6;6;2;6;12;8;10;6;6;6;8;10;3;2;3;2;5;2;3;3;3;7;3;3;7;3;1;2;5;3;3;2;3;4;1;2;4;3;2;0;1;0;0;1;0;0;3;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;54;60;74;1;10;5;5;3
140010005000087;1;214;3;1;6;2;3;5;2;9;9;4;2;1;5;4;5;4;8;5;11;4;7;7;6;7;7;4;6;4;5;1;5;0;6;5;1;2;6;4;1;5;0;3;2;0;2;4;1;0;1;1;2;1;2;1;1;3;1;1;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;51;31;80;1;9;9;17;0;219;3;3;3;5;4;3;6;2;9;5;7;5;6;6;6;6;4;4;9;5;4;9;4;5;6;5;2;5;4;3;3;2;4;1;4;3;4;4;1;3;0;4;6;1;1;2;2;2;0;2;2;3;2;3;2;0;1;0;0;1;1;2;0;1;0;2;1;0;0;0;0;0;0;0;1;0;63;35;54;5;16;4;24;0
