Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
140002705000021;8;438;438;136;88;123;25;10;3;1;3;25;0;4;0;5;14;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;10;9;12;10;15;7;16;10;4;11;8;12;4;10;10;7;4;7;5;4;6;5;6;7;3;5;2;4;7;8;7;2;8;5;2;9;9;2;2;3;8;4;4;4;4;12;11;6;3;3;7;3;5;7;3;6;5;4;3;7;3;4;3;2;4;2;4;5;7;2;1;2;3;2;1;1;0;1;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140002705000022;5;693;693;165;115;197;113;6;12;4;1;38;2;18;0;20;1;1;0;0;0;0;14;0;1;1;3;0;0;0;3;2;1;2;1;18;12;16;15;19;20;24;24;18;25;27;18;20;18;16;18;17;10;7;7;5;15;7;16;11;8;12;11;12;13;4;14;3;10;7;12;7;6;3;7;6;8;7;6;13;8;12;9;4;5;4;6;7;6;3;1;4;1;3;5;2;2;1;1;3;2;2;4;1;3;1;2;0;0;3;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
140002705000024;8;144;144;29;25;65;12;2;0;0;3;4;1;0;0;1;2;0;0;0;0;0;7;1;2;0;2;0;0;0;0;2;0;0;0;3;7;9;4;7;5;4;2;4;9;3;3;2;2;3;1;5;1;0;2;4;2;1;1;2;2;5;0;1;2;2;2;1;6;1;3;0;1;0;1;1;1;2;1;1;1;1;4;0;2;2;0;1;0;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140002705000025;8;140;140;29;27;72;2;0;0;0;2;7;0;0;0;1;0;0;0;0;0;0;5;2;0;1;0;0;1;1;0;0;0;0;0;8;4;3;7;5;1;8;3;7;3;1;4;2;2;3;5;2;3;2;0;2;2;1;2;2;2;1;0;1;5;1;5;2;1;6;2;1;2;0;2;0;1;1;0;1;1;0;1;0;2;0;2;1;0;2;1;0;3;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
140002705000026;8;107;107;22;18;56;1;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;1;1;1;1;0;6;3;5;4;11;1;2;5;1;5;1;3;4;0;1;3;1;0;1;5;3;0;0;0;0;2;2;1;1;2;1;1;1;0;1;2;0;4;2;2;0;2;1;0;1;2;2;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140002705000028;8;27;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
140002705000033;8;21;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
140002705000034;8;1248;1248;230;188;650;94;10;0;3;5;8;0;11;0;22;7;20;0;0;0;0;55;1;1;0;1;2;8;20;3;4;5;5;5;64;58;62;54;49;54;44;60;41;28;26;21;36;14;24;26;14;21;13;31;21;16;23;25;13;21;20;19;21;19;11;18;8;6;12;10;4;10;6;20;10;5;8;6;9;5;5;3;7;9;5;0;4;5;8;10;6;4;1;7;3;2;1;1;4;1;2;1;4;4;4;0;0;0;0;0;0;1;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140002705000035;8;872;872;174;124;413;68;5;2;2;4;16;1;4;0;33;2;24;0;0;0;0;37;0;0;4;2;3;3;7;3;4;7;2;2;40;38;37;38;40;32;33;34;22;12;28;14;21;9;20;14;13;15;17;24;14;21;9;17;19;18;12;8;6;11;7;11;5;2;10;2;4;8;6;11;9;4;6;7;18;6;4;3;2;9;2;5;6;6;6;3;3;4;1;7;1;0;0;1;3;1;1;0;1;6;1;1;2;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
140002705000036;5;662;662;114;83;307;73;5;4;2;2;29;0;15;0;20;3;5;0;0;0;0;22;0;2;1;0;1;4;10;2;1;0;1;0;29;33;31;36;25;22;21;24;29;13;17;15;18;11;11;14;11;12;11;13;15;9;13;10;12;8;10;9;11;12;14;4;2;5;7;3;6;8;5;10;7;5;4;3;0;3;1;4;3;4;0;3;1;6;1;3;2;1;1;3;1;1;1;0;1;1;0;2;1;2;1;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140002705000037;8;14;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
140002705000040;8;28;28;11;7;7;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;2;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;2;0;1;2;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140002705000045;7;24;24;5;3;10;3;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;2;0;0;1;2;1;0;1;0;0;2;0;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140002705000046;7;73;73;11;10;38;0;0;0;0;1;7;0;1;0;5;0;0;0;0;0;0;6;1;0;1;2;0;0;0;0;0;0;1;1;2;3;3;3;4;2;1;3;3;2;3;2;1;3;1;0;1;1;0;2;1;1;0;1;2;2;1;0;2;2;0;0;1;0;1;2;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140002705000047;7;5;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
140002705000049;7;18;18;7;3;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;2;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140002705000051;7;58;58;11;10;30;0;0;2;0;0;4;1;0;0;0;0;0;0;0;0;0;3;1;0;0;0;1;0;0;0;0;0;1;0;1;4;1;2;2;3;0;1;1;1;0;3;1;2;3;1;0;0;1;1;1;1;2;0;2;1;0;0;1;1;0;0;2;0;1;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;2;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140002705000052;7;65;65;19;12;25;5;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;1;1;2;1;0;2;1;0;2;2;2;2;1;4;4;1;0;2;2;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;3;1;2;1;0;2;0;1;2;0;1;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
140002705000053;7;106;106;23;18;53;5;3;2;0;0;1;0;0;0;0;1;0;0;0;0;0;5;0;0;0;0;0;0;1;2;2;0;0;0;4;3;3;5;6;2;4;1;0;3;2;6;4;4;3;3;2;4;2;1;0;4;2;3;2;1;1;0;0;1;2;0;0;0;3;1;0;2;0;0;0;2;3;1;1;1;0;2;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140002705000054;7;35;35;6;6;20;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;1;0;0;1;0;0;0;2;1;1;0;1;0;0;1;1;1;2;2;2;2;2;1;1;1;1;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140002705000055;7;132;132;32;25;54;4;3;0;0;0;11;0;2;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;2;3;2;3;2;3;4;3;3;2;7;0;8;6;6;1;6;2;2;3;2;1;1;2;2;1;2;2;2;1;2;1;1;3;0;1;1;2;0;2;0;2;1;0;3;2;0;2;2;1;2;2;0;1;0;3;0;0;0;2;2;1;0;0;0;1;0;1;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
140002705000056;7;237;237;51;36;100;13;6;2;1;0;13;0;11;0;4;0;0;0;0;0;0;7;0;0;0;2;0;2;0;0;3;0;0;0;6;8;12;5;4;10;3;8;9;2;11;8;9;3;7;5;8;3;4;3;2;2;3;4;3;5;1;2;6;2;3;5;3;3;2;2;2;2;2;1;2;3;2;1;2;1;0;3;1;4;2;2;2;1;0;1;0;2;1;1;0;2;1;0;1;1;2;0;2;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
