Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
140002705000033;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
140002705000034;8;0;6400;6400;0;2;6;1;2;0;0;0;0;0;219;
140002705000035;8;0;8880;8880;0;3;2;5;2;0;0;0;0;0;162;
140002705000036;5;0;20040;20040;0;2;1;3;6;1;1;1;0;0;99;
140002705000037;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
140002705000040;8;0;10090;10090;0;1;1;3;2;1;0;1;0;0;2;
140002705000045;7;0;510;510;0;0;1;0;0;0;0;0;0;0;4;
140002705000046;7;0;3098;3098;0;2;0;3;0;0;0;0;0;0;6;
140002705000047;7;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
140002705000049;7;0;3315;3315;0;1;1;1;3;0;0;0;0;0;1;
140002705000051;7;0;8974;8974;0;1;2;1;3;1;0;0;0;0;3;
140002705000052;7;0;9180;9180;0;0;4;7;4;0;0;0;0;0;4;
140002705000053;7;0;25135;25135;0;0;5;5;5;3;1;0;0;0;4;
140002705000054;7;0;6020;6020;0;1;1;1;0;1;0;0;0;0;2;
140002705000055;7;0;18695;18695;0;10;3;7;3;2;1;0;0;0;6;
140002705000056;7;0;34115;34115;0;13;7;10;11;2;1;0;0;0;7;
140002705000057;7;0;19364;19364;0;3;0;4;7;3;0;0;0;0;5;
140002705000058;7;0;54158;54158;0;2;6;15;11;4;1;1;0;0;22;
140005005000001;1;0;307415;307415;0;15;23;67;52;37;11;8;3;0;14;
140005005000002;1;0;440246;440246;0;8;26;65;89;48;17;6;2;0;13;
140005005000003;1;0;422822;422822;0;13;37;71;75;43;17;5;0;2;8;
140005005000004;1;0;84549;84549;0;10;21;34;28;5;2;0;0;0;11;
140005005000005;8;0;38894;38894;0;5;11;12;18;3;0;1;1;0;21;
140005005000006;8;0;5840;5840;0;2;5;2;2;0;0;0;0;0;5;
140005005000007;8;4;164209;162552;1657;14;29;33;50;12;5;1;2;0;28;
140005005000008;8;0;27400;27400;0;11;12;6;8;0;0;0;0;0;24;
140005005000009;8;0;29093;29093;0;2;5;11;10;2;0;0;0;0;35;
140005005000010;8;0;102221;102221;0;8;14;18;31;10;3;6;1;0;22;
140005005000011;8;1;97809;95109;2700;23;22;26;25;12;3;2;0;0;32;
140005005000012;8;0;3630;3630;0;0;3;2;1;0;0;0;0;0;1;
140005005000013;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
140005005000014;8;0;2550;2550;0;0;2;0;1;0;0;0;0;0;2;
140005005000015;8;0;57622;57622;0;1;5;16;16;3;1;0;0;2;19;
140005005000016;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
140005005000017;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
140005005000018;8;0;23368;23368;0;3;7;1;3;4;2;0;0;0;7;
140005005000019;5;0;70503;70503;0;5;7;14;14;8;5;2;0;0;18;
140005005000021;8;0;16320;16320;0;4;4;7;6;3;0;0;0;0;13;
140005005000022;8;0;32000;32000;0;10;13;14;14;3;0;0;0;0;8;
140005005000024;8;0;10185;10185;0;2;3;1;4;0;0;1;0;0;36;
140005005000025;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
140005005000026;8;0;8926;8926;0;3;4;0;1;0;0;1;0;0;49;
140005005000031;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
140005005000032;8;0;5420;5420;0;0;0;2;1;2;0;0;0;0;64;
140005005000033;8;0;24420;24420;0;3;6;7;4;1;1;0;0;1;663;
140005005000035;8;0;6680;6680;0;0;1;3;1;1;0;0;0;0;15;
140005005000036;8;0;0;0;0;0;0;0;0;0;0;0;0;0;35;
140005005000037;8;0;510;510;0;1;0;0;0;0;0;0;0;0;152;
140005005000038;8;0;1200;1200;0;0;0;1;0;0;0;0;0;0;56;
140005005000039;5;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
140005005000040;1;1;404785;404185;600;36;56;99;102;30;13;6;2;1;7;
140005005000042;7;0;21160;21160;0;2;8;8;5;0;1;0;0;0;7;
140005005000043;8;0;1816;1816;0;1;0;0;0;1;0;0;0;0;21;
140005005000045;8;0;4824;4824;0;1;3;2;1;0;0;0;0;0;6;
140005005000046;8;0;14215;14215;0;2;8;4;3;0;1;0;0;0;8;
140005005000047;8;0;117705;117705;0;20;14;29;17;13;2;2;0;0;19;
140005005000050;8;0;1790;1790;0;1;0;1;0;0;0;0;0;0;17;
140005005000052;7;0;3020;3020;0;2;1;0;1;0;0;0;0;0;8;
140005005000053;7;0;77422;77422;0;10;13;21;11;6;2;1;0;1;10;
140005005000054;7;0;2235;2235;0;2;0;2;0;0;0;0;0;0;22;
140005005000055;7;0;35650;35650;0;16;13;17;6;1;0;0;0;0;6;
140010005000001;1;0;269779;269779;0;0;0;6;17;21;11;12;7;2;3;
140010005000002;1;0;522358;522358;0;1;3;12;26;28;19;19;17;4;0;
140010005000003;1;1;444373;443873;500;3;14;51;58;37;12;15;10;1;11;
140010005000004;1;0;283189;283189;0;1;0;1;12;21;10;14;7;3;1;
140010005000005;1;1;648099;648099;0;2;2;20;28;47;26;19;24;5;10;
140010005000006;1;0;152529;152529;0;0;2;10;14;19;11;3;2;2;21;
140010005000007;1;0;1069376;1069376;0;0;0;5;18;29;38;36;40;12;3;
140010005000008;1;0;22058;22058;0;0;0;1;1;4;1;0;0;0;0;
140010005000009;1;0;464087;464087;0;0;2;5;11;30;26;18;15;8;1;
140010005000010;1;0;478120;478120;0;0;1;6;13;21;18;28;28;3;0;
140010005000011;1;0;725799;725799;0;1;1;4;27;35;19;24;22;8;2;
140010005000012;1;0;597103;597103;0;0;2;2;15;31;22;23;22;5;3;
140010005000013;1;2;533994;533244;750;2;2;4;13;26;18;14;20;10;16;
140010005000014;1;1;243550;243040;510;0;1;4;9;10;12;9;10;1;2;
140010005000015;1;0;415729;415729;0;4;24;45;80;47;12;5;3;0;1;
140010005000016;1;0;960439;960439;0;0;6;11;44;56;29;37;27;7;0;
140010005000017;1;1;484713;482713;2000;0;3;12;39;34;16;17;12;2;2;
140010005000018;1;7;831502;820812;10690;6;8;22;70;82;33;34;15;5;7;
140010005000019;1;0;901612;901612;0;0;9;17;47;64;45;34;14;7;9;
140010005000020;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
140010005000021;1;0;722280;722280;0;2;11;38;54;50;25;27;16;3;2;
140010005000022;1;0;231284;231284;0;6;21;31;41;16;15;5;1;0;24;
140010005000023;1;0;217307;217307;0;3;19;38;50;28;5;2;1;0;3;
140010005000024;1;1;364066;363566;500;4;9;29;56;33;17;7;7;1;5;
140010005000025;1;0;198273;198273;0;2;10;14;32;25;4;5;1;2;24;
140010005000026;1;0;464264;464264;0;1;13;29;29;25;12;12;7;1;6;
140010005000028;1;0;957190;957190;0;6;16;37;81;107;54;38;19;2;20;
140010005000029;1;0;434239;434239;0;3;12;47;59;48;19;13;4;1;4;
140010005000030;1;0;612471;612471;0;0;36;69;83;64;17;24;10;0;9;
140010005000031;1;1;176360;175850;510;2;14;32;31;27;5;4;0;0;16;
140010005000032;1;0;182980;182980;0;5;16;52;48;12;3;5;2;0;8;
140010005000033;1;4;601278;597268;4010;4;18;73;119;80;18;16;6;0;12;
140010005000034;1;0;760659;760659;0;3;16;68;91;72;22;22;7;1;9;
140010005000035;1;0;256780;256780;0;7;14;56;49;24;4;4;1;0;7;
140010005000036;1;0;160540;160540;0;2;11;33;37;25;3;2;1;0;1;
140010005000037;1;3;452045;449313;2732;12;32;67;94;61;16;7;1;2;11;
140010005000038;1;5;88794;85554;3240;6;18;30;30;9;2;1;0;0;9;
140010005000039;1;0;2008757;2008757;0;0;4;7;27;60;43;75;70;26;2;
140010005000040;1;0;1458181;1458181;0;0;1;5;6;16;20;40;52;25;0;
140010005000041;1;0;2014418;2014418;0;1;1;9;26;51;48;67;54;26;3;
140010005000042;1;0;1155159;1155159;0;2;4;20;43;49;35;41;32;11;3;
140010005000043;1;0;2522844;2522844;0;0;0;1;7;41;40;75;67;35;3;
140010005000044;1;0;2155074;2155074;0;0;0;1;6;19;26;52;73;43;6;
140010005000045;1;0;3254321;3254321;0;0;2;7;12;22;46;111;108;56;3;
140010005000046;1;0;852337;852337;0;1;4;17;29;32;21;22;18;11;17;
140010005000047;1;0;602648;602648;0;0;0;5;19;28;20;14;13;14;4;
140010005000048;1;0;492929;492929;0;0;1;3;10;26;19;13;9;6;5;
140010005000049;1;0;612809;612809;0;0;0;2;17;31;17;18;10;8;1;
140010005000050;1;0;1185409;1185409;0;0;4;17;40;42;22;39;33;16;5;
140010005000051;1;0;582762;582762;0;0;2;6;18;25;24;20;22;11;3;
140010005000052;1;0;742374;742374;0;1;3;12;34;43;30;19;19;5;16;
140010005000053;1;0;1227686;1227686;0;0;1;3;16;21;18;22;29;20;4;
140010005000054;1;0;1116787;1116787;0;0;5;12;41;50;37;33;29;10;14;
140010005000055;1;0;170823;170823;0;0;0;0;3;2;3;5;10;1;0;
140010005000056;1;0;695367;695367;0;1;2;13;45;73;28;30;13;4;5;
140010005000057;1;0;642543;642543;0;0;5;28;41;51;25;22;13;3;11;
140010005000058;1;0;1447573;1447573;0;1;0;5;21;50;56;71;40;10;0;
140010005000059;1;1;768360;765250;3110;1;6;12;27;36;28;23;31;5;26;
140010005000060;1;1;1024530;1024530;0;0;1;12;41;73;40;44;28;8;14;
140010005000061;1;0;257818;257818;0;1;1;3;20;19;9;8;6;1;2;
140010005000062;1;3;479841;475811;4030;1;5;21;40;47;22;13;11;6;3;
140010005000063;1;0;419146;419146;0;2;5;27;32;29;15;10;15;4;15;
140010005000064;1;0;633708;633708;0;2;6;32;48;37;22;16;18;5;20;
140010005000065;1;0;211085;211085;0;1;6;6;22;23;6;3;5;0;5;
140010005000066;1;5;515020;502570;12450;0;5;14;36;37;20;25;9;4;6;
140010005000067;1;2;282044;277544;4500;0;1;8;22;27;18;9;5;1;0;
140010005000068;1;6;755940;744460;11480;3;1;23;43;61;29;23;26;6;7;
140010005000069;1;2;852416;851206;1210;0;4;23;38;82;37;28;17;5;1;
140010005000070;1;0;573707;573707;0;0;5;23;39;50;27;18;15;1;7;
140010005000071;1;3;496708;492458;4250;0;3;12;37;39;20;20;11;3;2;
140010005000072;1;0;572649;572649;0;0;1;15;41;47;21;15;11;3;9;
140010005000073;1;1;843436;842436;1000;2;8;31;68;86;30;33;17;2;6;
140010005000074;1;0;1147537;1147537;0;0;1;11;37;53;35;49;28;7;2;
140010005000075;1;0;2125359;2125359;0;0;3;11;19;52;46;48;42;13;2;
140010005000076;1;0;498211;498211;0;0;11;32;45;47;24;15;8;1;5;
140010005000077;1;1;429521;423161;6360;3;8;29;41;43;25;8;9;1;18;
140010005000078;1;0;371360;371360;0;0;9;24;47;34;19;14;3;0;4;
140010005000079;1;0;367088;367088;0;3;6;33;53;53;15;8;2;0;2;
140010005000080;1;0;351764;351764;0;2;16;38;50;36;13;7;5;1;10;
140010005000081;1;4;488875;483675;5200;5;10;36;65;57;20;12;5;0;2;
140010005000082;1;0;352727;352727;0;2;9;46;67;41;18;10;2;0;5;
140010005000083;1;3;402068;399598;2470;5;9;55;94;47;12;10;5;0;11;
140010005000084;1;0;249568;249568;0;1;13;39;54;32;9;4;2;0;12;
140010005000085;1;1;237086;236226;860;4;7;31;57;28;8;6;1;0;5;
140010005000086;1;1;335401;334501;900;1;6;27;48;37;17;9;4;0;0;
140010005000087;1;0;181339;181339;0;2;7;21;50;15;4;1;1;0;17;
140010005000088;1;1;371698;370998;700;3;10;21;50;30;11;5;1;1;4;
140010005000089;1;0;466634;466634;0;2;14;43;68;65;17;11;2;1;6;
140010005000090;1;1;399893;398893;1000;4;19;36;77;38;16;5;2;0;14;
140010005000091;1;0;290599;290599;0;4;17;38;50;32;10;4;1;2;14;
140010005000092;1;0;369532;369532;0;4;7;49;76;48;16;6;4;0;3;
140010005000093;1;0;392112;392112;0;1;14;42;68;46;9;10;3;1;8;
140010005000094;1;0;280225;280225;0;1;8;24;50;41;14;8;1;0;1;
140010005000095;1;1;451690;450690;1000;2;6;52;45;51;18;16;7;2;6;
140010005000096;1;0;419933;419933;0;3;18;48;68;64;16;11;2;0;10;
140010005000097;1;0;487703;487703;0;2;17;42;61;51;23;14;3;1;3;
140010005000098;1;0;745772;745772;0;1;8;28;75;68;31;26;14;2;10;
140010005000099;1;0;1084027;1084027;0;0;4;17;54;65;45;49;35;7;11;
140010005000100;1;3;755997;754997;1000;1;10;36;95;77;27;16;10;3;2;
140010005000101;1;0;255912;255912;0;1;2;9;24;17;4;5;5;2;2;
140010005000102;1;0;1043780;1043780;0;0;12;23;33;56;39;64;34;9;4;
140010005000103;1;0;1035713;1035713;0;1;7;24;67;60;36;49;41;8;9;
140010005000105;1;0;773780;773780;0;1;3;10;36;34;30;28;20;6;2;
140010005000106;1;2;524975;521545;3430;0;4;14;46;44;21;21;13;0;5;
140010005000107;1;1;703344;702769;575;1;1;11;41;39;31;32;16;6;0;
140010005000108;1;0;708360;708360;0;0;8;18;37;49;18;27;16;4;1;
140010005000109;1;0;1144295;1144295;0;0;4;23;57;62;37;43;27;10;3;
140010005000110;1;2;1184326;1163146;21180;1;3;22;51;92;39;47;23;5;3;
140010005000111;1;1;747202;746302;900;0;2;20;37;89;49;39;21;5;5;
140010005000112;1;0;872332;872332;0;0;3;24;64;46;24;38;26;7;8;
140010005000113;1;2;1392685;1391185;1500;0;9;29;53;74;54;43;40;17;25;
140010005000114;1;0;854880;854880;0;0;3;12;19;46;36;44;36;9;3;
140010005000115;1;0;888335;888335;0;1;6;20;58;70;33;24;23;8;7;
140010005000116;1;0;445823;445823;0;0;4;12;33;22;23;18;9;5;2;
140010005000117;1;1;945295;945295;0;0;0;1;11;26;33;52;38;18;4;
140010005000118;1;1;785729;784129;1600;0;1;12;37;50;34;24;32;4;3;
140010005000119;1;0;713877;713877;0;0;2;20;37;52;24;24;14;9;4;
140010005000120;1;0;310039;310039;0;0;2;5;31;31;14;10;6;1;1;
140010005000121;1;0;508657;508657;0;1;14;29;42;53;22;20;9;2;4;
140010005000122;1;0;993448;993448;0;0;0;6;21;46;34;30;14;4;2;
140010005000123;1;0;404308;404308;0;0;4;22;27;43;19;6;8;0;4;
140010005000124;1;0;317221;317221;0;0;2;20;37;31;14;12;2;1;1;
140010005000125;1;2;359817;356297;3520;2;8;47;55;49;22;4;6;0;8;
140010005000126;1;5;646736;637916;8820;8;15;58;85;77;24;13;7;4;31;
140010005000127;1;0;228657;228657;0;1;5;17;41;21;5;6;3;0;0;
140010005000128;1;0;477023;477023;0;3;16;57;83;63;20;17;2;1;7;
140010005000129;1;1;381767;381767;0;1;6;27;56;32;19;9;4;1;10;
140010005000130;1;0;582801;582801;0;2;12;42;84;67;21;16;10;2;14;
140010005000131;1;0;375908;375908;0;3;2;21;40;44;10;11;6;1;10;
140010005000132;1;0;520499;520499;0;1;6;23;57;59;26;13;7;4;4;
140010005000133;1;0;421044;421044;0;0;4;33;55;54;13;16;3;0;1;
140010005000134;1;1;868561;866521;2040;3;6;34;68;69;30;32;20;4;2;
140010005000135;1;1;569924;567924;2000;0;3;21;52;58;27;21;15;2;2;
140010005000136;1;1;785705;785195;510;0;22;46;87;64;38;33;8;2;10;
140010005000137;1;0;775466;775466;0;2;5;23;55;42;16;17;8;2;4;
140010005000138;1;0;442110;442110;0;2;5;25;51;50;19;9;7;2;5;
140010005000139;1;0;306744;306744;0;4;8;26;50;42;19;6;3;0;11;
140010005000140;1;0;361613;361613;0;0;6;18;48;43;15;11;5;1;5;
140010005000141;1;3;482040;478740;3300;2;7;28;55;75;29;23;4;0;6;
140010005000142;1;0;565358;565358;0;1;10;28;65;66;24;30;10;1;2;
140010005000143;1;0;489405;489405;0;2;10;16;45;45;22;15;4;3;9;
140010005000144;1;0;447011;447011;0;3;3;24;41;52;21;15;9;1;2;
140010005000145;1;0;561239;561239;0;7;16;46;60;35;16;12;8;3;23;
140010005000146;1;0;434828;434828;0;4;10;30;62;34;19;15;9;1;20;
140010005000147;1;2;371510;370360;1150;2;9;53;56;51;12;8;4;0;6;
140010005000148;1;0;274710;274710;0;1;3;34;46;31;13;7;3;0;8;
140010005000149;1;0;499091;499091;0;2;11;38;63;58;18;11;8;0;11;
140010005000150;1;0;550937;550937;0;3;13;31;76;58;27;11;5;1;25;
140010005000151;1;4;243296;239545;3751;2;8;29;48;28;6;8;2;1;4;
140010005000152;1;0;316843;316843;0;2;13;31;54;49;15;9;1;0;22;
140010005000153;1;0;621869;621869;0;0;0;16;37;48;34;17;16;1;2;
140010005000154;1;0;720243;720243;0;0;3;13;41;62;30;19;19;4;2;
140010005000155;1;0;370202;370202;0;3;16;34;40;31;15;14;3;1;22;
140010005000156;1;0;282609;282609;0;4;22;40;49;21;11;10;3;0;7;
140010005000157;1;0;1179336;1179336;0;2;2;13;24;36;23;28;32;16;11;
140010005000158;1;0;281357;281357;0;3;30;53;49;31;10;4;2;0;0;
140010005000159;1;0;342705;342705;0;10;42;87;79;47;10;7;2;0;2;
140010005000160;1;0;335453;335453;0;7;22;88;93;45;8;3;1;0;7;
140010005000161;1;0;325413;325413;0;20;40;65;63;30;7;7;2;1;9;
140010005000162;1;1;248411;247701;710;15;53;80;62;14;2;3;2;1;37;
140010005000163;1;0;436110;436110;0;2;7;23;49;44;24;16;2;0;3;
140010005000164;1;0;795643;795643;0;15;50;153;184;118;22;18;2;1;3;
140010005000165;1;0;502031;502031;0;8;22;67;122;68;13;6;3;0;4;
140010005000166;1;0;308664;308664;0;10;21;68;69;37;6;5;0;0;4;
140010005000167;1;2;353200;349990;3210;9;25;72;83;40;15;6;0;0;6;
140010005000168;1;0;246738;246738;0;6;10;61;56;29;5;5;0;0;4;
140010005000169;1;1;153449;152939;510;7;38;49;45;22;1;1;0;0;8;
140010005000170;1;0;259334;259334;0;2;15;39;48;40;11;3;3;0;10;
140010005000171;1;1;98957;98307;650;3;11;27;24;14;2;2;1;0;1;
140010005000172;1;6;335000;324270;10730;3;12;38;73;55;11;5;3;0;6;
140010005000173;1;1;279882;279372;510;1;10;44;62;38;9;5;1;0;2;
140010005000175;1;0;356711;356711;0;6;15;59;81;38;11;1;2;0;11;
140010005000176;1;0;129600;129600;0;2;4;24;42;15;8;2;0;0;4;
140010005000177;1;0;201762;201762;0;9;25;40;55;25;2;2;0;0;14;
140010005000178;1;2;214438;210638;3800;4;20;56;59;24;6;2;0;0;7;
140010005000179;1;0;210546;210546;0;8;30;30;43;25;7;3;1;0;4;
140010005000180;1;1;305884;305374;510;4;33;89;76;36;8;0;0;0;42;
140010005000181;1;0;154124;154124;0;3;26;50;36;17;2;4;1;0;37;
140010005000182;1;1;140335;139825;510;9;6;33;44;14;5;0;0;0;4;
140010005000183;1;0;232912;232912;0;10;30;69;58;22;5;5;0;0;7;
140010005000184;1;0;414293;414293;0;10;54;91;110;39;7;4;2;1;15;
140010005000185;1;1;345192;343692;1500;2;25;81;99;27;5;4;3;0;6;
140010005000186;1;1;275529;274729;800;11;12;57;79;48;6;0;1;0;13;
140010005000187;1;0;156434;156434;0;11;24;37;48;16;1;1;0;1;34;
140010005000188;1;0;121629;121629;0;2;23;41;42;10;2;1;0;0;30;
140010005000189;1;0;184917;184917;0;5;17;38;51;24;3;1;1;0;9;
140010005000190;1;1;209264;208554;710;3;18;44;69;18;2;3;1;0;5;
140010005000191;1;0;234533;234533;0;2;21;64;69;22;4;0;1;0;4;
140010005000192;1;3;313548;307673;5875;7;30;99;92;31;9;0;0;1;2;
140010005000193;1;0;367066;367066;0;14;51;94;105;44;4;2;1;0;10;
140010005000194;1;0;289855;289855;0;4;52;78;73;31;7;2;0;0;5;
140010005000195;1;0;288514;288514;0;8;28;102;82;27;5;2;0;0;6;
140010005000196;1;0;249069;249069;0;5;36;67;75;20;5;3;0;0;3;
140010005000197;1;0;140826;140826;0;4;24;39;49;17;3;1;0;0;8;
140010005000198;1;0;572186;572186;0;6;22;68;112;67;13;9;1;2;6;
140010005000199;1;0;281520;281520;0;4;27;80;67;29;5;2;3;0;4;
140010005000200;1;1;309536;308736;800;4;19;53;75;45;12;4;1;0;1;
140010005000201;1;0;339894;339894;0;5;31;70;84;39;18;3;0;0;8;
140010005000202;1;1;552092;551092;1000;0;23;84;99;77;24;8;4;2;1;
140010005000203;1;0;800850;800850;0;6;27;82;132;68;21;13;2;3;7;
140010005000204;1;0;405953;405953;0;5;28;92;87;47;9;9;4;0;18;
140010005000205;1;7;406145;400276;5869;4;17;63;64;42;14;8;1;2;9;
140010005000206;1;0;264114;264114;0;11;14;38;69;30;9;5;3;0;13;
140010005000207;1;0;423700;423700;0;13;44;114;107;37;11;6;2;0;17;
140010005000208;1;0;408017;408017;0;4;28;80;109;42;13;7;4;0;5;
140010005000209;1;0;338143;338143;0;7;32;72;98;25;9;4;1;0;4;
140010005000210;1;1;426182;425162;1020;7;22;54;78;56;9;9;3;2;12;
140010005000211;1;7;393677;390527;3150;10;27;54;89;54;11;10;0;0;20;
140010005000212;1;0;131528;131528;0;5;11;24;28;16;4;1;0;0;1;
140010005000213;1;1;356424;355404;1020;2;11;56;89;41;10;6;1;1;3;
140010005000214;1;0;323425;323425;0;1;18;44;67;46;12;4;7;0;7;
140010005000215;1;1;408008;407348;660;8;27;65;97;47;14;3;2;0;25;
140010005000216;1;1;323331;322221;1110;5;28;50;77;49;10;4;2;0;31;
140010005000217;1;0;132382;132382;0;2;5;15;42;12;2;4;0;1;1;
140010005000218;1;5;309884;306624;3260;7;14;63;80;46;5;6;1;0;0;
140010005000219;1;0;252856;252856;0;0;11;37;65;20;7;3;3;1;18;
140010005000220;1;0;348772;348772;0;2;27;73;82;37;9;2;1;0;6;
140010005000221;1;0;258744;258744;0;4;25;44;53;30;6;6;1;0;5;
140010005000222;1;0;260149;260149;0;1;19;51;57;27;6;5;2;0;7;
140010005000223;1;0;223097;223097;0;2;8;39;50;25;3;4;1;0;2;
140010005000224;1;0;1014376;1014376;0;1;9;34;88;116;54;39;15;5;21;
140010005000225;1;0;561684;561684;0;2;4;34;74;75;29;13;10;1;1;
140010005000226;1;1;722740;722340;400;1;7;19;48;74;29;29;15;4;2;
140010005000227;1;0;635046;635046;0;4;10;26;73;100;32;12;7;2;11;
140010005000228;1;0;504868;504868;0;9;25;54;86;75;23;6;4;0;4;
140010005000229;1;0;315597;315597;0;1;6;41;70;28;10;6;0;1;2;
140010005000230;1;0;1106720;1106720;0;1;19;55;88;133;69;62;18;7;27;
140010005000231;1;1;492211;490711;1500;1;18;62;71;44;18;17;4;0;9;
140010005000232;1;2;274000;271500;2500;4;9;39;56;32;13;4;2;0;7;
140010005000233;1;0;257696;257696;0;10;23;55;49;32;5;7;1;0;4;
140010005000234;1;2;479610;475610;4000;13;38;84;103;44;14;8;6;0;15;
140010005000235;1;1;519505;519195;310;2;11;34;79;52;13;13;1;1;0;
140010005000236;1;0;597276;597276;0;2;17;53;89;61;28;15;5;2;11;
140010005000237;1;1;634957;634557;400;3;12;38;80;69;30;23;4;4;2;
140010005000238;1;0;940058;940058;0;5;26;62;89;86;38;35;13;1;26;
140010005000239;1;0;632904;632904;0;2;10;35;56;64;29;20;9;3;6;
140010005000240;1;0;713233;713233;0;0;5;12;22;27;13;20;22;7;7;
140010005000241;1;0;962861;962861;0;0;2;8;23;39;38;40;26;12;9;
140010005000242;1;0;654286;654286;0;3;12;29;60;77;17;18;14;2;1;
140010005000243;1;0;505609;505609;0;0;8;26;51;57;28;23;8;2;7;
140010005000244;1;0;660027;660027;0;0;10;42;90;77;27;26;15;0;8;
140010005000245;1;0;168940;168940;0;3;20;43;36;8;4;1;1;1;5;
140010005000246;1;1;249542;249032;510;6;16;38;49;29;3;5;2;0;13;
140010005000247;1;0;262810;262810;0;6;14;49;54;30;5;5;0;0;8;
140010005000248;1;0;161427;161427;0;5;17;31;36;27;4;2;2;0;16;
140010005000249;1;2;277206;274706;2500;4;27;57;72;35;11;6;3;0;2;
140010005000250;1;1;216248;215748;500;10;21;48;54;31;7;3;1;0;23;
140010005000251;1;0;362940;362940;0;5;34;53;61;25;7;1;1;1;8;
140010005000252;1;0;341510;341510;0;3;41;69;83;47;3;0;0;0;15;
140010005000253;1;0;388867;388867;0;7;47;88;87;46;12;9;2;0;8;
140010005000254;1;0;297604;297604;0;9;29;48;74;64;5;6;0;0;17;
140010005000255;1;0;49398;49398;0;0;2;2;4;5;3;1;2;0;1;
140010005000256;1;1;674220;673620;600;2;15;34;65;67;15;20;11;2;4;
140010005000257;1;0;439983;439983;0;0;6;29;55;54;17;12;7;1;3;
140010005000258;1;0;209872;209872;0;7;15;27;40;28;6;6;1;0;1;
140010005000259;1;1;175070;174430;640;3;13;28;45;24;5;4;0;0;4;
140010005000260;1;5;577840;574186;3654;13;38;123;127;72;13;8;5;1;3;
140010005000261;1;0;2685158;2685158;0;0;0;1;11;45;52;70;93;42;2;
140010005000262;1;1;550310;548610;1700;0;4;25;46;49;22;25;12;2;0;
140010005000263;1;0;161299;161299;0;1;2;9;12;17;9;2;4;1;0;
140010005000264;1;0;337146;337146;0;0;3;21;32;34;21;11;6;0;1;
140010005000265;1;0;243817;243817;0;0;1;7;13;13;4;13;11;7;3;
140010005000266;1;0;236983;236983;0;1;15;41;52;26;8;3;2;0;7;
