Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;
500020305000001;1;22;3;0;8;0;12;3;0;10;0
500020305000002;1;8;0;0;13;0;7;0;0;7;0
500020305000003;1;11;0;2;8;0;11;0;0;13;0
500020305000004;1;4;0;0;4;0;5;0;0;11;0
500020305000005;1;15;0;0;4;0;12;0;1;5;0
500020305000006;1;14;1;3;23;0;19;1;0;21;0
500020305000007;1;18;4;1;25;0;14;5;0;23;0
500020305000008;1;20;2;1;20;0;19;1;0;21;0
500020305000009;1;10;2;0;21;0;15;0;0;24;0
500020305000010;1;20;1;1;10;0;12;6;1;10;0
500020305000011;8;2;0;0;1;0;3;0;0;5;0
500020305000012;8;5;0;1;10;0;4;0;0;7;0
500020305000013;8;3;0;0;5;0;2;0;0;2;0
500020305000014;8;8;0;0;8;0;2;0;0;10;0
500020305000015;6;8;2;0;9;0;6;2;0;5;0
500020305000016;6;38;2;0;11;0;30;2;0;10;0
500020305000017;8;13;2;0;7;0;13;0;0;4;0
500020305000018;8;9;0;0;7;0;6;0;0;7;0
500020305000019;8;6;0;0;5;0;4;0;0;5;0
500020305000020;1;19;0;1;36;0;21;4;1;28;0
500020305000021;1;11;2;0;16;0;8;1;2;19;0
500020305000022;1;16;1;0;29;0;17;1;1;15;0
500020310000001;2;1;0;0;1;0;3;0;0;0;0
500020310000002;8;1;0;0;3;0;0;0;0;4;0
500020310000003;8;2;1;0;3;0;7;0;0;5;0
500020310000004;8;0;0;0;3;0;0;0;0;1;0
500020310000005;8;1;0;0;4;0;2;0;0;2;0
500020310000006;8;9;2;0;5;0;4;0;0;6;0
500020310000007;8;0;0;0;0;0;0;0;0;1;0
500020310000008;8;3;0;0;8;0;1;1;0;2;0
500020310000009;8;5;0;0;10;0;2;0;0;3;0
500020315000001;8;6;1;0;1;0;1;0;0;1;0
500020315000002;8;9;0;0;4;0;6;0;0;4;0
500020315000003;8;0;0;0;2;0;1;0;0;0;0
500020315000004;8;4;0;0;3;0;1;0;0;0;0
500020315000005;8;7;0;0;5;0;6;0;0;3;1
500020315000006;8;10;0;0;6;0;11;0;0;7;0
500020315000007;5;4;0;0;7;0;7;0;0;10;0
500020315000008;8;1;0;0;3;0;0;0;0;0;0
500025205000001;1;13;1;0;16;0;19;0;0;14;0
500025205000002;1;15;0;0;9;0;9;0;0;8;0
500025205000003;1;16;1;0;15;1;10;4;0;10;0
500025205000004;1;15;0;1;10;0;11;0;0;8;0
500025205000005;8;4;0;0;6;0;9;0;0;1;0
500025205000006;8;5;1;0;5;0;14;1;0;4;0
500025205000007;8;2;0;0;3;0;2;0;0;5;0
500025205000008;8;4;0;0;3;0;1;1;0;1;0
500025205000009;8;11;0;0;5;0;13;1;0;6;0
500025205000010;1;4;0;0;2;0;6;0;0;3;0
500025205000011;2;2;0;0;1;0;1;0;0;1;0
500060905000001;1;28;1;0;8;0;30;1;0;9;0
500060905000002;1;24;0;0;1;0;27;0;0;2;0
500060905000003;1;12;0;0;1;0;7;0;0;0;0
500060905000004;1;8;0;0;7;0;13;0;0;4;0
500060905000005;1;21;1;0;0;0;16;0;0;0;0
500060905000006;1;17;0;1;2;0;10;0;0;0;0
500060905000007;1;6;0;0;0;0;8;0;0;0;0
500060905000008;1;17;0;0;5;0;11;0;0;6;0
500060905000009;1;8;0;0;0;0;10;0;0;1;0
500060905000010;1;7;0;0;3;0;13;0;0;1;0
500060905000011;1;17;1;0;7;0;20;1;0;6;0
500060905000012;1;14;0;0;1;0;15;0;1;0;0
500060905000013;1;19;1;0;2;0;7;0;0;3;0
500060905000014;1;23;0;0;7;0;18;0;0;1;0
500060905000015;1;15;0;0;3;0;21;0;0;9;0
500060905000016;1;4;0;0;3;0;4;0;0;3;0
500060905000017;1;2;0;0;0;0;7;0;0;6;0
500060905000018;1;15;0;0;6;0;11;0;1;10;0
500060905000019;1;16;0;0;3;1;15;0;0;3;0
500060905000020;1;24;0;0;10;0;19;1;0;10;0
500060905000021;1;45;0;0;28;0;37;0;1;26;1
500060905000022;4;14;0;0;14;2;7;0;0;6;4
500060905000023;1;23;1;0;3;0;26;0;0;1;0
500060905000024;1;23;1;0;0;0;33;0;0;2;0
