Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
500270405090057;1;0;858664;858664;0;0;0;9;49;70;36;33;22;1;0;
500270405090058;1;1;1147650;1146340;1310;0;1;3;19;62;45;53;24;4;3;
500270405090059;1;1;1072709;1072026;683;0;2;4;31;63;46;30;34;18;7;
500270405090060;1;4;421230;416274;4956;0;9;35;126;72;7;3;1;0;2;
500270405090061;1;0;385657;385657;0;0;13;50;98;75;12;6;0;0;6;
500270405090062;1;0;312922;312922;0;0;6;22;63;58;13;4;2;0;0;
500270405090063;1;0;294127;294127;0;2;5;51;58;54;10;2;1;0;5;
500270405090064;1;2;493806;491094;2712;1;6;58;129;82;19;7;0;0;4;
500270405090065;1;0;446223;446223;0;0;14;59;98;88;17;7;2;0;15;
500270405090066;1;1;329711;328111;1600;0;7;47;82;49;15;6;1;0;7;
500270405090067;1;0;371657;371657;0;3;12;51;95;65;11;3;1;0;7;
500270405090068;1;0;375073;375073;0;2;16;63;121;59;7;2;0;0;3;
500270405090069;1;0;349285;349285;0;1;4;34;55;53;25;10;3;0;11;
500270405090070;1;0;802159;802159;0;0;0;9;37;72;46;41;14;1;3;
500270405090071;1;0;1001504;1001504;0;0;2;12;41;68;44;53;21;5;1;
500270405090072;1;0;799145;799145;0;1;2;16;64;121;38;28;14;1;6;
500270405090073;1;0;805056;805056;0;0;0;24;63;97;54;30;8;2;0;
500270405090074;1;0;648131;648131;0;0;6;35;86;98;33;19;5;3;0;
500270405090075;1;1;438550;437800;750;1;13;65;101;84;23;5;1;0;5;
500270405090076;1;0;442111;442111;0;0;4;41;108;76;14;6;3;0;1;
500270405090077;1;1;319716;319006;710;3;11;50;100;48;8;5;0;1;2;
500270405090078;1;0;388676;388676;0;9;21;87;134;64;6;4;2;0;11;
500270405090079;1;3;85164;83388;1776;2;13;20;26;13;1;0;0;0;14;
500270405090080;1;2;380387;378187;2200;6;17;65;105;66;10;8;1;0;3;
500270405090081;1;0;705407;705407;0;1;5;30;88;106;36;14;13;1;0;
500270405090082;1;3;550687;548757;1930;2;12;29;92;90;20;16;7;0;6;
500270405090083;1;1;214258;213358;900;6;15;66;58;28;2;1;0;0;31;
500270405090084;1;0;160104;160104;0;5;13;40;50;18;5;2;0;0;14;
500270405090085;1;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
500270405090086;1;1;163284;162264;1020;1;8;31;43;20;7;3;1;0;2;
500270405090087;1;0;219187;219187;0;2;12;51;75;38;5;0;0;0;8;
500270405090088;1;1;444171;443089;1082;4;20;77;129;76;13;5;2;0;3;
500270405090089;1;0;314635;314635;0;0;10;41;96;58;4;3;2;0;5;
500270405090090;1;1;355963;355433;530;2;13;45;101;70;8;2;0;0;4;
500270405090091;1;0;322419;322419;0;4;15;60;87;57;16;2;0;0;4;
500270405090092;1;0;408446;408446;0;2;10;68;109;69;11;3;4;0;4;
500270405090093;1;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
500270405090094;1;0;399921;399921;0;15;25;78;124;68;9;5;1;0;5;
500270405090095;1;0;355598;355598;0;0;8;24;90;50;14;4;3;0;3;
500270405090096;1;0;452033;452033;0;1;15;63;107;84;11;6;1;0;5;
500270405090097;1;0;347729;347729;0;1;8;46;87;62;14;11;0;0;5;
500270405090098;1;0;377094;377094;0;3;17;82;121;63;4;1;1;0;14;
500270405090099;1;1;409224;408714;510;3;16;84;127;73;8;1;2;0;5;
500270405090100;1;3;327982;324272;3710;0;5;26;61;53;12;11;3;0;1;
500270405090101;1;0;289392;289392;0;0;4;17;54;41;9;10;4;0;4;
500270405090102;1;0;379352;379352;0;0;6;28;82;57;19;14;3;0;4;
500270405090103;1;0;840173;840173;0;0;1;19;57;60;37;25;23;4;3;
500270405090104;1;0;615433;615433;0;2;10;28;61;50;23;20;9;4;3;
500270405090105;1;0;496666;496666;0;0;11;40;88;78;24;9;3;0;3;
500270405090106;1;0;368038;368038;0;1;14;33;100;80;8;2;2;0;3;
500270405090107;1;0;179581;179581;0;2;17;41;55;27;3;1;0;0;4;
500270405090108;1;1;555563;554413;1150;2;14;50;128;77;18;12;3;2;7;
500270405090109;1;0;248474;248474;0;4;11;60;83;39;6;3;0;0;7;
