Cod_setor;Situacao_setor;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;V135;V136;V137;V138;V139;V140;V141;V142;V143;V144;V145;V146;V147;V148;V149;V150;V151;V152;V153;V154;V155;V156;V157;V158;V159;V160;V161;V162;V163;V164;V165;V166;V167;V168;V169;V170;V171;V172;V173;V174;V175;V176;V177;V178;V179;V180;V181;V182;V183;V184;V185;V186;V187;V188;V189;V190;V191;V192;V193;V194;V195;V196;V197;V198;V199;V200;V201;V202;V203;V204;V205;V206;V207;V208;V209;V210;V211;V212;V213;V214;V215;V216;V217;V218;V219;V220;V221;V222;V223;V224;V225;V226;V227;V228;V229;V230;V231;V232;V233;V234;V235;V236;V237;V238;V239;V240;V241;V242;V243;V244;V245;V246;V247;V248;V249;V250;V251;V252;V253;V254;V255;
500020305000001;1;332;5;3;5;4;3;4;6;9;10;9;10;4;5;5;4;10;8;13;3;6;11;7;6;15;5;3;7;8;4;2;8;6;3;7;0;5;6;2;4;11;2;5;2;11;5;5;2;2;1;6;5;3;3;4;4;3;4;3;2;0;1;1;2;1;1;1;0;0;2;0;0;0;1;0;0;4;135;32;107;1;12;4;10;0;316;5;4;12;2;5;3;6;6;7;9;7;6;9;4;9;10;5;3;13;11;8;3;4;4;7;3;7;2;5;2;7;4;5;8;5;3;4;7;4;4;4;7;2;5;5;3;8;6;5;5;3;7;3;1;3;0;2;0;1;2;1;0;1;0;1;0;1;1;0;1;0;1;1;1;0;3;64;115;78;3;13;5;6;0
500020305000002;1;239;3;2;1;4;4;5;13;10;5;6;3;7;4;2;5;11;5;5;5;3;7;4;4;3;2;5;4;6;4;4;6;0;6;4;3;4;5;2;4;3;3;3;1;1;6;5;6;3;2;1;3;2;0;2;4;0;1;1;1;1;4;1;2;0;1;0;0;0;1;0;1;0;0;0;0;0;95;26;78;1;6;4;4;2;239;1;3;8;1;4;7;6;8;9;7;4;6;3;5;5;6;5;5;1;4;5;1;11;3;7;3;8;5;0;8;6;3;3;5;4;6;3;2;3;6;4;4;0;6;1;5;5;2;2;2;2;1;2;1;0;2;0;0;0;1;1;0;0;4;0;0;0;1;0;0;0;0;0;0;1;2;58;74;72;4;6;0;6;0
500020305000003;1;244;1;2;4;3;3;3;10;6;4;9;5;4;4;5;4;5;4;3;12;6;10;9;3;7;5;5;4;6;3;2;1;3;3;8;10;1;4;5;5;2;2;3;1;3;3;1;9;3;2;1;2;2;1;3;1;1;0;0;1;0;0;0;0;3;0;1;1;1;0;1;0;0;2;0;1;2;120;6;77;5;4;4;8;6;247;2;5;6;9;6;4;8;5;2;3;7;5;5;8;7;3;8;7;4;4;3;2;8;2;4;9;5;8;6;11;1;4;0;6;5;8;5;4;1;3;2;3;4;5;0;3;1;2;2;3;3;1;0;0;0;1;2;2;0;0;1;3;2;1;1;0;1;0;0;0;0;0;1;0;0;0;40;92;65;8;1;6;6;1
500020305000004;1;235;3;2;4;6;2;2;5;4;3;1;6;2;3;6;4;8;1;6;12;4;5;6;5;8;3;7;3;5;4;4;4;2;2;1;5;8;5;0;3;0;3;6;3;2;4;6;5;1;5;2;2;6;2;0;2;0;1;3;5;3;2;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;119;13;60;4;8;4;8;1;248;8;2;6;0;4;5;5;5;5;7;4;7;5;9;7;7;6;5;5;11;2;2;1;6;9;3;3;6;2;0;6;1;3;5;6;4;5;6;1;5;3;9;5;4;1;7;0;3;1;4;5;0;0;2;6;0;0;1;1;0;1;1;1;0;1;0;0;0;1;1;0;0;1;0;0;0;43;86;75;6;9;1;8;0
500020305000005;1;311;2;3;7;6;4;4;3;3;6;13;4;10;8;5;6;4;5;13;5;6;5;7;8;8;5;6;8;6;6;5;4;3;5;6;7;3;8;2;1;6;7;3;1;9;5;4;0;11;6;3;3;2;4;3;1;3;3;0;2;1;2;2;1;1;0;0;1;0;1;0;0;0;1;1;2;2;145;31;85;3;9;4;11;1;307;0;2;2;5;5;5;5;4;7;4;3;5;12;8;9;6;4;6;7;7;5;8;3;8;7;3;8;9;3;3;5;7;6;1;10;5;9;7;6;7;11;7;7;3;4;4;3;2;5;3;5;1;0;2;3;3;1;2;2;0;1;1;3;0;0;0;1;0;0;2;0;1;0;0;2;2;69;127;76;4;8;2;4;2
500020305000006;1;456;3;5;9;13;9;20;14;3;12;7;13;9;18;24;4;10;7;8;10;7;11;10;5;11;12;12;10;8;12;8;6;8;7;6;6;5;5;14;7;10;13;6;4;8;3;5;5;2;4;2;2;0;1;3;4;0;2;0;0;2;0;2;1;1;2;2;0;1;2;0;0;0;0;1;0;0;190;41;155;3;6;4;13;2;460;5;13;11;3;14;16;7;15;7;17;9;15;7;8;11;12;10;9;12;5;12;8;4;9;8;8;11;16;7;9;10;14;4;10;12;7;11;10;3;4;7;6;4;8;5;12;3;1;1;4;0;2;1;1;1;3;1;1;4;1;0;1;1;0;1;1;2;0;0;1;1;0;1;0;0;2;97;163;117;10;6;6;13;1
500020305000007;1;300;3;7;17;3;8;9;4;10;11;9;5;8;7;6;7;7;4;8;9;10;7;4;3;12;5;4;8;9;3;9;2;4;8;5;3;3;5;7;1;5;4;0;2;0;1;3;3;0;3;0;3;1;1;2;1;0;5;3;0;2;0;1;0;1;2;0;0;1;0;0;0;1;0;1;0;0;136;16;89;1;3;4;12;1;298;5;5;5;6;7;17;16;7;10;11;4;9;6;6;13;8;2;4;6;9;11;8;14;6;2;3;6;3;8;9;5;4;4;5;5;0;5;4;1;3;2;1;1;0;5;2;3;2;1;1;3;2;2;1;2;2;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;49;115;81;4;7;2;10;1
500020305000008;1;378;4;5;4;7;7;18;6;10;6;10;13;5;7;7;5;11;11;8;6;7;7;7;9;10;7;10;8;8;9;2;11;3;10;9;5;9;6;6;4;4;5;6;5;1;4;4;4;5;3;3;4;4;5;3;2;3;2;4;3;0;0;1;1;1;1;1;0;0;0;0;0;1;0;1;0;0;170;38;107;5;6;4;14;7;353;6;5;9;8;10;7;6;9;10;9;9;10;6;11;8;9;5;7;6;12;8;16;7;6;13;7;7;9;5;7;3;10;7;7;3;7;6;6;3;4;6;1;4;4;5;1;4;3;3;2;3;1;1;1;0;0;0;3;0;0;3;0;0;1;0;3;0;0;0;0;0;0;0;0;0;1;65;141;85;7;3;2;11;1
500020305000009;1;246;4;4;3;6;4;4;4;12;4;9;8;8;5;6;1;6;9;2;12;2;3;8;9;3;7;5;6;7;7;9;7;6;3;3;2;1;0;6;3;1;2;2;3;2;1;0;2;5;3;1;1;1;1;1;2;0;0;1;0;1;0;2;1;0;0;1;0;2;2;0;0;0;0;0;0;0;80;46;73;2;5;5;12;1;262;3;5;10;8;6;7;1;6;7;9;7;6;7;7;6;7;6;10;13;3;6;4;7;7;1;7;14;4;3;6;2;4;5;1;4;2;1;4;3;4;2;1;0;2;8;2;0;2;5;2;1;2;1;0;3;0;2;1;2;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;83;63;61;5;1;4;10;3
500020305000010;1;294;1;3;4;10;6;6;5;7;2;8;9;7;4;8;3;7;4;8;7;5;4;7;9;10;8;11;6;6;2;8;5;5;4;4;5;4;5;2;6;3;4;6;3;0;8;5;8;2;1;5;1;1;2;1;4;3;4;0;2;0;0;2;0;0;0;0;1;0;0;1;1;0;0;0;0;1;137;32;89;0;2;2;6;0;297;2;8;4;3;8;7;4;4;4;5;8;5;3;7;5;12;12;4;5;10;7;5;4;6;10;5;15;8;9;6;6;9;4;5;8;8;2;8;8;4;2;2;0;3;4;6;3;1;0;4;2;1;2;1;2;0;2;0;0;0;1;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;71;115;67;3;5;0;9;0
500020305000011;8;48;0;0;1;0;1;0;1;0;0;0;3;0;0;1;1;2;1;0;3;1;3;2;1;1;0;1;1;2;2;0;1;0;2;0;0;0;0;1;0;2;0;2;1;1;0;3;1;2;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;1;10;0;0;0;0;0;38;0;0;1;1;2;0;0;0;0;0;1;0;0;1;2;1;2;3;2;2;1;2;0;0;1;0;1;0;0;0;0;0;0;2;0;2;2;0;0;3;1;0;0;0;1;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;29;4;0;0;0;0;0
500020305000012;8;117;2;2;2;1;5;2;2;1;2;4;0;1;2;3;0;2;2;4;3;1;5;2;2;3;1;2;4;2;1;1;3;2;3;2;1;5;2;1;2;4;4;2;2;1;2;0;3;1;1;2;0;0;0;0;2;4;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;79;0;15;0;1;0;0;9;80;1;1;1;3;1;1;3;1;0;2;3;4;0;1;0;2;3;0;3;2;2;2;1;4;4;1;0;3;3;2;0;0;2;2;0;0;0;1;3;3;0;1;2;0;2;0;0;0;0;1;1;0;0;1;1;1;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;57;12;1;0;0;3;0
500020305000013;8;54;1;0;1;2;0;3;0;3;0;1;2;1;1;1;0;1;3;0;0;4;1;0;3;2;3;1;0;0;1;2;3;1;2;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;27;1;10;0;1;0;0;0;35;0;0;0;2;0;1;2;1;2;0;0;1;0;1;0;1;0;2;1;2;0;1;2;0;0;2;1;2;0;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;27;5;0;1;0;0;0
500020305000014;8;134;1;3;5;1;1;5;4;2;2;3;2;3;3;4;1;1;4;5;3;2;2;2;2;3;3;1;6;1;4;2;1;3;5;2;1;2;3;3;3;2;0;0;1;4;1;1;0;2;3;1;1;1;2;1;2;0;0;2;0;1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;64;22;31;0;1;0;5;0;130;0;3;0;8;5;2;3;3;3;4;4;5;5;1;2;1;1;2;5;2;2;4;2;3;4;5;3;1;3;5;1;1;2;1;3;1;2;2;2;2;2;2;2;0;1;1;1;1;2;0;0;0;1;2;0;0;0;1;0;0;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;27;52;29;2;0;0;4;0
500020305000015;6;132;2;5;2;2;3;4;2;2;2;2;1;5;2;4;2;1;7;3;2;5;4;0;9;5;3;6;1;2;3;2;2;1;1;4;4;4;0;2;1;0;3;1;1;2;5;1;0;1;0;0;0;1;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;43;32;33;0;0;3;1;0;106;1;3;6;3;2;2;3;3;3;4;1;1;1;4;4;1;4;5;2;5;4;2;2;5;1;1;3;4;1;0;0;2;3;2;2;2;0;0;2;4;0;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;31;19;0;3;3;1;0
500020305000016;6;302;1;5;2;7;8;7;7;7;8;11;9;13;8;6;2;10;6;14;7;10;9;6;8;11;8;10;6;4;3;7;5;8;5;6;8;6;5;6;0;3;5;1;1;3;0;4;2;2;2;4;1;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;69;97;90;0;0;5;7;0;255;4;7;4;8;8;7;2;8;5;6;7;7;6;9;9;10;9;9;6;6;9;6;9;6;6;2;8;7;6;2;5;3;7;4;2;5;2;3;4;3;1;2;1;1;2;1;3;2;1;1;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;56;54;0;1;1;7;0
500020305000017;8;159;1;1;6;5;3;3;2;2;3;9;6;5;3;1;3;3;1;7;1;4;3;2;4;0;4;2;3;2;7;4;2;4;5;5;3;2;0;3;2;5;0;2;1;4;2;2;3;2;0;1;0;1;0;1;2;0;1;1;0;1;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;55;42;36;0;2;3;3;0;130;0;1;2;1;2;9;6;5;2;3;6;1;1;4;4;2;4;2;5;1;2;1;2;4;3;5;2;5;3;2;3;2;2;4;5;2;2;1;1;2;0;3;2;0;0;1;1;2;1;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;46;43;31;1;2;0;1;0
500020305000018;8;151;0;0;2;1;1;4;6;2;3;5;3;5;2;2;3;2;3;3;2;1;4;1;2;7;3;4;4;2;1;2;3;5;2;5;4;7;3;4;4;6;0;3;2;3;1;0;0;3;2;0;1;1;1;2;0;1;0;1;1;1;0;1;0;1;0;0;1;1;0;0;1;0;0;0;0;0;97;2;36;0;1;0;1;0;112;0;2;3;1;3;3;3;3;3;4;5;0;5;0;3;2;8;2;1;1;1;2;2;3;4;3;2;2;5;4;1;1;2;0;6;2;0;2;2;1;0;2;1;0;2;2;1;1;0;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;75;24;1;1;0;0;0
500020305000019;8;96;0;1;1;1;1;3;1;4;1;2;2;0;2;1;2;1;2;4;1;1;0;2;2;6;3;2;2;4;1;1;1;3;1;0;0;2;3;3;0;1;1;2;1;1;4;0;1;0;3;1;2;3;1;1;1;2;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;59;0;25;0;1;0;2;2;78;0;1;0;2;1;4;2;4;1;2;1;5;3;0;1;1;3;3;0;2;1;2;1;2;4;1;1;1;1;2;1;1;1;1;0;2;2;1;1;2;1;0;3;1;0;2;3;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;50;18;0;5;0;0;0
