Cod_setor;Situacao_setor;V422;V423;V424;V425;V426;V427;V428;V429;V430;V431;V432;V433;V434;V435;V436;V437;V438;V439;V440;V441;V442;V443;V444;V445;V446;V447;V448;V449;V450;V451;V452;V453;V454;V455;V456;V457;V458;V459;V460;V461;V462;V463;V464;V465;V466;V467;V468;V469;V470;V471;V472;V473;V474;V475;V476;V477;V478;V479;V480;V481;V482;V483;V484;V485;V486;V487;V488;V489;V490;V491;V492;V493;V494;V495;V496;V497;V498;V499;V500;V501;V502;V503;V504;V505;V506;V507;V508;V509;V510;V511;V512;V513;V514;V515;V516;V517;V518;V519;V520;V521;V522;V523;V524;V525;V526;V527;V528;V529;V530;V531;V532;V533;V534;V535;V536;V537;V538;V539;V540;V541;V542;V543;V544;V545;V546;V547;V548;V549;V550;V551;V552;V553;V554;V555;V556;V557;V558;V559;V560;V561;V562;V563;V564;V565;V566;V567;V568;V569;V570;V571;V572;V573;V574;V575;V576;V577;V578;V579;V580;V581;V582;V583;V584;V585;V586;V587;V588;V589;V590;V591;V592;V593;V594;V595;V596;V597;V598;V599;V600;V601;V602;V603;V604;V605;V606;V607;V608;V609;V610;V611;V612;V613;V614;V615;V616;V617;V618;V619;V620;V621;V622
500020305000001;1;737;238;204;145;60;25;65;442;0;205;0;88;2;280;162;139;66;28;62;205;237;118;87;25;65;280;162;139;66;28;62;206;236;115;90;22;68;0;442;0;205;0;90;442;0;205;0;90;0;10;432;5;200;7;83;7;435;0;205;7;83;373;287;30;42;658;2;72;0;410;250;37;35;313;347;35;37;410;250;37;35;317;343;26;46;0;660;0;72;660;0;72;0;9;651;8;64;9;651;5;67;4;1;0;0;0;0;5;0;0;0;0;0;4;1;0;0;0;0;0;5;0;0;0;0;4;1;0;0;0;0;4;1;0;0;0;0;0;5;0;0;0;0;5;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;403;318;0;0;721;0;0;0;447;274;0;0;348;373;0;0;447;274;0;0;343;378;0;0;0;721;0;0;721;0;0;0;17;704;0;0;7;714;0;0
500020305000002;1;539;199;154;80;49;21;32;343;10;127;2;52;1;50;303;34;95;8;45;34;319;22;107;8;45;50;303;34;95;8;45;13;340;5;124;0;53;0;353;0;129;0;53;331;22;116;13;52;1;3;350;0;129;0;53;21;332;3;126;7;46;293;233;7;4;513;13;11;0;88;438;4;7;64;462;0;11;88;438;4;7;18;508;0;11;0;526;0;11;490;36;11;0;3;523;0;11;31;495;0;11;12;6;0;5;0;0;18;0;5;0;0;0;0;18;0;5;0;0;0;18;0;5;0;0;0;18;0;5;0;0;0;18;0;5;0;0;0;18;0;5;0;0;18;0;5;0;0;0;0;18;0;5;0;0;0;18;0;5;0;0;300;234;0;0;522;12;0;0;92;442;0;0;64;470;0;0;92;442;0;0;18;516;0;0;0;534;0;0;501;33;0;0;3;531;0;0;31;503;0;0
500020305000003;1;584;154;180;86;102;34;28;334;0;188;0;62;0;136;198;69;119;36;26;36;298;16;172;14;48;136;198;69;119;36;26;0;334;0;188;0;62;0;334;5;183;0;62;334;0;188;0;62;0;0;334;0;188;0;62;0;334;0;188;0;62;254;287;20;23;541;0;43;0;216;325;25;18;48;493;18;25;216;325;25;18;0;541;0;43;5;536;0;43;541;0;43;0;0;541;0;43;0;541;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;274;308;0;0;582;0;0;0;239;343;0;0;64;518;0;0;239;343;0;0;0;582;0;0;5;577;0;0;582;0;0;0;0;582;0;0;0;582;0;0
500020305000004;1;536;188;224;45;50;12;7;412;0;95;0;19;0;397;15;88;7;19;0;343;69;64;31;14;5;397;15;88;7;19;0;109;303;29;66;5;14;40;372;12;83;10;9;403;9;95;0;19;0;0;412;0;95;0;19;0;412;0;95;0;19;239;286;6;0;525;0;6;0;503;22;6;0;418;107;6;0;503;22;6;0;146;379;0;6;62;463;0;6;516;9;6;0;0;525;0;6;0;525;0;6;3;1;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;1;3;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;245;291;0;0;536;0;0;0;514;22;0;0;424;112;0;0;514;22;0;0;146;390;0;0;62;474;0;0;527;9;0;0;0;536;0;0;0;536;0;0
500020305000005;1;689;225;238;128;66;14;18;463;0;194;0;32;0;463;0;194;0;32;0;451;12;182;12;30;2;456;7;189;5;30;2;9;454;1;193;5;27;227;236;82;112;15;17;463;0;194;0;32;0;0;463;0;194;5;27;0;463;0;194;5;27;329;308;38;14;637;0;52;0;637;0;52;0;611;26;52;0;623;14;52;0;15;622;0;52;291;346;33;19;637;0;52;0;5;632;0;52;5;632;0;52;0;4;0;2;0;0;4;0;2;0;0;0;4;0;2;0;0;0;4;0;2;0;0;0;4;0;2;0;0;0;0;4;0;2;0;0;0;4;0;2;0;0;4;0;2;0;0;0;0;4;0;2;0;0;0;4;0;2;0;0;367;322;0;0;689;0;0;0;689;0;0;0;663;26;0;0;675;14;0;0;15;674;0;0;324;365;0;0;689;0;0;0;5;684;0;0;5;684;0;0
500020305000006;1;1064;244;466;139;200;3;10;696;14;324;15;13;0;74;636;72;267;0;13;33;677;32;307;0;13;68;642;67;272;0;13;0;710;0;339;0;13;23;687;17;322;0;13;707;3;332;7;13;0;0;710;0;339;0;13;44;666;30;309;3;10;386;678;0;0;1033;31;0;0;146;918;0;0;65;999;0;0;135;929;0;0;0;1064;0;0;40;1024;0;0;1052;12;0;0;0;1064;0;0;77;987;0;0;2;3;0;4;0;3;5;0;4;0;3;0;3;2;0;4;0;3;0;5;0;4;0;3;3;2;0;4;0;3;0;5;0;4;0;3;0;5;0;4;0;3;5;0;4;0;3;0;0;5;0;4;0;3;2;3;0;4;0;3;386;676;0;0;1033;29;0;0;146;916;0;0;65;997;0;0;135;927;0;0;0;1062;0;0;40;1022;0;0;1052;10;0;0;0;1062;0;0;77;985;0;0
500020305000007;1;785;20;524;18;181;3;39;534;10;199;0;36;6;78;466;33;166;8;34;67;477;7;192;8;34;78;466;33;166;8;34;0;544;0;199;0;42;0;544;0;199;0;42;470;74;178;21;42;0;0;544;0;199;0;42;0;544;0;199;0;42;41;742;0;0;767;16;0;0;119;664;0;0;82;701;0;0;119;664;0;0;0;783;0;0;0;783;0;0;688;95;0;0;0;783;0;0;0;783;0;0;0;49;0;41;0;0;49;0;41;0;0;0;7;42;0;41;0;0;0;49;0;41;0;0;7;42;0;41;0;0;0;49;0;41;0;0;0;49;0;41;0;0;39;10;35;6;0;0;0;49;0;41;0;0;0;49;0;41;0;0;41;744;0;0;769;16;0;0;119;666;0;0;82;703;0;0;119;666;0;0;0;785;0;0;0;785;0;0;690;95;0;0;0;785;0;0;0;785;0;0
500020305000008;1;886;271;331;112;162;6;1;598;4;274;0;7;0;144;458;89;185;3;4;84;518;33;241;0;7;161;441;87;187;3;4;0;602;0;274;0;7;59;543;28;246;0;7;602;0;274;0;7;0;0;602;0;274;0;7;0;602;0;274;0;7;377;486;12;11;859;4;23;0;236;627;0;23;117;746;0;23;251;612;0;23;0;863;0;23;87;776;0;23;863;0;23;0;0;863;0;23;0;863;0;23;0;0;5;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0;0;5;0;0;0;0;5;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;5;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;389;491;0;0;876;4;0;0;236;644;0;0;117;763;0;0;251;629;0;0;0;880;0;0;87;793;0;0;880;0;0;0;0;880;0;0;0;880;0;0
500020305000009;1;638;294;92;121;64;37;30;371;15;168;17;59;8;16;370;31;154;21;46;16;370;12;173;16;51;16;370;26;159;21;46;6;380;0;185;3;64;0;386;0;185;0;67;373;13;176;9;67;0;0;386;0;185;0;67;0;386;0;185;0;67;447;171;5;15;583;35;15;5;63;555;5;15;44;574;0;20;58;560;5;15;9;609;0;20;0;618;0;20;601;17;15;5;0;618;0;20;0;618;0;20;144;46;11;0;0;0;173;17;11;0;0;0;0;190;0;11;0;0;0;190;0;11;0;0;0;190;0;11;0;0;0;190;0;11;0;0;0;190;0;11;0;0;177;13;11;0;0;0;0;190;0;11;0;0;0;190;0;11;0;0;443;186;0;0;589;40;0;0;68;561;0;0;44;585;0;0;63;566;0;0;9;620;0;0;0;629;0;0;607;22;0;0;0;629;0;0;0;629;0;0
500020305000010;1;703;163;313;57;107;42;21;476;0;152;12;63;0;207;269;63;101;11;52;230;246;67;97;7;56;207;269;60;104;11;52;87;389;39;125;4;59;173;303;51;113;3;60;422;54;152;12;63;0;9;467;4;160;0;63;0;476;0;164;0;63;258;435;4;6;681;12;10;0;275;418;6;4;298;395;6;4;272;421;6;4;126;567;4;6;225;468;2;8;627;66;10;0;13;680;0;10;0;693;0;10;0;0;2;10;0;0;0;0;12;0;0;0;0;0;2;10;0;0;0;0;2;10;0;0;0;0;2;10;0;0;0;0;0;12;0;0;0;0;2;10;0;0;0;0;9;3;0;0;0;0;0;12;0;0;0;0;0;12;0;0;262;441;0;0;691;12;0;0;281;422;0;0;304;399;0;0;278;425;0;0;130;573;0;0;227;476;0;0;637;66;0;0;13;690;0;0;0;703;0;0
500020305000011;8;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
500020305000012;8;253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
500020305000013;8;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
