Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;
410010305000001;1;17;0;0;6;0;19;0;0;9;1
410010305000002;1;18;0;0;2;0;20;0;0;4;0
410010305000003;1;36;1;0;7;0;29;0;0;3;0
410010305000004;1;22;3;0;13;0;16;0;0;13;0
410010305000005;1;35;0;0;4;0;29;0;0;7;0
410010305000006;8;10;0;0;0;0;5;0;0;2;0
410010305000007;8;5;0;0;1;0;5;0;0;0;0
410010305000008;8;6;0;0;4;0;6;0;0;1;0
410010305000009;8;3;1;0;5;0;2;0;0;3;0
410010305000010;8;9;0;0;1;0;7;0;0;0;0
410010305000011;8;2;0;0;3;0;0;1;0;1;0
410010305000012;8;1;0;0;0;0;1;0;0;0;0
410010305000013;8;1;0;0;0;3;0;0;0;0;0
410010305000014;1;23;0;0;5;0;27;0;0;3;0
410010305000015;8;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
410010305000016;8;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
410020205000001;1;7;0;0;5;0;15;0;0;3;0
410020205000002;1;14;0;0;8;0;19;0;0;6;0
410020205000003;8;11;0;0;10;0;15;1;1;6;0
410020205000004;8;11;1;0;7;0;9;0;0;10;0
410020205000005;5;1;0;0;0;0;0;0;0;0;0
410020205000006;8;3;0;0;1;0;4;0;0;1;0
410020205000007;5;3;1;0;3;0;2;0;0;10;0
410020205000008;8;6;0;0;8;0;3;0;1;8;0
410020205000009;5;14;0;0;9;0;3;0;0;8;0
410020205000010;8;8;5;0;12;0;11;2;0;8;0
410020205000011;8;4;0;0;6;0;1;1;0;3;0
410020205000012;8;2;1;0;4;0;1;0;0;2;0
410020205000013;8;5;0;0;7;0;3;0;0;5;0
410020205000014;8;3;0;0;2;0;1;0;0;3;0
410020205000015;8;3;0;0;1;0;4;0;0;3;0
410020205000016;8;4;0;1;1;0;6;1;0;1;0
410020205000017;8;4;0;0;3;0;1;0;0;5;0
410020205000018;1;18;3;0;8;0;21;0;0;9;0
410020205000019;1;3;0;0;0;0;1;0;0;3;0
410020205000020;1;3;0;0;0;0;4;0;0;0;0
410020205000021;5;5;1;0;1;0;5;3;0;3;0
410030105000001;1;25;0;0;1;0;21;1;0;0;0
410030105000002;1;46;0;0;2;0;34;1;0;4;0
410030105000003;8;18;0;0;10;0;34;0;0;13;0
410030105000004;8;14;0;0;9;0;12;0;0;6;0
410030105000005;8;6;0;0;0;0;5;0;0;4;0
410030105000006;8;9;0;0;2;0;13;0;0;6;0
410030105000007;8;27;0;0;2;0;23;0;0;5;0
410030105000008;8;11;0;0;3;0;14;0;0;3;0
410030105000009;8;19;0;0;0;0;12;0;0;1;0
410030105000010;8;7;0;0;2;0;8;0;0;1;0
410030105000011;8;17;0;0;2;0;14;0;0;1;0
410030105000012;2;18;0;0;8;0;25;0;0;4;0
410030105000013;8;11;0;0;3;0;11;0;0;1;0
410030105000014;2;12;0;0;0;0;7;0;0;2;0
410030105000015;2;2;0;0;2;0;4;0;0;0;0
410030105000016;8;2;0;0;0;0;1;0;0;0;0
410030110000001;1;2;0;0;0;0;2;1;0;0;0
410030110000002;8;0;0;0;0;0;5;0;0;0;0
410040005000001;1;12;0;0;1;0;21;1;0;0;0
410040005000002;1;18;0;0;4;0;30;1;0;11;0
410040005000003;1;25;0;0;6;0;17;0;0;7;0
410040005000004;1;24;0;0;10;0;32;0;0;8;0
410040005000005;1;22;0;0;11;0;18;0;0;10;0
410040005000006;1;4;1;0;4;0;10;0;0;2;0
410040005000007;1;27;1;0;19;0;24;1;0;10;0
410040005000008;1;21;0;0;9;0;30;0;0;5;0
410040005000009;1;15;0;0;9;0;15;0;0;11;0
410040005000010;1;28;1;0;5;0;23;0;0;10;0
410040005000011;1;13;1;0;5;0;12;0;0;8;0
410040005000012;1;3;0;0;1;0;3;0;0;1;0
410040005000013;1;8;0;0;3;0;8;0;0;4;0
410040005000014;1;30;0;0;5;0;21;0;0;10;0
410040005000015;1;28;1;0;5;0;37;3;0;4;0
410040005000016;1;23;2;0;19;0;35;1;0;6;0
410040005000017;1;33;0;0;8;0;29;0;0;8;0
410040005000018;1;13;0;0;9;0;17;2;0;6;0
410040005000019;1;41;0;0;7;0;32;0;0;7;0
410040005000020;1;25;1;0;8;0;17;0;0;12;0
410040005000021;1;24;2;0;2;0;16;1;0;11;3
410040005000022;1;39;1;0;2;0;28;0;0;2;0
410040005000023;1;27;2;0;9;0;24;1;0;4;0
410040005000024;1;28;0;0;7;0;27;0;0;9;0
410040005000025;1;18;2;0;9;0;28;0;0;7;0
410040005000026;1;24;0;0;8;0;18;1;1;12;0
410040005000027;1;17;2;0;11;0;12;0;0;11;0
410040005000028;1;23;0;0;8;0;23;2;0;16;0
410040005000029;1;36;3;0;15;0;30;3;0;9;0
