Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
411010205000040;8;3;170441;169121;1320;7;54;70;58;12;2;0;0;0;2;
411010205000041;8;0;265184;265184;0;8;46;59;85;36;3;3;2;0;2;
411010205000042;1;0;259852;259852;0;3;11;61;89;42;2;3;0;0;1;
411010205000043;1;0;134427;134427;0;4;15;62;47;19;0;0;0;0;0;
411010210000001;1;1;73667;71967;1700;0;1;11;21;13;1;2;1;0;6;
411010210000002;8;0;231336;231336;0;2;14;44;66;26;3;4;2;1;15;
411010210000003;8;0;212170;212170;0;1;49;98;80;12;3;0;0;0;0;
411010210000004;8;0;116159;116159;0;1;9;24;46;6;1;1;1;0;43;
411010210000005;8;0;229735;229735;0;3;17;58;100;42;1;0;0;0;6;
411010210000006;8;1;56410;56110;300;0;10;30;21;2;0;1;0;0;1;
411010210000007;8;0;127032;127032;0;3;6;15;39;14;3;0;1;1;3;
411020105000001;1;0;227898;227898;0;1;13;55;60;32;6;4;2;0;3;
411020105000002;1;0;399259;399259;0;2;18;48;88;58;18;6;3;1;4;
411020105000003;1;1;199447;199013;434;1;14;41;56;25;7;1;0;1;3;
411020105000004;1;0;305884;305884;0;2;13;42;58;39;14;4;4;0;5;
411020105000005;1;0;188318;188318;0;7;31;89;68;13;2;0;0;0;3;
411020105000006;1;2;201426;200496;930;9;58;110;69;6;1;0;1;0;3;
411020105000007;8;0;14208;14208;0;6;7;6;3;0;0;0;0;0;1;
411020105000008;8;7;144940;143400;1540;24;40;49;61;15;0;2;0;0;11;
411020105000009;8;4;176473;175241;1232;31;76;64;65;9;3;0;2;0;8;
411020105000010;8;0;187384;187384;0;6;43;69;58;20;0;2;1;0;2;
411020105000011;8;0;152322;152322;0;16;32;56;77;18;1;0;0;0;15;
411020105000012;8;0;31297;31297;0;1;4;11;9;4;2;0;0;0;3;
411020105000013;8;0;115202;115202;0;1;15;31;47;13;1;0;0;1;3;
411020105000014;8;0;96568;96568;0;13;19;41;24;7;2;0;1;0;4;
411020105000015;8;0;62148;62148;0;0;12;21;24;7;0;0;0;0;0;
411020105000016;1;0;166618;166618;0;10;32;64;63;12;1;1;0;0;2;
411020105000017;1;0;325055;325055;0;1;16;63;96;45;11;4;0;1;1;
411020105000018;1;0;286727;286727;0;1;2;38;58;46;9;5;4;0;0;
411020105000019;8;1;93741;91741;2000;2;20;29;40;9;2;0;0;0;0;
411030005000001;1;0;293044;293044;0;4;12;63;84;56;11;3;2;0;5;
411030005000002;1;0;238249;238249;0;5;9;40;93;37;7;0;0;0;18;
411030005000003;8;0;44996;44996;0;0;1;6;11;10;1;1;0;0;2;
411030005000004;8;0;15586;15586;0;0;1;6;6;2;0;0;0;0;0;
411030005000005;8;0;44802;44802;0;0;1;6;6;5;2;3;0;0;0;
411030005000006;1;0;430950;430950;0;0;7;32;75;56;15;9;2;4;2;
411030005000007;1;0;241629;241629;0;2;4;27;61;34;17;6;2;0;5;
411030005000008;3;1;1200;0;1200;0;0;0;0;1;0;0;0;0;0;
411030005000009;3;0;117945;117945;0;1;3;10;43;15;2;3;1;0;12;
411040905000001;1;0;450832;450832;0;0;1;23;90;71;23;10;1;1;0;
411040905000002;1;0;462645;462645;0;0;1;25;76;83;17;11;7;2;1;
411040905000003;8;2;79475;78455;1020;0;2;10;27;14;3;1;0;0;2;
411040905000004;8;0;43682;43682;0;0;3;5;20;5;1;0;0;0;3;
411040905000005;8;0;124275;124275;0;0;0;15;40;21;2;1;3;0;5;
411040905000006;8;1;80275;79875;400;1;1;7;19;12;3;1;0;0;2;
411040905000007;8;1;108254;107754;500;0;4;17;29;18;1;2;0;0;0;
411040905000008;8;0;17090;17090;0;0;1;4;5;1;0;1;0;0;0;
411040905000009;8;0;105848;105848;0;0;3;4;12;16;4;3;2;0;0;
411040905000010;1;0;352694;352694;0;0;5;17;71;78;9;7;2;1;4;
411040905000011;1;1;442450;441850;600;0;6;15;107;89;15;6;1;1;7;
411040905000012;2;0;185147;185147;0;0;3;10;36;29;11;1;3;0;1;
411040905000013;2;0;63036;63036;0;0;2;3;18;15;1;0;1;0;0;
411040905000015;2;0;76230;76230;0;0;0;1;17;17;2;0;1;0;0;
411050805000001;1;0;182620;182620;0;3;12;27;47;18;10;3;0;1;1;
411050805000002;1;1;468549;464749;3800;0;3;35;94;66;16;10;6;1;1;
411050805000003;1;0;250415;250415;0;5;26;65;70;35;3;2;1;0;7;
411050805000004;1;0;213629;213629;0;1;5;12;31;30;10;6;3;1;1;
411050805000005;1;0;263666;263666;0;1;4;27;50;47;10;7;4;0;1;
411050805000006;8;0;74713;74713;0;1;2;19;30;10;1;1;1;0;0;
411050805000007;8;0;56220;56220;0;0;9;23;22;11;1;0;0;0;0;
411050805000008;8;0;151296;151296;0;1;5;34;42;24;2;3;0;0;1;
411050805000009;8;4;164808;162683;2125;1;17;34;65;25;3;0;0;0;1;
411050805000010;8;0;38650;38650;0;0;1;7;21;7;0;0;0;0;0;
411050805000011;8;3;177524;174404;3120;2;12;40;57;24;3;0;0;0;2;
411050805000012;8;0;344199;344199;0;8;26;52;89;47;7;8;0;0;6;
411050805000013;8;0;218500;218500;0;4;29;49;68;28;3;1;0;0;6;
411050805000014;8;4;148860;146440;2420;1;19;36;40;11;4;3;1;0;3;
411050805000015;8;2;135312;133948;1364;1;14;39;42;19;2;1;0;0;0;
411050805000016;8;0;139878;139878;0;1;5;17;39;4;3;5;3;0;1;
411050805000017;8;0;116057;116057;0;3;18;39;38;13;0;0;0;0;1;
411050805000018;8;0;211579;211579;0;4;21;47;64;38;2;1;0;0;0;
411050805000019;8;0;169469;169469;0;3;4;30;44;25;2;1;1;0;3;
411050805000020;8;0;185075;185075;0;5;13;34;56;20;7;1;0;0;0;
411050805000021;8;0;248162;248162;0;4;20;50;75;36;3;3;2;0;1;
411050805000022;8;0;335221;335221;0;4;32;80;95;46;2;4;1;0;3;
411050805000023;8;4;234555;228705;5850;13;15;60;72;25;5;3;1;1;21;
411050805000024;8;0;156672;156672;0;7;26;50;48;21;0;1;0;0;5;
411050805000025;1;0;78172;78172;0;0;1;12;13;8;0;0;1;1;0;
411050805000026;1;1;619351;618151;1200;0;5;11;42;52;17;11;5;5;0;
411050805000027;1;0;224300;224300;0;0;4;30;78;40;8;1;0;0;3;
411050805000028;1;0;62327;62327;0;1;14;30;23;3;0;0;0;0;1;
411050805000029;1;0;487478;487478;0;0;9;30;85;89;14;9;5;1;2;
411060705000001;1;0;359543;359543;0;1;19;37;103;54;12;5;5;1;2;
411060705000002;1;0;703588;703588;0;0;0;16;77;83;33;29;15;2;1;
411060705000003;1;2;527760;523230;4530;0;5;31;128;102;20;12;1;0;2;
411060705000004;1;0;403519;403519;0;0;12;59;161;78;5;0;1;0;1;
411060705000005;1;0;373725;373725;0;8;25;71;170;62;2;1;0;0;6;
411060705000006;1;1;597325;597145;180;2;3;38;108;104;17;16;7;0;2;
411060705000007;1;1;879266;879266;0;0;1;18;98;118;38;29;8;5;3;
411060705000008;1;0;501279;501279;0;4;4;45;122;67;22;8;4;3;6;
411060705000009;1;2;421851;420851;1000;2;9;40;115;74;14;12;2;1;1;
411060705000010;1;0;296672;296672;0;2;22;70;122;51;3;1;1;0;3;
411060705000011;1;1;266889;266379;510;8;34;71;131;26;5;0;0;0;5;
411060705000012;1;0;674183;674183;0;4;6;36;155;76;27;15;6;1;3;
411060705000013;8;0;243611;243611;0;2;14;33;61;34;0;1;1;1;7;
411060705000014;8;0;232088;232088;0;0;7;29;83;40;5;2;1;0;1;
411060705000015;8;0;51040;51040;0;0;6;10;15;13;0;0;0;0;0;
411060705000016;8;0;33692;33692;0;0;2;6;15;6;0;0;0;0;2;
411060705000017;8;0;39155;39155;0;0;0;9;20;2;0;0;0;1;1;
411060705000018;8;0;42835;42835;0;0;0;4;8;2;3;2;0;0;0;
411060705000019;8;0;65580;65580;0;0;2;5;21;8;2;0;0;1;5;
411060705000020;8;0;111742;111742;0;1;12;29;32;24;1;1;0;0;0;
411060705000021;8;0;63345;63345;0;0;3;10;9;10;1;0;2;0;0;
411060705000022;8;0;68677;68677;0;1;4;6;26;12;0;0;0;0;0;
411060705000023;8;0;86368;86368;0;0;4;11;27;8;3;0;1;0;1;
411060705000024;8;0;90512;90512;0;2;3;15;30;14;1;2;2;0;0;
411060714000001;1;2;204552;203532;1020;1;17;27;75;34;8;3;0;0;2;
411060714000002;8;0;53745;53745;0;0;3;6;20;9;0;0;0;0;0;
411060714000003;8;0;30590;30590;0;0;3;6;9;5;1;0;0;0;0;
411060714000004;8;0;51457;51457;0;0;4;7;19;9;3;0;0;0;0;
411060715000001;1;0;184459;184459;0;9;15;46;86;24;3;2;1;0;7;
411060715000002;8;0;58872;58872;0;1;1;10;19;10;4;0;0;0;0;
411060715000003;8;0;15956;15956;0;0;4;4;2;3;1;0;0;0;0;
411060715000004;8;0;16920;16920;0;0;1;4;7;0;2;0;0;0;0;
411060715000005;8;0;43104;43104;0;0;0;10;16;9;2;0;0;0;0;
411065605000001;1;1;338487;338367;120;1;4;12;54;63;19;12;1;1;0;
411065605000002;1;0;147430;147430;0;9;14;34;63;17;3;3;0;0;3;
411065605000003;1;0;174790;174790;0;2;10;26;73;22;6;2;0;0;1;
411065605000004;8;1;137410;137310;100;2;9;17;26;24;6;1;1;0;0;
411065605000005;8;1;63185;63185;0;1;4;12;17;18;1;0;0;0;1;
411065605000006;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
411065605000007;1;0;96444;96444;0;4;14;32;46;7;2;0;0;0;11;
411065605000008;1;0;146889;146889;0;2;6;19;41;28;4;3;1;0;0;
411065605000009;2;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
411070605000001;1;0;420687;420687;0;0;0;10;54;80;17;15;4;0;1;
411070605000002;1;0;638163;638163;0;0;1;5;50;76;24;23;14;3;1;
411070605000003;1;0;1076655;1076655;0;0;0;8;31;64;45;45;34;13;2;
411070605000004;1;0;634302;634302;0;0;0;1;8;37;27;25;23;8;1;
411070605000005;1;0;848996;848996;0;0;2;17;55;64;51;34;21;7;2;
411070605000006;1;0;674566;674566;0;1;0;10;46;77;25;31;10;5;3;
411070605000007;1;0;496562;496562;0;0;10;49;127;95;17;6;1;0;7;
411070605000008;1;0;369325;369325;0;0;1;31;85;79;14;5;2;0;13;
411070605000009;1;0;365720;365720;0;0;0;10;32;53;20;14;7;0;0;
411070605000010;1;0;685733;685733;0;0;4;22;80;96;39;31;6;0;6;
411070605000011;1;0;321036;321036;0;2;6;24;78;64;16;6;3;0;3;
411070605000012;1;1;713799;713289;510;2;5;35;116;119;32;18;7;2;2;
411070605000013;1;0;710926;710926;0;0;6;35;96;83;42;19;12;3;0;
411070605000014;1;0;976730;976730;0;0;4;17;63;93;40;45;27;4;8;
411070605000015;1;0;1016474;1016474;0;1;3;14;71;99;44;48;23;7;3;
411070605000016;1;1;941531;939031;2500;0;1;7;54;78;37;45;30;3;0;
411070605000017;1;0;508921;508921;0;0;1;14;66;67;22;24;6;1;0;
411070605000018;1;0;526430;526430;0;1;8;40;98;82;16;11;6;2;1;
411070605000019;1;0;841695;841695;0;1;11;34;104;99;43;24;7;3;7;
411070605000020;1;0;664038;664038;0;0;3;25;114;111;37;20;8;1;2;
411070605000021;1;0;595962;595962;0;1;4;30;128;99;29;13;5;0;4;
411070605000022;1;0;542351;542351;0;3;20;96;170;88;11;3;1;0;6;
411070605000023;1;0;266710;266710;0;12;32;97;112;30;0;0;0;0;7;
411070605000024;1;0;454932;454932;0;1;11;61;122;77;16;4;0;0;2;
411070605000025;1;0;641848;641848;0;0;7;40;160;126;20;6;5;1;8;
411070605000026;1;0;205838;205838;0;4;17;47;73;36;1;2;0;0;6;
411070605000027;1;0;420868;420868;0;1;8;53;126;78;13;4;3;0;1;
411070605000028;1;0;221288;221288;0;2;11;42;76;38;4;5;1;0;4;
411070605000029;2;2;267746;267236;510;6;15;61;83;42;4;1;1;0;1;
411070605000030;1;0;481153;481153;0;1;24;104;152;66;10;6;2;0;6;
411070605000031;1;0;672647;672647;0;3;7;55;112;97;30;15;6;4;3;
411070605000032;1;0;370861;370861;0;2;6;31;58;46;19;10;4;1;3;
411070605000033;1;0;264887;264887;0;3;22;60;86;48;4;2;1;0;1;
411070605000034;1;0;385331;385331;0;1;9;70;128;74;9;1;1;0;6;
411070605000035;1;0;420318;420318;0;3;18;72;122;76;12;5;0;0;1;
411070605000036;1;2;327073;324913;2160;4;10;43;83;69;9;3;1;0;4;
411070605000037;1;0;165503;165503;0;0;9;39;74;14;0;0;0;0;5;
411070605000038;1;0;339410;339410;0;4;13;68;83;50;6;1;3;3;3;
411070605000039;1;0;404481;404481;0;1;3;52;93;73;13;10;1;0;1;
411070605000040;2;1;423017;420517;2500;5;17;66;95;65;10;7;4;0;2;
411070605000041;1;0;255344;255344;0;0;8;37;51;42;9;4;1;1;5;
411070605000042;1;0;508250;508250;0;0;12;56;117;67;21;4;1;2;1;
411070605000043;1;0;300463;300463;0;1;23;71;97;50;4;2;0;0;37;
411070605000044;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
411070605000045;2;0;34860;34860;0;0;3;8;8;4;2;0;0;0;0;
411070605000046;2;0;45868;45868;0;0;0;3;8;4;1;4;1;0;0;
411070605000047;2;0;117742;117742;0;0;2;17;30;20;4;2;0;0;0;
411070605000048;8;3;285931;284181;1750;4;13;47;82;53;7;3;0;0;4;
411070605000049;8;1;213510;213000;510;0;5;23;66;19;2;4;4;0;0;
411070605000050;8;0;252200;252200;0;5;15;32;55;24;2;2;3;1;5;
411070605000051;8;0;144164;144164;0;7;13;38;50;15;0;0;3;0;24;
411070605000052;8;0;178470;178470;0;3;14;38;73;11;7;1;1;0;43;
411070605000053;8;0;202435;202435;0;2;4;31;60;29;5;2;1;0;1;
411070605000054;8;0;176326;176326;0;1;10;29;41;33;10;1;1;0;2;
411070605000055;8;1;86344;84544;1800;0;3;14;43;8;1;0;0;0;0;
411070605000056;8;1;102034;101524;510;0;8;22;31;14;3;2;1;0;0;
411070605000057;1;0;515206;515206;0;0;1;5;21;64;27;13;11;6;1;
411070605000058;1;0;313118;313118;0;0;0;12;38;36;15;15;2;4;1;
411070605000059;1;0;484476;484476;0;0;0;7;39;58;26;13;7;3;4;
411070605000060;1;0;368094;368094;0;0;1;14;63;64;11;6;9;1;1;
411070605000061;1;0;497942;497942;0;0;3;29;80;90;22;9;10;0;1;
411070605000062;1;0;551606;551606;0;0;2;19;61;77;32;20;10;1;0;
411070605000063;1;0;394402;394402;0;0;9;48;109;81;11;3;2;0;3;
411070605000064;1;3;222984;222044;940;11;17;73;88;26;5;1;0;0;2;
411070605000065;1;0;369605;369605;0;1;23;83;105;51;12;2;1;1;5;
411070605000066;1;0;575767;575767;0;7;33;147;176;55;5;0;0;1;4;
411070605000067;1;0;352164;352164;0;2;11;40;92;64;12;3;0;0;6;
411070605000068;1;0;161833;161833;0;1;6;29;65;25;2;0;1;0;4;
411070610000001;1;4;154100;151870;2230;3;10;24;46;25;7;3;0;0;0;
411070610000002;8;0;132141;132141;0;1;8;21;59;16;0;1;0;0;2;
411070610000003;8;0;142053;142053;0;2;3;25;49;23;3;1;0;0;1;
411070610000004;8;1;107238;106838;400;3;3;28;47;9;2;0;0;0;6;
411070610000005;8;0;212548;212548;0;1;2;25;61;28;9;3;0;0;0;
411070610000006;8;1;154087;153337;750;5;14;24;33;23;2;1;2;0;1;
411070610000007;8;0;162197;162197;0;1;11;36;60;23;3;1;0;0;2;
411070610000008;8;1;271197;270997;200;5;13;51;97;39;5;3;0;0;5;
411070615000001;1;0;202901;202901;0;4;14;40;59;28;7;2;2;0;2;
411070615000002;8;5;183615;179065;4550;5;13;30;64;27;3;0;0;0;3;
411070615000003;8;1;177793;177793;0;1;17;80;64;20;2;1;0;0;8;
411070615000004;8;2;137409;136809;600;4;15;32;64;17;2;0;0;0;8;
411070615000005;8;3;223304;220909;2395;0;6;30;77;36;3;2;0;0;0;
411070620000001;1;0;96786;96786;0;1;3;12;33;16;2;0;0;0;0;
411070620000002;8;0;214575;214575;0;0;0;22;62;41;3;1;0;0;0;
411070620000003;8;2;252732;250102;2630;8;18;48;86;45;2;1;0;0;0;
411070620000004;8;2;152590;145790;6800;1;2;16;45;25;1;3;0;0;0;
411070620000005;8;1;128992;128482;510;3;9;34;37;19;2;0;1;0;4;
411070620000006;8;0;129456;129456;0;6;13;34;39;14;2;0;0;0;0;
411070620000007;8;0;46879;46879;0;3;8;10;21;4;1;0;0;0;1;
