Cod_setor;Situacao_setor;V001;V002;V003
290190810000007;8;100;0;0
290190810000008;8;16;0;0
290190810000009;8;126;1;0
290190810000010;8;46;0;0
290190810000011;8;124;0;1
290190810000012;8;23;0;0
290190810000013;8;95;2;0
290190810000014;8;44;0;0
290190810000015;5;11;0;0
290190810000016;8;84;0;0
290190810000017;8;28;0;0
290190810000018;5;44;0;0
290190810000019;5;5;0;0
290190810000020;5;55;0;0
290190810000021;8;128;0;0
290190810000022;1;69;0;0
290190810000023;1;125;0;0
290190810000024;1;91;0;0
290190810000025;8;78;0;0
290195705000001;1;123;0;0
290195705000002;1;125;0;0
290195705000003;1;191;1;2
290195705000004;1;168;1;0
290195705000005;1;250;0;0
290195705000006;8;97;0;0
290195705000007;8;26;0;0
290195705000008;8;31;0;0
290195705000009;8;18;0;0
290195705000010;8;37;0;0
290195705000011;8;70;1;0
290195705000012;1;138;1;0
290195705000013;8;13;0;0
290195705000014;8;4;0;0
290195705000015;8;140;2;0
290200505000001;1;91;1;0
290200505000002;1;74;0;0
290200505000003;1;61;0;0
290200505000004;1;188;0;0
290200505000005;1;136;1;1
290200505000006;1;66;0;0
290200505000007;1;86;0;0
290200505000008;8;188;1;0
290200505000009;8;60;0;0
290200505000010;8;66;0;0
290200505000011;8;103;0;0
290200505000012;8;73;0;0
290200505000013;8;35;0;0
290200505000014;8;149;0;0
290200505000015;8;89;1;0
290200505000016;8;36;0;0
290200505000017;8;57;0;0
290200505000018;8;72;0;0
290200505000019;8;106;0;0
290200505000020;8;58;0;0
290200505000021;8;37;0;0
290200505000022;8;57;0;0
290200505000023;8;49;0;0
290200505000024;8;65;1;0
290200505000025;8;57;0;0
290200505000026;8;23;0;0
290200505000027;8;184;3;0
290200505000028;8;6;1;0
290200505000029;8;5;"X";"X"
290200505000030;8;1;"X";"X"
290205405000001;1;181;0;0
290205405000002;1;226;1;0
290205405000003;1;75;0;0
290205405000004;1;168;0;0
290205405000005;8;347;0;0
290205405000006;8;120;0;0
290205405000007;8;65;0;1
290205405000008;8;201;0;0
290205405000009;8;57;0;0
290205405000010;8;28;0;0
290205405000011;8;146;0;0
290205405000012;8;98;0;0
290205405000013;1;200;0;0
290205405000014;1;178;0;0
290205405000015;1;154;0;0
290205405000016;8;146;1;0
290210405000001;1;80;0;0
290210405000002;1;83;0;0
290210405000003;1;95;0;0
290210405000004;1;68;0;0
290210405000005;1;105;0;0
290210405000006;1;74;1;0
290210405000007;1;50;0;0
290210405000008;1;110;0;0
290210405000009;1;117;0;0
290210405000010;1;146;0;0
290210405000011;1;77;0;0
290210405000012;1;122;2;0
290210405000013;1;139;0;0
290210405000014;1;124;1;0
290210405000015;1;120;0;0
290210405000016;1;97;0;0
290210405000017;8;23;0;0
290210405000018;8;142;1;18
290210405000019;8;3;0;0
290210405000020;8;222;2;0
290210405000021;8;38;0;0
290210405000022;8;92;2;0
290210405000023;8;270;3;0
290210405000024;8;120;0;0
290210405000025;8;225;6;0
290210405000026;8;57;0;0
290210405000027;8;74;1;0
290210405000028;5;79;0;0
290210405000029;8;53;0;0
290210405000030;8;22;0;0
290210405000031;8;57;0;0
290210405000032;5;143;0;0
290210405000033;8;117;4;0
290210405000034;8;63;3;0
290210405000035;8;235;0;3
290210405000036;8;78;3;0
290210405000037;8;108;1;0
290210405000038;5;111;0;0
290210405000039;8;150;1;0
290210405000040;8;63;1;0
290210405000041;5;171;4;0
290210405000042;5;47;0;0
290210405000043;8;195;3;0
290210405000044;8;69;0;0
290210405000045;8;208;2;0
290210405000046;8;72;1;0
290210405000047;5;186;1;1
290210405000048;8;105;4;0
290210405000049;8;109;0;0
290210405000050;5;70;0;0
290210405000051;5;23;0;0
290210405000052;5;105;1;0
290210405000053;5;147;3;0
290210405000054;5;91;7;0
290210405000055;8;189;0;0
290210405000056;8;105;1;0
290210405000057;5;31;0;0
290210405000058;5;112;0;0
290210405000059;8;99;0;0
290210405000060;8;109;8;6
290210405000061;5;57;1;1
290210405000062;5;102;0;0
290210405000063;1;73;0;0
290210405000064;1;61;0;0
290210405000065;1;132;0;0
290210405000066;1;92;2;0
290210405000067;1;127;0;0
290210405000068;1;118;0;0
290210405000069;1;196;4;0
290210405000070;1;170;0;0
290210405000071;1;188;1;0
290210405000072;1;121;3;0
290210405000073;1;170;2;0
290210405000074;1;132;1;0
290210405000075;1;121;2;0
290210405000076;1;135;0;0
290210405000077;1;134;0;0
290210405000078;1;164;0;0
290210405000079;1;154;3;0
290210405000080;8;107;1;0
290210405000081;8;46;0;0
290210405000082;8;56;0;0
290210405000083;8;134;3;2
290210405000084;8;93;0;0
290210405000085;8;93;2;0
290210405000086;8;26;0;0
290210405000087;8;17;1;0
290210405000088;8;28;0;0
290210405000089;8;90;1;0
290210405000090;8;238;2;0
290210405000091;8;82;0;1
290210405000092;8;154;2;0
290210405000093;8;182;6;0
290210405000094;8;65;2;0
290210405000095;8;125;1;0
290210405000096;8;50;0;0
290210405000097;8;86;2;0
290210405000098;8;98;3;0
290210405000099;8;110;0;0
