Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;
290010805000001;1;10;1;0;15;0;11;0;0;7;0
290010805000002;1;4;0;0;7;0;10;0;0;5;0
290010805000003;1;9;0;0;12;0;12;0;0;5;0
290010805000004;1;6;0;0;3;0;8;0;0;4;0
290010805000005;1;2;1;0;3;0;3;0;0;1;0
290010805000006;8;10;0;0;10;0;6;0;0;13;0
290010805000007;8;7;0;0;4;0;4;0;0;6;0
290010805000008;8;1;0;0;2;0;0;0;0;0;0
290010805000009;8;6;1;0;13;0;4;0;0;8;0
290010805000010;8;6;2;0;6;0;10;1;0;8;0
290010810000001;1;6;0;0;1;0;6;1;0;3;0
290010810000002;8;10;0;0;8;0;8;0;0;15;0
290010810000003;8;4;0;0;15;0;5;0;0;6;0
290010810000004;8;3;0;0;3;0;0;0;0;0;0
290010810000005;5;14;0;0;9;0;7;0;0;5;0
290010810000006;8;0;0;0;2;0;4;0;0;3;0
290010810000007;5;4;0;0;2;0;1;0;0;0;0
290010810000008;1;9;0;0;7;0;9;0;0;12;0
290020705000001;1;6;1;1;30;0;7;1;0;39;0
290020705000002;1;4;8;0;19;0;14;0;0;24;0
290020705000003;1;1;0;0;8;0;1;0;0;12;0
290020705000004;1;9;0;1;25;0;5;1;0;29;0
290020705000006;8;2;0;0;7;0;0;4;0;9;0
290020705000007;8;0;3;0;0;0;0;0;1;0;0
290020705000008;8;2;2;0;17;0;3;1;0;14;0
290020705000009;1;3;0;1;21;0;4;1;0;23;2
290020705000010;1;6;1;0;23;0;13;1;0;19;0
290020705000011;1;6;1;0;22;0;5;2;0;25;0
290020705000012;1;18;12;2;32;4;20;10;1;33;4
290020710000001;1;8;2;1;14;0;6;1;0;13;0
290020710000002;1;5;1;0;43;0;6;1;0;60;0
290020710000003;8;0;0;0;0;0;0;0;0;1;0
290020710000004;5;3;0;0;10;0;1;0;0;11;0
290020710000005;8;2;1;0;5;0;2;1;0;6;0
290020710000006;8;8;4;0;38;23;5;3;1;46;29
290020710000007;8;0;0;0;22;0;0;0;0;15;0
290020710000008;5;5;0;1;18;0;3;0;1;27;0
290020710000009;5;2;1;0;8;0;1;0;0;8;0
290020710000010;5;1;0;1;12;0;0;1;0;12;0
290020710000011;5;2;0;0;15;0;0;3;0;1;0
290020710000012;5;0;0;0;15;0;1;1;2;11;0
290020710000013;5;2;0;0;15;0;1;0;0;16;0
290020710000014;8;5;9;0;34;3;11;10;0;46;1
290020710000015;8;0;0;0;3;0;0;0;0;3;0
290020710000016;8;0;0;0;6;0;0;0;0;4;0
290020710000017;8;0;1;0;2;0;1;0;1;3;0
290020710000018;8;1;0;0;10;0;0;0;0;5;0
290020710000019;1;4;0;0;15;1;4;0;0;19;0
290020710000020;1;7;1;1;67;1;3;0;0;58;0
290020710000021;8;2;2;0;24;0;3;1;0;10;0
290020710000022;8;0;0;0;2;0;0;0;0;5;0
290030605000001;1;3;0;0;9;0;3;0;0;5;0
290030605000002;1;8;1;0;14;0;8;4;1;19;0
290030605000003;1;20;11;1;47;0;22;11;2;45;0
290030605000004;1;6;4;0;6;0;7;3;1;7;0
290030605000005;1;13;1;0;13;0;8;6;0;14;0
290030605000006;1;4;0;0;15;0;9;1;0;15;0
290030605000007;1;13;4;1;25;0;10;0;0;24;0
290030605000008;1;12;0;0;23;0;8;1;1;17;0
290030605000009;1;4;3;0;6;0;6;1;0;10;0
290030605000010;1;11;0;0;36;0;6;1;1;22;0
290030605000011;1;2;1;0;15;0;3;1;0;15;0
290030605000012;1;13;0;0;30;0;15;0;0;25;0
290030605000013;1;5;2;0;23;0;4;2;0;12;0
