Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;
280010005000001;1;13;4;0;30;0;16;3;0;16;0
280010005000002;1;5;0;0;9;0;7;0;0;7;0
280010005000003;1;6;1;0;15;0;3;1;0;13;0
280010005000004;8;3;4;0;12;0;5;3;0;17;0
280010005000005;8;0;0;0;1;0;1;1;0;1;0
280010005000006;1;1;0;0;2;0;0;0;0;0;0
280020905000001;1;19;0;0;18;0;17;1;0;16;0
280020905000002;1;9;0;1;5;0;10;0;1;7;0
280020905000003;1;6;0;0;1;0;9;0;0;2;0
280020905000004;1;14;1;0;20;0;24;0;0;21;0
280020905000005;1;10;0;0;11;0;14;0;0;9;0
280020905000006;1;19;1;0;20;0;22;2;0;31;0
280020905000007;1;12;2;0;18;0;10;0;0;13;0
280020905000008;1;8;1;0;6;0;7;0;0;11;0
280020905000009;1;14;0;0;20;0;18;0;0;18;0
280020905000010;1;20;1;0;23;0;18;0;0;23;0
280020905000011;1;12;0;4;28;0;11;0;1;21;0
280020905000012;1;13;0;0;20;0;4;1;0;15;0
280020905000013;8;8;0;0;27;0;10;0;0;16;0
280020905000014;5;2;1;2;14;0;3;0;0;15;0
280020905000015;8;3;4;0;13;0;4;1;0;10;0
280020905000016;5;0;0;0;26;0;0;0;0;30;0
280020905000017;5;0;0;0;13;0;1;0;0;11;0
280020905000018;5;2;0;0;2;0;3;0;0;4;0
280020905000019;8;10;0;0;10;0;9;0;0;23;0
280020905000020;8;9;5;0;8;0;10;3;0;12;0
280020905000021;8;3;0;0;22;0;6;0;2;10;0
280020905000022;5;5;0;0;7;0;2;0;0;3;0
280020905000023;8;0;0;1;9;0;2;0;2;2;0
280020905000024;8;0;6;0;1;0;1;3;0;0;0
280020905000025;5;4;0;0;17;0;7;0;1;6;0
280020905000026;8;15;3;0;15;0;12;5;0;10;0
280020905000027;5;1;2;0;3;0;2;1;0;10;0
280020905000028;8;0;0;0;21;0;3;0;0;12;0
280020905000029;8;6;0;0;6;0;6;2;0;5;0
280020905000030;5;1;0;0;8;0;1;0;0;2;0
280020905000031;5;4;0;0;2;0;1;0;0;2;0
280020905000032;5;1;0;0;11;0;3;0;0;7;0
280020905000033;5;3;0;0;9;0;1;0;0;2;0
280020905000034;5;6;0;0;6;0;1;0;0;7;0
280020905000035;5;2;0;0;8;0;1;0;0;8;0
280020905000036;5;0;0;0;2;0;2;0;0;0;0
280020905000037;1;10;0;0;25;0;21;0;0;26;0
280020905000038;1;14;0;11;18;0;17;0;10;23;0
280020905000039;1;7;0;0;18;0;16;0;0;17;0
280030805000001;1;0;0;0;3;0;1;0;0;3;0
280030805000002;1;4;0;0;4;0;4;0;0;1;0
280030805000003;1;1;0;0;0;0;1;0;0;0;0
280030805000004;1;2;0;0;0;0;2;0;0;1;0
280030805000005;1;1;0;0;0;0;1;0;0;0;0
280030805000006;1;3;1;0;5;0;9;2;0;5;0
280030805000007;1;2;0;0;4;0;4;1;0;2;0
280030805000008;1;3;0;0;3;0;3;0;0;3;0
280030805000009;1;6;0;0;2;0;7;0;0;0;0
280030805000010;1;12;1;0;2;0;9;1;0;6;0
280030805000011;1;0;0;0;0;0;0;0;0;1;0
280030805000012;1;2;0;0;5;0;3;0;1;1;0
280030805000013;1;3;0;0;12;0;5;0;0;3;0
280030805000014;1;7;1;0;12;0;9;0;0;4;0
280030805000015;1;6;0;0;8;1;11;2;0;6;1
280030805000016;1;11;3;0;11;0;14;3;0;14;0
280030805000017;1;4;0;0;2;0;0;0;0;1;0
280030805000018;1;6;0;0;3;0;7;0;0;6;0
280030805000019;1;11;0;0;1;0;6;0;0;3;0
280030805000020;1;8;0;0;0;0;7;0;0;4;0
280030805000021;1;10;0;0;1;0;9;0;0;2;0
280030805000022;1;6;0;0;3;0;9;1;0;2;0
280030805000023;1;5;0;0;5;0;1;0;0;3;0
280030805000024;1;2;0;0;2;0;4;0;0;1;0
280030805000025;1;6;0;0;2;0;10;0;1;1;0
280030805000026;1;10;0;0;2;0;10;0;0;5;0
280030805000027;1;12;1;0;4;0;13;0;0;5;0
280030805000028;1;12;0;0;1;0;6;0;0;4;0
280030805000029;1;10;0;0;5;0;5;0;0;6;0
280030805000030;1;6;0;0;4;0;5;0;0;3;0
280030805000031;1;9;0;0;5;0;11;0;0;6;0
280030805000032;1;11;0;0;1;0;6;0;0;2;0
280030805000033;1;4;0;0;2;0;11;0;0;5;0
280030805000034;1;10;0;0;6;0;10;0;0;5;0
280030805000035;1;11;1;0;3;0;11;0;0;7;0
280030805000036;1;10;0;0;3;0;11;0;0;3;0
280030805000037;1;3;0;0;1;0;0;0;0;0;0
280030805000038;1;3;0;0;6;0;10;0;0;5;0
280030805000039;1;9;0;1;4;0;10;0;0;3;0
280030805000040;1;4;0;0;4;0;2;0;0;3;0
280030805000041;1;7;0;1;6;0;6;0;0;6;0
280030805000042;1;6;0;0;11;0;10;2;0;16;0
280030805000043;1;15;0;0;2;0;23;0;1;8;0
280030805000044;1;23;0;0;2;0;13;0;1;7;0
280030805000045;1;22;2;0;8;0;18;0;0;9;0
280030805000046;1;9;0;0;9;0;11;0;0;12;0
280030805000047;1;3;0;0;6;0;6;0;0;5;0
280030805000048;1;10;0;0;1;0;9;0;0;3;0
280030805000049;1;2;0;0;2;0;0;0;0;0;0
280030805000050;1;12;0;0;5;0;18;0;0;6;0
280030805000051;1;16;0;0;9;0;9;0;0;5;0
280030805000052;1;3;1;0;6;0;16;0;0;3;0
280030805000053;1;1;0;1;8;0;2;1;0;5;0
