Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108
280030805000091;1;119;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;0;1;0;1;4;2;6;3;2;6;7;2;4;7;5;1;4;3;1;5;2;2;6;1;5;0;2;2;5;1;2;1;1;0;0;2;1;0;2;2;1;0;2;0;1;1;0;2;0;0;1;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;0;0;6;6;17;25;14;11;9;4;6;4;1;4;0
280030805000092;1;83;0;0;0;0;0;0;0;0;0;0;0;1;1;1;4;0;1;2;0;1;1;2;1;0;5;2;1;2;3;2;3;7;2;1;1;0;1;0;1;1;0;0;2;2;2;0;3;1;4;0;0;4;2;1;2;2;0;0;3;4;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;62;0;0;7;4;8;10;10;3;6;4;7;3;0;0;0
280030805000093;1;104;0;0;0;0;0;0;0;0;1;2;0;2;3;3;1;3;2;3;2;2;1;2;3;4;1;0;3;5;2;2;1;3;1;1;4;6;5;4;3;2;0;0;2;2;1;2;4;1;1;1;2;0;3;0;1;0;2;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;3;9;12;11;12;10;20;2;9;6;4;1;1;0
280030805000094;1;125;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;3;0;2;7;4;3;5;7;7;5;1;4;8;3;7;5;3;2;4;4;2;2;4;2;2;4;2;0;1;1;0;1;2;1;1;2;1;1;1;1;0;0;1;0;0;2;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;0;1;3;16;27;23;18;12;7;5;6;1;3;0;1
280030805000095;1;148;0;0;0;0;0;0;0;0;0;0;1;1;1;3;2;5;1;1;3;1;4;1;6;2;1;1;6;3;2;4;2;5;1;3;1;3;6;5;2;3;2;6;6;4;5;4;7;4;4;4;4;1;2;1;2;0;1;1;1;1;0;2;1;0;2;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;145;0;0;8;11;14;15;12;18;23;23;10;4;4;1;2
280030805000096;1;120;0;0;0;0;0;0;0;1;1;3;1;2;3;5;4;2;2;5;3;5;3;3;2;2;3;3;2;1;1;3;4;1;0;0;0;2;3;1;3;3;2;1;2;2;2;2;2;4;1;2;5;1;4;2;2;2;2;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;0;5;15;17;13;9;5;12;9;11;13;5;1;1;1
280030805000097;1;187;0;0;0;0;1;0;0;0;2;5;5;9;5;1;6;3;2;3;5;4;4;4;4;5;5;3;3;2;1;4;2;2;1;3;6;7;8;3;7;5;3;4;3;3;2;1;3;8;1;3;3;3;1;2;3;0;1;2;1;1;1;1;0;0;1;2;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;186;1;7;26;17;22;13;14;30;15;16;12;5;3;3;2
280030805000098;1;119;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;2;0;2;3;1;3;1;3;3;3;4;3;2;1;4;1;2;3;1;1;4;5;1;2;1;3;2;5;4;2;4;5;2;3;1;6;1;4;1;1;1;0;0;1;1;1;1;1;1;2;0;0;0;1;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;114;0;0;5;7;11;13;11;13;13;15;12;3;5;3;3
280030805000099;1;166;0;0;0;0;0;0;0;0;0;2;2;0;0;1;0;0;1;4;0;2;1;2;1;1;1;2;2;3;3;0;3;3;6;3;2;1;6;4;4;0;3;5;7;9;5;7;7;7;4;7;6;4;2;4;2;3;1;2;4;2;1;2;2;1;1;1;3;0;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;2;3;7;6;10;15;14;29;30;15;11;6;3;2
280030805000100;1;150;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;5;1;2;1;2;1;2;2;1;3;2;2;0;1;0;4;4;2;2;4;5;3;2;4;8;3;6;5;5;2;2;5;3;5;2;1;5;0;3;4;3;0;2;3;3;2;0;3;3;3;1;1;0;0;1;1;1;3;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;143;1;0;2;9;8;7;12;18;26;17;11;10;10;5;7
280030805000101;1;150;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;3;1;2;2;1;1;0;2;7;1;2;0;1;2;0;3;1;2;2;4;3;4;9;5;5;4;10;3;3;4;3;4;2;4;3;3;2;5;5;5;3;0;1;3;2;0;2;3;2;1;0;3;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;141;0;0;2;8;6;11;8;22;25;16;16;12;9;4;2
280030805000102;1;104;0;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;1;2;1;2;1;2;0;1;0;1;3;1;0;2;0;0;3;1;0;3;3;1;4;2;6;5;3;3;3;4;6;4;1;4;3;0;0;0;0;2;0;1;3;3;0;0;3;2;1;0;1;3;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;1;0;4;5;6;5;6;11;16;17;7;4;6;6;2
280030805000103;1;150;0;0;0;0;0;0;0;0;1;1;0;2;0;0;2;2;1;0;4;3;0;1;3;3;4;3;2;2;0;0;1;2;6;2;1;3;0;4;4;3;3;6;4;5;8;2;6;5;2;7;6;3;2;1;2;3;2;2;0;2;1;3;6;0;1;1;0;2;0;2;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;145;0;2;4;10;11;7;11;13;26;22;13;7;11;5;3
280030805000104;1;136;0;0;0;0;1;0;0;2;1;2;2;3;1;0;1;5;1;1;3;4;4;4;2;7;3;6;3;3;2;4;5;4;3;1;2;1;3;3;6;1;3;2;3;0;4;1;4;4;4;3;2;2;0;2;2;2;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134;1;5;7;14;20;18;15;14;12;15;8;3;2;0;0
280030805000105;1;168;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;1;1;0;1;1;1;3;3;2;3;6;2;3;3;4;2;2;7;3;5;3;2;2;5;3;6;4;6;7;11;5;3;4;3;4;4;4;3;3;3;1;2;2;3;0;2;2;2;0;2;0;1;0;0;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;161;0;0;4;6;9;16;18;15;23;28;18;10;8;2;4
280030805000106;1;143;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;2;3;1;2;3;4;3;1;2;1;2;2;3;3;4;5;0;3;5;4;2;1;6;4;3;4;1;5;5;2;3;4;6;3;4;1;1;0;6;1;3;0;2;3;2;1;2;0;0;0;0;3;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135;0;1;3;8;13;8;15;14;18;19;12;8;9;2;5
280030805000107;1;106;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;3;2;2;3;3;0;2;1;0;1;1;1;4;3;2;2;1;1;2;3;4;2;0;7;6;3;4;5;5;1;3;2;2;1;5;3;1;3;0;0;1;1;1;2;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;1;6;10;5;12;11;16;18;12;5;3;2;1
280030805000108;1;143;0;0;0;0;0;0;0;0;0;1;0;1;2;4;0;0;0;2;3;4;3;3;3;3;1;3;2;1;3;2;3;3;6;4;6;1;4;5;6;6;1;4;4;1;9;4;5;2;4;4;2;2;1;0;2;2;1;1;2;1;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;0;1;7;9;13;11;21;22;19;18;6;7;4;1;0
280030805000109;1;112;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;1;0;2;0;0;0;2;1;1;0;1;2;2;2;0;2;2;1;3;1;1;3;1;5;6;3;3;4;5;5;2;5;2;1;5;4;5;3;1;5;3;1;0;0;0;1;3;1;1;2;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;3;4;4;7;8;10;21;13;15;6;6;4;1
280030805000110;1;96;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;1;1;1;1;1;2;1;1;5;1;1;0;2;1;3;2;4;7;4;5;1;6;2;4;2;2;3;2;0;1;0;1;3;4;0;2;2;0;1;0;3;2;0;0;3;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;0;0;1;2;3;6;9;8;21;16;6;8;6;4;2
280030805000111;1;80;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2;1;0;0;0;0;2;4;3;1;0;1;1;2;3;1;4;3;3;6;4;2;0;2;2;2;2;2;0;1;3;1;0;0;0;4;3;0;0;3;1;2;0;0;1;1;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;5;1;10;8;20;8;8;5;7;4;2;2;0
280030805000112;1;81;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;1;2;1;1;1;1;3;0;0;1;1;2;1;4;2;3;1;2;1;3;4;3;2;5;2;3;0;1;2;0;2;3;1;2;4;2;0;0;0;0;2;0;2;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;77;0;0;4;4;6;5;12;13;11;7;6;4;2;1;2
280030805000113;1;175;0;0;0;0;0;0;0;0;0;0;1;0;2;2;2;5;3;5;1;9;6;4;4;3;5;6;5;6;2;5;7;3;4;5;8;8;9;4;3;1;3;2;4;4;2;4;1;2;5;3;2;1;1;1;1;1;0;3;1;2;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175;0;0;7;23;22;24;27;25;15;15;6;7;2;1;1
280030805000114;1;99;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;0;3;1;2;3;7;5;3;0;2;1;6;2;3;2;2;2;1;3;1;1;5;5;3;1;3;3;2;2;1;0;1;1;1;3;1;1;0;4;1;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;0;0;5;9;17;14;9;15;11;6;7;2;2;0;1
280030805000115;1;74;0;0;0;0;0;0;0;0;0;1;2;1;0;1;1;2;5;3;3;4;6;3;2;2;0;0;3;3;1;5;2;1;0;0;4;3;0;1;1;1;1;0;1;2;0;0;3;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;0;1;5;17;13;12;7;6;4;6;2;0;1;0;0
280030805000116;1;68;0;0;0;0;0;1;0;0;0;0;1;1;0;2;1;1;0;3;4;0;2;3;2;0;0;1;2;2;1;3;2;1;0;0;2;1;1;0;2;0;1;1;3;1;2;0;1;1;4;3;0;0;1;0;1;1;0;1;1;0;1;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;5;7;6;7;4;2;7;7;0;1;0;0;1
280030805000117;1;94;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;1;1;0;4;4;1;2;1;2;4;2;0;3;1;7;2;2;5;3;5;2;3;2;0;3;4;2;1;0;1;3;0;2;3;2;2;1;0;0;0;0;1;0;2;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;2;10;9;10;19;12;10;7;2;3;1;0;0
280030805000118;1;89;0;0;0;0;0;0;0;0;0;1;1;2;2;1;1;3;1;0;3;2;2;2;3;2;4;3;0;2;3;5;4;2;6;2;2;3;3;3;3;2;3;0;1;2;1;1;3;0;0;0;0;0;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;1;7;9;11;9;14;10;4;4;1;0;0;0;0
280030805000119;1;150;0;0;0;0;0;0;0;0;0;0;0;3;4;2;4;6;4;4;4;2;4;5;6;4;6;1;1;7;6;3;5;5;6;5;2;4;1;3;1;0;4;2;4;3;7;1;1;3;1;1;3;2;1;1;0;0;0;0;1;0;1;1;0;0;0;0;1;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;0;0;13;19;24;18;23;8;16;7;2;0;2;0;0
280030805000120;1;89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;4;2;0;3;6;3;2;1;1;1;0;5;3;3;4;3;3;8;2;2;0;4;0;2;1;2;0;1;1;3;3;0;2;0;0;2;1;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;4;15;8;15;18;7;7;5;3;4;0;1;1
280030805000121;1;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;1;2;1;2;4;2;3;1;3;2;1;7;1;1;2;1;2;3;3;2;2;1;3;1;3;0;1;2;2;2;0;0;1;0;2;1;0;1;0;1;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;75;0;0;0;4;0;6;13;12;11;9;8;3;3;4;2
280030805000122;1;141;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;1;1;1;1;1;1;3;0;3;1;0;0;1;1;2;2;3;6;2;6;5;5;8;8;3;2;6;3;4;5;2;4;3;5;4;4;3;3;4;2;2;1;1;0;2;2;1;1;0;0;1;0;2;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;0;0;5;5;8;4;19;27;20;18;15;6;4;3;3
280030805000123;1;120;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;3;0;1;1;1;5;0;0;1;0;4;2;2;1;4;1;5;3;2;2;1;4;4;4;4;5;5;2;4;4;6;4;1;0;2;2;4;4;4;0;2;2;0;0;0;0;2;0;1;1;0;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;0;0;5;6;6;13;12;16;20;12;14;2;3;2;1
280030805000124;1;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;1;1;5;1;1;0;1;3;1;1;2;1;0;2;5;4;3;5;6;5;8;0;1;2;5;2;1;3;4;1;0;1;2;2;2;0;0;0;0;2;1;1;1;1;0;0;0;0;1;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;96;0;0;0;5;9;6;10;23;16;11;6;2;3;1;4
280030805000125;1;126;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;4;1;2;2;3;6;0;0;4;3;1;1;2;1;3;1;5;5;0;5;8;5;5;4;2;3;5;2;5;3;1;2;2;2;2;3;2;0;0;2;2;1;0;2;2;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;125;0;2;2;8;11;11;15;23;16;13;9;5;9;0;1
280030805000126;1;88;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0;2;1;1;5;1;0;1;1;1;2;1;2;3;0;5;2;1;1;2;8;3;5;1;7;5;2;2;3;0;2;2;0;0;0;0;0;1;0;1;0;1;0;0;1;0;2;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;1;1;3;9;4;8;11;23;12;2;1;2;2;1
280030805000127;1;80;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;1;1;1;1;0;4;1;0;2;1;2;0;4;2;3;6;1;5;4;1;1;2;3;2;2;3;1;2;0;0;2;1;1;1;3;1;0;1;1;0;0;1;0;0;1;2;1;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;0;0;2;2;4;8;11;17;10;6;8;3;2;3;0
280030805000128;1;141;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;3;3;3;3;2;2;1;3;2;4;2;2;4;3;2;10;4;3;3;3;4;2;7;9;1;1;6;2;0;4;3;2;4;2;3;3;2;3;2;0;0;0;0;3;1;1;0;2;1;0;1;1;1;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;134;0;1;2;1;14;12;13;23;23;13;11;10;3;3;5
280030805000129;1;147;0;0;0;0;0;0;0;0;0;3;0;0;1;5;3;5;12;7;13;4;7;8;7;1;5;3;10;1;5;7;4;4;1;3;3;1;1;0;0;3;0;0;0;2;0;4;1;1;1;0;0;2;0;3;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147;0;3;9;41;28;26;15;5;2;7;6;2;2;1;0
280030805000130;1;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;2;2;1;1;0;2;0;4;0;1;1;3;1;1;3;2;3;4;5;3;5;2;6;2;3;1;0;1;0;2;1;0;0;0;1;1;1;0;1;0;0;2;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0;0;0;2;6;7;6;13;21;7;3;3;3;0;1
280030805000131;1;110;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;2;1;1;1;1;1;1;3;1;1;3;2;3;2;4;4;2;3;5;4;12;1;3;3;2;1;3;3;3;2;0;3;3;3;1;2;1;1;3;0;2;1;3;3;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;0;0;2;2;6;7;13;18;21;12;10;7;8;1;1
