Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108
420910205000576;1;45;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;2;1;3;2;1;1;0;0;1;0;1;1;3;2;0;1;2;2;1;0;1;0;1;2;0;0;0;1;1;1;1;0;0;1;0;0;1;1;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;1;4;1;0;8;3;7;6;4;2;3;2;4
420910205000577;1;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;2;1;3;2;1;0;3;2;1;0;3;1;2;5;1;3;4;1;0;3;3;2;1;2;0;0;1;2;1;0;1;1;1;1;0;2;2;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;1;4;7;9;12;11;5;5;5;3;2;1;0
420910205000578;1;49;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;3;1;2;1;1;1;0;0;1;3;0;1;1;4;0;0;1;2;0;1;1;0;4;1;2;0;0;1;1;2;0;0;1;3;0;0;2;0;1;1;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;1;1;8;5;6;3;8;3;4;4;4;0;0
420910205000579;1;40;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;2;0;0;1;0;0;2;1;1;1;0;0;0;2;2;0;1;0;1;1;1;0;3;1;1;0;0;0;1;2;0;2;1;2;1;0;0;1;1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;3;1;3;5;4;3;6;3;6;2;3;0;1
420910205000580;1;28;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;2;1;0;1;0;1;3;0;0;1;0;1;0;1;1;1;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;1;2;0;2;1;1;2;5;4;2;5;1;0
420910205000581;1;61;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;2;1;0;0;0;2;1;1;0;3;1;0;1;1;2;2;2;3;1;0;1;1;1;1;1;0;4;2;0;1;2;2;1;1;0;2;2;1;0;3;0;0;0;1;1;2;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;1;2;3;7;5;8;5;7;5;8;2;4;3
420910205000582;1;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;4;1;3;2;0;0;1;1;0;0;1;0;0;2;1;1;1;2;0;2;3;1;1;2;1;0;1;2;2;1;3;2;1;1;0;0;1;0;1;2;0;1;1;4;2;1;2;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;4;10;2;3;5;9;6;7;2;8;6;2
420910205000583;1;36;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;2;0;0;1;0;0;1;3;0;1;0;1;0;0;2;0;0;2;1;0;0;1;0;1;0;2;1;0;1;2;1;0;1;0;1;0;0;0;1;0;0;0;0;2;1;0;0;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;36;0;0;1;2;2;2;5;2;4;4;4;2;1;3;4
420910205000584;1;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;2;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;1;2;0;0;0;1;0;2;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;1;5;1;1;2;3;3;3;1;1;0;0;0
420910205000585;1;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;1;1;1;0;1;3;1;1;0;1;2;0;2;0;1;1;3;3;1;4;1;0;0;2;0;1;0;1;1;0;0;1;4;0;0;1;0;1;1;1;2;1;3;1;1;1;1;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;4;4;6;5;12;3;3;5;4;8;4;3
