Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;
170025105000001;1;8;0;0;23;0;11;1;0;21;0
170025105000002;8;7;0;0;6;0;8;1;0;7;0
170025105000003;8;0;0;0;8;0;0;1;0;10;0
170025105000004;8;7;0;2;18;0;6;2;2;14;0
170025105000005;1;5;1;1;20;0;13;4;0;20;0
170030105000001;1;26;3;0;38;0;13;1;1;47;0
170030105000002;1;18;1;2;50;0;13;2;1;51;0
170030105000003;8;3;2;0;14;0;3;0;1;19;0
170030105000004;7;1;0;0;14;0;5;0;0;10;0
170030105000005;8;2;2;0;11;0;1;0;0;7;0
170030105000006;1;18;5;0;36;0;17;5;2;40;0
170030105000007;1;7;1;0;24;0;8;7;1;23;0
170035005000001;1;6;1;0;11;0;10;0;2;13;0
170035005000002;1;6;0;1;14;0;6;0;0;16;0
170035005000003;1;10;1;0;24;0;7;1;0;14;0
170035005000004;1;10;0;0;33;0;8;1;1;22;0
170035005000005;1;11;5;1;14;0;12;1;0;22;0
170035005000006;1;1;0;2;13;0;2;0;0;18;0
170035005000007;8;1;2;0;2;0;0;0;0;5;0
170035005000008;8;2;0;0;2;0;2;0;1;7;0
170035005000009;8;2;0;0;6;0;8;3;0;8;0
170035005000010;1;5;1;0;18;0;7;1;0;13;0
170040005000001;1;6;6;3;36;0;4;3;2;32;0
170040005000002;1;5;3;0;53;0;5;5;1;44;0
170040005000003;1;7;5;0;23;0;4;3;0;22;0
170040005000004;1;4;3;0;15;0;6;2;3;25;0
170040005000005;1;9;0;0;19;0;10;1;1;31;0
170040005000006;8;2;0;0;15;0;0;0;0;9;0
170040005000007;8;1;1;0;8;0;2;1;0;10;0
170040005000008;8;1;0;0;3;1;4;0;0;5;0
170040005000009;8;1;5;1;9;0;1;1;0;16;0
170040005000010;8;1;"X";"X";"X";"X";"X";"X";"X";"X";"X"
170040005000011;8;1;1;0;13;0;1;1;0;8;0
170040005000012;8;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
170040005000013;1;3;5;0;20;0;2;1;0;24;0
170040005000014;1;5;3;3;32;0;5;4;3;34;0
170040005000015;1;8;4;2;27;0;7;4;4;25;0
170070705000001;1;7;2;0;14;0;18;0;1;15;0
170070705000002;1;7;0;0;23;0;6;1;1;13;0
170070705000003;1;4;1;0;14;0;8;0;0;5;0
170070705000004;1;18;0;0;13;0;14;0;0;11;0
170070705000005;1;9;1;0;16;0;13;0;1;15;0
170070705000006;1;12;3;1;25;0;17;1;0;21;0
170070705000007;1;13;0;0;20;0;8;0;0;21;0
170070705000008;1;7;1;2;25;0;12;0;4;18;0
