Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;
170025105000001;1;637;3;4;12;24;17;12;22;15;13;26;15;16;11;15;11;9;10;8;6;16;18;11;12;9;14;9;7;10;17;12;13;12;11;12;8;8;7;13;9;10;10;8;5;7;9;7;11;7;8;5;4;6;1;4;6;5;5;5;1;5;2;2;3;3;3;3;1;2;0;0;0;0;0;3;1;8;220;146;174;4;11;7;12;2;
170025105000002;8;233;1;3;6;7;2;5;5;3;1;3;6;2;3;1;5;1;3;1;6;4;1;1;3;2;2;6;4;4;3;2;2;4;4;7;1;4;9;2;2;2;2;3;5;2;2;2;4;2;6;4;4;4;5;4;4;7;4;7;4;3;3;2;4;3;1;1;0;2;1;1;1;0;0;0;0;3;95;75;33;1;5;0;1;0;
170025105000003;8;120;5;0;2;3;3;3;3;0;3;0;0;0;0;3;1;3;0;4;2;4;2;3;3;0;1;4;4;1;6;4;3;2;0;2;2;0;2;1;1;0;2;0;3;1;3;0;3;1;3;0;2;2;2;3;3;1;0;2;0;0;1;0;1;1;1;0;0;0;0;0;0;0;2;0;0;3;48;34;18;3;1;1;0;0;
170025105000004;8;324;6;7;4;8;15;8;8;8;9;3;5;6;6;8;6;2;4;6;8;7;9;7;8;9;6;6;6;9;6;8;4;2;7;3;6;4;3;2;3;5;7;4;8;4;5;5;0;2;5;5;7;2;4;2;2;2;1;4;2;1;0;1;1;2;0;0;0;0;0;1;0;0;0;0;0;0;115;96;58;2;3;2;2;4;
170025105000005;1;525;1;3;12;19;18;15;22;16;16;17;16;19;7;9;14;4;8;13;12;14;11;16;16;15;12;17;16;10;7;7;6;9;6;10;5;11;7;7;4;5;6;5;3;6;4;6;5;1;5;2;1;3;1;2;2;3;1;3;2;1;0;0;0;3;3;1;0;1;0;0;0;1;0;0;1;1;164;113;152;2;14;14;7;5;
170030105000001;1;850;8;11;22;21;22;26;17;23;30;27;24;26;15;24;24;20;18;30;30;26;20;16;19;25;25;29;21;20;25;16;15;11;10;15;10;9;9;9;7;9;6;12;6;3;8;6;1;7;3;4;4;1;1;4;2;2;0;3;3;1;1;0;2;2;0;1;1;0;0;0;0;0;0;0;0;2;253;204;232;11;11;16;32;5;
170030105000002;1;783;0;8;13;13;26;20;21;15;26;20;22;19;13;23;22;21;25;21;22;23;27;25;21;17;24;20;24;20;14;19;12;9;18;6;11;7;7;9;8;12;5;8;8;3;8;5;2;9;5;5;3;2;3;2;5;6;0;0;2;3;1;3;0;1;0;2;2;2;1;0;0;0;3;0;0;1;235;175;180;20;29;30;41;0;
170030105000003;8;245;4;0;7;6;9;8;3;12;7;6;7;7;6;11;4;5;3;8;8;7;1;3;4;7;3;2;5;5;4;4;6;2;5;2;4;2;1;4;4;1;3;1;3;1;1;2;2;1;4;1;1;3;1;3;2;2;2;4;1;2;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;4;70;53;71;3;4;7;5;1;
170030105000004;7;187;2;2;1;3;6;7;4;6;9;6;6;1;7;6;7;3;2;6;5;3;4;5;5;1;0;4;3;3;4;2;1;3;2;3;4;4;3;1;2;2;7;0;3;1;1;4;0;2;3;1;3;1;2;0;2;1;1;0;2;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;52;35;62;4;3;10;6;0;
170030105000005;8;252;0;3;1;1;6;6;8;7;15;9;10;8;16;8;9;8;11;8;6;5;2;4;5;5;4;2;4;9;3;1;2;3;2;1;2;0;7;3;3;1;1;2;1;1;1;3;1;1;0;5;2;1;2;1;1;1;1;2;6;1;2;2;0;3;2;1;0;0;0;0;0;0;0;0;0;0;58;49;116;1;2;8;7;0;
170030105000006;1;1043;5;16;19;23;22;28;24;24;27;30;37;26;30;28;20;33;31;18;30;20;22;26;29;22;37;24;22;12;18;19;19;18;18;22;18;18;15;15;14;5;10;11;11;5;12;9;7;8;6;7;7;8;7;6;6;4;4;4;0;6;3;1;1;1;1;1;1;0;0;2;1;3;2;1;1;2;290;212;310;30;26;39;39;7;
170030105000007;1;339;1;3;7;3;7;12;12;14;13;11;6;10;5;15;8;13;6;10;8;10;14;13;11;9;10;9;11;5;7;4;6;6;3;3;4;2;3;0;1;4;1;0;4;1;4;3;1;1;2;3;0;1;2;1;1;3;1;1;1;1;1;1;0;1;0;0;1;0;0;0;1;0;1;0;0;2;107;72;68;26;5;20;16;0;
170035005000001;1;573;8;7;14;12;14;13;17;16;9;10;19;15;10;12;14;11;6;13;10;8;10;4;9;7;13;5;10;6;10;10;12;10;7;7;8;13;6;10;9;9;7;9;8;9;3;12;3;4;6;2;6;3;8;5;6;5;6;5;4;2;4;6;4;2;4;1;0;3;4;1;1;2;2;1;2;10;175;121;161;7;35;3;11;1;
170035005000002;1;663;12;10;11;16;12;20;12;19;11;13;19;13;8;22;7;11;5;9;7;9;13;15;11;11;10;10;8;13;19;13;13;9;13;12;13;10;9;10;8;7;7;9;6;6;5;12;4;9;6;6;9;7;6;7;7;6;9;5;5;5;2;5;8;9;3;6;6;3;1;0;1;0;1;0;2;7;209;117;202;5;26;20;18;5;
170035005000003;1;654;8;9;7;8;13;10;17;18;16;15;16;12;21;15;16;6;21;10;13;13;14;9;11;10;7;15;18;12;8;22;15;11;8;9;7;12;11;10;14;6;6;14;13;3;8;8;8;5;9;6;2;6;9;6;4;11;3;6;3;2;2;2;1;2;1;4;4;0;0;2;2;1;1;0;1;6;208;139;203;3;26;10;13;2;
170035005000004;1;559;6;8;15;14;14;18;13;11;18;24;19;14;15;13;20;8;16;16;14;10;15;13;10;8;5;15;9;15;11;14;9;6;7;5;9;4;5;6;4;3;7;9;7;8;4;8;3;4;3;3;3;5;2;6;2;3;2;3;1;2;1;0;0;2;1;1;0;0;2;2;1;0;0;0;2;3;155;111;186;1;26;7;14;2;
170035005000005;1;510;4;10;16;16;22;16;14;15;14;24;12;14;11;10;14;11;11;11;7;16;9;10;9;10;13;12;11;10;12;13;9;5;7;8;12;4;5;12;2;4;5;6;4;3;4;4;3;5;1;2;4;1;2;0;1;5;0;2;2;2;0;2;0;0;2;0;1;1;1;0;1;0;0;0;1;0;156;104;155;3;15;4;5;0;
170035005000006;1;440;6;8;10;17;8;14;9;14;13;12;12;16;14;9;11;8;7;8;6;10;13;10;6;10;6;11;9;5;9;13;9;6;2;8;9;7;4;9;7;2;10;6;0;4;3;5;2;4;4;3;1;7;2;1;2;1;2;0;1;0;1;2;1;1;2;1;1;2;0;1;0;0;0;1;1;1;130;78;152;2;9;3;16;1;
170035005000007;8;131;1;1;2;3;2;2;1;5;4;2;1;5;3;3;0;2;3;2;0;2;3;1;2;5;3;0;2;2;1;4;4;2;4;2;1;1;3;2;1;3;0;1;0;1;3;5;0;3;0;3;1;3;0;2;3;1;3;5;2;0;2;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;41;34;36;0;3;0;3;0;
170035005000008;8;245;7;3;5;4;4;5;5;3;9;4;6;6;9;3;2;2;4;3;7;1;3;2;2;3;3;4;6;3;1;6;3;3;6;3;1;3;4;3;2;5;2;3;2;4;5;4;4;5;3;1;2;4;4;2;5;1;5;2;6;2;2;0;2;3;3;2;3;0;1;2;1;0;0;1;1;0;81;63;64;1;3;2;6;0;
170035005000009;8;352;1;3;5;5;8;10;11;9;12;6;14;7;10;6;7;8;5;4;5;4;3;2;5;8;6;6;2;3;8;7;5;11;3;5;8;3;9;3;4;7;8;2;5;4;3;3;6;3;1;3;5;3;8;3;7;5;5;2;5;4;2;2;2;0;1;2;0;2;1;1;2;1;1;0;0;2;104;95;82;3;14;3;16;13;
170035005000010;1;424;1;5;10;8;5;12;13;5;14;7;10;12;9;12;8;18;9;11;11;9;5;5;7;11;7;6;6;11;8;8;5;9;5;11;9;6;8;6;5;7;5;10;9;4;3;5;5;2;5;2;5;7;1;0;4;0;1;4;1;0;5;1;1;0;0;0;1;0;1;2;2;2;2;0;0;0;133;97;132;2;13;0;15;1;
170040005000001;1;771;8;7;20;17;16;18;27;20;37;25;28;16;30;20;14;23;8;14;12;9;16;7;18;12;14;15;8;10;12;11;15;9;15;9;17;9;10;14;16;14;9;6;4;6;8;7;7;6;7;6;2;5;4;4;8;9;4;3;3;1;9;1;4;3;2;5;2;1;2;3;1;1;2;2;0;4;221;136;264;6;31;14;23;5;
170040005000002;1;750;4;13;19;23;24;27;31;28;36;27;32;32;22;22;22;9;16;13;17;12;13;14;20;12;16;15;16;11;16;3;15;17;6;12;10;6;4;9;5;10;10;3;7;4;5;6;4;3;1;2;8;4;1;5;4;1;2;3;1;1;1;2;1;0;2;3;0;0;3;1;0;0;1;0;1;1;182;139;275;5;24;20;20;1;
170040005000003;1;508;3;2;4;18;10;15;16;18;15;18;19;13;14;11;18;11;13;12;8;13;10;8;10;8;12;11;4;12;4;7;10;9;11;4;13;4;13;12;7;10;9;5;6;5;4;7;2;2;2;4;2;2;4;2;0;2;3;2;2;0;1;0;0;1;1;2;1;0;1;0;1;1;0;0;2;2;150;107;172;2;16;6;16;1;
170040005000004;1;260;0;5;4;8;8;9;3;10;11;14;9;10;12;7;6;5;10;5;7;9;14;7;6;3;3;4;5;5;4;2;6;5;5;2;3;1;2;2;3;1;1;1;4;3;2;2;0;0;0;1;1;2;1;0;0;2;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;70;50;74;4;6;12;15;1;
170040005000005;1;654;4;5;17;8;12;13;16;19;18;15;16;14;16;6;20;10;14;15;20;13;13;14;14;21;12;13;15;7;13;11;9;9;7;8;17;16;9;10;6;9;8;10;9;5;8;8;9;6;2;6;3;6;4;2;3;2;4;6;5;2;2;6;1;2;2;5;2;2;0;2;2;2;2;4;0;8;209;105;153;23;37;24;22;9;
170040005000006;8;250;0;4;5;5;7;10;8;6;6;7;6;4;7;4;8;3;5;3;2;4;3;4;2;6;5;6;0;5;3;4;4;7;5;3;3;2;5;6;5;5;4;5;2;4;1;0;2;3;3;5;5;3;0;3;1;2;3;0;2;2;2;2;0;1;4;2;0;0;0;1;0;0;0;1;0;0;67;48;85;8;4;4;9;0;
170040005000007;8;195;0;0;3;2;3;7;5;8;10;6;8;5;2;4;3;5;3;1;6;5;4;6;5;3;1;4;0;3;4;2;3;5;2;3;5;3;1;3;1;1;1;2;3;3;3;2;0;2;1;5;2;1;4;2;1;0;2;2;0;2;2;1;1;0;1;1;1;1;1;0;0;1;1;0;0;1;54;39;72;1;8;5;7;0;
170040005000008;8;67;0;0;0;0;0;2;1;0;0;2;0;2;0;0;3;0;0;4;4;0;3;2;1;3;1;1;0;1;1;2;2;2;0;0;0;1;0;1;2;3;0;1;2;1;2;0;1;1;2;1;3;1;2;0;0;2;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;24;21;16;0;0;1;4;0;
170040005000009;8;180;2;1;1;3;7;6;7;7;4;8;5;4;4;3;3;3;4;4;5;8;2;8;4;4;4;7;2;1;4;1;4;2;0;2;3;4;2;2;2;2;0;3;0;1;0;3;0;2;0;2;1;3;3;2;1;0;0;0;0;1;2;2;0;0;0;0;1;1;0;0;2;0;0;1;0;0;58;40;56;0;6;0;6;0;
170040005000010;8;66;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
170040005000011;8;189;0;1;1;5;1;5;8;5;6;4;7;7;9;3;4;7;3;1;7;8;2;2;2;0;2;1;4;1;4;2;2;1;1;2;2;0;4;4;5;2;2;1;2;2;3;4;4;1;5;2;2;5;3;2;3;2;1;1;0;1;2;1;0;0;0;0;1;0;0;0;0;1;1;0;0;2;61;45;56;0;7;2;8;0;
170040005000012;8;6;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
170040005000013;1;424;5;5;9;5;14;10;24;9;20;21;19;17;13;14;11;10;13;9;7;4;10;9;6;8;6;6;5;9;4;8;6;10;6;6;5;4;8;8;5;5;5;6;3;3;1;4;1;3;5;1;2;2;4;1;1;0;1;2;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;118;83;145;0;12;9;11;7;
170040005000014;1;433;3;5;12;8;20;22;14;20;25;16;18;11;17;12;6;17;11;8;5;8;11;8;6;10;12;8;7;9;6;10;5;6;5;8;1;6;6;3;4;3;5;6;1;3;0;3;0;4;3;1;1;1;0;1;0;0;2;1;2;0;0;2;0;1;0;1;0;2;0;1;0;0;0;0;0;0;122;81;112;19;6;26;17;2;
170040005000015;1;575;3;4;11;11;14;20;14;26;23;19;29;28;15;11;21;11;12;18;8;13;16;11;14;7;6;10;8;13;8;12;7;7;6;8;10;5;7;2;8;14;4;5;4;5;5;6;2;2;6;1;2;4;1;4;1;1;3;1;3;0;1;1;4;0;2;1;0;2;1;0;0;0;1;1;2;9;164;86;157;11;20;28;36;5;
170070705000001;1;823;5;11;11;20;6;16;15;18;18;32;22;26;18;23;10;11;20;12;14;17;19;16;12;12;17;14;10;25;12;15;15;11;20;9;11;20;17;12;8;9;13;16;14;12;8;12;15;7;11;6;3;6;5;10;6;6;5;6;3;2;5;0;2;5;3;3;3;5;3;3;2;3;0;3;1;7;268;179;223;6;47;15;27;3;
170070705000002;1;449;8;4;12;11;10;9;10;11;9;16;8;13;11;11;10;15;8;13;9;17;11;12;10;7;4;7;6;8;5;12;8;10;7;6;6;4;9;10;5;5;1;7;3;5;5;5;2;5;2;4;4;2;4;2;4;2;1;4;3;2;4;3;1;0;1;0;2;1;0;0;1;0;0;0;0;2;150;97;87;22;13;19;10;6;
170070705000003;1;560;2;5;12;11;12;10;12;11;10;6;10;4;8;9;7;12;8;11;9;14;10;8;11;13;9;7;11;12;8;9;14;6;11;6;10;6;10;10;7;11;8;11;7;6;6;12;1;9;6;6;11;6;6;7;3;2;5;10;5;6;4;2;1;4;4;4;2;7;1;4;1;3;5;1;1;11;199;121;117;32;16;12;19;2;
170070705000004;1;812;4;11;14;18;12;14;10;10;14;10;19;15;16;12;9;9;10;14;9;14;18;15;14;12;14;12;18;19;17;11;19;10;10;14;11;27;13;18;14;12;15;13;16;12;8;13;7;8;7;4;11;9;8;10;6;6;12;13;4;6;7;8;4;7;3;9;6;4;0;4;2;4;3;5;1;15;287;185;196;9;20;19;23;7;
170070705000005;1;467;1;10;5;10;10;12;11;8;7;6;9;9;5;4;7;10;11;11;9;13;9;8;12;10;12;8;10;9;18;7;5;10;11;11;7;6;9;5;4;3;8;9;8;6;3;1;6;4;6;9;4;4;5;3;6;2;3;2;2;4;7;2;5;1;0;1;3;0;2;2;1;1;0;2;0;3;166;103;102;3;21;7;11;11;
170070705000006;1;744;1;5;12;23;15;13;21;18;23;22;20;22;25;17;20;19;16;21;21;20;14;11;20;14;13;15;12;10;12;14;16;14;21;8;7;10;11;8;4;13;11;4;13;11;8;9;2;5;8;2;9;11;3;8;0;4;2;2;3;6;2;3;1;1;4;1;1;2;0;0;2;0;0;1;1;3;220;164;212;6;38;7;28;12;
170070705000007;1;747;9;19;23;18;16;19;20;13;16;14;16;10;16;15;13;15;19;19;12;20;14;7;23;16;15;20;17;17;12;8;11;13;13;9;15;15;10;12;17;12;13;13;9;7;4;5;5;15;6;2;4;7;3;4;3;3;4;4;4;3;4;2;2;2;3;5;1;1;1;2;0;0;3;0;0;5;236;153;158;30;17;30;18;18;
170070705000008;1;693;4;9;17;27;16;11;24;14;12;18;18;20;19;25;20;18;24;11;18;15;11;7;18;19;16;15;9;12;6;13;17;13;12;10;8;9;9;6;9;13;6;10;12;13;6;7;5;4;4;4;4;2;2;5;2;5;1;2;0;5;2;3;2;2;1;4;1;0;1;0;2;1;0;0;0;3;205;138;211;3;20;12;22;4;
170070705000009;1;604;3;5;8;15;19;17;11;20;19;19;16;20;9;16;13;11;10;14;9;18;11;9;16;15;13;9;13;13;11;11;17;12;9;15;15;9;10;7;6;10;8;7;4;5;7;5;8;5;3;2;5;4;4;5;2;3;2;2;2;0;4;3;0;1;0;2;1;1;0;2;0;0;1;1;1;1;191;120;140;36;6;29;28;2;
170070705000010;8;219;2;3;4;4;4;2;8;6;5;4;4;1;3;3;1;4;3;2;0;2;6;2;7;4;1;3;6;5;6;2;4;3;1;2;1;5;3;4;1;5;5;6;0;1;2;4;8;1;3;1;2;2;2;3;4;5;3;1;3;4;1;2;3;2;4;2;1;0;1;1;2;0;1;1;0;2;79;61;50;4;3;2;2;0;
170070705000011;8;275;3;5;4;7;7;4;4;5;8;5;5;7;3;5;5;5;3;2;11;5;6;3;2;7;2;6;4;6;5;7;6;2;8;1;7;3;3;6;6;6;3;2;3;6;4;3;3;2;3;1;4;3;7;3;3;4;0;0;3;1;2;1;0;4;1;0;0;4;1;1;0;0;0;0;0;4;96;85;55;3;4;0;4;0;
170070705000012;1;503;1;3;8;14;12;13;15;12;19;15;8;9;16;16;21;11;16;11;7;10;11;13;13;15;16;17;14;14;10;8;9;10;8;7;8;10;7;4;4;3;8;3;6;6;0;5;3;3;3;2;4;1;0;3;3;4;0;0;0;1;1;1;1;0;0;0;0;0;3;1;0;0;1;1;0;1;158;125;154;3;9;6;10;0;
170100205000001;1;944;1;11;18;21;24;28;27;21;26;32;37;28;29;25;31;26;20;30;22;23;24;18;10;16;16;11;22;21;20;16;11;15;13;17;10;11;20;13;19;7;7;16;6;9;15;5;14;4;6;5;3;6;2;5;5;3;4;4;7;4;1;1;2;4;1;2;2;0;1;0;1;2;2;0;2;3;250;197;314;5;41;14;30;3;
170100205000002;1;973;5;11;18;19;20;19;30;24;21;31;20;30;21;20;17;17;19;25;11;18;10;21;17;21;16;19;20;17;18;19;10;22;18;14;20;18;22;16;13;11;12;9;11;6;7;5;8;10;10;10;10;8;8;5;5;11;5;7;8;8;4;6;3;6;4;8;9;3;3;2;3;1;7;3;2;8;303;208;288;10;61;5;21;3;
170100205000003;1;986;4;9;21;22;25;34;36;26;29;24;29;29;20;22;29;13;22;33;18;21;26;21;16;24;17;10;18;19;15;19;12;17;13;14;19;17;15;14;13;11;11;8;21;14;7;6;9;3;4;4;8;9;5;3;10;3;7;3;3;4;5;3;2;5;1;3;2;3;2;2;1;1;2;2;1;13;270;210;332;6;48;7;28;0;
170100205000004;1;672;3;6;20;11;22;30;23;18;21;27;23;21;20;17;18;12;14;29;16;19;15;14;14;18;13;13;8;13;13;5;11;7;10;7;10;4;11;8;9;5;4;5;2;8;2;10;1;5;5;3;5;5;5;2;2;2;1;3;2;2;2;2;3;0;1;3;3;3;0;0;1;0;0;0;1;1;181;121;205;22;26;25;27;2;
170100205000005;1;1190;7;17;24;33;29;21;22;35;38;35;30;42;32;31;22;29;23;30;28;20;31;27;34;33;25;20;30;17;24;12;15;18;15;19;15;17;21;12;7;12;10;24;12;8;12;10;16;11;10;6;8;13;9;9;6;2;3;6;6;8;1;9;5;2;3;3;4;9;1;0;2;0;2;5;1;2;334;244;392;2;47;10;29;8;
170100205000006;1;812;2;8;19;19;16;31;26;31;30;25;33;30;35;22;26;22;14;19;24;8;20;29;12;16;14;14;13;12;14;12;14;21;17;8;13;5;11;7;8;9;6;12;8;10;5;5;1;10;0;3;5;5;4;3;5;1;2;2;5;1;3;1;1;1;1;0;1;0;0;1;0;1;0;0;0;0;202;173;300;1;42;6;23;0;
170100205000007;8;206;0;2;5;5;9;5;7;5;5;5;4;9;7;3;12;3;6;2;5;2;2;4;4;5;4;5;1;2;9;3;1;3;2;2;1;0;8;2;3;2;3;3;2;0;1;3;1;0;2;2;0;2;2;1;1;3;1;1;1;0;1;2;1;0;0;2;0;1;1;1;0;1;0;2;0;1;59;45;70;0;6;0;5;0;
170100205000008;5;183;1;1;9;7;10;9;5;12;5;8;10;9;7;6;5;3;1;6;2;3;5;3;7;2;3;2;1;2;3;5;1;4;1;3;2;1;1;1;1;5;1;0;1;2;0;0;0;0;0;1;0;0;1;2;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;31;34;75;0;9;0;3;0;
170100205000009;8;174;0;4;6;6;8;6;10;7;6;6;6;6;3;1;5;1;4;2;2;2;5;4;3;7;5;2;4;6;3;2;4;5;2;1;3;4;1;0;4;0;2;2;3;0;1;2;0;1;0;1;2;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;45;56;0;1;0;0;2;
170100205000010;5;294;6;2;16;10;11;15;10;7;12;12;14;8;7;11;10;8;9;5;7;4;5;5;5;9;4;4;2;3;3;3;4;5;5;4;2;3;4;1;2;3;1;0;3;0;0;1;3;0;1;0;4;2;1;1;2;0;0;2;3;2;0;0;0;2;0;1;0;0;1;0;1;2;0;0;1;0;63;55;103;2;21;0;5;0;
170100205000011;8;166;0;0;2;3;4;8;7;5;4;6;3;5;2;3;2;6;4;2;0;5;6;5;2;2;6;4;7;3;5;4;4;6;1;3;2;3;1;2;3;1;0;0;0;1;2;1;1;4;0;1;0;2;1;1;0;1;0;0;0;3;0;0;1;1;0;0;0;1;0;0;0;0;1;2;0;1;58;52;42;2;2;0;0;0;
170100205000012;8;138;0;1;2;2;1;6;0;2;8;2;3;2;6;6;6;3;6;6;3;2;3;2;4;5;0;4;4;5;2;3;2;3;2;4;3;2;0;6;1;1;2;1;1;0;1;0;0;0;0;3;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;48;37;34;2;4;3;2;2;
170100205000015;1;518;4;5;7;16;11;17;26;22;25;19;15;12;15;18;19;6;15;11;20;11;14;14;10;9;9;13;13;8;11;9;7;6;6;10;5;2;6;3;4;5;4;3;5;3;4;3;0;4;2;4;0;1;1;3;5;4;0;1;1;0;1;2;1;1;1;2;0;0;0;1;0;0;1;0;0;2;121;90;207;4;30;3;17;1;
170105105000001;1;870;3;18;10;16;19;18;22;17;22;21;17;29;29;29;31;19;21;25;23;13;23;18;16;8;9;17;11;19;11;5;14;15;8;7;12;15;16;10;14;16;19;15;12;14;6;13;9;9;6;12;6;6;5;5;6;5;5;4;3;3;3;6;4;3;1;2;1;2;0;2;1;2;0;4;0;10;224;172;326;5;38;7;23;1;
170105105000002;1;624;10;9;19;15;17;28;19;17;16;15;11;20;15;10;19;17;12;16;15;16;21;10;9;15;9;12;12;20;10;14;7;7;13;6;9;12;11;6;7;8;7;8;7;7;6;5;1;7;2;2;2;2;3;3;1;4;0;2;4;2;0;2;2;0;2;2;1;0;0;2;0;0;0;0;1;3;170;127;208;0;23;2;16;1;
170105105000003;8;384;3;2;4;8;13;12;8;9;16;15;10;11;6;9;3;6;6;7;6;7;8;5;3;8;10;6;7;11;6;11;5;6;7;7;5;4;5;12;10;4;5;1;2;4;4;4;2;3;5;6;1;2;3;4;3;3;1;2;1;2;3;1;1;1;0;2;0;1;5;2;0;2;0;0;2;5;109;93;131;2;6;3;4;0;
170105105000004;5;202;0;4;2;5;4;4;4;8;5;8;4;1;6;3;6;6;2;3;8;3;4;4;2;4;3;4;5;2;3;1;5;3;2;6;5;2;4;3;4;4;0;2;1;0;1;1;3;2;4;5;0;3;0;1;0;3;0;1;4;3;0;1;0;0;2;3;1;0;2;0;0;1;0;0;1;1;59;42;69;1;4;1;11;0;
170105105000005;5;240;2;5;7;13;7;7;6;8;12;8;7;8;6;3;6;2;4;6;5;4;6;10;4;8;2;4;7;2;5;4;3;3;2;4;5;1;4;2;4;3;1;2;0;0;0;3;1;5;0;1;1;1;0;0;1;0;0;1;0;1;0;2;2;1;3;1;0;1;0;1;0;0;0;0;0;2;65;51;76;0;12;0;2;0;
170105105000006;8;68;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
170105105000007;8;9;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
170110105000001;1;650;4;10;13;24;9;17;17;10;13;14;22;13;18;23;6;14;12;7;10;16;12;14;12;11;16;16;11;10;7;13;20;12;7;8;6;6;4;6;11;10;13;11;6;8;10;4;12;4;7;9;7;5;7;6;7;4;0;5;6;5;3;0;1;6;3;3;4;0;0;2;3;0;0;1;1;3;214;159;169;5;23;9;8;3;
170110105000002;1;465;6;13;10;13;13;15;9;21;18;9;11;11;14;8;15;2;3;12;11;10;8;4;9;11;10;9;6;12;8;8;7;7;12;8;8;11;6;4;6;6;6;4;8;4;4;3;1;3;5;5;5;2;2;1;1;3;2;2;0;3;0;1;0;2;3;0;1;0;0;2;1;3;1;2;1;0;138;102;150;0;11;6;2;0;
170110105000003;1;921;19;14;27;19;28;22;34;35;27;31;20;27;26;24;22;17;12;18;21;19;19;21;16;21;29;16;15;15;16;24;18;18;16;19;12;8;11;12;12;10;14;7;7;9;5;6;2;9;5;9;3;8;3;6;3;5;1;0;3;1;3;4;4;1;2;1;2;1;0;1;0;1;1;0;2;2;275;201;273;4;25;11;19;0;
170110105000004;8;250;3;3;6;6;9;10;9;9;6;7;7;7;3;6;3;0;6;5;2;2;4;3;4;3;8;4;5;2;4;8;4;7;2;4;6;3;8;3;2;3;4;3;2;3;6;1;3;2;6;2;2;3;2;2;2;1;0;0;0;1;1;1;1;0;2;2;0;0;0;0;0;0;0;1;0;1;74;62;61;5;7;4;6;0;
170110105000005;8;425;2;6;12;2;12;8;6;10;7;10;14;5;9;9;10;4;9;5;7;4;11;11;12;7;8;8;7;10;3;5;4;7;9;7;9;7;4;6;7;8;5;8;5;7;7;6;3;7;4;2;4;2;5;4;2;5;5;9;1;3;2;6;2;1;1;3;1;1;1;1;0;1;3;0;2;5;146;105;94;20;3;13;6;3;
