Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;V135;V136;V137;V138;V139;V140;V141;V142;V143;V144;V145;V146;V147;V148;V149;V150;V151;V152;V153;V154;V155;V156;V157;V158;V159;V160;V161;V162;V163;V164;V165;V166;V167;V168;V169;V170;V171;V172;V173;V174;V175;V176;V177;V178;V179;V180;V181;V182;V183;V184;V185;V186;V187;V188;V189;V190;V191;V192;V193;V194;V195;V196;V197;V198;V199;V200;V201;V202;V203;V204;V205;V206;V207;V208;V209;V210;V211;V212;V213;V214;V215;V216;V217;V218;V219;V220;V221;V222;V223;V224;V225;V226;V227;V228;V229;V230;V231;V232;V233;V234;V235;V236;V237;V238;V239;V240;V241;V242;V243;V244;V245;V246;V247;V248;V249;V250;V251;
170025105000001;1;778;253;24;0;501;0;19;1;0;44;0;29;4;0;55;0;28;0;0;62;0;20;3;0;46;0;11;1;0;31;0;9;2;0;15;0;14;1;0;34;0;25;3;0;39;0;20;3;0;34;0;18;0;0;39;0;13;1;0;36;0;14;4;0;28;0;15;2;0;28;0;12;0;0;12;0;13;2;0;32;0;13;0;0;12;0;6;3;0;12;0;7;1;0;21;0;13;0;0;29;0;11;0;0;23;0;6;0;0;15;0;5;0;0;8;0;8;0;0;15;0;12;1;0;18;0;13;2;0;13;0;10;0;0;18;0;8;1;0;13;0;6;3;0;15;0;8;2;0;12;0;8;0;0;8;0;8;1;0;16;0;10;0;0;9;0;4;0;0;8;0;12;0;0;14;0;15;0;0;33;0;9;3;0;23;0;5;1;0;16;0;4;2;0;7;0;6;1;0;19;0;13;2;0;21;0;7;1;0;21;0;8;0;0;21;0;5;0;0;23;0;8;1;0;13;0;7;0;0;16;0;4;0;0;4;0;5;1;0;16;0;3;0;0;3;0;2;0;0;3;0
170025105000002;8;300;94;29;7;170;0;15;1;0;13;0;7;0;0;16;0;3;2;1;13;0;5;0;1;11;0;1;0;0;10;0;4;0;1;1;0;4;1;1;12;0;1;1;0;9;0;6;2;0;12;0;7;2;1;12;0;6;1;0;13;0;6;3;0;7;0;5;5;0;11;0;11;4;1;9;0;13;4;0;24;0;5;3;2;8;0;3;0;0;2;0;2;0;0;7;0;0;2;1;8;0;2;0;1;7;0;1;0;0;7;0;1;0;1;0;0;1;0;1;4;0;0;0;0;6;0;4;2;0;6;0;4;1;1;8;0;5;0;0;8;0;3;2;0;3;0;4;3;0;7;0;5;2;0;7;0;10;1;0;13;0;2;2;1;4;0;1;0;0;1;0;1;0;0;6;0;3;0;0;5;0;3;0;0;4;0;0;0;0;3;0;3;0;0;1;0;3;1;0;8;0;1;1;0;3;0;2;0;0;6;0;3;1;0;4;0;1;1;0;5;0;3;1;0;4;0;1;2;0;4;0;6;2;1;2;0;3;3;0;11;0;3;1;1;4;0;2;0;0;0;0
170025105000003;8;167;40;8;3;113;3;0;1;0;18;0;3;1;2;12;1;5;0;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;4;0;0;10;0;4;0;0;7;0;4;1;1;13;1;4;0;0;6;0;1;1;0;3;0;2;1;0;7;0;3;1;0;6;0;5;2;0;9;0;2;0;0;8;0;3;0;0;6;1;1;0;1;4;1;0;0;0;3;0;4;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;2;0;0;5;0;4;0;0;1;0;2;1;1;8;0;3;0;0;4;0;1;1;0;1;0;2;1;0;4;0;1;0;0;3;0;3;1;0;6;0;0;0;0;6;0;2;0;0;2;1;1;1;0;2;0;1;0;1;3;0;1;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;2;0;0;5;0;0;0;0;6;0;2;0;0;5;1;1;0;0;2;0;0;0;0;2;0;0;0;0;3;0;2;1;0;3;0;2;1;0;3;0;2;0;0;2;0;1;0;0;4;0;1;0;1;1;0
170025105000004;8;448;104;39;12;292;1;13;2;4;32;0;14;2;1;47;0;6;3;1;29;0;6;6;0;21;0;4;3;0;11;0;2;3;0;10;0;5;1;2;21;0;15;3;0;25;0;8;5;1;24;0;9;3;0;13;0;3;3;2;11;0;5;6;1;17;1;7;2;0;18;0;6;3;0;12;0;5;0;0;15;0;2;0;0;7;0;3;1;0;11;0;4;1;0;14;0;5;2;0;15;0;2;4;0;9;0;2;2;0;5;0;0;2;0;4;0;4;1;1;8;0;7;1;0;13;0;3;3;1;17;0;6;2;0;8;0;1;1;1;9;0;5;3;0;7;1;4;2;0;8;0;5;2;0;8;0;4;0;0;11;0;2;0;0;6;0;5;0;0;9;0;2;0;1;13;0;1;1;1;14;0;4;2;0;12;0;2;1;0;6;0;2;1;0;6;0;1;0;1;13;0;8;2;0;12;0;5;2;0;7;0;3;1;0;5;0;2;2;1;2;0;0;3;1;10;0;3;0;0;10;0;1;1;0;4;0;1;0;0;4;0;0;0;0;1;0;1;0;0;3;0
170025105000005;1;698;193;63;29;412;1;18;5;1;40;0;24;6;3;51;0;28;4;4;56;0;14;3;5;44;0;10;1;4;28;0;4;2;1;16;0;15;6;2;30;0;21;11;5;39;0;12;11;3;35;0;12;3;0;22;0;10;5;1;23;0;5;1;2;18;0;8;3;0;21;0;8;1;0;9;0;12;2;0;16;1;6;2;3;8;0;2;0;1;6;0;7;2;0;17;0;14;1;2;31;0;6;3;2;32;0;3;1;2;21;0;3;2;0;11;0;6;3;2;14;0;10;5;3;14;0;8;8;0;16;0;8;2;0;9;0;6;4;1;13;0;4;1;1;9;0;2;1;0;12;0;4;0;0;3;0;10;0;0;11;1;2;1;2;4;0;5;2;0;12;0;10;2;2;16;0;14;3;2;25;0;8;0;3;12;0;7;0;2;7;0;1;0;1;5;0;9;3;0;16;0;11;6;2;25;0;4;3;3;19;0;4;1;0;13;0;4;1;0;10;0;1;0;1;9;0;6;2;0;9;0;4;1;0;6;0;2;2;0;5;0;4;1;1;4;0;1;0;0;1;0
170030105000001;1;1123;244;83;21;772;3;39;4;1;85;0;30;9;3;89;0;19;7;2;99;0;18;3;4;99;0;10;2;3;59;0;8;1;1;40;0;26;15;1;88;0;31;13;3;62;1;26;11;4;75;0;13;3;0;55;0;12;0;2;38;0;9;7;1;24;0;2;6;0;16;1;1;2;0;12;1;11;2;0;15;0;7;1;0;15;0;6;3;0;15;0;10;2;2;28;0;4;3;2;50;0;10;0;3;46;0;4;0;2;31;0;6;0;1;15;0;15;7;0;43;0;12;7;1;29;1;16;8;1;30;0;8;1;0;29;0;6;0;0;19;0;8;4;0;13;0;1;2;0;9;0;1;0;0;8;1;6;0;0;10;0;2;1;0;8;0;9;2;0;14;0;5;2;1;32;0;15;4;0;49;0;8;3;1;53;0;6;2;1;28;0;2;1;0;25;0;11;8;1;45;0;19;6;2;33;0;10;3;3;45;0;5;2;0;26;0;6;0;2;19;0;1;3;1;11;0;1;4;0;7;1;0;2;0;4;0;5;2;0;5;0;5;0;0;7;0;4;0;0;5;0
170030105000002;1;1126;222;42;28;834;0;31;3;3;101;0;23;1;2;110;0;30;1;4;73;0;16;2;1;85;0;11;0;1;46;0;5;2;0;39;0;22;6;4;85;0;20;5;3;95;0;21;9;4;71;0;13;4;2;45;0;15;0;1;35;0;9;2;1;29;0;5;1;1;27;0;3;2;0;18;0;8;1;1;22;0;6;5;1;38;0;6;0;0;23;0;4;0;0;32;0;16;0;1;32;0;8;2;0;46;0;7;0;0;23;0;1;2;0;23;0;9;0;0;46;0;9;3;1;43;0;11;4;1;40;0;7;3;1;24;0;9;0;0;18;0;4;0;1;17;0;2;0;0;12;0;1;1;0;7;0;2;1;0;8;0;4;2;1;19;0;5;1;0;22;0;8;0;2;33;0;14;1;3;41;0;8;0;1;39;0;4;0;1;23;0;4;0;0;16;0;13;6;4;39;0;11;2;2;52;0;10;5;3;31;0;6;1;1;21;0;6;0;1;17;0;5;2;0;12;0;3;1;1;15;0;2;1;0;11;0;6;0;1;14;0;2;3;0;19;0;2;0;0;1;0
170030105000003;8;385;49;43;4;289;0;6;2;1;33;0;4;1;0;41;0;3;3;0;32;0;4;3;0;30;0;3;1;0;17;0;1;2;0;13;0;4;4;0;25;0;3;4;0;15;0;3;3;0;17;0;2;2;0;19;0;4;3;1;10;0;1;2;1;14;0;1;6;0;14;0;3;2;0;12;0;5;5;1;18;0;6;3;0;9;0;3;0;0;10;0;0;1;0;14;0;0;0;0;15;0;2;1;0;19;0;1;0;0;11;0;1;1;0;8;0;3;2;0;16;0;3;4;0;7;0;1;2;0;6;0;1;2;0;10;0;3;2;1;7;0;1;1;0;8;0;1;2;0;6;0;3;0;0;7;0;3;1;0;12;0;4;3;0;4;0;0;0;0;2;0;1;0;0;15;0;3;3;0;17;0;2;2;0;11;0;2;1;0;6;0;0;1;0;5;0;1;2;0;9;0;0;0;0;8;0;2;1;0;11;0;1;0;0;9;0;1;1;0;3;0;0;1;1;6;0;0;4;0;8;0;0;2;0;5;0;2;4;1;6;0;2;0;0;5;0;1;0;0;3;0
170030105000004;7;245;60;15;0;170;0;6;0;0;24;0;8;1;0;12;0;7;0;0;29;0;4;2;0;21;0;3;0;0;11;0;1;2;0;10;0;3;3;0;13;0;5;0;0;10;0;4;0;0;13;0;5;2;0;8;0;3;4;0;7;0;4;1;0;12;0;3;1;0;8;0;2;0;0;7;0;3;1;0;6;0;3;0;0;0;0;1;1;0;3;0;4;0;0;4;0;3;0;0;19;0;3;2;0;14;0;2;0;0;8;0;1;2;0;6;0;2;1;0;6;0;2;0;0;6;0;2;0;0;6;0;2;2;0;5;0;2;2;0;6;0;2;1;0;8;0;0;0;0;4;0;2;0;0;4;0;1;1;0;4;0;2;0;0;0;0;1;0;0;1;0;2;0;0;4;0;4;0;0;10;0;1;0;0;7;0;1;0;0;3;0;0;0;0;4;0;1;2;0;7;0;3;0;0;4;0;2;0;0;7;0;3;0;0;3;0;1;2;0;1;0;2;0;0;4;0;3;1;0;4;0;0;0;0;3;0;2;0;0;2;0;1;0;0;0;0;0;1;0;2;0
170030105000005;8;390;56;45;0;289;0;3;2;0;18;0;2;6;0;33;0;4;3;0;41;0;6;3;0;43;0;5;1;0;28;0;1;2;0;15;0;5;4;0;31;0;3;4;0;15;0;4;4;0;15;0;3;0;0;14;0;4;1;0;19;0;2;1;0;12;0;4;8;0;10;0;5;2;0;7;0;9;5;0;22;0;2;2;0;9;0;0;1;0;5;0;1;3;0;12;0;2;2;0;16;0;5;2;0;21;0;4;1;0;12;0;1;1;0;9;0;5;1;0;17;0;1;2;0;5;0;4;2;0;11;0;2;0;0;7;0;2;0;0;5;0;2;0;0;9;0;2;6;0;5;0;3;0;0;7;0;6;4;0;11;0;1;1;0;4;0;1;2;0;7;0;0;0;0;9;0;2;1;0;25;0;1;1;0;22;0;1;0;0;16;0;0;1;0;6;0;0;3;0;14;0;2;2;0;10;0;0;2;0;4;0;1;0;0;7;0;2;1;0;14;0;0;1;0;3;0;2;2;0;5;0;2;2;0;0;0;3;1;0;11;0;1;1;0;5;0;0;0;0;1;0
