Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
150010705000001;1;663;663;219;35;189;65;5;25;4;0;83;2;6;0;21;1;6;0;1;1;0;8;2;2;0;0;0;0;1;1;1;0;0;1;9;9;7;7;9;13;10;9;8;16;11;14;14;15;18;10;12;9;8;10;12;12;8;14;15;12;11;18;11;11;11;7;13;14;10;8;15;7;18;13;7;8;12;11;8;9;2;7;8;6;9;6;4;9;2;8;6;4;5;2;4;3;6;6;3;1;1;4;0;4;2;4;4;3;4;2;1;3;3;0;2;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
150010705000002;1;466;465;145;34;125;58;8;15;2;1;48;4;8;0;16;1;0;0;1;0;0;4;0;2;1;1;0;0;0;0;0;0;0;0;7;5;10;10;8;7;4;11;13;6;11;10;6;5;9;7;9;11;9;6;10;6;11;12;7;9;13;6;7;7;10;9;11;10;8;10;8;8;8;2;5;3;2;4;9;8;3;8;1;6;2;8;4;4;1;4;3;1;4;7;2;3;2;3;2;1;1;2;0;2;1;3;2;2;2;1;2;2;3;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
150010705000003;1;800;800;259;40;260;84;8;21;2;2;82;2;12;0;16;6;5;1;0;0;0;4;0;0;1;1;0;0;1;0;0;0;1;0;15;14;11;16;21;12;9;15;17;16;12;26;14;19;14;20;16;25;16;21;18;18;14;23;15;11;13;17;24;14;16;12;15;15;10;9;6;12;5;14;12;8;10;9;1;10;10;7;4;8;6;10;1;10;5;10;4;6;4;3;2;6;4;2;1;2;2;3;3;4;2;2;0;3;1;2;0;0;1;2;0;0;1;1;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0
150010705000004;1;747;747;231;39;212;82;15;31;5;0;74;2;14;0;39;3;0;0;0;0;0;12;1;1;0;2;1;2;1;0;1;2;1;0;15;9;20;13;11;14;11;11;11;12;18;11;10;15;14;13;9;16;8;16;12;14;23;17;13;19;12;20;11;21;14;16;12;9;10;9;9;7;14;11;6;5;9;9;6;12;7;8;10;10;5;7;9;8;5;4;6;4;5;2;6;9;7;4;4;6;1;2;2;1;3;1;5;2;3;1;2;0;1;1;2;0;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0
150010705000005;1;550;550;166;36;168;53;6;16;4;0;50;3;16;1;15;12;4;0;0;0;0;6;0;0;0;1;1;0;1;0;1;0;1;1;4;6;6;6;8;8;8;11;5;9;5;11;9;10;10;15;14;8;9;7;13;13;11;10;11;11;15;11;8;7;12;8;7;11;5;4;10;11;11;10;11;4;9;12;3;5;11;5;9;6;11;3;10;4;4;2;8;3;6;6;0;3;3;2;2;2;2;1;3;5;1;2;2;2;2;0;0;3;1;1;1;0;0;1;0;1;0;0;2;0;0;0;0;2;0;0;0;0;0;0
150010705000006;1;546;545;192;28;133;52;7;21;4;1;70;2;15;0;11;8;1;0;0;1;0;11;1;1;1;1;0;1;0;0;3;0;2;1;5;7;6;9;9;8;6;7;7;11;11;13;10;14;10;11;9;8;5;13;11;9;12;7;8;17;10;10;13;18;5;9;11;4;15;5;7;11;6;7;2;9;9;6;7;0;6;2;8;8;6;8;5;3;4;2;1;4;3;8;4;6;5;3;4;0;4;0;8;6;3;2;0;1;2;2;2;1;1;1;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
150010705000007;1;198;198;79;10;54;20;0;6;2;0;13;1;2;0;7;2;2;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;1;0;3;2;7;0;3;5;3;0;6;2;0;2;5;2;2;3;1;3;2;2;5;2;3;1;5;4;2;9;3;3;9;1;5;3;2;2;5;2;4;2;4;5;2;3;1;0;2;2;0;3;3;1;4;0;3;1;2;2;3;3;1;2;1;2;0;3;3;1;2;1;0;1;1;3;3;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
150010705000008;1;374;374;127;23;90;68;1;8;2;1;30;0;9;0;9;1;5;0;0;0;0;3;0;0;2;0;0;0;0;0;0;1;0;0;4;5;2;4;4;11;5;7;9;4;7;5;7;9;7;6;5;8;7;6;4;8;4;6;6;3;7;10;14;9;7;2;3;3;8;5;5;6;5;6;2;7;6;5;4;3;9;4;5;8;5;0;2;4;2;8;4;5;2;4;3;2;0;4;6;2;0;2;1;2;5;2;1;0;0;0;1;2;1;0;0;1;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
150010705000009;1;715;715;224;41;184;107;7;18;3;4;65;3;22;0;21;0;15;1;0;0;0;9;1;0;0;2;1;3;1;1;0;0;0;0;7;11;15;9;12;12;8;10;10;10;13;6;13;13;10;13;19;19;11;12;18;16;14;16;17;15;16;16;20;16;14;12;13;14;12;11;10;17;9;7;5;7;4;8;8;2;8;9;4;9;5;7;7;6;12;5;4;6;5;11;7;4;0;0;4;3;3;1;3;5;3;1;2;1;3;1;1;3;1;1;2;0;3;0;1;0;0;2;1;0;2;0;0;0;0;0;0;0;0;0
150010705000010;1;516;516;184;21;158;74;6;20;1;0;33;1;8;0;6;2;2;0;0;0;0;4;0;0;1;1;0;0;0;0;0;2;0;0;7;5;11;6;10;10;3;6;10;5;16;6;13;5;13;8;8;10;12;12;6;9;9;11;17;16;13;7;18;15;9;7;8;10;7;6;8;5;9;10;4;5;7;7;10;6;7;5;5;5;5;3;5;5;3;7;6;2;2;7;2;0;1;0;0;1;2;5;1;2;0;3;1;1;1;2;0;1;0;0;0;0;0;0;2;2;0;0;0;0;1;0;0;0;1;1;0;0;0;0
